name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975872,O1O2O3U4O5O4U6U5O7U2U8O6U1U7O8U3,4,2z^3+26z^2+97z+107,2w^4z^3+26w^3z^2+97w^2z+107w,False,False,"[[ 0 -1 -1  2  1  0 -2  2 -1],[ 1  0  1  2  2  0 -1  1  1],[ 1 -1  0  1  2 -1  0  0  1],[-2 -2 -1  0 -1  0 -3  0 -2],[-1 -2 -2  1  0  0 -2  2 -2],[ 0  0  1  0  0  0  0 -1  1],[ 2  1  0  3  2  0  0  2  1],[-2 -1  0  0 -2  1 -2  0 -2],[ 1 -1 -1  2  2 -1 -1  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -2 -3],[-2  0  0 -2  1  0 -1 -2 -2],[-1  1  2  0  0 -2 -2 -2 -2],[ 0  0 -1  0  0  1  0  1  0],[ 1  1  0  2 -1  0 -1  1  0],[ 1  2  1  2  0  1  0  1 -1],[ 1  2  2  2 -1 -1 -1  0 -1],[ 2  3  2  2  0  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,2,3,2,-1,0,1,2,2,0,2,2,2,2,-1,0,-1,0,1,-1,0,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,2,3,2,0,2,1,1,2,1,1,0,0,0,1,2,1,2,2,-1,-1,0,1,0,1]",t^8+56t^6+342t^4+135t^2+9,"[-2,-1,-1,-1,0,1,2,2,0,0,1,2,1,1,2,-1,-1,1,0,1,2,1,2,0,1,1,2,0,2,3,1,2,3,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,1,2,3,2,0,2,1,1,2,1,1,0,0,0,1,2,1,2,2,-1,-1,0,1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,0,2,2,3,-1,1,-1,2,0,1,1,0,2,1,2,-1,2,2,2,0,-1,0,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U1O4U5U3O6U4U2O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U5O7U6U4U7O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U8U5U2O8U4,c,{'O1O2O3U4O5O4U6U5O7U2U8O6U1U7O8U3'},1,"<a href=""/flatknot/8.975872"">8.975872</a>",t^9-54t^7-180t^6-43t^5+360t^4+227t^3-70t^2+60t+36,-t^2+2t,,
8.975873,O1O2O3U4O5O4U6U5O7U3U1O6U8U2O8U7,4,13z^2+90z+129,13w^3z^2+90w^2z+129w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  0  0  2 -1 -1  2  0],[-1  0  0  1  0  0 -3  0 -1],[ 0  0 -1  0  1 -1 -1  0  0],[-1 -2  0 -1  0  0 -2  2 -2],[ 0  1  0  1  0  0  0 -1  0],[ 2  1  3  1  2  0  0  2  1],[-2 -2  0  0 -2  1 -2  0 -2],[ 1  0  1  0  2  0 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  1  0 -2 -2 -2],[-1  0  0  0  0  1  0 -1 -3],[-1  2  0  0  0 -1 -2 -2 -2],[ 0 -1  0  0  0  1  1  0  0],[ 0  0 -1  1 -1  0  0  0 -1],[ 1  2  0  2 -1  0  0  0 -1],[ 1  2  1  2  0  0  0  0 -1],[ 2  2  3  2  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,-1,0,2,2,2,0,0,-1,0,1,3,0,1,2,2,2,-1,-1,0,0,0,0,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,1,2,0,0,1,0,0,1,2,1,1,2,0,-1,1,1,1,1,2,2,0,0,0]",t^8+46t^6+345t^4+127t^2+9,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,0,1,1,1,0,1,1,2,2,0,1,1,2,0,2,1,1,3,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,1,2,0,0,1,0,0,1,2,1,1,2,0,-1,1,1,1,1,2,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,3,2,0,-1,0,2,0,2,0,0,2,1,2,1,0,0,-1,1,-1,0,0,2,0]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U2U5O6U3U1O4U7U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U5U7U4O8U2U8,O1O2U3O4O5U6O7O3U8U7O8U5U1U4O6U2,c,{'O1O2O3U4O5O4U6U5O7U3U1O6U8U2O8U7'},1,"<a href=""/flatknot/8.975873"">8.975873</a>",t^9-46t^7-100t^6+213t^5+580t^4-51t^3-518t^2-132t+56,0,,
8.975874,O1O2O3U4O5O4U6U5O7U3U1O6U8U7O8U2,3,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  1  0  2 -1 -1  1  0],[-1 -1  0  0  0  0 -2  1 -2],[ 0  0  0  0  1 -1 -1  0 -1],[-1 -2  0 -1  0  0 -2  2 -2],[ 0  1  0  1  0  0  0 -1  0],[ 2  1  2  1  2  0  0  2  2],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1  0  2  1  2  0 -2  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  1  0 -1 -2 -2],[-1  1  0  0  0  0 -1 -2 -2],[-1  2  0  0  0 -1 -2 -2 -2],[ 0 -1  0  0  0  1  1  0  0],[ 0  0  0  1 -1  0  0 -1 -1],[ 1  1  1  2 -1  0  0  0 -1],[ 1  2  2  2  0  1  0  0 -2],[ 2  2  2  2  0  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,-1,0,1,2,2,0,0,0,1,2,2,0,1,2,2,2,-1,-1,0,0,0,1,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,0,1,0,0,1,1,2,0,1,2,1,0,1,2,1,1,3,0,-1,0]",t^8+46t^6+217t^4+33t^2,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,0,1,0,0,1,1,2,0,1,2,1,0,1,2,1,1,3,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,1,2,2,0,0,1,0,0,1,1,1,0,1,1,-1,0,1,1,1,2,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,2,2,2,0,-1,0,1,2,1,0,1,2,2,2,1,0,0,-1,0,1,0,0,1,2]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}]]",1,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U2O4U5U4O6U3U1O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U6O7U5U7U4O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U5U8U4O8U2,c,"{'O1O2O3U4O5O4U6U5O7U3U1O6U8U7O8U2', 'O1O2U3O4O3U5O6O5U7U6O8U2U4O7U1U8'}",2,"<a href=""/flatknot/8.975874"">8.975874</a>",t^9-46t^7-136t^6-5t^5+226t^4+52t^3+54t^2,0,,
8.975875,O1O2O3U4O5O4U6U5O7U3U2O6U8U1O8U7,4,18z^2+95z+119,18w^3z^2+95w^2z+119w,False,False,"[[ 0  0  0  0  1  0 -2  2 -1],[ 0  0  1  1  1  0 -3  1  0],[ 0 -1  0  0  1 -1 -2  1  0],[ 0 -1  0  0  1 -1 -1  0  0],[-1 -1 -1 -1  0  0 -2  2 -2],[ 0  0  1  1  0  0  0 -1  0],[ 2  3  2  1  2  0  0  2  1],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1  0  0  0  2  0 -1  2  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2  1  0 -1 -1 -2 -2],[-1  2  0  0 -1 -1 -1 -2 -2],[ 0 -1  0  0  1  1  0  0  0],[ 0  0  1 -1  0  0 -1  0 -1],[ 0  1  1 -1  0  0 -1  0 -2],[ 0  1  1  0  1  1  0  0 -3],[ 1  2  2  0  0  0  0  0 -1],[ 2  2  2  0  1  2  3  1  0]]",True,"[-2,-1,0,0,0,0,1,2,2,-1,0,1,1,2,2,0,1,1,1,2,2,-1,-1,0,0,0,0,1,0,1,1,0,2,0,3,1]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,3,1,2,0,0,0,1,0,1,-1,0,-1,1,0,1,0,1,-1,-1,1,1,1,2,0]",t^8+45t^6+322t^4+207t^2+9,"[-2,-1,0,0,0,0,1,2,0,-1,0,1,2,1,2,1,1,1,1,0,1,-1,-1,0,0,1,0,1,0,1,1,0,2,1,3,-1]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,3,1,2,0,0,0,1,0,1,-1,0,-1,1,0,1,0,1,-1,-1,1,1,1,2,0]","[-2,-1,0,0,0,0,1,2,1,0,1,2,3,2,2,0,0,0,0,2,2,1,1,0,0,-1,0,-1,1,0,-1,1,1,1,1,2]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U3U5O6U2U1O4U7U6O8O7U8,O1O2U3O4O5U1O6O7U6O3U7U5U4O8U2U8,O1O2U3O4O5U6O7O3U8U7O8U5U4U1O6U2,c,{'O1O2O3U4O5O4U6U5O7U3U2O6U8U1O8U7'},1,"<a href=""/flatknot/8.975875"">8.975875</a>",t^9-45t^7-122t^6+56t^5+286t^4-145t^3-254t^2+140t-20,0,,
8.975876,O1O2O3U4O5O4U6U5O7U3U8O6U1U7O8U2,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1  1  0  1  0 -2  2 -1],[ 1  0  1  1  2  0 -1  1  1],[-1 -1  0  0  0  0 -3  1 -1],[ 0 -1  0  0  1 -1 -1  0  0],[-1 -2  0 -1  0  0 -2  2 -2],[ 0  0  0  1  0  0  0 -1  1],[ 2  1  3  1  2  0  0  2  1],[-2 -1 -1  0 -2  1 -2  0 -2],[ 1 -1  1  0  2 -1 -1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  1  0 -1 -2 -2],[-1  1  0  0  0  0 -1 -1 -3],[-1  2  0  0  0 -1 -2 -2 -2],[ 0 -1  0  0  0  1  0  1  0],[ 0  0  0  1 -1  0 -1  0 -1],[ 1  1  1  2  0  1  0  1 -1],[ 1  2  1  2 -1  0 -1  0 -1],[ 2  2  3  2  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,-1,0,1,2,2,0,0,0,1,1,3,0,1,2,2,2,-1,0,-1,0,1,0,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,1,2,2,0,0,1,0,0,1,1,1,1,1,0,-1,1,0,1,2,1,2,-1,0,0]",t^8+46t^6+251t^4+134t^2+9,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,1,2,-1,0,1,1,0,2,1,2,1,0,1,1,1,0,2,1,1,3,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,1,2,2,0,0,1,0,0,1,1,1,1,1,0,-1,1,0,1,2,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,3,2,-1,-1,0,2,1,2,0,1,2,1,1,1,0,0,-1,1,0,0,0,2,1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}]]",1,4 K_1^3 - 24 K_1^2 - 4 K_1 K_2 - K_1 + 12 K_2 + K_3 + 13,O1O2O3U2O4U5U3O6U4U1O5U7U6O8O7U8,O1O2U3O4O5U1O6O3U5O7U6U7U4O8U2U8,O1O2U3O4O5U1O6O3U7U6O7U5U8U2O8U4,c,{'O1O2O3U4O5O4U6U5O7U3U8O6U1U7O8U2'},1,"<a href=""/flatknot/8.975876"">8.975876</a>",t^9-46t^7-126t^6+31t^5+276t^4+85t^3-40t^2+21t-12,0,,
8.975877,O1O2O3U4O5O4U6U5O7U3U8O6U2U1O8U7,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0  0  0  0  1  0 -2  2 -1],[ 0  0  0  1  1  0 -2  1  0],[ 0  0  0  1  1  0 -2  0  1],[ 0 -1 -1  0  1 -1 -1  0  1],[-1 -1 -1 -1  0  0 -2  2 -2],[ 0  0  0  1  0  0  0 -1  1],[ 2  2  2  1  2  0  0  3  0],[-2 -1  0  0 -2  1 -3  0 -2],[ 1  0 -1 -1  2 -1  0  2  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2  1  0  0 -1 -2 -3],[-1  2  0  0 -1 -1 -1 -2 -2],[ 0 -1  0  0  1  0  0  1  0],[ 0  0  1 -1  0 -1 -1  1 -1],[ 0  0  1  0  1  0  0  1 -2],[ 0  1  1  0  1  0  0  0 -2],[ 1  2  2 -1 -1 -1  0  0  0],[ 2  3  2  0  1  2  2  0  0]]",True,"[-2,-1,0,0,0,0,1,2,2,-1,0,0,1,2,3,0,1,1,1,2,2,-1,0,0,-1,0,1,1,-1,1,0,-1,2,0,2,0]","[-2,-1,0,0,0,0,1,2,-1,1,2,2,3,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,-1,2,1,2,2,1]",t^8+45t^6+428t^4+101t^2+1,"[-2,-1,0,0,0,0,1,2,1,0,0,1,2,1,1,1,2,2,2,0,1,0,-1,0,0,1,-1,0,0,2,1,0,2,1,3,-1]","[-2,-1,0,0,0,0,1,2,-1,1,2,2,3,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,-1,2,1,2,2,1]","[-2,-1,0,0,0,0,1,2,0,0,1,2,2,2,3,-1,-1,-1,0,2,2,1,0,0,0,-1,-1,-1,1,0,0,1,0,1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {5}, {2, 4}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}]]",2,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U3U2O6U5U1O4U7U6O8O7U8,O1O2U3O4O5U1O6O7U5O3U7U6U4O8U2U8,O1O2U3O4O5U6O7O3U8U7O8U5U2U1O6U4,c,{'O1O2O3U4O5O4U6U5O7U3U8O6U2U1O8U7'},1,"<a href=""/flatknot/8.975877"">8.975877</a>",t^9-45t^7-96t^6+92t^5+128t^4-173t^3+260t^2+253t-80,0,,
