name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975878,O1O2O3U4O5O4U6U5O7U3U8O6U7U1O8U2,4,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0  0  1  0  1  0 -2  1 -1],[ 0  0  0  0  1  0 -1  0  0],[-1  0  0  0  0  0 -3  1 -1],[ 0  0  0  0  1 -1 -1  0  0],[-1 -1  0 -1  0  0 -2  1 -2],[ 0  0  0  1  0  0  0 -1  1],[ 2  1  3  1  2  0  0  1  1],[-1  0 -1  0 -1  1 -1  0 -1],[ 1  0  1  0  2 -1 -1  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -1 -3],[-1 -1  0 -1  1  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  0 -1  0  0  1  0  1  0],[ 0  0  0  1 -1  0  0  0 -1],[ 0  0  0  1  0  0  0  0 -1],[ 1  1  1  2 -1  0  0  0 -1],[ 2  3  1  2  0  1  1  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,3,1,-1,0,0,1,1,0,1,1,2,2,-1,0,-1,0,0,0,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,1,1,2,1,0,1,0,0,1,0,1,1,1,0,1,1,1,2,0,-1,-1]",t^8+30t^6+118t^4+63t^2+4,"[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,1,1,2,1,0,1,0,0,1,0,1,1,1,0,1,1,1,2,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,2,1,2,0,0,0,1,0,1,1,1,1,1,0,0,-1,1,1,0,1,1,2,2,0]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,3,-1,0,0,1,2,1,0,1,-1,0,0,0,0,1,0,0,1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}]]",2,- 6 K_1^2 + 3 K_2 + 4,O1O2O3U2O4U3U5O6U4U1O5U7U6O8O7U8,O1O2U3O4O5U1O3O6U5O7U6U7U4O8U2U8,O1O2U3O4O5U2O6O3U7U6O7U5U8U1O8U4,c,{'O1O2O3U4O5O4U6U5O7U3U8O6U7U1O8U2'},1,"<a href=""/flatknot/8.975878"">8.975878</a>",t^9-32t^7-42t^6+103t^5+72t^4-69t^3-18t^2+12t-4,t^2-2t,,
8.975879,O1O2O3U4O5O4U6U5O7U8U1O6U7U2O8U3,4,3z^3+28z^2+96z+105,3w^4z^3+28w^3z^2+96w^2z+105w,False,False,"[[ 0 -1  1  2  1  0 -2  1 -2],[ 1  0  1  1  2 -1  0  0  0],[-1 -1  0  0  0  0 -1 -1 -1],[-2 -1  0  0 -1  0 -3  0 -2],[-1 -2  0  1  0  0 -2  1 -3],[ 0  1  0  0  0  0  0 -1  1],[ 2  0  1  3  2  0  0  1  0],[-1  0  1  0 -1  1 -1  0 -1],[ 2  0  1  2  3 -1  0  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -1  0 -1 -2 -3],[-1  0  0  1 -1  1  0 -1 -1],[-1  0 -1  0  0  0 -1 -1 -1],[-1  1  1  0  0  0 -2 -3 -2],[ 0  0 -1  0  0  0  1  1  0],[ 1  1  0  1  2 -1  0  0  0],[ 2  2  1  1  3 -1  0  0  0],[ 2  3  1  1  2  0  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,1,0,1,2,3,-1,1,-1,0,1,1,0,0,1,1,1,0,2,3,2,-1,-1,0,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,-1,1,1,3,2,0,0,1,1,2,3,-1,0,1,2,1,-1,0,0,0,1,-1,0,0,0,1]",t^8+42t^6+190t^4+173t^2+9,"[-2,-2,-1,0,1,1,1,2,0,1,2,1,2,2,1,1,3,0,2,2,2,2,0,1,2,2,1,1,2,2,0,-1,0,1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,2,2,1,2,0,1,1,0,1,0,-1,1,1,2,2,2,2,2,2,2,2,3,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,-1,1,1,3,2,0,0,1,1,2,3,-1,0,1,2,1,-1,0,0,0,1,-1,0,0,0,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U1O4U2U5O6U3U4O5U7U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U5U6U7O8U2U8,O1O2U3O4O5U2O6O3U7U6O7U8U1U4O8U5,c,{'O1O2O3U4O5O4U6U5O7U8U1O6U7U2O8U3'},1,"<a href=""/flatknot/8.975879"">8.975879</a>",t^9-44t^7-36t^6+145t^5+20t^4-55t^3+58t^2-4,t^2-2t,,
8.975880,O1O2O3U4O5O4U6U5O7U8U3O6U7U1O8U2,4,9z^3+48z^2+106z+93,9w^4z^3+48w^3z^2+106w^2z+93w,False,False,"[[ 0  0  1  1  1  0 -2  1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  1  0  0 -3  1 -2],[-1  0 -1  0  0 -1 -2  0 -1],[-1 -1  0  0  0  0 -2  1 -3],[ 0  0  0  1  0  0  0 -1  1],[ 2  1  3  2  2  0  0  1  0],[-1  0 -1  0 -1  1 -1  0 -1],[ 2  1  2  1  3 -1  0  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  0  0 -1 -1 -2],[-1 -1  0  0 -1  0  1 -1 -1],[-1  0  0  1  0 -1  0 -3 -2],[ 0  0  0  0  1  0  0 -1 -1],[ 0  0  1 -1  0  0  0  1  0],[ 2  2  1  1  3  1 -1  0  0],[ 2  3  2  1  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,0,0,0,1,1,2,1,0,-1,1,1,1,0,3,2,0,1,1,-1,0,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,2,3,2,0,-1,1,0,0,0,0,0,1,0,-1,-1,-1,0,0]",t^8+42t^6+195t^4+153t^2+9,"[-2,-2,0,0,1,1,1,1,0,1,2,0,1,1,2,1,3,1,0,2,2,0,1,0,1,1,1,1,0,2,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,2,2,2,0,0,0,1,0,1,1,1,1,1,0,1,0,2,1,0,1,1,3,2,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,2,3,2,0,-1,1,0,0,0,0,0,1,0,-1,-1,-1,0,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U2O4U3U5O6U1U4O5U7U6O8O7U8,O1O2U3O4O5U1O3O6U4O7U6U7U5O8U2U8,O1O2U3O4O5U2O6O3U7U6O7U4U8U1O8U5,c,{'O1O2O3U4O5O4U6U5O7U8U3O6U7U1O8U2'},1,"<a href=""/flatknot/8.975880"">8.975880</a>",t^9-46t^7-44t^6+187t^5+134t^4-169t^3-70t^2+29t-14,2t^2-4t,,
