name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975884,O1O2O3U4O5O4U6U5O7U8U7O6U3U1O8U2,3,4z^2+41z+67,4w^3z^2+41w^2z+67w,False,False,"[[ 0  0  1  1  1  0 -2  1 -2],[ 0  0  0  0  1  0 -1  0 -1],[-1  0  0  1  0  0 -3  1 -2],[-1  0 -1  0  0  0 -2  0 -1],[-1 -1  0  0  0  0 -2  1 -3],[ 0  0  0  0  0  0  0  0  1],[ 2  1  3  2  2  0  0  1  0],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  1  2  1  3 -1  0  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  0  0  0 -1 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  0  0  1  0  0 -1 -3 -2],[ 0  0  0  0  0  0  0  1  0],[ 0  0  0  0  1  0  0 -1 -1],[ 2  2  1  1  3 -1  1  0  0],[ 2  3  2  1  2  0  1  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,0,0,0,0,1,2,1,0,0,1,1,0,1,3,2,0,-1,0,1,1,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,2,3,2,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0]",t^8+40t^6+125t^4+51t^2,"[-2,-2,0,0,1,1,1,1,0,1,2,0,1,1,2,1,3,1,0,2,2,0,1,0,1,1,1,1,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,0,0,1,0,1,1,1,1,1,0,1,1,2,1,0,1,1,3,2,0]","[-2,-2,0,0,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,2,3,2,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U2O4U3U1O5U6U4O6U7U5O8O7U8,O1O2U3O4O3U1O5O6U4O7U6U7U5O8U2U8,O1O2U3O4O5U4O6O3U7U6O7U2U8U1O8U5,c,"{'O1O2U3O4O3U5O6O5U7U6O8U1U8O7U2U4', 'O1O2U3O4O5U6O3U5O7U8U7U4O6U1O8U2', 'O1O2O3U4O5O4U6U5O7U8U7O6U3U1O8U2'}",3,"<a href=""/flatknot/8.975884"">8.975884</a>",t^9-44t^7-40t^6+129t^5+130t^4-22t^3+6t^2+16t-8,2t^2-4t,,
8.975885,O1O2O3U4O5O4U6U7O8U1U2O6U8U3O7U5,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -2  0  2  1  2 -2 -2  1],[ 2  0  1  2  2  1  1  0  1],[ 0 -1  0  1  0  0  0 -1  0],[-2 -2 -1  0 -2 -1 -1 -1 -1],[-1 -2  0  2  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -2 -1 -1],[ 2 -1  0  1  3  2  0  0  1],[ 2  0  1  1  3  1  0  0  1],[-1 -1  0  1 -1  1 -1 -1  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  1 -1 -2  0 -1 -1 -2],[-2 -1  0 -1 -2 -1 -1 -2 -1],[-1  1  1  0 -1  0 -1 -1 -1],[-1  2  2  1  0  0 -3 -2 -3],[ 0  0  1  0  0  0 -1 -1  0],[ 2  1  1  1  3  1  0  0  0],[ 2  1  2  1  2  1  0  0  1],[ 2  2  1  1  3  0  0 -1  0]]",True,"[-2,-2,-1,-1,0,2,2,2,-1,1,2,0,1,1,2,1,2,1,1,2,1,1,0,1,1,1,0,3,2,3,1,1,0,0,0,-1]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,3,1,2,0,1,1,2,2,1,1,1,3,1,1,0,0,1,0,-1,1,1,2,2,-1]",t^8+53t^6+227t^4+198t^2+9,"[-2,-2,-2,0,1,1,2,2,-1,0,1,1,2,2,3,0,2,0,2,3,2,1,0,2,3,3,1,1,1,2,-1,-1,-1,0,0,1]","[-2,-2,-1,-1,0,2,2,2,-1,-1,0,1,2,3,3,-1,0,2,3,2,3,1,1,1,0,0,1,2,2,2,1,2,1,1,0,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,3,1,2,0,1,1,2,2,1,1,1,3,1,1,0,0,1,0,-1,1,1,2,2,-1]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,28 K_1^3 - 26 K_1^2 - 28 K_1 K_2 - 7 K_1 + 13 K_2 + 7 K_3 + 14,O1O2O3U4O5U1U6O7U2U3O6U5U7O8O4U8,O1O2U3O4O5U1O3O6U2O7U4U5U6O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U1U4U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U2O6U8U3O7U5'},1,"<a href=""/flatknot/8.975885"">8.975885</a>",t^9-55t^7-146t^6-6t^5+218t^4+93t^3-40t^2+5t,t^2-2t,,
8.975886,O1O2O3U4O5O4U6U7O8U1U2O6U8U5O7U3,4,2z^3+35z^2+106z+89,2w^4z^3+35w^3z^2+106w^2z+89w,False,False,"[[ 0 -2  0  2  1  2 -2 -2  1],[ 2  0  1  2  2  1  1  0  1],[ 0 -1  0  1  0  0  0 -1  0],[-2 -2 -1  0 -1  0 -2 -2 -1],[-1 -2  0  1  0  2 -3 -2  1],[-2 -1  0  0 -2  0 -1 -1 -1],[ 2 -1  0  2  3  1  0  0  1],[ 2  0  1  2  2  1  0  0  1],[-1 -1  0  1 -1  1 -1 -1  0]]","[[ 0  2  2  1  1  0 -2 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-2  0  0 -1 -2  0 -1 -1 -1],[-1  1  1  0 -1  0 -1 -1 -1],[-1  1  2  1  0  0 -2 -2 -3],[ 0  1  0  0  0  0 -1 -1  0],[ 2  2  1  1  2  1  0  0  1],[ 2  2  1  1  2  1  0  0  0],[ 2  2  1  1  3  0 -1  0  0]]",True,"[-2,-2,-1,-1,0,2,2,2,0,1,1,1,2,2,2,1,2,0,1,1,1,1,0,1,1,1,0,2,2,3,1,1,0,0,-1,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,3,1,2,0,1,1,2,1,2,1,1,2,1,2,0,0,0,1,-1,1,1,2,1,0]",t^8+47t^6+172t^4+67t^2+4,"[-2,-2,-2,0,1,1,2,2,-1,0,1,1,2,2,3,0,2,0,2,2,3,1,1,2,2,3,1,1,1,2,-1,0,-1,0,0,0]","[-2,-2,-1,-1,0,2,2,2,0,-1,0,2,3,3,3,0,0,1,2,2,2,1,1,0,1,1,1,2,2,2,2,1,1,-1,0,0]","[-2,-2,-2,0,1,1,2,2,-1,0,0,1,3,1,2,0,1,1,2,1,2,1,1,2,1,2,0,0,0,1,-1,1,1,2,1,0]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,12 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 5 K_1 + 5 K_2 + K_3 + 6,O1O2O3U1O4U5U6O7U2U3O6U4U7O8O5U8,O1O2U3O4O5U1O3O6U2O7U4U5U7O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U8U4U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U2O6U8U5O7U3'},1,"<a href=""/flatknot/8.975886"">8.975886</a>",t^9-49t^7-112t^6+27t^5+188t^4+84t^3+38t^2+31t+8,t^2-2t,,
