name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975887,O1O2O3U4O5O4U6U7O8U1U3O6U8U2O7U5,3,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -2  1  1  1  2 -2 -2  1],[ 2  0  2  1  2  1  1  0  1],[-1 -2  0  0 -1  0 -1 -1  0],[-1 -1  0  0 -1 -1 -1 -1  0],[-1 -2  1  1  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -2 -1 -1],[ 2 -1  1  1  3  2  0  0  1],[ 2  0  1  1  3  1  0  0  1],[-1 -1  0  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0 -1 -2 -1 -1 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -1 -2 -1],[-1  1  0  0  0 -1 -1 -1 -1],[-1  2  1  1  1  0 -3 -2 -3],[ 2  1  1  1  1  3  0  0  0],[ 2  1  1  2  1  2  0  0  1],[ 2  2  1  1  1  3  0 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,1,2,1,1,2,0,0,1,1,1,1,0,1,1,2,1,1,1,1,1,3,2,3,0,0,-1]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,3,2,0,1,1,2,2,1,1,1,1,3,1,0,0,-1,-1,0,-1,1,-1,0,2]",t^8+50t^6+186t^4+175t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,3,0,0,2,2,2,2,0,2,2,2,3,-1,-1,-1,-1,0,0,1,0,0,2]","[-2,-1,-1,-1,-1,2,2,2,-1,0,1,2,2,3,3,1,1,1,0,0,1,0,0,2,2,2,0,2,2,1,2,2,2,0,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,3,2,0,1,1,2,2,1,1,1,1,3,1,0,0,-1,-1,0,-1,1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}], [{8}, {7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {3}, {2}]]",2,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U4O5U2U6O7U1U3O6U5U7O8O4U8,O1O2U3O4O5U1O3O6U2O7U4U6U5O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U4U1U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U3O6U8U2O7U5'},1,"<a href=""/flatknot/8.975887"">8.975887</a>",t^9-54t^7-130t^6+26t^5+182t^4+21t^3-18t^2,2t^2-4t,,
8.975888,O1O2O3U4O5O4U6U7O8U1U3O6U8U5O7U2,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -2  1  1  1  2 -2 -2  1],[ 2  0  2  1  2  1  1  0  1],[-1 -2  0  0  0  1 -2 -2  0],[-1 -1  0  0 -1  0 -1 -2  0],[-1 -2  0  1  0  2 -3 -2  1],[-2 -1 -1  0 -2  0 -1 -1 -1],[ 2 -1  2  1  3  1  0  0  1],[ 2  0  2  2  2  1  0  0  1],[-1 -1  0  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0 -1 -1 -2 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  0  0  0 -1 -1 -1 -1],[-1  2  1  0  1  0 -2 -3 -2],[ 2  1  1  2  1  2  0  1  0],[ 2  1  1  2  1  3 -1  0  0],[ 2  1  2  2  1  2  0  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,1,1,2,1,1,1,0,0,1,1,1,2,0,0,2,2,2,1,1,1,1,2,3,2,-1,0,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,3,0,0,1,2,2,3,1,1,1,2,3,0,-1,-1,-1,0,0,0,0,1,0]",t^8+50t^6+144t^4+88t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,2,3,0,0,1,2,2,3,1,1,1,2,3,0,-1,-1,-1,0,0,0,0,1,0]","[-2,-1,-1,-1,-1,2,2,2,-1,0,0,1,3,3,3,0,1,1,0,1,1,0,0,1,1,1,0,2,2,2,2,1,2,0,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,1,0,1,1,2,2,1,1,2,2,2,1,0,0,-1,1,0,-1,0,0,1,2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U2O4U5U6O7U1U3O6U4U7O8O5U8,O1O2U3O4O5U1O3O6U2O7U4U7U5O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U4U8U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U3O6U8U5O7U2'},1,"<a href=""/flatknot/8.975888"">8.975888</a>",t^9-54t^7-96t^6+64t^5+112t^4+13t^3+14t^2-11t-24,2t^2-4t,,
8.975889,O1O2O3U4O5O4U6U7O8U1U5O6U8U2O7U3,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -2  1  2  1  1 -2 -2  1],[ 2  0  2  2  2  0  1  0  1],[-1 -2  0  0  0 -1 -1 -1  0],[-2 -2  0  0 -1  0 -3 -2  0],[-1 -2  0  1  0  1 -2 -2  0],[-1  0  1  0 -1  0 -1 -1  0],[ 2 -1  1  3  2  1  0  0  1],[ 2  0  1  2  2  1  0  0  1],[-1 -1  0  0  0  0 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0  0  0 -1 -2 -2 -3],[-1  0  0  1  0 -1  0 -1 -1],[-1  0 -1  0  0  0 -2 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[-1  1  1  0  0  0 -2 -2 -2],[ 2  2  0  2  1  2  0  0  1],[ 2  2  1  1  1  2  0  0  0],[ 2  3  1  1  1  2 -1  0  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,0,0,1,2,2,3,-1,0,1,0,1,1,0,0,2,1,1,0,1,1,1,2,2,2,0,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,2,3,0,0,1,2,2,2,1,1,1,2,2,0,1,-1,0,0,0,0,0,0,1]",t^8+44t^6+154t^4+61t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,0,1,2,2,2,1,1,2,2,2,2,0,0,-1,0,0,1,1,0,1,1]","[-2,-1,-1,-1,-1,2,2,2,0,1,1,1,1,2,2,0,0,1,1,1,1,0,-1,2,1,2,0,2,2,2,2,3,2,-1,0,0]","[-2,-2,-2,1,1,1,1,2,-1,0,1,1,1,2,3,0,0,1,2,2,2,1,1,1,2,2,0,1,-1,0,0,0,0,0,0,1]",c,"[[{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U1O4U2U5O6U7U3O5U4U6O8O7U8,O1O2U3O4O5U1O3O6U2O7U4U6U7O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U8U1U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U5O6U8U2O7U3'},1,"<a href=""/flatknot/8.975889"">8.975889</a>",t^9-48t^7-66t^6+108t^5+58t^4-48t^3-18t^2+3t+2,2t^2-4t,,
