name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975893,O1O2O3U4O5O4U6U7O8U1U8O6U3U2O7U5,3,12z^2+57z+67,-2w^4z^2+14w^3z^2-6w^3z+63w^2z+67w,False,False,"[[ 0 -2  1  1  1  2 -2 -2  1],[ 2  0  2  1  2  1  1  0  1],[-1 -2  0  0 -1  0 -1 -1  0],[-1 -1  0  0 -1 -1 -1  0  0],[-1 -2  1  1  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -3 -1  0],[ 2 -1  1  1  3  3  0 -1  1],[ 2  0  1  0  3  1  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  1  0  0 -2 -1 -1 -3],[-1 -1  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -1 -2 -1],[-1  2  1  1  1  0 -3 -2 -3],[ 2  1  0  1  1  3  0  0  1],[ 2  1  1  1  2  2  0  0  1],[ 2  3  1  1  1  3 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,-1,0,0,2,1,1,3,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,3,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,1,3,3,0,0,1,1,3,1,1,1,2,2,1,0,0,-1,-1,0,-1,0,-1,0,2]",t^8+54t^6+187t^4+120t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,0,2,2,3,3,1,0,2,2,2,1,1,1,2,2,3,-1,-1,-1,-1,0,0,1,0,1,2]","[-2,-1,-1,-1,-1,2,2,2,-1,1,1,2,1,3,3,1,1,1,0,0,1,0,0,2,2,1,0,2,2,2,2,3,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,1,3,3,0,0,1,1,3,1,1,1,2,2,1,0,0,-1,-1,0,-1,0,-1,0,2]",c,"[[{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U2U1O6U7U3O7U5U6O8O4U8,O1O2U3O4O3U1O5O6U2O7U4U6U5O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U2U1U5O8U6,c,"{'O1O2U3O4O5U6O3U7O8U1U8U4O6U2O7U5', 'O1O2O3U4O5O4U6U7O8U1U8O6U3U2O7U5'}",2,"<a href=""/flatknot/8.975893"">8.975893</a>",t^9-58t^7-166t^6+61t^5+402t^4-19t^3-182t^2+28t-8,2t^2-4t,,
8.975894,O1O2O3U4O5O4U6U7O8U1U8O6U5U2O7U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2  1  2  1  1 -2 -2  1],[ 2  0  2  2  2  0  1  0  1],[-1 -2  0  0  0 -1 -1 -1  0],[-2 -2  0  0 -1  0 -3 -2  0],[-1 -2  0  1  0  1 -3 -2  1],[-1  0  1  0 -1  0 -1  0  0],[ 2 -1  1  3  3  1  0 -1  1],[ 2  0  1  2  2  0  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0  0  0 -1 -2 -2 -3],[-1  0  0  1  0 -1  0  0 -1],[-1  0 -1  0  0  0 -1 -2 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  1  0  1  0 -2 -2 -3],[ 2  2  0  1  1  2  0  0  1],[ 2  2  0  2  1  2  0  0  1],[ 2  3  1  1  1  3 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,0,0,1,2,2,3,-1,0,1,0,0,1,0,0,1,2,1,1,1,1,1,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,1,3,3,0,0,1,1,2,2,0,1,2,2,2,0,1,-1,0,0,-1,0,0,0,1]",t^8+50t^6+177t^4+64t^2+4,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,1,0,2,2,2,1,1,2,2,3,2,0,-1,-1,0,0,1,1,0,1,1]","[-2,-1,-1,-1,-1,2,2,2,0,1,1,1,1,2,2,0,1,1,0,1,1,-1,0,2,1,2,0,2,3,3,2,2,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,1,3,3,0,0,1,1,2,2,0,1,2,2,2,0,1,-1,0,0,-1,0,0,0,1]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U2U5O6U7U3O7U4U6O8O5U8,O1O2U3O4O3U1O5O6U2O7U4U6U7O8U5U8,O1O2U3O4O5U4O6O3U7U2O7U8U1U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U8O6U5U2O7U3'},1,"<a href=""/flatknot/8.975894"">8.975894</a>",t^9-54t^7-120t^6+49t^5+192t^4+11t^3-96t^2+3t+2,2t^2-4t,,
8.975895,O1O2O3U4O5O4U6U7O8U1U8O6U5U3O7U2,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -2  1  2  1  1 -2 -2  1],[ 2  0  2  2  2  0  1  0  1],[-1 -2  0  1  0  0 -2 -2  0],[-2 -2 -1  0 -1 -1 -2 -2  0],[-1 -2  0  1  0  1 -3 -2  1],[-1  0  0  1 -1  0 -1  0  0],[ 2 -1  2  2  3  1  0 -1  1],[ 2  0  2  2  2  0  1  0  1],[-1 -1  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  1 -2 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  0  0  0 -1  0  0 -1],[-1  1  1  0  1  0 -2 -2 -3],[ 2  2  1  2  0  2  0  0  1],[ 2  2  1  2  0  2  0  0  1],[ 2  2  1  2  1  3 -1 -1  0]]",True,"[-2,-1,-1,-1,-1,2,2,2,0,1,1,1,2,2,2,0,0,1,1,1,1,0,0,2,2,2,1,0,0,1,2,2,3,0,-1,-1]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,2,0,0,1,2,2,2,0,1,2,2,2,0,0,-1,1,0,-1,0,0,1,1]",t^8+52t^6+162t^4+60t^2,"[-2,-2,-2,1,1,1,1,2,-1,0,1,1,2,3,2,1,0,1,2,2,2,1,1,2,3,2,0,-1,-1,0,0,0,0,0,1,0]","[-2,-1,-1,-1,-1,2,2,2,0,0,0,1,2,2,2,-1,0,0,2,3,3,0,1,0,1,1,0,1,1,1,2,2,2,-1,-1,0]","[-2,-2,-2,1,1,1,1,2,-1,-1,1,1,2,3,2,0,0,1,2,2,2,0,1,2,2,2,0,0,-1,1,0,-1,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,20 K_1^3 - 8 K_1^2 - 20 K_1 K_2 - 5 K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3U2O4U1U5O6U7U3O7U4U6O8O5U8,O1O2U3O4O3U1O5O6U2O7U4U7U6O8U5U8,O1O2U3O4O5U4O6O3U7U2O7U1U8U5O8U6,c,{'O1O2O3U4O5O4U6U7O8U1U8O6U5U3O7U2'},1,"<a href=""/flatknot/8.975895"">8.975895</a>",t^9-56t^7-138t^6-32t^5+96t^4+95t^3+42t^2-26t,2t^2-4t,,
