name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975896,O1O2O3U4O5O4U6U7O8U2U1O6U8U3O7U5,4,4z^3+36z^2+107z+103,4w^4z^3-4w^4z^2+40w^3z^2+107w^2z+103w,False,False,"[[ 0 -1 -1  2  1  2 -2 -2  1],[ 1  0  0  2  1  1  0 -1  1],[ 1  0  0  1  1  0  1  0  0],[-2 -2 -1  0 -2 -1 -1 -1 -1],[-1 -1 -1  2  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -2 -1 -1],[ 2  0 -1  1  3  2  0  0  1],[ 2  1  0  1  3  1  0  0  1],[-1 -1  0  1 -1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1 -1 -2  0 -1 -1 -2],[-2 -1  0 -1 -2 -1 -2 -1 -1],[-1  1  1  0 -1  0 -1 -1 -1],[-1  2  2  1  0 -1 -1 -3 -3],[ 1  0  1  0  1  0  0  0  1],[ 1  1  2  1  1  0  0 -1  0],[ 2  1  1  1  3  0  1  0  0],[ 2  2  1  1  3 -1  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,1,2,0,1,1,2,1,2,1,2,1,1,1,0,1,1,1,1,1,3,3,0,0,-1,1,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,3,3,-1,0,2,3,2,3,1,1,1,0,0,1,2,2,2,0,1,0,2,1,0]",t^8+50t^6+205t^4+176t^2+9,"[-2,-2,-1,-1,1,1,2,2,0,0,1,0,2,3,3,1,2,0,2,2,3,0,1,1,2,1,1,2,3,2,-1,-1,-1,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,2,3,3,-1,0,2,3,2,3,1,1,1,0,0,1,2,2,2,0,1,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,3,1,2,0,1,1,3,1,1,0,0,1,1,0,1,1,2,1,-1,1,1,2,2,-1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U4O5U1U6O7U3U2O6U5U7O8O4U8,O1O2U3O4O5U1O3O6U2O7U5U4U6O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U1U5U4O8U6,c,{'O1O2O3U4O5O4U6U7O8U2U1O6U8U3O7U5'},1,"<a href=""/flatknot/8.975896"">8.975896</a>",t^9-50t^7-130t^6+29t^5+250t^4+55t^3-32t^2+20t-16,0,,
8.975897,O1O2O3U4O5O4U6U7O8U2U1O6U8U5O7U3,4,2z^3+39z^2+118z+97,2w^4z^3+39w^3z^2+118w^2z+97w,False,False,"[[ 0 -1 -1  2  1  2 -2 -2  1],[ 1  0  0  2  1  1  0 -1  1],[ 1  0  0  1  1  0  1  0  0],[-2 -2 -1  0 -1  0 -2 -2 -1],[-1 -1 -1  1  0  2 -3 -2  1],[-2 -1  0  0 -2  0 -1 -1 -1],[ 2  0 -1  2  3  1  0  0  1],[ 2  1  0  2  2  1  0  0  1],[-1 -1  0  1 -1  1 -1 -1  0]]","[[ 0  2  2  1 -1 -2 -2],[-2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -2 -2 -2],[-1  1  1  0 -1 -1 -1],[ 1  1  2  1  0  0 -1],[ 2  1  2  1  0  0  0],[ 2  1  2  1  1  0  0]]",False,"[-2,-2,-1,1,2,2,0,1,1,1,1,1,2,2,2,1,1,1,0,1,0]","[-2,-2,-1,1,2,2,0,0,1,1,2,1,1,1,2,1,1,2,1,1,0]",t^6+21t^4+11t^2+1,"[-2,-2,-1,1,2,2,0,0,2,2,3,1,2,2,3,1,1,2,0,0,0]","[-2,-2,-1,1,2,2,0,0,1,2,2,0,2,3,3,1,2,2,0,1,0]","[-2,-2,-1,1,2,2,0,0,1,1,2,1,1,1,2,1,1,2,1,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3U1O4U5U6O7U3U2O6U4U7O8O5U8,O1O2U3O4O5U1O3O6U2O7U5U4U7O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U8U5U4O8U6,c,{'O1O2O3U4O5O4U6U7O8U2U1O6U8U5O7U3'},1,"<a href=""/flatknot/8.975897"">8.975897</a>",t^7-21t^5-26t^4+9t^3-2t^2-14t+4,0,,
8.975898,O1O2O3U4O5O4U6U7O8U2U3O6U8U1O7U5,3,11z^2+60z+77,-4w^4z^2+15w^3z^2+60w^2z+77w,False,False,"[[ 0  0 -1  1  1  2 -2 -2  1],[ 0  0 -1  1  0  1 -1 -1  1],[ 1  1  0  1  1  0  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0],[-1  0 -1  1  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -2 -1 -1],[ 2  1  0  1  3  2  0  0  1],[ 2  1  0  1  3  1  0  0  1],[-1 -1 -1  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -2 -1  0 -1 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -1 -1],[-1  2  1  1  0  0 -1 -3 -3],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  0  1  1  1  1  0  0  0],[ 2  1  1  1  3  1  0  0  0],[ 2  2  1  1  3  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,0,1,3,3,1,1,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,3,1,0,1,1,1,3,2,1,1,1,1,0,1,1,0,1,0,-1,-1,-1,1,2]",t^8+44t^6+155t^4+116t^2,"[-2,-2,-1,0,1,1,1,2,0,1,1,0,2,2,2,1,1,0,2,2,3,0,1,1,1,3,1,0,0,1,-1,-1,-1,0,0,2]","[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,3,2,3,1,1,1,1,0,0,0,0,1,2,2,0,1,2,2,0,1,1,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,3,1,0,1,1,1,3,2,1,1,1,1,0,1,1,0,1,0,-1,-1,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, 