name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}]]",2,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U4O5U3U6O7U1U2O6U5U7O8O4U8,O1O2U3O4O5U1O3O6U2O7U6U4U5O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U4U5U1O8U6,c,"{'O1O2O3U4O5O4U6U7U1O8U3O6U2U8O7U5', 'O1O2O3U4O5O4U6U7O8U2U3O6U8U1O7U5'}",2,"<a href=""/flatknot/8.975898"">8.975898</a>",t^9-46t^7-86t^6+52t^5+128t^4+6t^3-40t^2,t^2-2t,,
8.975899,O1O2O3U4O5O4U6U7O8U2U5O6U8U1O7U3,3,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0  0 -1  2  1  1 -2 -2  1],[ 0  0 -1  1  1  0 -1 -1  1],[ 1  1  0  1  1  0  0  0  1],[-2 -1 -1  0 -1  0 -3 -2  0],[-1 -1 -1  1  0  1 -2 -2  0],[-1  0  0  0 -1  0 -1 -1  0],[ 2  1  0  3  2  1  0  0  1],[ 2  1  0  2  2  1  0  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  0  0 -1 -2 -3],[-1  0  0  0  0 -1 -1],[-1  0  0  0 -1 -1 -1],[ 0  1  0  1  0 -1 -1],[ 2  2  1  1  1  0  0],[ 2  3  1  1  1  0  0]]",False,"[-2,-1,-1,0,2,2,0,0,1,2,3,0,0,1,1,1,1,1,1,1,0]","[-2,-2,0,1,1,2,0,1,1,1,2,1,1,1,3,0,1,1,0,0,0]",t^6+21t^4+12t^2+1,"[-2,-2,0,1,1,2,0,1,2,2,1,1,2,2,2,0,1,1,0,1,1]","[-2,-1,-1,0,2,2,1,1,1,1,2,0,0,2,2,1,2,2,1,1,0]","[-2,-2,0,1,1,2,0,1,1,1,2,1,1,1,3,0,1,1,0,0,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U3U5O6U7U2O5U4U6O8O7U8,O1O2U3O4O5U1O3O6U2O7U6U4U7O8U5U8,O1O2U3O4O5U2O6O3U7U4O7U8U5U1O8U6,c,"{'O1O2O3U4O5O4U6U7U1O8U5O6U2U8O7U3', 'O1O2O3U4O5O4U6U7O8U2U5O6U8U1O7U3'}",2,"<a href=""/flatknot/8.975899"">8.975899</a>",t^7-23t^5-14t^4+15t^3+2t^2-2t,t^2-2t,,
8.975900,O1O2O3U4O5O4U6U7O8U2U8O6U1U3O7U5,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -1  2  1  2 -2 -2  1],[ 1  0  0  2  1  1  0  0  1],[ 1  0  0  1  1  0  0  0  1],[-2 -2 -1  0 -2 -1 -2 -1  0],[-1 -1 -1  2  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -3 -1  0],[ 2  0  0  2  3  3  0 -1  1],[ 2  0  0  1  3  1  1  0  1],[-1 -1 -1  0 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  0 -2  0 -1 -1 -3],[-2 -1  0  0 -2 -1 -2 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  2  1  0 -1 -1 -3 -3],[ 1  0  1  1  1  0  0  0  0],[ 1  1  2  1  1  0  0  0  0],[ 2  1  1  1  3  0  0  0  1],[ 2  3  2  1  3  0  0 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,0,2,0,1,1,3,0,2,1,2,1,2,1,1,1,1,1,1,1,3,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,2,3,-1,1,2,3,1,3,1,1,1,0,0,1,1,2,2,0,1,1,1,1,-1]",t^8+56t^6+203t^4+107t^2+1,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,0,2,3,3,1,1,0,2,1,2,0,1,1,2,1,1,1,3,2,-1,-1,-1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,2,3,-1,1,2,3,1,3,1,1,1,0,0,1,1,2,2,0,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,0,1,3,1,1,0,1,1,1,0,1,1,2,1,-1,0,0,2,2,-1]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 - 28 K_1^2 - 24 K_1 K_2 + 6 K_1 + 14 K_2 + 10 K_3 + 15,O1O2O3U4O5U1U3O6U7U2O7U5U6O8O4U8,O1O2U3O4O3U1O5O6U2O7U5U4U6O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U1U5U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U2U8O6U1U3O7U5'},1,"<a href=""/flatknot/8.975900"">8.975900</a>",t^9-56t^7-154t^6+87t^5+348t^4-114t^3-98t^2+40t+10,0,,
8.975901,O1O2O3U4O5O4U6U7O8U2U8O6U1U5O7U3,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1 -1  2  1  2 -2 -2  1],[ 1  0  0  2  1  1  0  0  1],[ 1  0  0  1  1  0  0  0  1],[-2 -2 -1  0 -1  0 -3 -2  0],[-1 -1 -1  1  0  2 -3 -2  1],[-2 -1  0  0 -2  0 -2 -1  0],[ 2  0  0  3  3  2  0 -1  1],[ 2  0  0  2  2  1  1  0  1],[-1 -1 -1  0 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-2  0  0  0 -2  0 -1 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  2  1  0 -1 -1 -2 -3],[ 1  1  0  1  1  0  0  0  0],[ 1  2  1  1  1  0  0  0  0],[ 2  2  1  1  2  0  0  0  1],[ 2  3  2  1  3  0  0 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,2,3,0,2,0,1,1,2,1,1,1,1,1,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,0,1,2,1,2,0,1,1,0,1,1,1,1,2,-1,0,0,2,1,0]",t^8+50t^6+122t^4+68t^2+4,"[-2,-2,-1,-1,1,1,2,2,-1,1,1,1,2,2,3,1,1,0,2,1,2,0,1,1,1,2,1,1,2,3,-1,0,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,2,3,2,3,0,1,1,2,1,2,1,1,1,0,1,1,1,2,2,0,1,1,1,1,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,3,2,3,0,0,1,2,1,2,0,1,1,0,1,1,1,1,2,-1,0,0,2,1,0]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U5U3O6U7U2O7U4U6O8O5U8,O1O2U3O4O3U1O5O6U2O7U5U4U7O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U8U5U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U2U8O6U1U5O7U3'},1,"<a href=""/flatknot/8.975901"">8.975901</a>",t^9-50t^7-106t^6+68t^5+178t^4-29t^3-46t^2+5t+2,0,,
