name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975905,O1O2O3U4O5O4U6U7O8U3U1O6U8U5O7U2,3,6z^2+51z+79,6w^3z^2+51w^2z+79w,False,False,"[[ 0 -1  1  0  1  2 -2 -2  1],[ 1  0  1  0  1  1  0 -1  1],[-1 -1  0  0  0  1 -2 -2  0],[ 0  0  0  0  0  0  0 -1  0],[-1 -1  0  0  0  2 -3 -2  1],[-2 -1 -1  0 -2  0 -1 -1 -1],[ 2  0  2  0  3  1  0  0  1],[ 2  1  2  1  2  1  0  0  1],[-1 -1  0  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0 -1 -1 -2  0 -1 -1 -1],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0 -1  0 -1 -1 -1],[-1  2  0  1  0  0 -1 -2 -3],[ 0  0  0  0  0  0  0 -1  0],[ 1  1  1  1  1  0  0 -1  0],[ 2  1  2  1  2  1  1  0  0],[ 2  1  2  1  3  0  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,1,1,2,0,1,1,1,0,0,0,1,2,2,1,0,1,1,1,0,1,2,3,0,1,0,1,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,3,1,1,1,1,2,2,1,0,1,1,1,1,0,0,0,0,0,-1,1,0,1,2]",t^8+38t^6+84t^4+44t^2,"[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,2,3,1,2,0,1,2,3,1,1,1,1,2,1,1,1,2,0,-1,-1,0,0,0]","[-2,-1,-1,-1,0,1,2,2,-1,0,0,2,2,3,3,0,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,2,1,1,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,3,1,1,1,1,2,2,1,0,1,1,1,1,0,0,0,0,0,-1,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U2O4U5U6O7U3U1O6U4U7O8O5U8,O1O2U3O4O5U1O3O6U2O7U5U7U4O8U6U8,O1O2U3O4O5U2O6O3U7U1O7U5U8U4O8U6,c,"{'O1O2O3U4O5O4U6U7O8U3U1O6U8U5O7U2', 'O1O2U3O4O3U5O6O5U7U1O8U2U4O7U8U6'}",2,"<a href=""/flatknot/8.975905"">8.975905</a>",t^9-40t^7-54t^6+47t^5+84t^4+12t^3-18t^2-8t,t^2-2t,,
8.975906,O1O2O3U4O5O4U6U7O8U3U2O6U8U1O7U5,3,11z^2+68z+93,11w^3z^2+68w^2z+93w,False,False,"[[ 0  0  0  0  1  2 -2 -2  1],[ 0  0  0  0  0  1 -1 -1  1],[ 0  0  0  0  0  0 -1 -1  1],[ 0  0  0  0  0 -1  0  0  0],[-1  0  0  0  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -2 -1 -1],[ 2  1  1  0  3  2  0  0  1],[ 2  1  1  0  3  1  0  0  1],[-1 -1 -1  0 -1  1 -1 -1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0 -1 -2  1  0 -1 -1 -2],[-1  1  0 -1  0 -1 -1 -1 -1],[-1  2  1  0  0  0  0 -3 -3],[ 0 -1  0  0  0  0  0  0  0],[ 0  0  1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 2  1  1  3  0  1  1  0  0],[ 2  2  1  3  0  1  1  0  0]]",True,"[-2,-1,-1,0,0,0,2,2,1,2,-1,0,1,1,2,1,0,1,1,1,1,0,0,0,3,3,0,0,0,0,0,1,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,3,1,0,1,1,1,3,2,0,0,0,0,-1,0,1,0,0,1,0,1,-1,1,2]",t^8+39t^6+104t^4+32t^2,"[-2,-2,0,0,0,1,1,2,0,1,1,2,0,2,2,1,1,2,0,2,3,0,0,1,0,1,0,1,0,2,1,1,3,-1,-1,0]","[-2,-1,-1,0,0,0,2,2,-1,0,1,2,3,2,3,1,1,1,1,0,0,0,0,1,2,2,0,0,1,1,0,1,1,2,2,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,3,1,0,1,1,1,3,2,0,0,0,0,-1,0,1,0,0,1,0,1,-1,1,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}]]",1,- 10 K_1^2 + 5 K_2 + 6,O1O2O3U4O5U3U6O7U2U1O6U5U7O8O4U8,O1O2U3O4O5U1O3O6U2O7U6U5U4O8U7U8,O1O2U3O4O5U2O6O3U7U8O7U5U4U1O8U6,c,{'O1O2O3U4O5O4U6U7O8U3U2O6U8U1O7U5'},1,"<a href=""/flatknot/8.975906"">8.975906</a>",t^9-41t^7-60t^6+51t^5+42t^4-27t^3-16t^2,t^2-2t,,
8.975907,O1O2O3U4O5O4U6U7O8U3U8O6U1U2O7U5,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1  1  0  1  2 -2 -2  1],[ 1  0  1  0  1  1  0  0  1],[-1 -1  0  0 -1  0 -2 -1  1],[ 0  0  0  0  0 -1 -1  0  1],[-1 -1  1  0  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -3 -1  0],[ 2  0  2  1  3  3  0 -1  1],[ 2  0  1  0  3  1  1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -2  1 -1 -1 -3],[-1  0  0  1 -1  0 -1 -1 -2],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  2  1  1  0  0 -1 -3 -3],[ 0 -1  0  1  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  0],[ 2  1  1  1  3  0  0  0  1],[ 2  3  2  1  3  1  0 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,2,-1,1,1,3,-1,1,0,1,1,2,1,1,1,1,1,0,1,3,3,0,0,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,0,1,1,3,1,0,1,1,1,1,1,0,0,-1,-1,-1,0,-1,0,2]",t^8+50t^6+205t^4+107t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,1,2,0,2,2,3,1,1,0,1,2,1,1,1,1,1,2,1,1,0,3,-1,-1,-1,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,-1,1,1,3,2,1,3,1,1,1,1,0,0,-1,0,1,2,2,1,1,1,2,1,1,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,0,1,1,3,1,0,1,1,1,1,1,0,0,-1,-1,-1,0,-1,0,2]",c,"[[{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}]]",1,4 K_1^3 - 22 K_1^2 - 4 K_1 K_2 - K_1 + 11 K_2 + K_3 + 12,O1O2O3U4O5U2U3O6U7U1O7U5U6O8O4U8,O1O2U3O4O3U1O5O6U2O7U5U6U4O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U5U1U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U3U8O6U1U2O7U5'},1,"<a href=""/flatknot/8.975907"">8.975907</a>",t^9-52t^7-128t^6+104t^5+284t^4-118t^3-76t^2-10,t^2-2t,,
8.975908,O1O2O3U4O5O4U6U7O8U3U8O6U1U5O7U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1  1  0  1  2 -2 -2  1],[ 1  0  1  0  1  1  0  0  1],[-1 -1  0  0  0  1 -3 -2  1],[ 0  0  0  0  0  0 -1 -1  1],[-1 -1  0  0  0  2 -3 -2  1],[-2 -1 -1  0 -2  0 -2 -1  0],[ 2  0  3  1  3  2  0 -1  1],[ 2  0  2  1  2  1  1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -2  0 -1 -1 -2],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  1  1  0  0  0 -1 -2 -3],[-1  2  1  0  0  0 -1 -2 -3],[ 0  0  1  0  0  0  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 2  1  1  2  2  1  0  0  1],[ 2  2  1  3  3  1  0 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,2,0,1,1,2,1,1,1,1,1,1,0,0,1,2,3,0,1,2,3,0,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,3,3,2,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,-1,-1,0,0,1,2]",t^8+48t^6+92t^4+47t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,1,2,3,1,1,0,0,2,2,1,1,1,1,2,1,1,0,2,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,1,2,2,2,3,0,1,1,1,0,1,1,1,1,0,1,0,1,2,2,1,1,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,3,3,2,0,1,1,2,2,1,0,1,1,1,1,1,0,0,0,-1,-1,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 26 K_1^2 - 4 K_1 K_2 + 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U2O4U5U3O6U7U1O7U4U6O8O5U8,O1O2U3O4O3U1O5O6U2O7U5U7U4O8U6U8,O1O2U3O4O5U4O6O3U7U1O7U5U8U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U3U8O6U1U5O7U2'},1,"<a href=""/flatknot/8.975908"">8.975908</a>",t^9-50t^7-106t^6+27t^5+118t^4-59t^3-52t^2+39t-2,t^2-2t,,
8.975909,O1O2O3U4O5O4U6U7O8U3U8O6U2U1O7U5,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0  0  0  0  1  2 -2 -2  1],[ 0  0  0  0  0  1 -1 -1  1],[ 0  0  0  0  0  0 -1  0  1],[ 0  0  0  0  0 -1 -1  0  1],[-1  0  0  0  0  2 -3 -3  1],[-2 -1  0  1 -2  0 -3 -1  0],[ 2  1  1  1  3  3  0 -1  1],[ 2  1  0  0  3  1  1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0 -2  1  0 -1 -1 -3],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0  0  0  0 -3 -3],[ 0 -1  1  0  0  0  0  0 -1],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 2  1  1  3  0  0  1  0  1],[ 2  3  1  3  1  1  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,2,-1,0,1,1,3,1,1,1,1,1,1,0,0,0,3,3,0,0,0,1,0,0,1,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,1,3,1,0,0,1,0,-1,0,1,0,0,1,0,1,-1,0,2]",t^8+45t^6+191t^4+91t^2+4,"[-2,-2,0,0,0,1,1,2,-1,1,2,2,0,2,3,1,1,1,0,2,1,0,0,1,0,1,0,1,0,2,1,0,3,-1,-1,1]","[-2,-1,-1,0,0,0,2,2,-1,1,1,2,3,1,3,1,1,1,1,0,0,0,0,0,2,2,0,0,1,1,0,1,2,1,2,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,1,1,3,3,0,0,1,1,3,1,0,0,1,0,-1,0,1,0,0,1,0,1,-1,0,2]",c,"[[{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4O5U3U2O6U7U1O7U5U6O8O4U8,O1O2U3O4O3U1O5O6U2O7U6U5U4O8U7U8,O1O2U3O4O5U4O6O3U7U8O7U5U2U1O8U6,c,{'O1O2O3U4O5O4U6U7O8U3U8O6U2U1O7U5'},1,"<a href=""/flatknot/8.975909"">8.975909</a>",t^9-47t^7-108t^6+102t^5+254t^4-96t^3-66t^2+3t+2,t^2-2t,,
