name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975914,O1O2O3U4O5O4U6U7O8U5U3O6U8U1O7U2,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0  0  1  1  1  0 -2 -2  1],[ 0  0  0  0  1 -1 -1 -1  1],[-1  0  0  1  0  0 -3 -2  1],[-1  0 -1  0  0 -1 -2 -2  1],[-1 -1  0  0  0  0 -2 -2  0],[ 0  1  0  1  0  0  0  0  0],[ 2  1  3  2  2  0  0  0  1],[ 2  1  2  2  2  0  0  0  1],[-1 -1 -1 -1  0  0 -1 -1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  1  0  0 -1 -2 -2],[-1 -1 -1  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1  0 -2 -2],[ 0  0  0  1  1  0 -1 -1 -1],[ 0  0  1  0  0  1  0  0  0],[ 2  2  2  1  2  1  0  0  0],[ 2  3  2  1  2  1  0  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,0,0,1,2,2,0,1,0,1,1,1,0,2,2,1,1,1,0,0,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,0,1,1,2,2,3,1,0,0,1,0,1,1,0,0,0,-1,-1,0,0,-1]",t^8+40t^6+127t^4+42t^2+1,"[-2,-2,0,0,1,1,1,1,0,1,2,0,1,1,2,1,2,1,1,1,2,1,1,0,1,0,1,1,0,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,-1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,-1,1,1,2,2,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,0,1,1,2,2,3,1,0,0,1,0,1,1,0,0,0,-1,-1,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {5}, {2, 4}, {1}]]",2,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U2O4U3U5O6U1U7O5U4U6O8O7U8,O1O2U3O4O5U1O3O6U2O7U6U7U5O8U4U8,O1O2U3O4O5U2O6O3U7U5O7U4U8U1O8U6,c,{'O1O2O3U4O5O4U6U7O8U5U3O6U8U1O7U2'},1,"<a href=""/flatknot/8.975914"">8.975914</a>",t^9-44t^7-46t^6+137t^5+86t^4-120t^3-30t^2+9t,2t^2-4t,,
8.975915,O1O2O3U4O5O4U6U7O8U5U8O6U1U2O7U3,4,8z^3+48z^2+93z+59,8w^4z^3+48w^3z^2+93w^2z+59w,False,False,"[[ 0 -1  1  2  1  0 -2 -2  1],[ 1  0  1  1  2 -1  0  0  1],[-1 -1  0  0  0 -1 -2 -1  1],[-2 -1  0  0 -1  0 -4 -2  1],[-1 -2  0  1  0  0 -2 -2  0],[ 0  1  1  0  0  0 -1  0  1],[ 2  0  2  4  2  1  0 -1  1],[ 2  0  1  2  2  0  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1  0 -1 -2 -4],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -2],[-1  1  0  0  0  0 -2 -2 -2],[ 0  0  1  1  0  0  1  0 -1],[ 1  1  1  1  2 -1  0  0  0],[ 2  2  1  1  2  0  0  0  1],[ 2  4  1  2  2  1  0 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,1,2,4,1,0,1,1,1,1,0,1,1,1,2,0,2,2,2,-1,0,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,4,0,0,1,1,2,2,-1,1,1,2,1,1,1,0,0,-1,0,-1,0,0,1]",t^8+50t^6+293t^4+84t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,1,2,1,2,2,2,1,1,1,1,2,0,2,0,1,1,2,1,0,0,2,0,0,0,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,2,0,2,0,0,1,0,1,1,1,0,1,1,2,0,1,2,2,2,1,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,4,0,0,1,1,2,2,-1,1,1,2,1,1,1,0,0,-1,0,-1,0,0,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U1O4U2U3O5U6U7O6U4U5O8O7U8,O1O2U3O4O3U1O5O6U2O7U5U6U7O8U4U8,O1O2U3O4O5U4O6O3U7U5O7U8U1U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U5U8O6U1U2O7U3'},1,"<a href=""/flatknot/8.975915"">8.975915</a>",t^9-52t^7-90t^6+196t^5+340t^4-46t^3-202t^2-36t+18,t^2-2t,,
8.975916,O1O2O3U4O5O4U6U7O8U5U8O6U1U3O7U2,4,2z^3+29z^2+92z+85,2w^4z^3+29w^3z^2+92w^2z+85w,False,False,"[[ 0 -1  1  2  1  0 -2 -2  1],[ 1  0  1  1  2 -1  0  0  1],[-1 -1  0  1  0  0 -3 -2  1],[-2 -1 -1  0 -1 -1 -3 -2  1],[-1 -2  0  1  0  0 -2 -2  0],[ 0  1  0  1  0  0 -1  0  1],[ 2  0  3  3  2  1  0 -1  1],[ 2  0  2  2  2  0  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0  0 -2 -2 -2],[-1  1  1  0  0  0 -1 -2 -3],[ 0  1  1  0  0  0  1  0 -1],[ 1  1  1  2  1 -1  0  0  0],[ 2  2  1  2  2  0  0  0  1],[ 2  3  1  2  3  1  0 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,1,2,3,0,1,1,1,1,1,0,0,2,2,2,0,1,2,3,-1,0,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,0,1,2,2,2,-1,1,2,1,1,1,0,0,1,0,-1,-1,0,1,1]",t^8+52t^6+257t^4+91t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,1,2,1,1,2,2,1,1,0,1,2,1,2,1,0,1,2,1,1,0,1,0,-1,0,0,0,2]","[-2,-1,-1,-1,0,1,2,2,0,0,2,1,2,1,2,0,0,1,0,1,1,1,1,1,0,1,0,1,2,2,2,1,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,3,0,0,1,2,2,2,-1,1,2,1,1,1,0,0,1,0,-1,-1,0,1,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,24 K_1^3 - 14 K_1^2 - 32 K_1 K_2 - 2 K_1 + 7 K_2 + 10 K_3 + 8,O1O2O3U2O4U1U3O5U6U7O6U4U5O8O7U8,O1O2U3O4O3U1O5O6U2O7U5U7U6O8U4U8,O1O2U3O4O5U4O6O3U7U5O7U1U8U2O8U6,c,{'O1O2O3U4O5O4U6U7O8U5U8O6U1U3O7U2'},1,"<a href=""/flatknot/8.975916"">8.975916</a>",t^9-54t^7-120t^6+86t^5+322t^4+83t^3-172t^2-124t-22,t^2-2t,,
8.975917,O1O2O3U4O5O4U6U7O8U5U8O6U2U1O7U3,4,6z^3+43z^2+94z+65,6w^4z^3+43w^3z^2+94w^2z+65w,False,False,"[[ 0  0  0  2  1  0 -2 -2  1],[ 0  0  0  1  1 -1 -1 -1  1],[ 0  0  0  0  1 -1 -1  0  1],[-2 -1  0  0 -1  0 -4 -2  1],[-1 -1 -1  1  0  0 -2 -2  0],[ 0  1  1  0  0  0 -1  0  1],[ 2  1  1  4  2  1  0 -1  1],[ 2  1  0  2  2  0  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  1 -1  0  0 -1 -2 -4],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  0  1  0  0  1  1  0 -1],[ 0  0  1  1 -1  0  0  0 -1],[ 0  1  1  1 -1  0  0 -1 -1],[ 2  2  1  2  0  0  1  0  1],[ 2  4  1  2  1  1  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,-1,1,0,0,1,2,4,0,1,1,1,1,1,0,1,1,2,2,-1,-1,0,1,0,0,1,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,1,1,2,4,0,0,1,1,2,2,-1,0,1,1,0,1,1,0,0,1,1,1,0,-1,1]",t^8+45t^6+259t^4+84t^2+4,"[-2,-2,0,0,0,1,1,2,-1,1,2,2,1,2,2,1,1,1,1,2,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,2]","[-2,-1,-1,0,0,0,2,2,0,2,1,2,2,0,2,0,0,0,1,1,1,0,0,0,2,2,0,-1,1,1,-1,1,2,1,2,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,1,1,2,4,0,0,1,1,2,2,-1,0,1,1,0,1,1,0,0,1,1,1,0,-1,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}]]",1,4 K_1^3 + 2 K_1^2 - 4 K_1 K_2 - K_1 - K_2 + K_3,O1O2O3U1O4U3U2O5U6U7O6U4U5O8O7U8,O1O2U3O4O3U1O5O6U2O7U6U5U7O8U4U8,O1O2U3O4O5U4O6O3U7U5O7U8U2U1O8U6,c,{'O1O2O3U4O5O4U6U7O8U5U8O6U2U1O7U3'},1,"<a href=""/flatknot/8.975917"">8.975917</a>",t^9-47t^7-108t^6+108t^5+336t^4+83t^3+32t^2+20t-6,t^2-2t,,
