name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975918,O1O2O3U4O5O4U6U1O7U2U3O8U5U7O6U8,4,3z^3+31z^2+107z+115,3w^4z^3+31w^3z^2+107w^2z+115w,False,False,"[[ 0 -2 -1  1  1  1 -3  2  1],[ 2  0  1  2  2  2 -1  3  0],[ 1 -1  0  1  1  1 -2  3  1],[-1 -2 -1  0 -1  0 -3  2  1],[-1 -2 -1  1  0  1 -3  1  0],[-1 -2 -1  0 -1  0 -2  1  1],[ 3  1  2  3  3  2  0  2  0],[-2 -3 -3 -2 -1 -1 -2  0  1],[-1  0 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1 -1 -1 -2 -3 -3 -2],[-1 -1  0  0 -1 -1 -1  0  0],[-1  1  0  0  1  1 -1 -2 -3],[-1  1  1 -1  0  0 -1 -2 -2],[-1  2  1 -1  0  0 -1 -2 -3],[ 1  3  1  1  1  1  0 -1 -2],[ 2  3  0  2  2  2  1  0 -1],[ 3  2  0  3  2  3  2  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,1,1,2,3,3,2,0,1,1,1,0,0,-1,-1,1,2,3,0,1,2,2,1,2,3,1,2,1]","[-3,-2,-1,1,1,1,1,2,0,0,1,1,2,4,3,0,1,1,1,3,1,1,1,1,1,0,-1,-1,0,0,0,-1,-1,-1,0,2]",t^8+77t^6+271t^4+135t^2+1,"[-3,-2,-1,1,1,1,1,2,0,0,1,1,2,4,3,0,1,1,1,3,1,1,1,1,1,0,-1,-1,0,0,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,0,2,0,1,3,-1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,3,4,0,0,0]","[-3,-2,-1,1,1,1,1,2,1,2,0,2,3,3,2,1,0,2,2,2,3,1,1,1,1,3,-1,-1,0,-1,0,-1,1,-1,2,1]",c,"[[{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 6 K_1 K_2 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U6U7O4U1U2O6U3U5O8O7U8,O1O2U3O4O5U6O7O3U1O6U2U4U5O8U7U8,O1O2U3O4O5U1O6O7U8U2O8U4U5U6O3U7,c,{'O1O2O3U4O5O4U6U1O7U2U3O8U5U7O6U8'},1,"<a href=""/flatknot/8.975918"">8.975918</a>",t^9-83t^7-322t^6-137t^5+474t^4+171t^3-90t^2-4t+6,t^3-3t,,
8.975919,O1O2O3U4O5O4U6U1O7U2U3O8U7U5O6U8,4,3z^3+35z^2+110z+105,3w^4z^3+35w^3z^2+110w^2z+105w,False,False,"[[ 0 -2 -1  1  1  2 -3  1  1],[ 2  0  1  2  2  2 -1  2  0],[ 1 -1  0  1  1  2 -2  2  1],[-1 -2 -1  0 -1  1 -3  1  1],[-1 -2 -1  1  0  2 -3  1  0],[-2 -2 -2 -1 -2  0 -2  0  1],[ 3  1  2  3  3  2  0  1  0],[-1 -2 -2 -1 -1  0 -1  0  1],[-1  0 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -2 -2 -2 -2],[-1 -1  0 -1 -1  0 -1  0  0],[-1  0  1  0 -1 -1 -2 -2 -1],[-1  1  1  1  0 -1 -1 -2 -3],[-1  2  0  1  1  0 -1 -2 -3],[ 1  2  1  2  1  1  0 -1 -2],[ 2  2  0  2  2  2  1  0 -1],[ 3  2  0  1  3  3  2  1  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,2,2,2,1,1,0,1,0,0,1,1,2,2,1,1,1,2,3,1,2,3,1,2,1]","[-3,-2,-1,1,1,1,1,2,0,0,1,1,3,4,3,0,1,1,1,3,2,1,1,0,1,1,-1,-1,0,-1,-1,-1,0,-1,1,2]",t^8+67t^6+166t^4+87t^2+4,"[-3,-2,-1,1,1,1,1,2,0,0,1,1,3,4,3,0,1,1,1,3,2,1,1,0,1,1,-1,-1,0,-1,-1,-1,0,-1,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,1,2,3,1,1,0,1,1,1,1,1,1,1,1,1,0,1,3,1,3,4,0,0,0]","[-3,-2,-1,1,1,1,1,2,1,2,0,1,3,3,2,1,0,2,2,2,2,1,2,1,1,2,-1,-1,0,-1,-1,-1,0,-1,1,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}]]",1,4 K_1^3 - 12 K_1^2 - 6 K_1 K_2 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U6U7O4U1U2O7U3U5O8O6U8,O1O2U3O4O5U6O3O7U1O6U2U4U5O8U7U8,O1O2U3O4O5U2O6O7U8U1O8U4U5U6O3U7,c,{'O1O2O3U4O5O4U6U1O7U2U3O8U7U5O6U8'},1,"<a href=""/flatknot/8.975919"">8.975919</a>",t^9-73t^7-270t^6-122t^5+320t^4+181t^3+124t^2+148t+42,t^3-3t,,
8.975920,O1O2O3U4O5O4U6U1O7U2U3O8U7U8O6U5,4,7z^3+47z^2+111z+91,7w^4z^3+47w^3z^2+111w^2z+91w,False,False,"[[ 0 -2 -1  1  1  2 -3  1  1],[ 2  0  1  2  2  1  0  2  0],[ 1 -1  0  1  1  1 -1  2  1],[-1 -2 -1  0 -1  0 -2  1  1],[-1 -2 -1  1  0  2 -4  1  1],[-2 -1 -1  0 -2  0 -2 -1  1],[ 3  0  1  2  4  2  0  2  0],[-1 -2 -2 -1 -1  1 -2  0  1],[-1  0 -1 -1 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -2 -1 -1 -2],[-1 -1  0 -1 -1 -1 -1  0  0],[-1  0  1  0  1 -1 -1 -2 -2],[-1  1  1 -1  0 -1 -2 -2 -2],[-1  2  1  1  1  0 -1 -2 -4],[ 1  1  1  1  2  1  0 -1 -1],[ 2  1  0  2  2  2  1  0  0],[ 3  2  0  2  2  4  1  0  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,1,1,2,1,1,1,1,0,0,-1,1,1,2,2,1,2,2,2,1,2,4,1,1,0]","[-3,-2,-1,1,1,1,1,2,0,1,0,2,2,4,2,1,0,2,2,2,1,1,1,2,1,1,-1,-1,-1,-1,1,-1,0,-1,1,2]",t^8+63t^6+217t^4+104t^2+9,"[-3,-2,-1,1,1,1,1,2,1,1,0,2,2,4,3,0,1,1,1,3,3,1,0,1,1,2,-1,-1,-1,-1,1,-1,0,-1,1,2]","[-2,-1,-1,-1,-1,1,2,3,-1,0,1,2,2,3,3,1,1,1,1,1,0,-1,1,0,1,2,1,1,1,2,1,3,4,0,1,1]","[-3,-2,-1,1,1,1,1,2,0,1,0,2,2,4,2,1,0,2,2,2,1,1,1,2,1,1,-1,-1,-1,-1,1,-1,0,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{