name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975925,O1O2O3U4O5O4U6U1O7U3U2O8U7U8O6U5,4,5z^3+42z^2+112z+97,5w^4z^3+42w^3z^2+112w^2z+97w,False,False,"[[ 0 -2  0  0  1  2 -3  1  1],[ 2  0  2  1  2  1  0  2  0],[ 0 -2  0  0  0  1 -2  2  1],[ 0 -1  0  0  0  0 -1  1  1],[-1 -2  0  0  0  2 -4  1  1],[-2 -1 -1  0 -2  0 -2 -1  1],[ 3  0  2  1  4  2  0  2  0],[-1 -2 -2 -1 -1  1 -2  0  1],[-1  0 -1 -1 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -2  0 -1 -1 -2],[-1 -1  0 -1 -1 -1 -1  0  0],[-1  1  1  0 -1 -1 -2 -2 -2],[-1  2  1  1  0  0  0 -2 -4],[ 0  0  1  1  0  0  0 -1 -1],[ 0  1  1  2  0  0  0 -2 -2],[ 2  1  0  2  2  1  2  0  0],[ 3  2  0  2  4  1  2  0  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,2,0,1,1,2,1,1,1,1,0,0,1,1,2,2,2,0,0,2,4,0,1,1,2,2,0]","[-3,-2,0,0,1,1,1,2,0,1,2,0,2,4,2,1,2,0,2,2,1,0,1,1,0,0,1,2,0,1,-1,-1,-1,-1,1,2]",t^8+60t^6+207t^4+100t^2+1,"[-3,-2,0,0,1,1,1,2,1,1,2,0,2,4,3,0,1,1,1,3,3,0,1,-1,0,1,1,0,0,2,-1,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,0,2,3,-1,0,2,1,2,3,3,1,1,1,1,1,0,1,-1,0,1,2,0,0,3,4,0,0,1,1,2,1]","[-3,-2,0,0,1,1,1,2,0,1,2,0,2,4,2,1,2,0,2,2,1,0,1,1,0,0,1,2,0,1,-1,-1,-1,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}]]",2,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3U4O5U6U7O6U2U1O7U3U5O8O4U8,O1O2U3O4O5U6O3O6U1O7U2U5U4O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U4U3U5O8U6,c,{'O1O2O3U4O5O4U6U1O7U3U2O8U7U8O6U5'},1,"<a href=""/flatknot/8.975925"">8.975925</a>",t^9-66t^7-130t^6+155t^5+318t^4+4t^3+40t^2+2t,t^3-3t,,
8.975926,O1O2O3U4O5O4U6U1O7U3U7O8U2U8O6U5,3,19z^2+96z+117,-2w^4z^2+21w^3z^2-6w^3z+102w^2z+117w,False,False,"[[ 0 -2  0  0  1  2 -3  1  1],[ 2  0  2  1  2  1  0  1  1],[ 0 -2  0 -1  0  1 -2  1  1],[ 0 -1  1  0  0  0 -1  1  0],[-1 -2  0  0  0  2 -4  1  1],[-2 -1 -1  0 -2  0 -2  0  0],[ 3  0  2  1  4  2  0  1  1],[-1 -1 -1 -1 -1  0 -1  0  0],[-1 -1 -1  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  0  0 -2  0 -1 -1 -2],[-1  0  0  0 -1  0 -1 -1 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  1  1  0  0  0 -2 -4],[ 0  0  0  1  0  0  1 -1 -1],[ 0  1  1  1  0 -1  0 -2 -2],[ 2  1  1  1  2  1  2  0  0],[ 3  2  1  1  4  1  2  0  0]]",True,"[-2,-1,-1,-1,0,0,2,3,0,0,2,0,1,1,2,0,1,0,1,1,1,1,1,1,1,1,0,0,2,4,-1,1,1,2,2,0]","[-3,-2,0,0,1,1,1,2,0,1,2,1,1,4,2,1,2,1,1,2,1,1,0,1,0,0,1,1,0,1,0,-1,0,-1,0,2]",t^8+50t^6+134t^4+44t^2,"[-3,-2,0,0,1,1,1,2,1,1,2,0,3,3,3,0,1,1,2,2,3,1,1,0,0,1,1,0,1,2,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,0,0,2,3,-1,1,1,1,2,3,3,1,1,1,1,1,0,0,0,0,2,3,0,1,2,3,-1,0,1,1,2,1]","[-3,-2,0,0,1,1,1,2,0,1,2,1,1,4,2,1,2,1,1,2,1,1,0,1,0,0,1,1,0,1,0,-1,0,-1,0,2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U2O6U7U1O7U3U5O8O4U8,O1O2U3O4O3U5O6O5U1O7U2U6U4O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U4U2U5O8U6,c,{'O1O2O3U4O5O4U6U1O7U3U7O8U2U8O6U5'},1,"<a href=""/flatknot/8.975926"">8.975926</a>",t^9-56t^7-94t^6+106t^5+200t^4+24t^3-16t^2,t^3-3t,,
8.975927,O1O2O3U4O5O4U6U1O7U5U2O8U3U7O6U8,3,2z^2+39z+71,2w^3z^2+39w^2z+71w,False,False,"[[ 0 -2  0  1  1  0 -3  2  1],[ 2  0  2  3  2  0 -1  3  0],[ 0 -2  0  1  1 -1 -3  3  1],[-1 -3 -1  0  0 -1 -3  2  1],[-1 -2 -1  0  0  0 -3  1  1],[ 0  0  1  1  0  0 -1  1  0],[ 3  1  3  3  3  1  0  2  0],[-2 -3 -3 -2 -1 -1 -2  0  1],[-1  0 -1 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -2 -1 -3 -3 -2],[-1 -1  0 -1 -1  0 -1  0  0],[-1  1  1  0  0  0 -1 -2 -3],[-1  2  1  0  0 -1 -1 -3 -3],[ 0  1  0  0  1  0  1  0 -1],[ 0  3  1  1  1 -1  0 -2 -3],[ 2  3  0  2  3  0  2  0 -1],[ 3  2  0  3  3  1  3  1  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,2,1,3,3,2,1,1,0,1,0,0,0,0,1,2,3,1,1,3,3,-1,0,1,2,3,1]","[-3,-2,0,0,1,1,1,2,0,0,2,1,1,4,3,0,2,0,1,3,1,1,0,0,0,-1,0,1,1,1,0,-1,-1,-1,0,2]",t^8+82t^6+157t^4+32t^2,"[-3,-2,0,0,1,1,1,2,0,0,2,1,1,4,3,0,2,0,1,3,1,1,0,0,0,-1,0,1,1,1,0,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,0,2,3,-1,0,2,-1,1,1,3,0,1,0,0,0,1,1,0,1,1,1,0,1,3,4,-1,0,0,2,2,0]","[-3,-2,0,0,1,1,1,2,1,1,3,0,3,3,2,0,2,0,2,3,3,1,0,0,1,1,1,1,1,3,-1,-1,-1,0,1,2]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 12 K_1^2 - 2 K_1 K_2 + K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U1O4U2U7O6U3U5O8O7U8,O1O2U3O4O5U6O7O3U1O6U2U5U7O8U4U8,O1O2U3O4O5U1O6O7U8U5O8U2U4U6O3U7,c,{'O1O2O3U4O5O4U6U1O7U5U2O8U3U7O6U8'},1,"<a href=""/flatknot/8.975927"">8.975927</a>",t^9-88t^7-320t^6-95t^5+548t^4+194t^3-276t^2+24,t^3-3t,,
