name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, {7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {3, 4}, {2}, {1}]]",2,- 16 K_1^2 - 2 K_1 K_2 + K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U1O6U7U3O7U2U5O8O4U8,O1O2U3O4O3U5O6O5U1O7U4U2U6O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U2U5U4O8U6,c,{'O1O2O3U4O5O4U6U2O7U1U7O8U3U8O6U5'},1,"<a href=""/flatknot/8.975935"">8.975935</a>",t^9-63t^7-154t^6+119t^5+280t^4+37t^3-42t^2,t^3-3t,,
8.975936,O1O2O3U4O5O4U6U2O7U1U7O8U5U3O6U8,4,7z^3+47z^2+107z+83,-2w^5z^3+9w^4z^3-6w^4z^2+53w^3z^2+107w^2z+83w,False,False,"[[ 0 -2 -1  2  1  1 -3  1  1],[ 2  0  0  4  2  2 -2  1  1],[ 1  0  0  2  1  0 -1  0  1],[-2 -4 -2  0 -1 -1 -3  0  1],[-1 -2 -1  1  0  1 -3  1  0],[-1 -2  0  1 -1  0 -1  0  0],[ 3  2  1  3  3  1  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  1  1 -1 -2 -3],[-2  0  1  0 -1 -1 -2 -4 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  0 -1  0 -2 -1],[-1  1  0  1  1  0 -1 -2 -3],[ 1  2  1  0  0  1  0  0 -1],[ 2  4  1  1  2  2  0  0 -2],[ 3  3  1  1  1  3  1  2  0]]",True,"[-2,-1,-1,-1,-1,1,2,3,-1,0,1,1,2,4,3,0,0,0,1,1,1,0,1,0,1,1,1,0,2,1,1,2,3,0,1,2]","[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,3,2,1,1,1,2,2,0,1,2,1,2,1,-1,0,-1,0,0,0,0,0,2,1]",t^8+63t^6+238t^4+90t^2+4,"[-3,-2,-1,1,1,1,1,2,-1,1,1,3,3,3,2,1,1,1,2,2,0,1,2,1,2,1,-1,0,-1,0,0,0,0,0,2,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,1,2,1,0,2,-1,0,0,2,1,3,1,0,1,1,1,0,2,2,3,1,2,3,1,1,-1]","[-3,-2,-1,1,1,1,1,2,2,1,1,1,1,3,3,0,1,1,2,2,4,0,1,0,1,2,0,0,-1,0,0,0,-1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 8 K_1^2 - 2 K_1 K_2 + K_1 + 4 K_2 + K_3 + 5,O1O2O3U4O5U1U6O4U7U3O7U2U5O8O6U8,O1O2U3O4O3U5O6O7U1O5U4U2U7O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U1U6U5O3U7,c,{'O1O2O3U4O5O4U6U2O7U1U7O8U5U3O6U8'},1,"<a href=""/flatknot/8.975936"">8.975936</a>",t^9-69t^7-226t^6-6t^5+456t^4+189t^3-152t^2-46t-36,t^3-3t,,
8.975937,O1O2O3U4O5O4U6U2O7U3U1O8U5U8O6U7,3,16z^2+69z+75,16w^3z^2+69w^2z+75w,False,False,"[[ 0 -1 -1  0  1  1 -3  2  1],[ 1  0 -1  1  1  2 -2  2  1],[ 1  1  0  1  1  1 -1  1  1],[ 0 -1 -1  0  0  0 -1  1  1],[-1 -1 -1  0  0  1 -3  1  0],[-1 -2 -1  0 -1  0 -2  1  1],[ 3  2  1  1  3  2  0  2  1],[-2 -2 -1 -1 -1 -1 -2  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  1  0 -1 -1 -3],[-1  1  1 -1  0  0 -1 -2 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0  1 -1],[ 1  2  1  1  2  1 -1  0 -2],[ 3  2  1  3  2  1  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,2,2,0,1,1,1,1,1,-1,0,1,1,3,0,1,2,2,1,1,1,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,3,3,1,0,1,0,1,1,0,1,1,1,2,1,1,0,1,-1,0,0,-1,0,1]",t^8+47t^6+136t^4+64t^2,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,3,3,1,0,1,0,1,1,0,1,1,1,2,1,1,0,1,-1,0,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,1,1,2,3,-1,1,1,0,1,2,0,1,1,1,1,0,1,1,3,0,0,2,-1,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,1,1,2,3,2,1,1,1,1,1,1,1,1,2,1,2,1,0,0,1,-1,0,0,-1,1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,4 K_1^3 - 10 K_1^2 - 2 K_1 K_2 - 2 K_1 + 5 K_2 + 6,O1O2O3U4O5U6U7O6U3U1O4U2U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U5U2U4O8U7U8,O1O2U1O3O4U5O6O7U8U2O8U4U6U3O5U7,c,{'O1O2O3U4O5O4U6U2O7U3U1O8U5U8O6U7'},1,"<a href=""/flatknot/8.975937"">8.975937</a>",t^9-51t^7-178t^6-139t^5+168t^4+276t^3+96t^2,t^3-t^2-t,,
