name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975940,O1O2O3U4O5O4U6U2O7U5U3O8U1U8O6U7,4,3z^3+28z^2+100z+113,3w^4z^3+28w^3z^2+100w^2z+113w,False,False,"[[ 0 -1 -1  1  1  0 -3  2  1],[ 1  0 -2  1  2  0 -3  3  1],[ 1  2  0  2  1  0 -1  1  0],[-1 -1 -2  0  0 -1 -2  1  0],[-1 -2 -1  0  0  0 -3  1  1],[ 0  0  0  1  0  0  0  0  0],[ 3  3  1  2  3  0  0  2  1],[-2 -3 -1 -1 -1  0 -2  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1  0 -1 -3 -2],[-1  0  0  0 -1  0  0 -1 -1],[-1  1  0  0  0 -1 -2 -1 -2],[-1  1  1  0  0  0 -1 -2 -3],[ 0  0  0  1  0  0  0  0  0],[ 1  1  0  2  1  0  0  2 -1],[ 1  3  1  1  2  0 -2  0 -3],[ 3  2  1  2  3  0  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,3,2,0,1,0,0,1,1,0,1,2,1,2,0,1,2,3,0,0,0,-2,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,3,1,2,3,3,2,1,0,1,1,0,1,1,0,2,2,1,0,1,2,0,-1,0,0,0,1]",t^8+57t^6+189t^4+92t^2+9,"[-3,-1,-1,0,1,1,1,2,-1,1,3,1,2,3,3,2,1,0,1,1,0,1,1,0,2,2,1,0,1,2,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,0,2,3,0,0,0,1,0,2,1,1,0,1,1,1,1,2,3,1,1,3,-2,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,0,1,2,3,2,2,0,0,2,1,1,0,1,1,2,3,0,1,0,0,0,-1,0,0,1,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,12 K_1^3 - 22 K_1^2 - 22 K_1 K_2 + 2 K_1 + 11 K_2 + 8 K_3 + 12,O1O2O3U4O5U6U3O6U1U7O4U2U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U7U2U5O8U4U8,O1O2U1O3O4U5O6O7U8U4O8U3U6U2O5U7,c,{'O1O2O3U4O5O4U6U2O7U5U3O8U1U8O6U7'},1,"<a href=""/flatknot/8.975940"">8.975940</a>",t^9-61t^7-220t^6-110t^5+380t^4+474t^3+174t^2+5t-10,t^3-t^2-t,,
8.975941,O1O2O3U4O5O4U6U2O7U5U3O8U7U1O6U8,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0  0 -1  1  1  0 -3  1  1],[ 0  0 -2  0  1 -1 -3  2  1],[ 1  2  0  2  1  0 -1  2 -1],[-1  0 -2  0  0 -1 -3  2  0],[-1 -1 -1  0  0  0 -3  0  1],[ 0  1  0  1  0  0 -1  1  0],[ 3  3  1  3  3  1  0  1  0],[-1 -2 -2 -2  0 -1 -1  0  1],[-1 -1  1  0 -1  0  0 -1  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  2  0  0  0 -1 -2 -3],[-1 -2  0  1  0 -2 -1 -2 -1],[-1  0 -1  0 -1 -1  0  1  0],[-1  0  0  1  0 -1  0 -1 -3],[ 0  0  2  1  1  0 -1 -2 -3],[ 0  1  1  0  0  1  0  0 -1],[ 1  2  2 -1  1  2  0  0 -1],[ 3  3  1  0  3  3  1  1  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-2,0,0,0,1,2,3,-1,0,2,1,2,1,1,1,0,-1,0,1,0,1,3,1,2,3,0,1,1]","[-3,-1,0,0,1,1,1,1,1,0,2,1,1,3,4,-1,1,0,1,0,3,1,1,0,-1,0,0,1,0,1,0,-2,0,0,-1,-1]",t^8+59t^6+297t^4+97t^2+1,"[-3,-1,0,0,1,1,1,1,1,0,2,1,1,3,4,-1,1,0,1,0,3,1,1,0,-1,0,0,1,0,1,0,-2,0,0,-1,-1]","[-1,-1,-1,-1,0,0,1,3,-2,0,1,-1,0,0,3,0,0,1,0,0,1,1,0,1,1,1,0,1,3,4,-1,-1,0,1,2,1]","[-3,-1,0,0,1,1,1,1,1,1,3,0,1,3,3,0,2,-1,2,1,2,1,0,1,0,1,1,2,1,0,-1,-1,0,0,-2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {5}, {4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,16 K_1^3 - 16 K_1^2 - 14 K_1 K_2 - 5 K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U3U6O4U1U7O6U2U5O8O7U8,O1O2U3O4O5U6O3O7U1O6U7U2U5O8U4U8,O1O2U3O4O5U2O6O7U8U5O8U4U6U1O3U7,c,{'O1O2O3U4O5O4U6U2O7U5U3O8U7U1O6U8'},1,"<a href=""/flatknot/8.975941"">8.975941</a>",t^9-65t^7-148t^6+255t^5+690t^4+4t^3-556t^2-610t+28,t^3-3t,,
8.975942,O1O2O3U4O5O4U6U2O7U5U7O8U3U1O6U8,4,22z^2+91z+95,22w^3z^2+91w^2z+95w,False,False,"[[ 0  0 -1  1  1  0 -3  1  1],[ 0  0 -2  1  1 -1 -3  1  1],[ 1  2  0  2  1  0 -1  1  0],[-1 -1 -2  0  0 -2 -2  1  0],[-1 -1 -1  0  0  0 -3  0  1],[ 0  1  0  2  0  0 -1  1 -1],[ 3  3  1  2  3  1  0  1  1],[-1 -1 -1 -1  0 -1 -1  0  0],[-1 -1  0  0 -1  1 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  0  0  0 -1 -1 -3],[-1 -1  0  0  0  1 -1  0 -1],[-1  0  0  0  1 -2 -1 -2 -2],[-1  0  0 -1  0 -1 -1 -1 -1],[ 0  0 -1  2  1  0  1  0 -1],[ 0  1  1  1  1 -1  0 -2 -3],[ 1  1  0  2  1  0  2  0 -1],[ 3  3  1  2  1  1  3  1  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,3,0,0,-1,1,0,1,-1,2,1,2,2,1,1,1,1,-1,0,1,2,3,1]","[-3,-1,0,0,1,1,1,1,1,0,2,1,2,3,3,-1,1,1,0,1,2,1,0,0,0,0,1,-1,0,2,0,0,-1,-1,0,0]",t^8+49t^6+282t^4+95t^2+4,"[-3,-1,0,0,1,1,1,1,1,0,2,1,2,3,3,-1,1,1,0,1,2,1,0,0,0,0,1,-1,0,2,0,0,-1,-1,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,3,0,0,-1,0,0,2,-1,2,0,2,3,1,0,1,1,1,1,2,-1,0,1]","[-3,-1,0,0,1,1,1,1,1,1,3,1,1,2,3,0,2,0,1,2,1,1,-1,1,2,0,1,1,1,1,0,0,-1,-1,0,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}]]",1,4 K_1^3 - 12 K_1^2 - 2 K_1 K_2 - 2 K_1 + 6 K_2 + 7,O1O2O3U4O5U3U1O4U6U7O6U2U5O8O7U8,O1O2U3O4O3U5O6O7U1O5U7U2U6O8U4U8,O1O2U3O4O5U4O6O7U8U5O8U2U6U1O3U7,c,{'O1O2O3U4O5O4U6U2O7U5U7O8U3U1O6U8'},1,"<a href=""/flatknot/8.975942"">8.975942</a>",t^9-55t^7-136t^6+140t^5+580t^4+313t^3-254t^2-246t-46,t^3-3t,,
