name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975946,O1O2O3U4O5O4U6U2O7U8U3O8U5U1O6U7,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0  0 -1  1  1  1 -3  2 -1],[ 0  0 -2  1  1  1 -3  2 -1],[ 1  2  0  1  1  1 -1  1  0],[-1 -1 -1  0 -1 -1 -1  0 -1],[-1 -1 -1  1  0  1 -3  1 -2],[-1 -1 -1  1 -1  0 -1  0 -1],[ 3  3  1  1  3  1  0  2  2],[-2 -2 -1  0 -1  0 -2  0 -2],[ 1  1  0  1  2  1 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -2 -2],[-1  0  0  1 -1 -1 -1 -1 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 0  2  1  1  1  0 -2 -1 -3],[ 1  1  1  1  1  2  0  0 -1],[ 1  2  1  1  2  1  0  0 -2],[ 3  2  1  1  3  3  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,2,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,0,1,3,3,3,0,0,0,1,1,1,-1,1,1,1,2,0,0,0,0,-1,-1,0,-1,1,1]",t^8+59t^6+136t^4+62t^2,"[-3,-1,-1,0,1,1,1,2,0,1,0,1,3,3,3,0,0,0,1,1,1,-1,1,1,1,2,0,0,0,0,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,2,3,1,1,0,0,1,1,-1,0,1,1,3,0,1,1,3,0,-1,0,0,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,3,1,1,3,2,0,2,1,1,1,1,1,1,1,2,2,1,1,1,2,-1,-1,0,-1,0,1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",1,12 K_1^3 - 26 K_1^2 - 10 K_1 K_2 - 4 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U4O5U3U6O7U1U7O4U2U5O8O6U8,O1O2U3O4O5U4O6O7U1O3U7U2U5O8U6U8,O1O2U3O4O3U5O6O7U8U2O8U4U6U1O5U7,c,{'O1O2O3U4O5O4U6U2O7U8U3O8U5U1O6U7'},1,"<a href=""/flatknot/8.975946"">8.975946</a>",t^9-63t^7-248t^6-233t^5+228t^4+404t^3+50t^2-83t-4,t^3-t^2-t,,
8.975947,O1O2O3U4O5O4U6U2O7U8U5O8U1U3O6U7,4,4z^3+42z^2+111z+87,4w^4z^3-8w^4z^2+50w^3z^2+111w^2z+87w,False,False,"[[ 0 -1 -1  2  1  1 -3  2 -1],[ 1  0 -1  2  2  1 -2  2  0],[ 1  1  0  2  1  0 -1  1  0],[-2 -2 -2  0 -1  0 -3  1 -3],[-1 -2 -1  1  0  1 -3  1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[ 3  2  1  3  3  0  0  2  2],[-2 -2 -1 -1 -1  1 -2  0 -2],[ 1  0  0  3  1  1 -2  2  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  0 -1 -2 -2 -3 -3],[-2 -1  0  1 -1 -1 -2 -2 -2],[-1  0 -1  0 -1  0 -1 -1  0],[-1  1  1  1  0 -1 -2 -1 -3],[ 1  2  1  0  1  0  1  0 -1],[ 1  2  2  1  2 -1  0  0 -2],[ 1  3  2  1  1  0  0  0 -2],[ 3  3  2  0  3  1  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,0,1,2,2,3,3,-1,1,1,2,2,2,1,0,1,1,0,1,2,1,3,-1,0,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,4,2,3,0,0,1,1,0,1,1,0,1,1,1,1,2,1,2,-1,0,0,1,2,-1]",t^8+71t^6+223t^4+121t^2+16,"[-3,-1,-1,-1,1,1,2,2,0,0,1,1,4,2,3,0,0,1,1,0,1,1,0,1,1,1,1,2,1,2,-1,0,0,1,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,2,1,1,2,3,0,1,0,1,1,2,1,1,0,1,1,1,1,2,4,0,0,0,-1,0,1]","[-3,-1,-1,-1,1,1,2,2,1,2,2,0,3,2,3,0,1,0,1,1,2,0,1,1,2,3,1,2,2,2,-1,-1,0,1,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 4 K_1^2 - 10 K_1 K_2 + 2 K_1 + 2 K_2 + 4 K_3 + 3,O1O2O3U4O5U1U3O6U7U6O4U2U5O8O7U8,O1O2U3O4O5U4O6O7U1O3U6U2U7O8U5U8,O1O2U3O4O3U5O6O7U8U4O8U1U6U2O5U7,c,{'O1O2O3U4O5O4U6U2O7U8U5O8U1U3O6U7'},1,"<a href=""/flatknot/8.975947"">8.975947</a>",t^9-73t^7-296t^6-189t^5+390t^4+237t^3-164t^2-4t+10,t^3-2t^2+t,,
8.975948,O1O2O3U4O5O4U6U2O7U8U5O8U3U1O6U7,4,z^3+28z^2+102z+101,w^4z^3+28w^3z^2+102w^2z+101w,False,False,"[[ 0  0 -1  1  1  1 -3  2 -1],[ 0  0 -2  1  1  1 -3  2 -1],[ 1  2  0  2  1  0 -1  1  0],[-1 -1 -2  0  0  0 -2  1 -2],[-1 -1 -1  0  0  1 -3  1 -1],[-1 -1  0  0 -1  0  0 -1 -1],[ 3  3  1  2  3  0  0  2  2],[-2 -2 -1 -1 -1  1 -2  0 -2],[ 1  1  0  2  1  1 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -1 -2 -1 -2 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  1  0  0  0 -1 -2 -2 -2],[-1  1  1  0  0 -1 -1 -1 -3],[ 0  2  1  1  1  0 -2 -1 -3],[ 1  1  0  2  1  2  0  0 -1],[ 1  2  1  2  1  1  0  0 -2],[ 3  2  0  2  3  3  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,1,2,1,2,2,0,1,1,0,1,0,0,1,2,2,2,1,1,1,3,2,1,3,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,0,1,2,4,3,0,0,1,0,1,1,-1,1,0,2,2,0,0,0,0,0,-1,0,0,0,2]",t^8+63t^6+198t^4+88t^2+9,"[-3,-1,-1,0,1,1,1,2,0,1,0,1,2,4,3,0,0,1,0,1,1,-1,1,0,2,2,0,0,0,0,0,-1,0,0,0,2]","[-2,-1,-1,-1,0,1,1,3,0,0,2,0,1,2,3,0,0,0,0,0,2,1,0,1,1,1,0,1,2,4,0,-1,0,0,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,3,0,2,3,2,0,2,0,2,1,1,1,1,2,1,2,1,1,1,2,0,-1,-1,0,1,1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,4 K_1^3 - 14 K_1^2 - 2 K_1 K_2 - 2 K_1 + 7 K_2 + 8,O1O2O3U4O5U3U1O6U7U6O4U2U5O8O7U8,O1O2U3O4O5U4O6O7U1O3U7U2U6O8U5U8,O1O2U3O4O3U5O6O7U8U4O8U2U6U1O5U7,c,{'O1O2O3U4O5O4U6U2O7U8U5O8U3U1O6U7'},1,"<a href=""/flatknot/8.975948"">8.975948</a>",t^9-67t^7-240t^6-129t^5+302t^4+136t^3-324t^2-102t+112,t^3-t^2-t,,
8.975949,O1O2O3U4O5O4U6U3O7U1U2O8U5U7O6U8,4,3z^3+30z^2+102z+109,3w^4z^3+30w^3z^2+102w^2z+109w,False,False,"[[ 0 -2  0  0  1  1 -3  2  1],[ 2  0  1  0  2  2 -2  3  1],[ 0 -1  0  0  0  1 -3  2  1],[ 0  0  0  0  0  0 -1  1  0],[-1 -2  0  0  0  1 -3  1  0],[-1 -2 -1  0 -1  0 -2  1  1],[ 3  2  3  1  3  2  0  2  0],[-2 -3 -2 -1 -1 -1 -2  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0  0 -1  0 -1 -1  0],[-1  1  0  0  1  0  0 -2 -3],[-1  1  1 -1  0  0 -1 -2 -2],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  1  0  1  0  0 -1 -3],[ 2  3  1  2  2  0  1  0 -2],[ 3  2  0  3  2  1  3  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,1,1,2,3,2,0,1,0,1,1,0,-1,0,0,2,3,0,1,2,2,0,0,1,1,3,2]","[-3,-2,0,0,1,1,1,2,-1,0,2,1,2,4,3,1,2,1,1,2,1,0,1,0,0,0,1,1,1,1,-1,0,0,-1,0,2]",t^8+62t^6+169t^4+86t^2+9,"[-3,-2,0,0,1,1,1,2,-1,0,2,1,2,4,3,1,2,1,1,2,1,0,1,0,0,0,1,1,1,1,-1,0,0,-1,0,2]","[-2,-1,-1,-1,0,0,2,3,0,0,2,0,1,1,3,-1,1,0,1,1,2,0,1,1,1,1,0,1,2,4,0,1,0,2,2,-1]","[-3,-2,0,0,1,1,1,2,2,1,3,0,2,3,2,0,1,1,2,2,3,0,0,0,0,1,1,1,0,2,-1,0,-1,-1,1,1]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}]]",1,24 K_1^3 - 20 K_1^2 - 22 K_1 K_2 - 7 K_1 + 10 K_2 + 5 K_3 + 11,O1O2O3U4O5U6U7O4U2U3O6U1U5O8O7U8,O1O2U3O4O5U6O7O3U1O6U4U5U2O8U7U8,O1O2U3O4O5U1O6O7U8U2O8U6U4U5O3U7,c,{'O1O2O3U4O5O4U6U3O7U1U2O8U5U7O6U8'},1,"<a href=""/flatknot/8.975949"">8.975949</a>",t^9-68t^7-230t^6-41t^5+310t^4+109t^3+64t^2+79t-58,t^3-3t,,
