name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975951,O1O2O3U4O5O4U6U3O7U1U2O8U7U8O6U5,3,14z^2+67z+79,-4w^4z^2+18w^3z^2-12w^3z+79w^2z+79w,False,False,"[[ 0 -2  0  0  1  2 -3  1  1],[ 2  0  1  0  2  2 -1  2  1],[ 0 -1  0  0  0  1 -2  1  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -2  0  0  0  2 -4  1  1],[-2 -2 -1  1 -2  0 -2 -1  1],[ 3  1  2  0  4  2  0  2  0],[-1 -2 -1  0 -1  1 -2  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -2  1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  1  1  0 -1  0 -1 -2 -2],[-1  2  1  1  0  0  0 -2 -4],[ 0 -1  0  0  0  0  0  0  0],[ 0  1  1  1  0  0  0 -1 -2],[ 2  2  1  2  2  0  1  0 -1],[ 3  2  0  2  4  0  2  1  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,2,-1,1,2,2,1,1,0,1,1,0,1,0,1,2,2,0,0,2,4,0,0,0,1,2,1]","[-3,-2,0,0,1,1,1,2,0,1,3,0,2,4,3,1,2,1,1,2,2,0,1,0,0,1,1,1,1,3,-1,-1,-1,-1,0,2]",t^8+56t^6+104t^4+48t^2,"[-3,-2,0,0,1,1,1,2,0,1,3,0,2,4,3,1,2,1,1,2,2,0,1,0,0,1,1,1,1,3,-1,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,0,2,3,-1,0,2,1,3,2,3,1,1,1,1,1,0,1,0,1,1,2,0,1,2,4,0,1,1,2,3,0]","[-3,-2,0,0,1,1,1,2,1,0,2,0,2,4,2,0,1,1,2,2,2,0,0,0,0,-1,1,1,0,1,-1,-1,-1,-1,1,2]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}]]",1,12 K_1^3 - 20 K_1^2 - 10 K_1 K_2 - 4 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U6U7O6U2U3O7U1U5O8O4U8,O1O2U3O4O5U6O3O6U1O7U4U5U2O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U5U3U4O8U6,c,{'O1O2O3U4O5O4U6U3O7U1U2O8U7U8O6U5'},1,"<a href=""/flatknot/8.975951"">8.975951</a>",t^9-62t^7-170t^6-12t^5+214t^4+60t^3+24t-16,t^3-3t,,
8.975952,O1O2O3U4O5O4U6U3O7U1U5O8U2U7O6U8,4,2z^3+29z^2+104z+109,2w^4z^3+29w^3z^2+104w^2z+109w,False,False,"[[ 0 -2  0  0  1  1 -3  2  1],[ 2  0  2  0  2  1 -2  3  1],[ 0 -2  0 -1  1  0 -3  2  1],[ 0  0  1  0  0  0 -1  1 -1],[-1 -2 -1  0  0  1 -3  1  1],[-1 -1  0  0 -1  0 -2  1  0],[ 3  2  3  1  3  2  0  2  0],[-2 -3 -2 -1 -1 -1 -2  0  1],[-1 -1 -1  1 -1  0  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0  0 -1  1 -1 -1  0],[-1  1  0  0 -1  0  0 -1 -2],[-1  1  1  1  0  0 -1 -2 -3],[ 0  1 -1  0  0  0  1  0 -1],[ 0  2  1  0  1 -1  0 -2 -3],[ 2  3  1  1  2  0  2  0 -2],[ 3  2  0  2  3  1  3  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,1,1,2,3,2,0,1,-1,1,1,0,1,0,0,1,2,0,1,2,3,-1,0,1,2,3,2]","[-3,-2,0,0,1,1,1,2,-1,0,2,1,2,4,3,0,2,1,2,2,1,1,0,1,0,0,1,1,2,1,-1,-1,0,0,0,2]",t^8+64t^6+277t^4+140t^2+1,"[-3,-2,0,0,1,1,1,2,-1,0,2,1,2,4,3,0,2,1,2,2,1,1,0,1,0,0,1,1,2,1,-1,-1,0,0,0,2]","[-2,-1,-1,-1,0,0,2,3,0,0,2,0,1,1,3,-1,0,1,1,2,2,1,0,1,1,1,0,2,2,4,-1,0,0,2,2,-1]","[-3,-2,0,0,1,1,1,2,2,1,3,0,2,3,2,0,2,1,1,2,3,1,-1,0,0,1,1,0,1,2,0,-1,-1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {6}, {2, 5}, {4}, {1, 3}]]",2,12 K_1^3 - 16 K_1^2 - 14 K_1 K_2 - 2 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U2O4U7U3O6U1U5O8O7U8,O1O2U3O4O5U6O7O3U1O6U4U7U2O8U5U8,O1O2U3O4O5U1O6O7U8U4O8U6U2U5O3U7,c,{'O1O2O3U4O5O4U6U3O7U1U5O8U2U7O6U8'},1,"<a href=""/flatknot/8.975952"">8.975952</a>",t^9-70t^7-262t^6-157t^5+336t^4+535t^3+752t^2+423t+60,t^3-3t,,
