name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975956,O1O2O3U4O5O4U6U3O7U1U7O8U2U8O6U5,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2  0  0  1  2 -3  1  1],[ 2  0  2  0  2  2 -1  1  1],[ 0 -2  0  0  0  1 -2  0  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -2  0  0  0  2 -4  1  1],[-2 -2 -1  1 -2  0 -2  0  0],[ 3  1  2  0  4  2  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  0  0 -2  1 -1 -2 -2],[-1  0  0  0 -1  0  0 -1 -1],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  1  1  0  0  0 -2 -4],[ 0 -1  0  0  0  0  0  0  0],[ 0  1  0  1  0  0  0 -2 -2],[ 2  2  1  1  2  0  2  0 -1],[ 3  2  1  1  4  0  2  1  0]]",True,"[-2,-1,-1,-1,0,0,2,3,0,0,2,-1,1,2,2,0,1,0,0,1,1,1,0,1,1,1,0,0,2,4,0,0,0,2,2,1]","[-3,-2,0,0,1,1,1,2,0,1,3,0,3,3,3,0,2,1,2,2,2,0,1,0,1,1,1,1,1,3,-1,-1,-1,0,1,1]",t^8+50t^6+85t^4+37t^2+1,"[-3,-2,0,0,1,1,1,2,0,1,3,0,3,3,3,0,2,1,2,2,2,0,1,0,1,1,1,1,1,3,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,0,0,2,3,-1,1,1,1,3,2,3,1,1,1,1,1,0,0,0,1,2,3,1,1,2,3,0,0,1,2,3,0]","[-3,-2,0,0,1,1,1,2,1,0,2,1,1,4,2,0,2,1,1,2,2,0,0,0,0,-1,0,1,0,1,0,-1,0,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 20 K_1^2 - 14 K_1 K_2 + 4 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3U4O5U6U2O6U7U3O7U1U5O8O4U8,O1O2U3O4O3U5O6O5U1O7U4U6U2O8U7U8,O1O2U1O3O4U3O5O6U7U8O7U5U2U4O8U6,c,{'O1O2O3U4O5O4U6U3O7U1U7O8U2U8O6U5'},1,"<a href=""/flatknot/8.975956"">8.975956</a>",t^9-56t^7-132t^6+13t^5+92t^4-4t^3-12t^2-t,t^3-3t,,
8.975957,O1O2O3U4O5O4U6U3O7U1U7O8U5U2O6U8,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2  1  0  1  1 -3  1  1],[ 2  0  3  0  2  2 -2  1  1],[-1 -3  0 -1  0  0 -3  0  1],[ 0  0  1  0  0  0 -1  0  0],[-1 -2  0  0  0  1 -3  1  0],[-1 -2  0  0 -1  0 -1  0  0],[ 3  2  3  1  3  1  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0  0  0  0 -2 -1],[-1  0  0  0  0  1 -1 -3 -3],[-1  0  0  0 -1  0  0 -1 -1],[ 0  0  0  0  1  0  0  0 -1],[ 2  2  1  2  3  1  0  0 -2],[ 3  3  1  1  3  1  1  2  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,0,0,0,1,1,0,0,0,2,1,-1,1,3,3,0,1,1,0,1,2]","[-3,-2,0,1,1,1,1,1,-1,2,1,1,3,3,3,2,0,1,1,2,2,0,1,1,1,1,0,0,-1,0,-1,0,-1,0,0,0]",t^8+49t^6+133t^4+72t^2+4,"[-3,-2,0,1,1,1,1,1,-1,2,1,1,3,3,3,2,0,1,1,2,2,0,1,1,1,1,0,0,-1,0,-1,0,-1,0,0,0]","[-1,-1,-1,-1,-1,0,2,3,-1,0,0,0,1,1,3,0,0,1,1,1,1,-1,0,1,2,3,0,0,0,1,1,2,3,2,2,-1]","[-3,-2,0,1,1,1,1,1,2,1,1,1,1,3,3,0,1,1,2,2,3,0,0,0,0,1,0,0,-1,0,0,0,-1,-1,0,0]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}]]",1,4 K_1^3 - 22 K_1^2 - 14 K_1 K_2 + 4 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3U4O5U2U6O4U7U3O7U1U5O8O6U8,O1O2U3O4O3U5O6O7U1O5U4U7U2O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U6U1U5O3U7,c,{'O1O2O3U4O5O4U6U3O7U1U7O8U5U2O6U8'},1,"<a href=""/flatknot/8.975957"">8.975957</a>",t^9-57t^7-136t^6+82t^5+226t^4+55t^3+22t^2+23t-12,t^3+t^2-5t,,
8.975958,O1O2O3U4O5O4U6U3O7U1U7O8U5U8O6U2,4,4z^3+37z^2+94z+73,4w^4z^3+37w^3z^2+94w^2z+73w,False,False,"[[ 0 -2  1  0  1  1 -3  1  1],[ 2  0  2  0  2  2 -1  1  1],[-1 -2  0  0  0  0 -3  0  1],[ 0  0  0  0  0  0 -1  0  1],[-1 -2  0  0  0  1 -3  1  0],[-1 -2  0  0 -1  0 -2  0  1],[ 3  1  3  1  3  2  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -2 -3],[-1 -1  0  0  1  0  0 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[-1  0  0  0  1  0  0 -2 -3],[ 0  0  0  0  1  0  0  0 -1],[ 2  2  2  1  1  2  0  0 -1],[ 3  3  2  1  1  3  1  1  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,-1,0,0,2,2,0,0,0,1,1,1,1,1,1,0,2,3,0,1,1]","[-3,-2,0,1,1,1,1,1,0,2,1,1,2,3,3,2,1,1,1,2,2,1,1,1,0,1,0,-1,0,-1,0,-1,0,-1,0,0]",t^8+45t^6+129t^4+64t^2+4,"[-3,-2,0,1,1,1,1,1,0,2,1,1,2,3,3,2,1,1,1,2,2,1,1,1,0,1,0,-1,0,-1,0,-1,0,-1,0,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,2,3,0,-1,0,1,1,2,0,0,1,1,1,1,1,1,1,1,2,3,2,2,0]","[-3,-2,0,1,1,1,1,1,1,1,1,1,2,3,3,0,1,1,2,2,2,0,1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}]]",1,24 K_1^3 - 6 K_1^2 - 22 K_1 K_2 - 7 K_1 + 3 K_2 + 5 K_3 + 4,O1O2O3U2O4U5U6O5U7U3O7U1U4O8O6U8,O1O2U3O4O3U5O6O5U1O7U4U7U2O8U6U8,O1O2U1O3O4U3O5O6U7U2O7U5U8U4O8U6,c,{'O1O2O3U4O5O4U6U3O7U1U7O8U5U8O6U2'},1,"<a href=""/flatknot/8.975958"">8.975958</a>",t^9-53t^7-90t^6+98t^5+166t^4-26t^3-24t^2-12t+4,t^3+t^2-5t,,
8.975959,O1O2O3U4O5O4U6U3O7U2U1O8U5U8O6U7,4,4z^3+37z^2+94z+73,4w^4z^3+37w^3z^2+94w^2z+73w,False,False,"[[ 0 -1 -1  0  1  1 -3  2  1],[ 1  0  0  0  1  2 -2  2  1],[ 1  0  0  0  1  1 -1  1  1],[ 0  0  0  0  0  0 -1  0  1],[-1 -1 -1  0  0  1 -3  1  0],[-1 -2 -1  0 -1  0 -2  1  1],[ 3  2  1  1  3  2  0  2  1],[-2 -2 -1  0 -1 -1 -2  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1  0 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  1  0 -1 -1 -3],[-1  1  1 -1  0  0 -1 -2 -2],[ 0  0  1  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  1  2  0  0  0 -2],[ 3  2  1  3  2  1  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,2,2,0,1,1,1,1,1,-1,0,1,1,3,0,1,2,2,0,0,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,3,3,0,1,1,0,1,1,1,1,1,1,2,1,1,0,2,-1,0,0,-1,0,1]",t^8+43t^6+118t^4+75t^2+4,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,3,3,0,1,1,0,1,1,1,1,1,1,2,1,1,0,2,-1,0,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,2,3,-1,1,1,0,1,2,0,1,1,1,1,0,1,1,3,1,1,2,0,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,1,1,2,3,2,0,0,1,1,1,1,0,1,2,1,2,1,0,0,0,-1,0,0,-1,1,1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 2 K_1^2 - 6 K_1 K_2 + K_2 + 2 K_3 + 2,O1O2O3U4O5U6U7O6U3U2O4U1U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U5U4U2O8U7U8,O1O2U1O3O4U5O6O7U8U2O8U6U4U3O5U7,c,{'O1O2O3U4O5O4U6U3O7U2U1O8U5U8O6U7'},1,"<a href=""/flatknot/8.975959"">8.975959</a>",t^9-47t^7-138t^6-25t^5+196t^4+83t^3-36t^2-26t,t^3-t^2-t,,
8.975960,O1O2O3U4O5O4U6U3O7U2U1O8U7U8O6U5,4,5z^3+42z^2+112z+97,5w^4z^3+42w^3z^2+112w^2z+97w,False,False,"[[ 0 -1 -1  0  1  2 -3  1  1],[ 1  0  0  0  1  2 -2  2  1],[ 1  0  0  0  1  1 -1  1  1],[ 0  0  0  0  0 -1  0  0  0],[-1 -1 -1  0  0  2 -4  1  1],[-2 -2 -1  1 -2  0 -2 -1  1],[ 3  2  1  0  4  2  0  2  0],[-1 -2 -1  0 -1  1 -2  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1 -1 -2  1 -1 -2 -2],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  1  1  0 -1  0 -1 -2 -2],[-1  2  1  1  0  0 -1 -1 -4],[ 0 -1  0  0  0  0  0  0  0],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  2  1  0  0  0 -2],[ 3  2  0  2  4  0  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,1,2,-1,1,2,2,1,1,0,1,1,0,1,0,1,2,2,0,1,1,4,0,0,0,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,3,0,2,4,3,0,1,1,0,1,1,1,1,1,1,2,1,1,1,3,-1,-1,-1,-1,0,2]",t^8+53t^6+105t^4+56t^2+4,"[-3,-1,-1,0,1,1,1,2,0,1,3,0,2,4,3,0,1,1,0,1,1,1,1,1,1,2,1,1,1,3,-1,-1,-1,-1,0,2]","[-2,-1,-1,-1,0,1,1,3,-1,0,2,3,1,2,3,1,1,1,1,1,0,1,1,0,1,2,1,1,1,4,1,1,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,0,0,2,4,2,0,0,1,1,1,1,0,1,2,1,2,0,0,0,-1,-1,-1,-1,-1,1,2]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,- 2 K_1^2 - 2 K_1 K_2 + K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U7O6U3U2O7U1U5O8O4U8,O1O2U3O4O5U6O3O6U1O7U5U4U2O8U7U8,O1O2U1O3O4U2O5O6U7U8O7U5U4U3O8U6,c,{'O1O2O3U4O5O4U6U3O7U2U1O8U7U8O6U5'},1,"<a href=""/flatknot/8.975960"">8.975960</a>",t^9-57t^7-172t^6-18t^5+254t^4+40t^3-86t^2+8t+2,t^3-t^2-t,,
8.975961,O1O2O3U4O5O4U6U3O7U2U5O8U1U8O6U7,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  0  1  1 -3  2  1],[ 1  0 -1 -1  2  1 -3  3  1],[ 1  1  0  0  1  1 -1  1  0],[ 0  1  0  0  0  0 -1  0  0],[-1 -2 -1  0  0  1 -3  1  1],[-1 -1 -1  0 -1  0 -1  0  0],[ 3  3  1  1  3  1  0  2  1],[-2 -3 -1  0 -1  0 -2  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1  0 -1 -3 -2],[-1  0  0  0 -1  0  0 -1 -1],[-1  0  0  0 -1  0 -1 -1 -1],[-1  1  1  1  0  0 -1 -2 -3],[ 0  0  0  0  0  0  0  1 -1],[ 1  1  0  1  1  0  0  1 -1],[ 1  3  1  1  2 -1 -1  0 -3],[ 3  2  1  1  3  1  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,0,1,3,2,0,1,0,0,1,1,1,0,1,1,1,0,1,2,3,0,-1,1,-1,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,2,1,3,3,3,1,2,0,1,1,0,1,1,1,2,2,1,1,1,2,-1,-1,0,0,1,1]",t^8+49t^6+127t^4+66t^2+9,"[-3,-1,-1,0,1,1,1,2,-1,1,2,1,3,3,3,1,2,0,1,1,0,1,1,1,2,2,1,1,1,2,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,2,0,2,3,1,1,1,0,1,1,0,1,1,1,3,1,1,2,3,2,1,2,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,1,1,1,3,2,1,0,0,1,1,1,-1,1,1,2,3,0,0,0,0,0,-1,0,-1,0,1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}]]",1,4 K_1^3 - 26 K_1^2 - 6 K_1 K_2 + 13 K_2 + 2 K_3 + 14,O1O2O3U4O5U6U3O6U7U2O4U1U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U7U4U2O8U5U8,O1O2U1O3O4U5O6O7U8U3O8U6U4U2O5U7,c,{'O1O2O3U4O5O4U6U3O7U2U5O8U1U8O6U7'},1,"<a href=""/flatknot/8.975961"">8.975961</a>",t^9-53t^7-186t^6-134t^5+60t^4+19t^3-4t^2+30t-10,t^3-t^2-t,,
