name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975964,O1O2O3U4O5O4U6U3O7U2U7O8U5U1O6U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0  0 -1  0  1  1 -3  1  1],[ 0  0 -2 -1  1  1 -3  1  1],[ 1  2  0  0  1  2 -2  1  0],[ 0  1  0  0  0  0 -1  0  0],[-1 -1 -1  0  0  1 -3  1  0],[-1 -1 -2  0 -1  0 -1  0  0],[ 3  3  2  1  3  1  0  1  1],[-1 -1 -1  0 -1  0 -1  0  0],[-1 -1  0  0  0  0 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  0 -1 -1 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1 -1  0  0  0  0 -1 -2 -1],[-1  0  0  0  0  0 -1  0 -1],[ 0  0  0  0  0  0  1  0 -1],[ 0  1  1  1  1 -1  0 -2 -3],[ 1  1  1  2  0  0  2  0 -2],[ 3  3  1  1  1  1  3  2  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,3,0,0,0,1,1,1,0,0,1,2,1,0,1,0,1,-1,0,1,2,3,2]","[-3,-1,0,0,1,1,1,1,0,0,2,1,3,3,3,-1,1,1,0,1,2,1,0,0,0,0,1,1,1,1,-1,-1,0,0,0,0]",t^8+43t^6+137t^4+85t^2+4,"[-3,-1,0,0,1,1,1,1,0,0,2,1,3,3,3,-1,1,1,0,1,2,1,0,0,0,0,1,1,1,1,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,0,3,0,1,0,1,1,1,0,0,1,2,3,0,1,1,3,-1,-1,0,1,2,0]","[-3,-1,0,0,1,1,1,1,2,1,3,1,1,1,3,0,2,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",1,8 K_1^3 - 24 K_1^2 - 14 K_1 K_2 + K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3U4O5U3U6O4U7U2O7U1U5O8O6U8,O1O2U3O4O3U5O6O7U1O5U7U4U2O8U6U8,O1O2U3O4O5U4O6O7U8U2O8U6U5U1O3U7,c,{'O1O2O3U4O5O4U6U3O7U2U7O8U5U1O6U8'},1,"<a href=""/flatknot/8.975964"">8.975964</a>",t^9-49t^7-136t^6-35t^5+72t^4-5t^3+34t^2+31t-6,t^3-3t,,
8.975965,O1O2O3U4O5O4U6U3O7U5U1O8U7U8O6U2,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -1  1  0  1  0 -3  1  1],[ 1  0  1 -1  2  0 -2  2  1],[-1 -1  0  0  0  0 -3  0  1],[ 0  1  0  0  0  0 -1  1  0],[-1 -2  0  0  0  0 -3  0  1],[ 0  0  0  0  0  0 -1  1  1],[ 3  2  3  1  3  1  0  2  0],[-1 -2  0 -1  0 -1 -2  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  0  0  0  0 -1 -3],[-1 -1  0 -1 -1  0 -1 -1  0],[-1  0  1  0  0  0  0 -2 -3],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  0  0  0  1  0  0  1 -1],[ 0  0  1  0  1  0  0  0 -1],[ 1  1  1  2  2 -1  0  0 -2],[ 3  3  0  3  2  1  1  2  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,3,1,1,0,1,1,0,0,0,0,2,3,1,1,2,2,0,-1,1,0,1,2]","[-3,-1,0,0,1,1,1,1,0,2,2,1,1,2,4,1,2,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,-1,0,-1,-1]",t^8+45t^6+162t^4+95t^2+9,"[-3,-1,0,0,1,1,1,1,0,2,2,1,1,2,4,1,2,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,1,1,4,0,0,0,0,0,2,0,1,1,0,1,1,1,1,1,0,1,2,2,2,0]","[-3,-1,0,0,1,1,1,1,2,1,1,0,2,3,3,-1,0,1,2,1,2,0,0,1,0,0,1,1,0,0,-1,-1,-1,0,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}]]",1,4 K_1^3 - 32 K_1^2 - 10 K_1 K_2 + 2 K_1 + 16 K_2 + 4 K_3 + 17,O1O2O3U2O4U5U6O5U3U7O6U1U4O8O7U8,O1O2U3O4O5U6O3O6U1O7U5U7U2O8U4U8,O1O2U1O3O4U2O5O6U7U4O7U5U8U3O8U6,c,{'O1O2O3U4O5O4U6U3O7U5U1O8U7U8O6U2'},1,"<a href=""/flatknot/8.975965"">8.975965</a>",t^9-51t^7-86t^6+146t^5+194t^4-99t^3-54t^2+32t+2,t^3-3t,,
8.975966,O1O2O3U4O5O4U6U3O7U5U2O8U1U8O6U7,3,14z^2+87z+119,14w^3z^2+87w^2z+119w,False,False,"[[ 0 -1  0  0  1  0 -3  2  1],[ 1  0  0 -1  2  0 -3  3  1],[ 0  0  0 -1  1  0 -2  1  0],[ 0  1  1  0  0  0 -1  0  0],[-1 -2 -1  0  0  0 -3  1  1],[ 0  0  0  0  0  0  0  0  0],[ 3  3  2  1  3  0  0  2  1],[-2 -3 -1  0 -1  0 -2  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -3],[-2  0  0 -1  0 -1 -3 -2],[-1  0  0 -1  0  0 -1 -1],[-1  1  1  0  0 -1 -2 -3],[ 0  0  0  0  0  1  1 -1],[ 0  1  0  1 -1  0  0 -2],[ 1  3  1  2 -1  0  0 -3],[ 3  2  1  3  1  2  3  0]]",False,"[-2,-1,-1,0,0,1,3,0,1,0,1,3,2,1,0,0,1,1,0,1,2,3,-1,-1,1,0,2,3]","[-3,-1,0,0,1,1,2,-1,1,2,1,3,3,1,2,0,1,0,1,0,1,1,1,1,2,-1,0,1]",t^7+48t^5+136t^3+44t,"[-3,-1,0,0,1,1,2,-1,1,2,1,3,3,1,2,0,1,0,1,0,1,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,3,0,1,1,2,0,3,1,0,1,0,1,1,1,1,3,-1,1,1,2,2,-1]","[-3,-1,0,0,1,1,2,3,1,2,1,3,2,-1,0,1,2,3,1,0,0,0,0,1,1,-1,0,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}]]",1,- 26 K_1^2 - 6 K_1 K_2 + 3 K_1 + 13 K_2 + 3 K_3 + 14,O1O2O3U4O5U6U3O6U2U7O4U1U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U7U5U2O8U4U8,O1O2U1O3O4U5O6O7U8U4O8U6U3U2O5U7,c,{'O1O2O3U4O5O4U6U3O7U5U2O8U1U8O6U7'},1,"<a href=""/flatknot/8.975966"">8.975966</a>",t^8-52t^6-156t^5-35t^4+30t^3-106t^2-8t+8,t^3-t^2-t,,
8.975967,O1O2O3U4O5O4U6U3O7U5U2O8U7U1O6U8,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0  0  0  0  1  0 -3  1  1],[ 0  0 -1 -1  1 -1 -3  2  1],[ 0  1  0 -1  1  0 -3  2  0],[ 0  1  1  0  0  0 -1  1 -1],[-1 -1 -1  0  0  0 -3  0  1],[ 0  1  0  0  0  0 -1  1  0],[ 3  3  3  1  3  1  0  1  0],[-1 -2 -2 -1  0 -1 -1  0  1],[-1 -1  0  1 -1  0  0 -1  0]]","[[ 0  1  1  1  0  0  0  0 -3],[-1  0  1  0  0  0 -1 -1 -3],[-1 -1  0 -1  1  0  0 -1  0],[-1  0  1  0 -1 -1 -2 -2 -1],[ 0  0 -1  1  0  0  1  1 -1],[ 0  0  0  1  0  0  0  1 -1],[ 0  1  0  2 -1  0  0  1 -3],[ 0  1  1  2 -1 -1 -1  0 -3],[ 3  3  0  1  1  1  3  3  0]]",True,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,1,1,3,1,-1,0,0,1,0,1,1,2,2,1,0,-1,-1,1,0,-1,1,-1,3,3]","[-3,0,0,0,0,1,1,1,0,0,2,2,1,3,4,-1,0,1,0,-1,1,1,1,0,-1,0,0,1,0,1,1,0,2,0,-1,-1]",t^8+50t^6+240t^4+125t^2+1,"[-3,0,0,0,0,1,1,1,0,0,2,2,1,3,4,-1,0,1,0,-1,1,1,1,0,-1,0,0,1,0,1,1,0,2,0,-1,-1]","[-1,-1,-1,0,0,0,0,3,-1,-1,0,1,1,2,4,0,-1,-1,0,0,3,0,0,1,1,1,-1,-1,-1,0,0,-1,0,0,2,2]","[-3,0,0,0,0,1,1,1,1,1,3,3,0,1,3,0,0,1,0,1,0,1,1,-1,1,0,1,0,2,1,1,2,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 28 K_1^2 - 10 K_1 K_2 + 2 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U4O5U3U6O4U2U7O6U1U5O8O7U8,O1O2U3O4O5U6O3O7U1O6U7U5U2O8U4U8,O1O2U3O4O5U2O6O7U8U5O8U6U4U1O3U7,c,{'O1O2O3U4O5O4U6U3O7U5U2O8U7U1O6U8'},1,"<a href=""/flatknot/8.975967"">8.975967</a>",t^9-56t^7-130t^6+146t^5+392t^4+74t^3+68t^2+65t-50,t^3-3t,,
