name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975971,O1O2O3U4O5O4U6U3O7U8U1O8U2U7O6U5,3,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -1  0  0  1  2 -3  2 -1],[ 1  0  0  0  1  1 -1  1  1],[ 0  0  0  0  0  1 -2  1  0],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0  0  0  2 -4  2 -2],[-2 -1 -1  1 -2  0 -2  0 -2],[ 3  1  2  0  4  2  0  2  2],[-2 -1 -1  0 -2  0 -2  0 -2],[ 1 -1  0  0  2  2 -2  2  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -2  1 -1 -1 -2 -2],[-2  0  0 -2  0 -1 -1 -2 -2],[-1  2  2  0  0  0 -1 -2 -4],[ 0 -1  0  0  0  0  0  0  0],[ 0  1  1  0  0  0  0  0 -2],[ 1  1  1  1  0  0  0  1 -1],[ 1  2  2  2  0  0 -1  0 -2],[ 3  2  2  4  0  2  1  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,2,-1,1,1,2,2,2,0,1,1,2,2,0,0,1,2,4,0,0,0,0,0,0,2,-1,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,0,3,3,1,1,1,0,1,1,1,1,1,2,2,0,1,1,1,1,2,3,-1,-1,0]",t^8+60t^6+123t^4+59t^2,"[-3,-1,-1,0,0,1,2,2,0,1,1,3,0,3,3,1,1,1,0,1,1,1,1,1,2,2,0,1,1,1,1,2,3,-1,-1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,2,3,-1,1,3,1,2,3,1,1,0,1,0,0,1,1,1,1,1,3,-1,0,1]","[-3,-1,-1,0,0,1,2,2,1,2,0,2,4,2,2,1,0,0,1,1,1,0,0,2,2,2,0,0,-1,0,0,1,1,2,2,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}]]",1,4 K_1^3 - 12 K_1^2 - 6 K_1 K_2 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U6U2O7U3U7O6U1U5O8O4U8,O1O2U3O4O5U4O6O3U1O7U5U6U2O8U7U8,O1O2U3O4O3U1O5O6U7U8O7U5U2U4O8U6,c,"{'O1O2O3U4O5O4U6U3O7U8U1O8U2U7O6U5', 'O1O2O3U4O5O4U6U3O7U2U8U1O8U7O6U5'}",2,"<a href=""/flatknot/8.975971"">8.975971</a>",t^9-62t^7-220t^6-149t^5+192t^4+170t^3-36t^2-36t,t^3-2t^2+t,,
8.975972,O1O2O3U4O5O4U6U3O7U8U1O8U5U2O6U7,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0 -1  1  0  1  1 -3  2 -1],[ 1  0  1  0  1  0 -1  1  1],[-1 -1  0 -1  0  0 -3  1 -1],[ 0  0  1  0  0  0 -1  0  0],[-1 -1  0  0  0  1 -3  1 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 3  1  3  1  3  1  0  2  2],[-2 -1 -1  0 -1  0 -2  0 -2],[ 1 -1  1  0  2  1 -2  2  0]]","[[ 0  2  1  1  0 -1 -3],[-2  0 -1 -1  0 -1 -2],[-1  1  0  0  0 -1 -3],[-1  1  0  0 -1 -1 -3],[ 0  0  0  1  0  0 -1],[ 1  1  1  1  0  0 -1],[ 3  2  3  3  1  1  0]]",False,"[-2,-1,-1,0,1,3,1,1,0,1,2,0,0,1,3,1,1,3,0,1,1]","[-3,-1,0,1,1,2,1,1,3,3,2,0,1,1,1,0,1,0,0,1,1]",t^6+30t^4+24t^2,"[-3,-1,0,1,1,2,1,2,1,1,3,1,1,1,2,0,1,2,0,0,0]","[-2,-1,-1,0,1,3,0,0,2,2,3,0,0,1,1,1,1,1,1,2,1]","[-3,-1,0,1,1,2,1,1,3,3,2,0,1,1,1,0,1,0,0,1,1]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",1,4 K_1^3 - 22 K_1^2 - 14 K_1 K_2 + 4 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3U4O5U2U6O7U3U7O4U1U5O8O6U8,O1O2U3O4O5U4O6O7U1O3U5U7U2O8U6U8,O1O2U3O4O3U5O6O7U8U2O8U6U1U4O5U7,c,{'O1O2O3U4O5O4U6U3O7U8U1O8U5U2O6U7'},1,"<a href=""/flatknot/8.975972"">8.975972</a>",t^7-34t^5-48t^4-19t^3-6t^2+13t+6,t^3-t^2-t,,
8.975973,O1O2O3U4O5O4U6U3O7U8U1O8U5U7O6U2,4,6z^3+41z^2+108z+101,6w^4z^3+41w^3z^2+108w^2z+101w,False,False,"[[ 0 -1  1  0  1  1 -3  2 -1],[ 1  0  1  0  1  0 -1  1  1],[-1 -1  0  0  0  0 -3  1 -1],[ 0  0  0  0  0  0 -1  1  0],[-1 -1  0  0  0  1 -3  1 -2],[-1  0  0  0 -1  0 -2  1 -1],[ 3  1  3  1  3  2  0  2  2],[-2 -1 -1 -1 -1 -1 -2  0 -2],[ 1 -1  1  0  2  1 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0 -1 -1 -1 -1 -1 -2 -2],[-1  1  0  1  0  0 -1 -2 -3],[-1  1 -1  0  0  0  0 -1 -2],[-1  1  0  0  0  0 -1 -1 -3],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  1  0  1  0  0  1 -1],[ 1  2  2  1  1  0 -1  0 -2],[ 3  2  3  2  3  1  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,1,1,1,1,1,2,2,-1,0,0,1,2,3,0,0,0,1,2,0,1,1,3,0,0,1,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,1,2,3,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,0,-1,0,0,0,0]",t^8+51t^6+136t^4+51t^2+1,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,1,2,3,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,0,1,1,3,0,0,0,1,1,2,3,-1,0,1,1,2,2,0,1,0,1,1,1,1,1,1,1,1,2,-1,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,1,2,3,3,2,1,0,0,1,1,1,0,1,1,2,2,0,0,0,1,0,-1,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}]]",2,16 K_1^3 - 14 K_1^2 - 14 K_1 K_2 - 5 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U2O4U5U6O7U3U7O5U1U4O8O6U8,O1O2U3O4O5U4O6O3U1O7U5U7U2O8U6U8,O1O2U3O4O3U1O5O6U7U2O7U5U8U4O8U6,c,{'O1O2O3U4O5O4U6U3O7U8U1O8U5U7O6U2'},1,"<a href=""/flatknot/8.975973"">8.975973</a>",t^9-55t^7-170t^6-119t^5+74t^4+103t^3+26t^2-14t-4,t^3-t^2-t,,
