name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975982,O1O2O3U4O5O4U6U5O7U1U3O8U2U7O6U8,4,2z^3+23z^2+94z+113,2w^4z^3+23w^3z^2+94w^2z+113w,False,False,"[[ 0 -2  0  1  1  0 -3  2  1],[ 2  0  2  1  3 -1 -2  3  1],[ 0 -2  0  0  1 -1 -3  2  1],[-1 -1  0  0  0 -1 -3  1  0],[-1 -3 -1  0  0  0 -3  2  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  2  3  3  3  0  0  2  0],[-2 -3 -2 -1 -2  0 -2  0  1],[-1 -1 -1  0 -1  1  0 -1  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  1 -1 -2  0 -2 -3 -2],[-1 -1  0  0 -1  1 -1 -1  0],[-1  1  0  0  0 -1  0 -1 -3],[-1  2  1  0  0  0 -1 -3 -3],[ 0  0 -1  1  0  0  1  1  0],[ 0  2  1  0  1 -1  0 -2 -3],[ 2  3  1  1  3 -1  2  0 -2],[ 3  2  0  3  3  0  3  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,-1,1,2,0,2,3,2,0,1,-1,1,1,0,0,1,0,1,3,0,1,3,3,-1,-1,0,2,3,2]","[-3,-2,0,0,1,1,1,2,-1,0,3,1,1,4,3,0,3,0,2,2,1,1,0,1,0,0,1,0,2,2,0,-1,-1,0,0,2]",t^8+76t^6+294t^4+95t^2+4,"[-3,-2,0,0,1,1,1,2,-1,0,3,1,1,4,3,0,3,0,2,2,1,1,0,1,0,0,1,0,2,2,0,-1,-1,0,0,2]","[-2,-1,-1,-1,0,0,2,3,-1,0,2,0,2,1,3,0,1,0,1,0,1,0,1,0,2,1,0,2,2,4,-1,0,0,3,3,-1]","[-3,-2,0,0,1,1,1,2,2,0,3,0,3,3,2,-1,2,1,1,3,3,1,-1,1,0,0,1,0,1,2,0,-1,-1,0,1,2]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,4 K_1^3 - 16 K_1^2 - 6 K_1 K_2 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U6U2O4U1U3O6U7U5O8O7U8,O1O2U3O4O5U6O7O3U1O6U4U7U5O8U2U8,O1O2U3O4O5U1O6O7U8U6O8U4U2U5O3U7,c,{'O1O2O3U4O5O4U6U5O7U1U3O8U2U7O6U8'},1,"<a href=""/flatknot/8.975982"">8.975982</a>",t^9-82t^7-302t^6-46t^5+812t^4+1023t^3+380t^2-733t-838,t^3-3t,,
8.975983,O1O2O3U4O5O4U6U5O7U1U3O8U7U2O6U8,4,22z^2+99z+111,22w^3z^2+99w^2z+111w,False,False,"[[ 0 -2  1  1  1  0 -3  1  1],[ 2  0  3  1  3 -1 -2  2  1],[-1 -3  0 -1  0 -1 -3  1  1],[-1 -1  1  0  0 -1 -3  1  0],[-1 -3  0  0  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  2  3  3  3  0  0  1  0],[-1 -2 -1 -1 -1  0 -1  0  1],[-1 -1 -1  0 -1  1  0 -1  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -3 -3],[-1 -1  0  1 -1 -1  0 -2 -1],[-1 -1 -1  0  0 -1  1 -1  0],[-1  0  1  0  0  1 -1 -1 -3],[-1  0  1  1 -1  0 -1 -3 -3],[ 0  0  0 -1  1  1  0  1  0],[ 2  3  2  1  1  3 -1  0 -2],[ 3  3  1  0  3  3  0  2  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,3,3,-1,1,1,0,2,1,0,1,-1,1,0,-1,1,1,3,1,3,3,-1,0,2]","[-3,-2,0,1,1,1,1,1,-1,3,1,1,1,3,4,3,0,0,2,1,2,0,1,0,1,2,0,1,-1,-1,0,-1,-1,-1,0,-1]",t^8+67t^6+262t^4+66t^2+4,"[-3,-2,0,1,1,1,1,1,-1,3,1,1,1,3,4,3,0,0,2,1,2,0,1,0,1,2,0,1,-1,-1,0,-1,-1,-1,0,-1]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,-1,0,2,2,4,-1,-1,-1,1,1,3,0,-1,0,0,1,0,1,0,1,0,2,1,3,3,-1]","[-3,-2,0,1,1,1,1,1,2,0,0,1,3,3,3,-1,1,2,1,3,3,-1,0,1,0,1,-1,0,-1,-1,-1,-1,-1,0,1,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}]]",1,8 K_1^3 - 10 K_1^2 - 10 K_1 K_2 - K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3U4O5U2U6O4U1U3O6U7U5O8O7U8,O1O2U3O4O5U6O3O7U1O6U4U7U5O8U2U8,O1O2U3O4O5U2O6O7U8U6O8U4U1U5O3U7,c,{'O1O2O3U4O5O4U6U5O7U1U3O8U7U2O6U8'},1,"<a href=""/flatknot/8.975983"">8.975983</a>",t^9-75t^7-208t^6+217t^5+764t^4+172t^3-558t^2-459t-118,t^3+t^2-5t,,
8.975984,O1O2O3U4O5O4U6U5O7U1U3O8U7U8O6U2,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2  1  1  1  0 -3  1  1],[ 2  0  2  1  3 -1 -1  2  1],[-1 -2  0  0  0  0 -3  0  1],[-1 -1  0  0  0 -1 -3  1  1],[-1 -3  0  0  0  0 -3  1  1],[ 0  1  0  1  0  0  0  0  0],[ 3  1  3  3  3  0  0  2  0],[-1 -2  0 -1 -1  0 -2  0  1],[-1 -1 -1 -1 -1  0  0 -1  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -3 -3],[-1 -1  0  1  0 -1  0 -2 -2],[-1 -1 -1  0 -1 -1  0 -1  0],[-1  0  0  1  0  0  0 -2 -3],[-1  0  1  1  0  0 -1 -1 -3],[ 0  0  0  0  0  1  0  1  0],[ 2  3  2  1  2  1 -1  0 -1],[ 3  3  2  0  3  3  0  1  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,3,3,-1,0,1,0,2,2,1,1,0,1,0,0,0,2,3,1,1,3,-1,0,1]","[-3,-2,0,1,1,1,1,1,0,3,1,1,1,2,4,3,0,1,2,1,2,1,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1]",t^8+59t^6+196t^4+111t^2+9,"[-3,-2,0,1,1,1,1,1,0,3,1,1,1,2,4,3,0,1,2,1,2,1,1,0,1,1,0,0,-1,-1,0,0,-1,-1,-1,-1]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,-1,-1,1,2,4,-1,-1,0,1,1,2,0,0,0,2,1,0,1,0,1,1,1,1,3,3,0]","[-3,-2,0,1,1,1,1,1,1,0,0,2,3,3,3,-1,1,2,1,2,3,0,0,1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}]]",1,12 K_1^3 - 30 K_1^2 - 22 K_1 K_2 + 2 K_1 + 15 K_2 + 8 K_3 + 16,O1O2O3U2O4U5U6O5U1U3O6U7U4O8O7U8,O1O2U3O4O5U6O3O6U1O7U4U7U5O8U2U8,O1O2U1O3O4U2O5O6U7U5O7U3U8U4O8U6,c,{'O1O2O3U4O5O4U6U5O7U1U3O8U7U8O6U2'},1,"<a href=""/flatknot/8.975984"">8.975984</a>",t^9-67t^7-106t^6+221t^5+148t^4-184t^3+8t^2-19t+4,t^3+t^2-5t,,
8.975985,O1O2O3U4O5O4U6U5O7U1U7O8U2U3O6U8,4,9z^3+50z^2+108z+89,9w^4z^3+50w^3z^2+108w^2z+89w,False,False,"[[ 0 -2  0  2  1  0 -3  1  1],[ 2  0  2  3  3 -1 -2  1  1],[ 0 -2  0  1  1 -1 -2  0  1],[-2 -3 -1  0 -1 -1 -3  0  0],[-1 -3 -1  1  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  2  2  3  3  0  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1  0 -1  1 -1  0  0]]","[[ 0  2  1  1  1  0  0 -2 -3],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  0 -1  1 -1 -1 -1],[-1  0  0  0 -1  0  0 -1 -1],[-1  1  1  1  0  0 -1 -3 -3],[ 0  1 -1  0  0  0  1  1  0],[ 0  1  1  0  1 -1  0 -2 -2],[ 2  3  1  1  3 -1  2  0 -2],[ 3  3  1  1  3  0  2  2  0]]",True,"[-2,-1,-1,-1,0,0,2,3,0,0,1,1,1,3,3,0,1,-1,1,1,1,1,0,0,1,1,0,1,3,3,-1,-1,0,2,2,2]","[-3,-2,0,0,1,1,1,2,-1,1,3,1,3,3,2,0,3,0,2,2,1,1,0,0,1,1,1,2,1,1,-1,-1,0,0,1,1]",t^8+62t^6+219t^4+73t^2+4,"[-3,-2,0,0,1,1,1,2,-1,1,3,1,3,3,2,0,3,0,2,2,1,1,0,0,1,1,1,2,1,1,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,0,2,3,0,1,1,1,1,1,2,1,1,0,1,0,1,0,0,2,2,3,1,1,2,3,-1,0,1,3,3,-1]","[-3,-2,0,0,1,1,1,2,2,0,2,1,1,3,3,-1,2,1,1,3,3,1,-1,0,0,1,1,0,1,1,0,-1,0,-1,0,1]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 8 K_1^2 - 2 K_1 K_2 - 2 K_1 + 4 K_2 + 5,O1O2O3U4O5U1U2O4U6U3O6U7U5O8O7U8,O1O2U3O4O3U5O6O7U1O5U4U6U7O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U1U2U5O3U7,c,{'O1O2O3U4O5O4U6U5O7U1U7O8U2U3O6U8'},1,"<a href=""/flatknot/8.975985"">8.975985</a>",t^9-68t^7-248t^6-171t^5+336t^4+534t^3+234t^2-47t-38,t^3-3t,,
8.975986,O1O2O3U4O5O4U6U5O7U1U7O8U3U2O6U8,3,17z^2+82z+97,-2w^4z^2+19w^3z^2-4w^3z+86w^2z+97w,False,False,"[[ 0 -2  1  1  1  0 -3  1  1],[ 2  0  3  2  3 -1 -2  1  1],[-1 -3  0  0  0 -1 -3  0  1],[-1 -2  0  0  0 -1 -2  0  0],[-1 -3  0  0  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  2  3  2  3  0  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1  0 -1  1 -1  0  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -3 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0  0 -1  1 -1 -1],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  0  1  0  0 -1 -3 -3],[ 0  0  0 -1  1  1  0  1  0],[ 2  3  1  1  2  3 -1  0 -2],[ 3  3  1  1  2  3  0  2  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,3,3,0,0,0,0,1,1,0,1,-1,1,1,0,1,2,2,1,3,3,-1,0,2]","[-3,-2,0,1,1,1,1,1,-1,3,1,1,2,3,3,3,0,0,1,2,2,0,1,0,1,2,0,0,0,-1,0,-1,-1,0,0,0]",t^8+59t^6+184t^4+56t^2,"[-3,-2,0,1,1,1,1,1,-1,3,1,1,2,3,3,3,0,0,1,2,2,0,1,0,1,2,0,0,0,-1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,2,2,3,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1,2,3,3,3,-1]","[-3,-2,0,1,1,1,1,1,2,0,1,1,2,3,3,-1,1,1,2,3,3,-1,0,1,0,1,0,0,-1,-1,0,-1,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,- 6 K_1^2 - 2 K_1 K_2 + K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U2U1O4U6U3O6U7U5O8O7U8,O1O2U3O4O3U5O6O7U1O5U4U7U6O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U2U1U5O3U7,c,{'O1O2O3U4O5O4U6U5O7U1U7O8U3U2O6U8'},1,"<a href=""/flatknot/8.975986"">8.975986</a>",t^9-67t^7-164t^6+99t^5+412t^4+122t^3-178t^2-56t+16,t^3+t^2-5t,,
8.975987,O1O2O3U4O5O4U6U5O7U1U7O8U3U8O6U2,4,22z^2+99z+111,22w^3z^2+99w^2z+111w,False,False,"[[ 0 -2  1  1  1  0 -3  1  1],[ 2  0  2  2  3 -1 -1  1  1],[-1 -2  0  0  0  0 -3  0  1],[-1 -2  0  0  0 -1 -3  0  1],[-1 -3  0  0  0  0 -3  1  1],[ 0  1  0  1  0  0  0  0  0],[ 3  1  3  3  3  0  0  1  1],[-1 -1  0  0 -1  0 -1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  1  1  1  1  1  0 -2 -3],[-1  0  1  1  0  0  0 -3 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  0  0  1  0  0  0 -2 -3],[-1  0  0  1  0  0 -1 -2 -3],[ 0  0  0  0  0  1  0  1  0],[ 2  3  1  1  2  2 -1  0 -1],[ 3  3  1  1  3  3  0  1  0]]",True,"[-1,-1,-1,-1,-1,0,2,3,-1,-1,0,0,0,3,3,0,0,0,0,1,1,1,1,0,1,1,0,0,2,3,1,2,3,-1,0,1]","[-3,-2,0,1,1,1,1,1,0,3,1,1,1,3,3,3,0,1,1,2,2,1,0,1,1,1,0,0,-1,-1,0,-1,0,-1,0,0]",t^8+55t^6+120t^4+47t^2+1,"[-3,-2,0,1,1,1,1,1,0,3,1,1,1,3,3,3,0,1,1,2,2,1,0,1,1,1,0,0,-1,-1,0,-1,0,-1,0,0]","[-1,-1,-1,-1,-1,0,2,3,-1,-1,-1,0,1,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,2,3,3,3,0]","[-3,-2,0,1,1,1,1,1,1,0,1,1,3,3,3,-1,1,1,2,2,3,0,0,0,1,0,0,-1,-1,-1,0,0,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8},