name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 14 K_1^2 - 2 K_1 K_2 - 2 K_1 + 7 K_2 + 8,O1O2O3U2O4U5U1O5U6U3O6U7U4O8O7U8,O1O2U3O4O3U5O6O5U1O7U4U7U6O8U2U8,O1O2U1O3O4U3O5O6U7U5O7U2U8U4O8U6,c,{'O1O2O3U4O5O4U6U5O7U1U7O8U3U8O6U2'},1,"<a href=""/flatknot/8.975987"">8.975987</a>",t^9-63t^7-98t^6+109t^5+158t^4-40t^3-80t^2+8,t^3+t^2-5t,,
8.975988,O1O2O3U4O5O4U6U5O7U2U1O8U3U8O6U7,4,23z^2+100z+109,23w^3z^2+100w^2z+109w,False,False,"[[ 0 -1 -1  1  1  0 -3  2  1],[ 1  0  0  2  2 -1 -2  2  1],[ 1  0  0  1  2 -1 -1  1  1],[-1 -2 -1  0  0 -1 -3  1  1],[-1 -2 -2  0  0  0 -3  2  1],[ 0  1  1  1  0  0  0 -1  0],[ 3  2  1  3  3  0  0  2  1],[-2 -2 -1 -1 -2  1 -2  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2  1 -1 -2 -2],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -3],[-1  2  1  0  0  0 -2 -2 -3],[ 0 -1  0  1  0  0  1  1  0],[ 1  1  1  1  2 -1  0  0 -1],[ 1  2  1  2  2 -1  0  0 -2],[ 3  2  1  3  3  0  1  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,-1,1,2,2,1,1,0,1,1,1,0,1,1,2,3,0,2,2,3,-1,-1,0,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,3,1,1,3,3,0,2,0,0,1,1,2,0,1,1,2,1,0,1,3,0,-1,-1,-1,0,1]",t^8+59t^6+186t^4+45t^2+1,"[-3,-1,-1,0,1,1,1,2,0,1,3,1,1,3,3,0,2,0,0,1,1,2,0,1,1,2,1,0,1,3,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,3,1,2,3,0,1,1,0,0,1,1,0,0,1,1,1,1,1,3,2,2,3,0,0,1]","[-3,-1,-1,0,1,1,1,2,1,2,0,1,3,3,2,0,-1,1,1,2,1,-1,1,2,2,2,0,1,0,-1,-1,-1,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {3}, {1}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}]]",2,- 6 K_1^2 - 2 K_1 K_2 + K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U6U1O6U3U2O4U7U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U5U4U7O8U2U8,O1O2U1O3O4U5O6O7U8U6O8U2U4U3O5U7,c,{'O1O2O3U4O5O4U6U5O7U2U1O8U3U8O6U7'},1,"<a href=""/flatknot/8.975988"">8.975988</a>",t^9-63t^7-204t^6-9t^5+444t^4+91t^3-348t^2+88t,t^3-t^2-t,,
8.975989,O1O2O3U4O5O4U6U5O7U2U3O8U1U8O6U7,4,6z^3+42z^2+109z+99,6w^4z^3+42w^3z^2+109w^2z+99w,False,False,"[[ 0 -1 -1  1  1  0 -3  2  1],[ 1  0 -1  1  2 -1 -3  3  1],[ 1  1  0  1  2 -1 -1  1  0],[-1 -1 -1  0  0 -1 -2  0  0],[-1 -2 -2  0  0  0 -3  2  1],[ 0  1  1  1  0  0  0 -1  0],[ 3  3  1  2  3  0  0  2  1],[-2 -3 -1  0 -2  1 -2  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -2  1 -1 -3 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0 -1  0  0 -1 -1],[-1  2  0  1  0  0 -2 -2 -3],[ 0 -1  1  0  0  0  1  1  0],[ 1  1  1  0  2 -1  0  1 -1],[ 1  3  1  1  2 -1 -1  0 -3],[ 3  2  2  1  3  0  1  3  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,2,-1,1,3,2,0,0,1,1,1,2,1,0,0,1,1,0,2,2,3,-1,-1,0,-1,1,3]","[-3,-1,-1,0,1,1,1,2,-1,1,3,1,2,3,3,1,2,0,1,1,0,2,0,1,2,2,1,0,1,3,0,-1,-1,0,1,1]",t^8+59t^6+234t^4+81t^2,"[-3,-1,-1,0,1,1,1,2,-1,1,3,1,2,3,3,1,2,0,1,1,0,2,0,1,2,2,1,0,1,3,0,-1,-1,0,1,1]","[-2,-1,-1,-1,0,1,1,3,-1,1,1,3,0,2,3,0,1,1,0,0,1,0,0,1,1,2,1,1,2,3,2,2,3,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,1,3,0,1,2,3,2,1,-1,0,1,2,1,-1,1,1,2,3,0,1,0,-1,0,-1,0,0,0,2]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}]]",1,16 K_1^3 - 14 K_1^2 - 14 K_1 K_2 - 5 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U4O5U6U3O6U1U2O4U7U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U7U4U5O8U2U8,O1O2U1O3O4U5O6O7U8U6O8U3U4U2O5U7,c,{'O1O2O3U4O5O4U6U5O7U2U3O8U1U8O6U7'},1,"<a href=""/flatknot/8.975989"">8.975989</a>",t^9-63t^7-228t^6-59t^5+540t^4+270t^3-312t^2-137t-12,t^3-t^2-t,,
8.975990,O1O2O3U4O5O4U6U5O7U2U3O8U7U1O6U8,3,12z^2+60z+73,12w^3z^2+60w^2z+73w,False,False,"[[ 0  0 -1  1  1  0 -3  1  1],[ 0  0 -2  0  1 -1 -3  2  1],[ 1  2  0  1  2 -1 -2  2  0],[-1  0 -1  0  0 -1 -3  1  0],[-1 -1 -2  0  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  3  2  3  3  0  0  1  0],[-1 -2 -2 -1 -1  0 -1  0  1],[-1 -1  0  0 -1  1  0 -1  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  0 -1 -2 -3],[-1 -1  0  1 -1  0 -2 -2 -1],[-1 -1 -1  0  0  1 -1  0  0],[-1  0  1  0  0 -1  0 -1 -3],[ 0  0  0 -1  1  0  1  1  0],[ 0  1  2  1  0 -1  0 -2 -3],[ 1  2  2  0  1 -1  2  0 -2],[ 3  3  1  0  3  0  3  2  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,2,3,-1,1,0,2,2,1,0,-1,1,0,0,1,0,1,3,-1,-1,0,2,3,2]","[-3,-1,0,0,1,1,1,1,0,0,3,1,1,3,4,-1,2,0,1,0,2,1,0,1,-1,0,1,0,1,2,0,-1,-1,-1,0,-1]",t^8+59t^6+196t^4+32t^2,"[-3,-1,0,0,1,1,1,1,0,0,3,1,1,3,4,-1,2,0,1,0,2,1,0,1,-1,0,1,0,1,2,0,-1,-1,-1,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,2,2,4,-1,-1,-1,1,0,3,0,0,1,0,1,1,0,1,1,-1,-1,0,2,3,0]","[-3,-1,0,0,1,1,1,1,2,0,3,0,1,3,3,-1,2,0,2,1,2,1,-1,0,1,0,1,2,0,1,-1,0,-1,-1,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,4 K_1^3 - 16 K_1^2 - 6 K_1 K_2 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U3U6O4U1U2O6U7U5O8O7U8,O1O2U3O4O5U6O3O7U1O6U7U4U5O8U2U8,O1O2U3O4O5U2O6O7U8U6O8U4U5U1O3U7,c,"{'O1O2O3U4O5O4U6U5O7U2U3O8U7U1O6U8', 'O1O2O3U4O5O4U6U5U1O7U3O8U2U7O6U8'}",2,"<a href=""/flatknot/8.975990"">8.975990</a>",t^9-65t^7-170t^6+118t^5+470t^4+420t^3+78t^2-320t-120,t^3-3t,,
8.975991,O1O2O3U4O5O4U6U5O7U2U7O8U3U1O6U8,3,9z^2+77z+119,9w^3z^2+77w^2z+119w,False,False,"[[ 0  0 -1  1  1  0 -3  1  1],[ 0  0 -2  1  1 -1 -3  1  1],[ 1  2  0  2  2 -1 -2  1  0],[-1 -1 -2  0  0 -1 -2  0  0],[-1 -1 -2  0  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  3  2  2  3  0  0  1  1],[-1 -1 -1  0 -1  0 -1  0  0],[-1 -1  0  0 -1  1 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  0 -1 -2 -3],[-1 -1  0  0  0  1 -1  0 -1],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1 -1 -2 -2],[ 0  0 -1  0  1  0  1  1  0],[ 0  1  1  1  1 -1  0 -2 -3],[ 1  2  0  1  2 -1  2  0 -2],[ 3  3  1  1  2  0  3  2  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,2,3,0,0,-1,1,0,1,0,0,1,1,1,1,1,2,2,-1,-1,0,2,3,2]","[-3,-1,0,0,1,1,1,1,0,0,3,1,2,3,3,-1,2,0,0,1,2,1,0,0,0,0,1,0,1,2,0,-1,-1,0,0,0]",t^8+51t^6+180t^4+32t^2,"[-3,-1,0,0,1,1,1,1,0,0,3,1,2,3,3,-1,2,0,0,1,2,1,0,0,0,0,1,0,1,2,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,3,0,1,0,1,0,1,0,0,0,0,2,0,2,2,3,-1,-1,0,2,3,0]","[-3,-1,0,0,1,1,1,1,2,0,3,1,1,2,3,-1,2,0,1,2,2,1,-1,0,1,0,1,1,1,1,0,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 16 K_1^2 - 2 K_1 K_2 + K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U3U1O4U6U2O6U7U5O8O7U8,O1O2U3O4O3U5O6O7U1O5U7U4U6O8U2U8,O1O2U3O4O5U4O6O7U8U6O8U2U5U1O3U7,c,{'O1O2O3U4O5O4U6U5O7U2U7O8U3U1O6U8'},1,"<a href=""/flatknot/8.975991"">8.975991</a>",t^9-57t^7-170t^6-2t^5+368t^4+224t^3-196t^2-120t+64,t^3-3t,,
