name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975993,O1O2O3U4O5O4U6U5O7U3U2O8U1U8O6U7,4,4z^3+31z^2+88z+85,4w^4z^3+31w^3z^2+88w^2z+85w,False,False,"[[ 0 -1  0  0  1  0 -3  2  1],[ 1  0  0  0  2 -1 -3  3  1],[ 0  0  0  0  1 -1 -2  1  0],[ 0  0  0  0  1 -1 -1  0  0],[-1 -2 -1 -1  0  0 -3  2  1],[ 0  1  1  1  0  0  0 -1  0],[ 3  3  2  1  3  0  0  2  1],[-2 -3 -1  0 -2  1 -2  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0 -2  1  0 -1 -3 -2],[-1  0  0 -1  0  0  0 -1 -1],[-1  2  1  0  0 -1 -1 -2 -3],[ 0 -1  0  0  0  1  1  1  0],[ 0  0  0  1 -1  0  0  0 -1],[ 0  1  0  1 -1  0  0  0 -2],[ 1  3  1  2 -1  0  0  0 -3],[ 3  2  1  3  0  1  2  3  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,2,-1,0,1,3,2,1,0,0,0,1,1,0,1,1,2,3,-1,-1,-1,0,0,0,1,0,2,3]","[-3,-1,0,0,0,1,1,2,-1,1,2,3,1,3,3,1,1,2,0,1,0,0,1,0,1,1,1,0,1,2,1,1,3,-1,-1,1]",t^8+54t^6+209t^4+72t^2+4,"[-3,-1,0,0,0,1,1,2,-1,1,2,3,1,3,3,1,1,2,0,1,0,0,1,0,1,1,1,0,1,2,1,1,3,-1,-1,1]","[-2,-1,-1,0,0,0,1,3,-1,1,1,2,3,0,3,1,0,0,1,0,1,1,1,1,1,3,0,-1,1,1,-1,1,2,2,3,-1]","[-3,-1,0,0,0,1,1,2,3,0,1,2,1,3,2,-1,0,0,1,2,3,1,1,0,0,-1,0,0,1,0,0,1,1,-1,0,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}]]",1,- 6 K_1^2 - 2 K_1 K_2 + K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U6U3O6U2U1O4U7U5O8O7U8,O1O2U3O4O5U6O7O6U1O3U7U5U4O8U2U8,O1O2U1O3O4U5O6O7U8U6O8U4U3U2O5U7,c,{'O1O2O3U4O5O4U6U5O7U3U2O8U1U8O6U7'},1,"<a href=""/flatknot/8.975993"">8.975993</a>",t^9-58t^7-182t^6+32t^5+380t^4-139t^3-64t^2+32t-2,t^3-t^2-t,,
8.975994,O1O2O3U4O5O4U6U5O7U3U2O8U7U1O6U8,3,20z^2+96z+113,20w^3z^2+96w^2z+113w,False,False,"[[ 0  0  0  0  1  0 -3  1  1],[ 0  0 -1 -1  1 -1 -3  2  1],[ 0  1  0  0  1 -1 -3  2  0],[ 0  1  0  0  1 -1 -2  1  0],[-1 -1 -1 -1  0  0 -3  1  1],[ 0  1  1  1  0  0  0  0 -1],[ 3  3  3  2  3  0  0  1  0],[-1 -2 -2 -1 -1  0 -1  0  1],[-1 -1  0  0 -1  1  0 -1  0]]","[[ 0  1  1  1  0  0  0  0 -3],[-1  0  1  1  0 -1 -1 -1 -3],[-1 -1  0  1  0 -1 -2 -2 -1],[-1 -1 -1  0  1  0  0 -1  0],[ 0  0  0 -1  0  1  1  1  0],[ 0  1  1  0 -1  0  0  1 -2],[ 0  1  2  0 -1  0  0  1 -3],[ 0  1  2  1 -1 -1 -1  0 -3],[ 3  3  1  0  0  2  3  3  0]]",True,"[-1,-1,-1,0,0,0,0,3,-1,-1,0,1,1,1,3,-1,0,1,2,2,1,-1,0,0,1,0,-1,-1,-1,0,0,-1,2,-1,3,3]","[-3,0,0,0,0,1,1,1,0,0,1,3,1,3,4,-1,0,1,0,-1,1,1,1,0,-1,0,1,0,0,1,1,1,2,-1,-1,-1]",t^8+54t^6+153t^4+32t^2,"[-3,0,0,0,0,1,1,1,0,0,1,3,1,3,4,-1,0,1,0,-1,1,1,1,0,-1,0,1,0,0,1,1,1,2,-1,-1,-1]","[-1,-1,-1,0,0,0,0,3,-1,-1,0,1,1,2,4,-1,-1,-1,0,1,3,0,0,0,1,1,-1,-1,-1,0,0,-1,0,-1,1,3]","[-3,0,0,0,0,1,1,1,0,2,3,3,0,1,3,1,1,1,-1,0,0,0,1,0,1,1,1,0,2,1,1,2,1,-1,-1,-1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,- 8 K_1^2 - 2 K_1 K_2 + K_1 + 4 K_2 + K_3 + 5,O1O2O3U4O5U3U6O4U2U1O6U7U5O8O7U8,O1O2U3O4O5U6O3O7U1O6U7U5U4O8U2U8,O1O2U3O4O5U2O6O7U8U6O8U5U4U1O3U7,c,{'O1O2O3U4O5O4U6U5O7U3U2O8U7U1O6U8'},1,"<a href=""/flatknot/8.975994"">8.975994</a>",t^9-60t^7-146t^6+99t^5+270t^4+44t^3+144t^2+96t-32,t^3-3t,,
8.975995,O1O2O3U4O5O4U6U5O7U3U7O8U1U8O6U2,4,24z^2+109z+123,24w^3z^2+109w^2z+123w,False,False,"[[ 0 -1  1  0  1  0 -3  1  1],[ 1  0  1 -1  2 -1 -2  1  1],[-1 -1  0  0  0  0 -3  1  0],[ 0  1  0  0  1 -1 -2  1  0],[-1 -2  0 -1  0  0 -3  1  1],[ 0  1  0  1  0  0  0  0  0],[ 3  2  3  2  3  0  0  1  1],[-1 -1 -1 -1 -1  0 -1  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  1  1  1  1  0  0 -1 -3],[-1  0  1  1  0  0 -1 -2 -3],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  0  1  0  0  0 -1 -3],[ 0  0  0  0  0  0  1  1  0],[ 0  1  0  1  0 -1  0  1 -2],[ 1  2  1  1  1 -1 -1  0 -2],[ 3  3  1  1  3  0  2  2  0]]",True,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,2,3,0,0,0,0,1,1,1,0,1,1,1,0,0,1,3,-1,-1,0,-1,2,2]","[-3,-1,0,0,1,1,1,1,0,1,3,1,1,3,3,2,2,0,1,1,1,1,0,1,0,1,1,1,1,1,0,-1,-1,-1,0,0]",t^8+43t^6+170t^4+50t^2+1,"[-3,-1,0,0,1,1,1,1,0,1,3,1,1,3,3,2,2,0,1,1,1,1,0,1,0,1,1,1,1,1,0,-1,-1,-1,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,3,0,0,1,1,1,1,1,0,1,0,1,1,1,1,3,-1,2,1,2,3,0]","[-3,-1,0,0,1,1,1,1,2,0,2,1,1,3,3,-1,-1,1,1,1,2,1,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 20 K_1^2 - 2 K_1 K_2 - 2 K_1 + 10 K_2 + 11,O1O2O3U2O4U5U3O5U6U1O6U7U4O8O7U8,O1O2U3O4O3U5O6O5U1O7U6U7U4O8U2U8,O1O2U1O3O4U3O5O6U7U5O7U4U8U2O8U6,c,{'O1O2O3U4O5O4U6U5O7U3U7O8U1U8O6U2'},1,"<a href=""/flatknot/8.975995"">8.975995</a>",t^9-49t^7-112t^6+32t^5+158t^4+3t^3-54t^2+5t+10,t^3-3t,,
