name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101501,O1O2O3U4O5U2U6O7U8O4O8U1U7U5O6U3,3,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -2 -1  2 -1  2 -1  0  1],[ 2  0  1  3  0  2  1  0  3],[ 1 -1  0  1  1  0  1 -1  2],[-2 -3 -1  0 -2  0 -2 -1 -1],[ 1  0 -1  2  0  2  0  1  1],[-2 -2  0  0 -2  0 -2  0 -2],[ 1 -1 -1  2  0  2  0  0  2],[ 0  0  1  1 -1  0  0  0  0],[-1 -3 -2  1 -1  2 -2  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -2 -3],[-2  0  0 -2  0  0 -2 -2 -2],[-1  1  2  0  0 -2 -1 -2 -3],[ 0  1  0  0  0  1 -1  0  0],[ 1  1  0  2 -1  0  1  1 -1],[ 1  2  2  1  1 -1  0  0  0],[ 1  2  2  2  0 -1  0  0 -1],[ 2  3  2  3  0  1  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,1,1,2,2,3,2,0,0,2,2,2,0,2,1,2,3,-1,1,0,0,-1,-1,1,0,0,1]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,3,2,0,1,1,1,2,1,1,0,1,0,0,1,0,2,2,0,-1,0,-1,1,0]",t^8+60t^6+404t^4+123t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,2,0,1,2,-1,-1,2,0,2,3,0,1,0,1,1,0,1,1,1,1,1,2,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,1,3,2,0,1,1,1,2,1,1,0,1,0,0,1,0,2,2,0,-1,0,-1,1,0]","[-2,-1,-1,-1,0,1,2,2,0,1,1,0,3,2,3,-1,0,1,1,2,2,1,-1,2,0,1,0,2,2,2,0,0,1,2,1,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}]]",1,12 K_1^3 - 26 K_1^2 - 16 K_1 K_2 - K_1 + 13 K_2 + 5 K_3 + 14,O1O2O3U1O4U5U6U3O7O8U7O6U4U2O5U8,O1O2O3U4O5U1U6U5O7U3O6O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U1O5U8U7U3O8U6,c,{'O1O2O3U4O5U2U6O7U8O4O8U1U7U5O6U3'},1,"<a href=""/flatknot/8.1101501"">8.1101501</a>",t^9-58t^7-162t^6+71t^5+330t^4+162t^3+176t^2+88t-64,-t^2+2t,,
8.1101502,O1O2O3U4O5U3U1O6U2O4O7U5U8U6O8U7,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1  0  0 -1  0  1  2 -1],[ 1  0  1  0 -1  2  1  1  1],[ 0 -1  0  0 -1  1  1  2 -1],[ 0  0  0  0  0  0  0  1  0],[ 1  1  1  0  0  0  0  0  1],[ 0 -2 -1  0  0  0  1  2 -1],[-1 -1 -1  0  0 -1  0  0 -1],[-2 -1 -2 -1  0 -2  0  0 -2],[ 1 -1  1  0 -1  1  1  2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -2 -2  0 -1 -2],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  1  0  0  0  0  0  0  0],[ 0  2  1  0  0  1 -1 -1 -1],[ 0  2  1  0 -1  0  0 -2 -1],[ 1  0  0  0  1  0  0  1  1],[ 1  1  1  0  1  2 -1  0  1],[ 1  2  1  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,2,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,-1,1,1,1,0,2,1,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,2,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,-1,1,1,1,0,2,1,-1,-1,-1]",t^8+30t^6+52t^4+20t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,3,-1,0,-1,1,1,2,0,0,1,1,1,-1,0,0,0,0,0,0,1,1,1]","[-2,-1,0,0,0,1,1,1,1,0,0,1,1,2,3,0,0,1,1,1,2,-1,0,0,-1,1,0,0,0,0,1,1,1,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,-1,0,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,2,0]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,8 K_1^3 - 26 K_1^2 - 4 K_1 K_2 - 4 K_1 + 13 K_2 + 14,O1O2O3U4O5U6U5U7O4O8U2O6U3U1O7U8,O1O2O3U2O4U5U6U7O8U1O7O5U3O6U8U4,O1O2O3U4U5O6U1O7O8U3O5U8U6U7O4U2,c,{'O1O2O3U4O5U3U1O6U2O4O7U5U8U6O8U7'},1,"<a href=""/flatknot/8.1101502"">8.1101502</a>",t^9-28t^7-78t^6-31t^5+98t^4+78t^3-12t^2-26t-6,-t^2+2t,,
8.1101503,O1O2O3U4O5U3U1O6U2O4O7U6U8U5O8U7,4,z^3+20z^2+94z+117,w^4z^3+20w^3z^2+94w^2z+117w,False,False,"[[ 0 -1  0  0 -1  2 -1  2 -1],[ 1  0  1  0 -1  2  0  1  0],[ 0 -1  0  0 -1  2  0  2 -1],[ 0  0  0  0  0  0 -1  1 -1],[ 1  1  1  0  0  1 -1  0  1],[-2 -2 -2  0 -1  0  0  1 -2],[ 1  0  0  1  1  0  0  1  1],[-2 -1 -2 -1  0 -1 -1  0 -2],[ 1  0  1  1 -1  2 -1  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -2  0 -1 -2 -2],[-2 -1  0 -1 -2 -1  0 -1 -2],[ 0  0  1  0  0 -1  0  0 -1],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  0  1  1  0  0  1  0  1],[ 1  1  0  0  1 -1  0  1  1],[ 1  2  1  0  1  0 -1  0  0],[ 1  2  2  1  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,2,0,1,2,2,1,2,1,0,1,2,0,1,0,0,1,0,1,1,1,-1,0,-1,-1,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,2,1,1,3,2,0,0,0,1,0,0,1,0,1,0,-1,-1,0,-1,1]",t^8+34t^6+143t^4+76t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,-1,1,0,3,2,0,0,0,1,1,1,0,2,1,0,1,2,0,0,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,2,1,1,3,2,0,0,0,1,0,0,1,0,1,0,-1,-1,0,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,1,0,1,0,1,0,1,0,1,0,0,1,1,2,0,1,0,2,2,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3U4O5U6U5U7O4O8U2O7U3U1O6U8,O1O2O3U2O4U5U6U7O8U3O7O5U1O6U8U4,O1O2O3U4U5O6U3O7O8U1O5U8U6U7O4U2,c,{'O1O2O3U4O5U3U1O6U2O4O7U6U8U5O8U7'},1,"<a href=""/flatknot/8.1101503"">8.1101503</a>",t^9-30t^7-78t^6+31t^5+312t^4+293t^3-108t^2-251t-82,-2t^2+4t,,
8.1101504,O1O2O3U4O5U3U1O6U2O4O7U6U8U7O8U5,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1  0  0 -1  2 -1  2 -1],[ 1  0  1  0 -1  2  0  0  1],[ 0 -1  0  0 -1  2  0  1  0],[ 0  0  0  0  0  0 -1  0  0],[ 1  1  1  0  0  1 -1  1  0],[-2 -2 -2  0 -1  0 -1  2 -3],[ 1  0  0  1  1  1  0  1  0],[-2  0 -1  0 -1 -2 -1  0 -2],[ 1 -1  0  0  0  3  0  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2  0 -2 -1 -1 -2 -3],[-2 -2  0  0 -1 -1 -1  0 -2],[ 0  0  0  0  0  0 -1  0  0],[ 0  2  1  0  0 -1  0 -1  0],[ 1  1  1  0  1  0 -1  1  0],[ 1  1  1  1  0  1  0  0  0],[ 1  2  0  0  1 -1  0  0  1],[ 1  3  2  0  0  0  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,0,2,1,1,2,3,0,1,1,1,0,2,0,0,1,0,0,1,0,1,0,1,-1,0,0,0,-1]","[-2,-2,0,0,1,1,1,1,-2,0,2,1,1,2,3,0,1,1,1,0,2,0,0,1,0,0,1,0,1,0,1,-1,0,0,0,-1]",t^8+36t^6+161t^4+80t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,2,-1,0,1,0,2,2,-1,1,0,1,3,1,1,0,1,0,2,2,0,1,-2]","[-2,-2,0,0,1,1,1,1,-2,1,2,1,2,2,3,0,2,0,2,2,1,0,1,0,1,0,1,1,0,1,0,0,-1,-1,1,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,-1,0,0,1,0,2,-1,0,1,1,1,1,0,1,1,0,0,0,1,2,-2]",c,"[[{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 36 K_1^2 - 8 K_1 K_2 + K_1 + 18 K_2 + 3 K_3 + 19,O1O2O3U4O5U6U5U7O6O8U2O7U3U1O4U8,O1O2O3U2O4U5U6U7O8U4O7O5U1O6U8U3,O1O2O3U1U4O5U3O6O7U8O4U7U5U6O8U2,c,{'O1O2O3U4O5U3U1O6U2O4O7U6U8U7O8U5'},1,"<a href=""/flatknot/8.1101504"">8.1101504</a>",t^9-32t^7-66t^6+61t^5+158t^4-68t^3-60t^2+118t-14,-2t^2+4t,,
8.1101505,O1O2O3U4O5U3U1O6U2O4O7U8U7U6O8U5,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1  0  0 -1  2  1  1 -2],[ 1  0  1  0 -1  2  0  0  1],[ 0 -1  0  0 -1  2  0  0 -1],[ 0  0  0  0  0  0 -1  0  0],[ 1  1  1  0  0  1  1  1  0],[-2 -2 -2  0 -1  0  1  1 -4],[-1  0  0  1 -1 -1  0  0 -2],[-1  0  0  0 -1 -1  0  0 -1],[ 2 -1  1  0  0  4  2  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1  0 -2 -1 -2 -4],[-1 -1  0  0  1  0 -1  0 -2],[-1 -1  0  0  0  0 -1  0 -1],[ 0  0 -1  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  0  0  0  1 -1  0  1],[ 2  4  2  1  0  1  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,2,1,2,4,0,-1,0,1,0,2,0,0,1,0,1,0,0,0,0,1,1,1,-1,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,2,1,2,4,0,-1,0,1,0,2,0,0,1,0,1,0,0,0,0,1,1,1,-1,0,-1]",t^8+40t^6+190t^4+128t^2+9,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,2,0,-1,0,1,1,1,2,0,1,2,2,1,0,1,1,0,2,1,2,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,0,2,1,2,0,0,1,1,2,1,2,1,2,2,1,1,0,0,0,1,1,1,2,-1,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,4,-1,0,1,0,0,2,0,1,1,1,1,0,0,-1,0,0,0,2,0,-1,-1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 24 K_1^2 - 4 K_1 K_2 - K_1 + 12 K_2 + K_3 + 13,O1O2O3U4O5U6U7U5O7O8U2O6U3U1O4U8,O1O2O3U1O4U5U6U7O8U4O7O5U3O6U8U2,O1O2O3U2U4O5U1O6O7U8O4U7U5U6O8U3,c,{'O1O2O3U4O5U3U1O6U2O4O7U8U7U6O8U5'},1,"<a href=""/flatknot/8.1101505"">8.1101505</a>",t^9-40t^7-78t^6+78t^5+76t^4-100t^3+44t^2+49t-26,0,,
8.1101506,O1O2O3U4O5U3U1O6U7O4O7U2U8U6O8U5,4,9z^2+86z+137,9w^3z^2+86w^2z+137w,False,False,"[[ 0 -1 -1  0 -1  2  1  1 -1],[ 1  0  0  0  0  2  0  2  1],[ 1  0  0  1 -1  2  0  2  0],[ 0  0 -1  0  0  0 -1  1  0],[ 1  0  1  0  0  2  2  1  1],[-2 -2 -2  0 -2  0  1 -2 -3],[-1  0  0  1 -2 -1  0 -1 -1],[-1 -2 -2 -1 -1  2  1  0 -2],[ 1 -1  0  0 -1  3  1  2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -2  0 -2 -2 -2 -3],[-1 -1  0 -1  1  0  0 -2 -1],[-1  2  1  0 -1 -2 -2 -1 -2],[ 0  0 -1  1  0  0 -1  0  0],[ 1  2  0  2  0  0  0  0  1],[ 1  2  0  2  1  0  0 -1  0],[ 1  2  2  1  0  0  1  0  1],[ 1  3  1  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,-1,0,0,2,1,1,2,2,1,2,0,1,0,0,0,0,-1,1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,0,2,2,2,3,1,-1,0,0,2,1,1,2,2,1,2,0,1,0,0,0,0,-1,1,0,-1]",t^8+51t^6+328t^4+95t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,0,1,1,0,0,0,2,0,1,1,1,1,0,0,1,2,0,1,2,0,2,1,2,-1]","[-2,-1,-1,0,1,1,1,1,-1,2,2,0,1,1,1,1,0,0,0,0,1,2,1,2,2,0,1,0,1,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,0,2,2,1,0,2,1,2,1,0,2,2,-1,1,0,-1,-1,2]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 30 K_1^2 - 4 K_1 K_2 - K_1 + 15 K_2 + K_3 + 16,O1O2O3U4O5U6U5U2O7O8U7O6U3U1O4U8,O1O2O3U2O4U5U1U6O7U4O6O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5U7U3U6O8U2,c,{'O1O2O3U4O5U3U1O6U7O4O7U2U8U6O8U5'},1,"<a href=""/flatknot/8.1101506"">8.1101506</a>",t^9-49t^7-140t^6+73t^5+478t^4+63t^3-412t^2-31t+56,-t^2+2t,,
8.1101507,O1O2O3U4O5U3U1O6U7O4O7U5U8U6O8U2,3,5z^2+42z+65,5w^3z^2+42w^2z+65w,False,False,"[[ 0 -1  1  0 -1  0  1  1 -1],[ 1  0  1  0  0  1  0  2  1],[-1 -1  0  0 -1 -1  1  0 -2],[ 0  0  0  0  0  0  0  1  0],[ 1  0  1  0  0  1  1  1  1],[ 0 -1  1  0 -1  0  1  0 -1],[-1  0 -1  0 -1 -1  0 -1 -1],[-1 -2  0 -1 -1  0  1  0 -2],[ 1 -1  2  0 -1  1  1  2  0]]","[[ 0  1  1  1 -1 -1 -1],[-1  0  1  0 -1 -1 -2],[-1 -1  0 -1  0 -1 -1],[-1  0  1  0 -2 -1 -2],[ 1  1  0  2  0  0  1],[ 1  1  1  1  0  0  1],[ 1  2  1  2 -1 -1  0]]",False,"[-1,-1,-1,1,1,1,-1,0,1,1,2,1,0,1,1,2,1,2,0,-1,-1]","[-1,-1,-1,1,1,1,-1,-1,1,1,2,0,0,1,0,0,1,1,-1,-1,0]",t^6+21t^4+22t^2+4,"[-1,-1,-1,1,1,1,-1,0,0,1,2,1,0,0,1,1,1,1,0,-1,-1]","[-1,-1,-1,1,1,1,-1,-1,1,1,2,0,0,1,0,0,1,1,-1,-1,0]","[-1,-1,-1,1,1,1,-1,-1,1,2,2,0,0,1,2,1,1,1,-1,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U2O4U5U4U6O7O8U7O5U3U1O6U8,O1O2O3U2O4U5U4U6O7U1O6O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U3O5U7U8U6O8U2,c,"{'O1O2U3O4O3U5U1O6U4O7U8O5O8U2U6U7', 'O1O2O3U4O5U3U1O6U7O4O7U5U8U6O8U2', 'O1O2U3O4O3U5O6U2U4O7U8O5O8U6U1U7'}",3,"<a href=""/flatknot/8.1101507"">8.1101507</a>",t^7-21t^5-34t^4+4t^3+20t^2+2t,0,,
8.1101508,O1O2O3U4O5U3U1O6U7O4O7U8U5U6O8U2,3,10z^2+59z+79,10w^3z^2+59w^2z+79w,False,False,"[[ 0 -1  1  0 -1  1  1  1 -2],[ 1  0  1  0  0  1  0  2  0],[-1 -1  0  0 -1  0  1  0 -3],[ 0  0  0  0  0  0  0  1 -1],[ 1  0  1  0  0  2  1  1  1],[-1 -1  0  0 -2  0  1 -1 -2],[-1  0 -1  0 -1 -1  0 -1 -1],[-1 -2  0 -1 -1  1  1  0 -3],[ 2  0  3  1 -1  2  1  3  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -2 -3],[-1 -1  0  1  0  0 -2 -1 -2],[-1 -1 -1  0 -1  0 -1  0 -1],[-1  0  0  1  0  0 -1 -1 -3],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  2  1  1  0  0  0  1],[ 1  2  1  0  1  0  0  0  0],[ 2  3  2  1  3  1 -1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,0,0,2,1,2,1,0,1,0,1,0,1,1,3,0,0,1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,2,3,3,0,0,1,2,1,1,0,0,1,1,2,0,0,0,1,-1,-1,-1,0,-1,0]",t^8+43t^6+170t^4+71t^2,"[-2,-1,-1,0,1,1,1,1,1,2,1,0,0,1,2,0,1,0,1,1,2,1,1,1,0,1,0,1,1,1,0,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,2,1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,2,3,3,0,0,1,2,1,1,0,0,1,1,2,0,0,0,1,-1,-1,-1,0,-1,0]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U2O4U5U6U4O7O8U7O5U3U1O6U8,O1O2O3U1O4U5U4U6O7U2O6O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U2O5U7U8U6O8U3,c,"{'O1O2O3U4O5U3U1O6U7O4O7U8U5U6O8U2', 'O1O2U3O4O3U5O6U2U4O7U8O5O8U1U6U7'}",2,"<a href=""/flatknot/8.1101508"">8.1101508</a>",t^9-45t^7-70t^6+97t^5+124t^4-88t^3-44t^2+24t,t^2-2t,,
