name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U2O4U5U6U7O5O8U4O7U3U1O6U8,O1O2O3U4O5U6U5U7O8U2O7O6U1O4U8U3,O1O2O3U1U4O5U3O6O7U2O4U7U8U6O8U5,c,"{'O1O2U3O4O3U5O6U2U4O7U1O5O8U7U6U8', 'O1O2O3U4O5U3U1O6U7O4O8U6U5U8O7U2'}",2,"<a href=""/flatknot/8.1101514"">8.1101514</a>",t^9-35t^7-70t^6+105t^5+320t^4+88t^3-192t^2-64t,-t^2+2t,,
8.1101515,O1O2O3U4O5U3U1O6U7O4O8U6U8U2O7U5,4,19z^2+100z+125,19w^3z^2-4w^3z+104w^2z+125w,False,False,"[[ 0 -1  1  0 -1  2 -1 -1  1],[ 1  0  0  0  0  2 -1  1  0],[-1  0  0  1 -1  0 -2 -1  1],[ 0  0 -1  0  0  0 -1  1  0],[ 1  0  1  0  0  2 -1  0  0],[-2 -2  0  0 -2  0  0 -3  1],[ 1  1  2  1  1  0  0  0  1],[ 1 -1  1 -1  0  3  0  0  1],[-1  0 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0  0  0 -2 -2 -3],[-1 -1  0 -1  0 -1  0  0 -1],[-1  0  1  0  1 -2  0 -1 -1],[ 0  0  0 -1  0 -1  0  0  1],[ 1  0  1  2  1  0  1  1  0],[ 1  2  0  0  0 -1  0  0  1],[ 1  2  0  1  0 -1  0  0  0],[ 1  3  1  1 -1  0 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,0,0,2,2,3,1,0,1,0,0,1,-1,2,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,0,2,2,3,1,0,1,0,0,1,-1,2,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0]",t^8+33t^6+240t^4+201t^2+9,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,3,0,-1,1,2,2,1,0,1,1,2,1,2,1,1,0,2,1,2,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,2,0,1,1,3,1,2,1,1,2,0,1,1,2,2,1,2,1,1,0,0,-1,0,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,-1,1,1,3,-1,0,0,0,0,2,1,1,1,2,0,0,0,1,2,0,-1,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U2U6U7O6O8U5O7U3U1O4U8,O1O2O3U4O5U6U3U7O8U5O7O6U1O4U8U2,O1O2O3U2U4O5U3O6O7U8O4U7U1U6O8U5,c,{'O1O2O3U4O5U3U1O6U7O4O8U6U8U2O7U5'},1,"<a href=""/flatknot/8.1101515"">8.1101515</a>",t^9-31t^7-34t^6+165t^5+196t^4-76t^3-32t^2-49t-12,-t^2+2t,,
8.1101516,O1O2O3U4O5U3U2O6U1O4O7U5U8U6O8U7,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -1  0  0 -1  0  1  2 -1],[ 1  0  0  0 -1  2  1  2  0],[ 0  0  0  0 -1  1  0  1  0],[ 0  0  0  0  0  0  0  1  0],[ 1  1  1  0  0  0  0  0  1],[ 0 -2 -1  0  0  0  1  2 -1],[-1 -1  0  0  0 -1  0  0 -1],[-2 -2 -1 -1  0 -2  0  0 -2],[ 1  0  0  0 -1  1  1  2  0]]","[[ 0  2  0  0  0 -1 -1],[-2  0 -1 -1 -2  0 -2],[ 0  1  0  0  1 -1  0],[ 0  1  0  0  0  0  0],[ 0  2 -1  0  0  0 -2],[ 1  0  1  0  0  0  1],[ 1  2  0  0  2 -1  0]]",False,"[-2,0,0,0,1,1,1,1,2,0,2,0,-1,1,0,0,0,0,0,2,-1]","[-2,0,0,0,1,1,0,1,1,1,3,-1,0,-1,1,0,1,0,1,1,-1]",t^6+17t^4+17t^2+1,"[-1,-1,0,0,0,2,-1,0,1,1,3,1,-1,1,1,-1,0,1,0,0,1]","[-2,0,0,0,1,1,0,1,1,1,3,-1,0,-1,1,0,1,0,1,1,-1]","[-1,-1,0,0,0,2,-1,0,0,2,2,0,1,0,0,0,0,1,1,1,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U5U7O4O8U3O6U2U1O7U8,O1O2O3U2O4U5U6U7O8U1O7O6U3O5U8U4,O1O2O3U4U5O6U1O7O8U3O5U8U7U6O4U2,c,{'O1O2O3U4O5U3U2O6U1O4O7U5U8U6O8U7'},1,"<a href=""/flatknot/8.1101516"">8.1101516</a>",t^7-15t^5-22t^4+12t^3+34t^2-16t+2,-t^2+2t,,
8.1101517,O1O2O3U4O5U3U2O6U1O4O7U6U8U5O8U7,3,22z^2+91z+95,-4w^4z^2+26w^3z^2-4w^3z+95w^2z+95w,False,False,"[[ 0 -1  0  0 -1  2 -1  2 -1],[ 1  0  0  0 -1  3  0  2  0],[ 0  0  0  0 -1  1 -1  1 -1],[ 0  0  0  0  0  0 -1  1 -1],[ 1  1  1  0  0  1 -1  0  1],[-2 -3 -1  0 -1  0  0  1 -2],[ 1  0  1  1  1  0  0  1  1],[-2 -2 -1 -1  0 -1 -1  0 -2],[ 1  0  1  1 -1  2 -1  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1  0 -1 -2 -3],[-2 -1  0 -1 -1 -1  0 -2 -2],[ 0  0  1  0  0 -1  0 -1  0],[ 0  1  1  0  0 -1 -1 -1  0],[ 1  0  1  1  1  0  1  1  0],[ 1  1  0  0  1 -1  0  1  1],[ 1  2  2  1  1 -1 -1  0  0],[ 1  3  2  0  0  0 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,3,1,1,1,0,2,2,0,1,0,1,0,1,1,1,0,-1,-1,0,-1,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,3,1,1,1,0,2,2,0,1,0,1,0,1,1,1,0,-1,-1,0,-1,-1,0]",t^8+36t^6+176t^4+140t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,-1,0,1,3,2,0,0,0,1,1,1,1,1,0,0,1,1,1,2,1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,1,2,0,1,3,2,0,1,0,0,0,1,0,0,1,0,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,1,0,1,0,1,0,1,1,1,0,0,0,2,3,0,1,0,1,1,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4O5U6U5U7O4O8U3O7U2U1O6U8,O1O2O3U2O4U5U6U7O8U3O7O6U1O5U8U4,O1O2O3U4U5O6U3O7O8U1O5U8U7U6O4U2,c,{'O1O2O3U4O5U3U2O6U1O4O7U6U8U5O8U7'},1,"<a href=""/flatknot/8.1101517"">8.1101517</a>",t^9-32t^7-64t^6+76t^5+220t^4+24t^3-82t^2+56t+56,-2t^2+4t,,
8.1101518,O1O2O3U4O5U3U2O6U7O4O7U1U8U5O8U6,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -2  0  0 -1  2  1  1 -1],[ 2  0  1  1 -1  2  1  3  1],[ 0 -1  0  0 -1  1  0  1 -1],[ 0 -1  0  0  0  0  0  1 -1],[ 1  1  1  0  0  3  1  1  1],[-2 -2 -1  0 -3  0  0 -2 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1 -3 -1 -1 -1  2  1  0 -2],[ 1 -1  1  1 -1  2  1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -2 -3 -2],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0 -1 -1 -2 -1 -3],[ 0  0  0  1  0  0 -1  0 -1],[ 0  1  0  1  0  0 -1 -1 -1],[ 1  2  1  2  1  1  0 -1 -1],[ 1  3  1  1  0  1  1  0  1],[ 2  2  1  3  1  1  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,3,2,1,0,0,1,1,1,1,1,2,1,3,0,1,0,1,1,1,1,1,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,1,0,1,1,1,3,1,1,1,2,2,0,0,1,0,0,1,1,-1,0,2]",t^8+50t^6+283t^4+165t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,2,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,1,2,0,0,0,1,1,0,1,1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,1,0,1,1,1,3,1,1,1,2,2,0,0,1,0,0,1,1,-1,0,2]",c,"[[{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4O5U6U5U3O7O8U7O4U2U1O6U8,O1O2O3U2O4U1U5U6O7U3O6O5U4O8U7U8,O1O2O3U4U5O4U6O7O8U1O5U8U7U3O6U2,c,{'O1O2O3U4O5U3U2O6U7O4O7U1U8U5O8U6'},1,"<a href=""/flatknot/8.1101518"">8.1101518</a>",t^9-50t^7-174t^6-125t^5+102t^4+116t^3+52t^2+52t+20,0,,
