name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101536,O1O2O3U4O5U3U5O6U7O4O7U8U6U1O8U2,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0  0  1  0 -1  1  0  1 -2],[ 0  0  0  0 -1  1 -1  1 -1],[-1  0  0  0 -2  1  0  0 -2],[ 0  0  0  0 -1  1 -1  1  0],[ 1  1  2  1  0  1  1  1  0],[-1 -1 -1 -1 -1  0  0 -1 -1],[ 0  1  0  1 -1  0  0  0  0],[-1 -1  0 -1 -1  1  0  0 -3],[ 2  1  2  0  0  1  0  3  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -3],[ 0  0  0  0  0  1  1 -1  0],[ 0  0  1  1 -1  0  0 -1  0],[ 0  0  1  1 -1  0  0 -1 -1],[ 1  2  1  1  1  1  1  0  0],[ 2  2  1  3  0  0  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,1,1,0,1,1,1,3,-1,-1,1,0,0,1,0,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,3,1,1,1,1,2,1,-1,0,1,0,1,1,0,0,0,1,0,1,-1,-1,0]",t^8+32t^6+149t^4+75t^2,"[-2,-1,0,0,0,1,1,1,1,1,2,2,0,1,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,-1,0,1,-1,0,2,0,2,1]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,2,3,1,1,1,1,2,1,-1,0,1,0,1,1,0,0,0,1,0,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}]]",2,4 K_1^3 - 26 K_1^2 - 8 K_1 K_2 + K_1 + 13 K_2 + 3 K_3 + 14,O1O2O3U2O4U3U5U4O6O7U6O5U8U1O8U7,O1O2O3U1O4U3U4U5O6U7O5O7U2O8U6U8,O1O2O3U4U5O4U2O6O7U6O5U7U8U1O8U3,c,{'O1O2O3U4O5U3U5O6U7O4O7U8U6U1O8U2'},1,"<a href=""/flatknot/8.1101536"">8.1101536</a>",t^9-34t^7-36t^6+146t^5+132t^4-136t^3-54t^2+37t-8,t^2-2t,,
8.1101537,O1O2O3U4O5U3U5O6U7O4O8U1U6U8O7U2,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -2  1  0 -1  1  0 -1  2],[ 2  0  2  0  1  1  0  1  2],[-1 -2  0  0 -2  1 -1 -1  1],[ 0  0  0  0 -1  1 -1  1  0],[ 1 -1  2  1  0  1  0  0  1],[-1 -1 -1 -1 -1  0  0 -1  0],[ 0  0  1  1  0  0  0 -1  1],[ 1 -1  1 -1  0  1  1  0  2],[-2 -2 -1  0 -1  0 -1 -2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0 -1 -2 -1 -2],[ 0  0  1  0  0 -1 -1  1  0],[ 0  1  0  1  1  0  0 -1  0],[ 1  1  1  2  1  0  0  0 -1],[ 1  2  1  1 -1  1  0  0 -1],[ 2  2  1  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,1,1,0,1,1,1,0,1,2,1,2,1,1,-1,0,0,1,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,0,0,1,0,1,2,2,0,1,1,1,1,1,0,2,0,1,1,-1,0,1]",t^8+32t^6+170t^4+123t^2+4,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,0,0,1,0,1,2,2,0,1,1,1,1,1,0,2,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,1,0,1,1,0,1,1,0,1,1,2,1,0,1,2,2,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,0,-1,1,1,1,2,1,0,1,2,1,-1,1,0,0,0,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,8 K_1^3 - 36 K_1^2 - 16 K_1 K_2 + 2 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3U2O4U5U6U3O5O7U4O6U8U1O8U7,O1O2O3U4O5U1U5U6O7U8O6O8U2O4U7U3,O1O2O3U1U4O5U2O6O7U6O4U7U8U3O8U5,c,{'O1O2O3U4O5U3U5O6U7O4O8U1U6U8O7U2'},1,"<a href=""/flatknot/8.1101537"">8.1101537</a>",t^9-32t^7-70t^6+58t^5+220t^4+23t^3-168t^2-47t+10,0,,
