name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101538,O1O2O3U4O5U3U5O6U7O4O8U2U6U1O7U8,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0  0 -1  0 -1  1  0 -1  2],[ 0  0 -1  0  0  1  0 -1  2],[ 1  1  0  0  0  1  0  1  1],[ 0  0  0  0 -1  1 -1  1  0],[ 1  0  0  1  0  1  0  0  2],[-1 -1 -1 -1 -1  0  0 -1  0],[ 0  0  0  1  0  0  0  0  0],[ 1  1 -1 -1  0  1  0  0  2],[-2 -2 -1  0 -2  0  0 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0  0 -2 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  0  0  0  1  0  0  0  0],[ 0  0  1 -1  0  0  0  1 -1],[ 0  2  1  0  0  0 -1 -1  0],[ 1  1  1  0  0  1  0  1  0],[ 1  2  1  0 -1  1 -1  0  0],[ 1  2  1  0  1  0  0  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,0,2,1,2,2,0,1,1,1,1,1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,0,0]","[-2,-1,0,0,0,1,1,1,0,0,0,2,1,2,2,0,1,1,1,1,1,-1,0,0,0,0,0,0,-1,1,1,1,0,-1,0,0]",t^8+24t^6+94t^4+27t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,0,1,2,1,1,1,1,0,1,1,0,0,0,0,-1,1,2,0,2,1]","[-2,-1,0,0,0,1,1,1,1,0,2,2,1,1,2,0,0,1,1,1,1,0,0,0,1,0,-1,2,0,1,1,1,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,1,1,2,0,0,0,1,1,1,1,0,0,1,2,-1,0,1,0,0,0,0,1,2,0]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}]]",1,4 K_1^3 - 26 K_1^2 - 8 K_1 K_2 + K_1 + 13 K_2 + 3 K_3 + 14,O1O2O3U4O5U3U6U2O4O7U5O6U8U1O8U7,O1O2O3U4O5U3U1U6O7U8O6O8U2O4U7U5,O1O2O3U4U5O6U2O7O8U7O5U8U3U1O4U6,c,{'O1O2O3U4O5U3U5O6U7O4O8U2U6U1O7U8'},1,"<a href=""/flatknot/8.1101538"">8.1101538</a>",t^9-22t^7-30t^6+51t^5+70t^4-34t^3-6t^2+20t,-t^2+2t,,
8.1101539,O1O2O3U4O5U3U5O6U7O4O8U6U1U8O7U2,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1  1  0 -1  1 -1 -1  2],[ 1  0  1  0  1  1 -1  0  2],[-1 -1  0  0 -2  1 -1 -1  1],[ 0  0  0  0 -1  1 -1  1  0],[ 1 -1  2  1  0  1 -1  0  1],[-1 -1 -1 -1 -1  0  0 -1  0],[ 1  1  1  1  1  0  0  0  1],[ 1  0  1 -1  0  1  0  0  2],[-2 -2 -1  0 -1  0 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  1  1  0  0 -1 -2 -1 -1],[ 0  0  1  0  0 -1 -1  1  0],[ 1  1  0  1  1  0  1  0  1],[ 1  1  1  2  1 -1  0  0 -1],[ 1  2  1  1 -1  0  0  0  0],[ 1  2  1  1  0 -1  1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,2,2,1,1,0,1,1,1,0,1,2,1,1,1,1,-1,0,-1,0,-1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,2,2,1,1,0,1,1,1,0,1,2,1,1,1,1,-1,0,-1,0,-1,0,1,0]",t^8+29t^6+150t^4+146t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,1,1,1,1,0,0,0,1,2,2,1,1,1,1,0,2,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,1,1,2,2,1,1,1,1,0,1,0,1,1,1,2,1,2,0,0,0,1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,1,-1,0,0,1,1,2,0,1,0,1,1,-1,1,1,2,1,0,0,-1,0,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U2O4U5U3U6O5O7U4O6U8U1O8U7,O1O2O3U4O5U2U5U6O7U8O6O8U1O4U7U3,O1O2O3U1U4O5U3O6O7U6O4U7U8U2O8U5,c,{'O1O2O3U4O5U3U5O6U7O4O8U6U1U8O7U2'},1,"<a href=""/flatknot/8.1101539"">8.1101539</a>",t^9-27t^7-52t^6+27t^5+58t^4-24t^3+14t^2+14t-4,-t^2+2t,,
8.1101540,O1O2O3U4O5U3U5O6U7O4O8U6U8U1O7U2,4,9z^2+90z+145,9w^3z^2+90w^2z+145w,False,False,"[[ 0  0  1  0 -1  1 -1 -1  1],[ 0  0  0  0  0  1 -2  0  1],[-1  0  0  0 -2  1 -1 -1  1],[ 0  0  0  0 -1  1 -1  1  0],[ 1  0  2  1  0  1 -1  0  0],[-1 -1 -1 -1 -1  0  0 -1  0],[ 1  2  1  1  1  0  0  0  1],[ 1  0  1 -1  0  1  0  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  0  0 -1 -1 -1  0],[-1 -1  0  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  0 -1  1 -1],[ 0  0  1  1  0  0 -2  0  0],[ 1  1  1  0  1  2  0  0  1],[ 1  1  1  1 -1  0  0  0  0],[ 1  2  0  1  1  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,0,1,1,1,0,1,1,0,1,1,0,1,-1,1,2,0,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,0,0,1,1,1,0,1,1,0,1,1,0,1,-1,1,2,0,0,0,-1,0]",t^8+23t^6+119t^4+173t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,0,1,1,2,0,1,0,0,2,1,1,2,1,1,1,0,1,0,0,1,1,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,1,1,0,1,1,0,1,2,1,1,0,1,1,-1,0,2,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,2,0,2,1,1,0,1,0,-1,1,1,1,0,1,1,0,0,1,0,0,-1,-1]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 28 K_1^2 - 8 K_1 K_2 + K_1 + 14 K_2 + 3 K_3 + 15,O1O2O3U2O4U3U5U6O5O7U4O6U8U1O8U7,O1O2O3U4O5U3U5U6O7U8O6O8U1O4U7U2,O1O2O3U2U4O5U3O6O7U6O4U7U8U1O8U5,c,{'O1O2O3U4O5U3U5O6U7O4O8U6U8U1O7U2'},1,"<a href=""/flatknot/8.1101540"">8.1101540</a>",t^9-23t^7-22t^6+81t^5+36t^4-72t^3+76t^2-20t-10,0,,
8.1101541,O1O2O3U4O5U3U6O7U1O4O6U5U8U7O8U2,3,5z^2+58z+97,5w^3z^2+58w^2z+97w,False,False,"[[ 0 -1  1  0 -1  0  1  1 -1],[ 1  0  1  0  0  0  2  0  0],[-1 -1  0  0 -1 -1  1  0 -2],[ 0  0  0  0  0  0  1  0  0],[ 1  0  1  0  0  1  1  1  1],[ 0  0  1  0 -1  0  0  0 -1],[-1 -2 -1 -1 -1  0  0  1 -1],[-1  0  0  0 -1  0 -1  0 -1],[ 1  0  2  0 -1  1  1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1 -1  0 -1 -2 -1],[-1  0 -1  0  0  0 -1  0 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  1  0  0  0  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  1  2  0  0  0  0  0  0],[ 1  2  1  1  0  1 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,-1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,2,0,0,1,1,1,0,1,-1,0,-1]",t^8+21t^6+84t^4+11t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,2,0,0,1,1,1,0,1,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,-1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,-1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,1,-1,0,-1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}]]",0,8 K_1^3 - 32 K_1^2 - 16 K_1 K_2 + 2 K_1 + 16 K_2 + 6 K_3 + 17,O1O2O3U2O4U5U4U6O7O8U3O5U7U1O6U8,O1O2O3U2O4U5U4U6O7U1O6O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U3O5U7U8U6O8U2,c,{'O1O2O3U4O5U3U6O7U1O4O6U5U8U7O8U2'},1,"<a href=""/flatknot/8.1101541"">8.1101541</a>",t^9-21t^7-28t^6+48t^5+62t^4-21t^3-6t^2+12t,0,,
8.1101542,O1O2O3U4O5U3U6O7U1O4O6U8U5U7O8U2,4,3z^3+37z^2+105z+87,3w^4z^3+37w^3z^2+105w^2z+87w,False,False,"[[ 0 -1  1  0 -1  1  1  1 -2],[ 1  0  1  0  0  0  2  0 -1],[-1 -1  0  0 -1  0  1  0 -3],[ 0  0  0  0  0  0  1  0 -1],[ 1  0  1  0  0  2  1  1  1],[-1  0  0  0 -2  0 -1  0 -2],[-1 -2 -1 -1 -1  1  0  1 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  1  3  1 -1  2  2  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1 -1 -1 -1 -2 -2],[-1 -1  0  0  0  0 -1  0 -1],[-1 -1  0  0  0  0 -2  0 -2],[-1  1  0  0  0  0 -1 -1 -3],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  1  2  1  0  0  0  1],[ 1  2  0  0  1  0  0  0 -1],[ 2  2  1  2  3  1 -1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,1,2,2,0,0,0,1,0,1,0,0,2,0,2,0,1,1,3,0,0,1,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,2,1,0,0,2,0,1,0,1,0,0,-1,0,0,1,-1,0]",t^8+37t^6+223t^4+42t^2+1,"[-2,-1,-1,0,1,1,1,1,0,2,1,0,1,1,2,0,1,1,0,2,2,1,1,1,0,1,1,0,1,1,-1,0,0,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,1,-1,1,0,1,0,1,0,1,1,1,0,1,1,2,2,1,1,1,0,2,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,2,1,0,0,2,0,1,0,1,0,0,-1,0,0,1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,16 K_1^3 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U2O4U5U6U4O7O8U3O5U7U1O6U8,O1O2O3U1O4U5U4U6O7U2O6O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U2O5U7U8U6O8U3,c,{'O1O2O3U4O5U3U6O7U1O4O6U8U5U7O8U2'},1,"<a href=""/flatknot/8.1101542"">8.1101542</a>",t^9-39t^7-76t^6+90t^5+146t^4-56t^3+18t^2-4t-2,t^2-2t,,
8.1101543,O1O2O3U4O5U3U6O7U1O4O6U8U7U5O8U2,3,14z^2+67z+79,14w^3z^2-4w^3z+71w^2z+79w,False,False,"[[ 0 -1  1  0 -1  2  1  0 -2],[ 1  0  1  0  0  1  2 -1 -1],[-1 -1  0  0 -1  1  1 -1 -3],[ 0  0  0  0  0  0  1 -1 -1],[ 1  0  1  0  0  2  1  1  1],[-2 -1 -1  0 -2  0 -1 -1 -3],[-1 -2 -1 -1 -1  1  0  0 -2],[ 0  1  1  1 -1  1  0  0  0],[ 2  1  3  1 -1  3  2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -2 -3],[-1  1  0  1  0 -1 -1 -1 -3],[-1  1 -1  0 -1  0 -2 -1 -2],[ 0  0  0  1  0 -1  0  0 -1],[ 0  1  1  0  1  0  1 -1  0],[ 1  1  1  2  0 -1  0  0 -1],[ 1  2  1  1  0  1  0  0  1],[ 2  3  3  2  1  0  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,3,-1,0,1,1,1,3,1,0,2,1,2,1,0,0,1,-1,1,0,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,1,1,2,-1,0,2,1,1,1,0,1,1,1,0,0,-1,1,1]",t^8+46t^6+259t^4+39t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,1,0,1,2,1,0,2,1,0,1,1,1,1,1,0,2,0,1,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,1,-1,1,0,1,0,1,0,1,1,1,0,1,0,2,2,1,1,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,1,1,2,-1,0,2,1,1,1,0,1,1,1,0,0,-1,1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,16 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U2O4U5U6U4O7O8U3O6U7U1O5U8,O1O2O3U1O4U5U4U6O7U3O6O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U1O5U7U8U6O8U3,c,{'O1O2O3U4O5U3U6O7U1O4O6U8U7U5O8U2'},1,"<a href=""/flatknot/8.1101543"">8.1101543</a>",t^9-46t^7-120t^6+23t^5+140t^4-21t^3-28t^2,0,,
8.1101544,O1O2O3U4O5U3U6O7U2O4O6U1U8U5O8U7,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -2  0  0 -1  2  1  1 -1],[ 2  0  2  1 -1  2  2  1  1],[ 0 -2  0  0 -1  0  1  0 -1],[ 0 -1  0  0  0  0  1  0 -1],[ 1  1  1  0  0  3  1  1  1],[-2 -2  0  0 -3  0 -2 -1 -2],[-1 -2 -1 -1 -1  2  0  1 -2],[-1 -1  0  0 -1  1 -1  0 -1],[ 1 -1  1  1 -1  2  2  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  0  0 -2 -3 -2],[-1  1  0 -1  0  0 -1 -1 -1],[-1  2  1  0 -1 -1 -2 -1 -2],[ 0  0  0  1  0  0 -1  0 -1],[ 0  0  0  1  0  0 -1 -1 -2],[ 1  2  1  2  1  1  0 -1 -1],[ 1  3  1  1  0  1  1  0  1],[ 2  2  1  2  1  2  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,2,1,0,0,1,1,1,1,1,2,1,2,0,1,0,1,1,1,2,1,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,2,1,0,0,1,0,1,1,1,1,1,2,0,0,0,0,1,0,1,1,2,0]",t^8+48t^6+330t^4+128t^2+9,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,2,1,0,0,0,1,1,0,1,1,1,0,0,0,1,2,0,1,2,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,2,1,0,0,1,0,1,1,1,1,1,2,0,0,0,0,1,0,1,1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,2,1,0,1,1,1,3,1,1,1,2,2,0,0,1,0,0,1,0,-1,1,2]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3U4O5U6U5U3O7O8U2O4U7U1O6U8,O1O2O3U2O4U1U5U6O7U3O6O8U4O5U7U8,O1O2O3U4U5O6U7O4O8U1O5U8U6U3O7U2,c,{'O1O2O3U4O5U3U6O7U2O4O6U1U8U5O8U7'},1,"<a href=""/flatknot/8.1101544"">8.1101544</a>",t^9-48t^7-158t^6-108t^5+50t^4-76t^3-144t^2+23t+34,0,,
