name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101548,O1O2O3U4O5U3U6O7U2O4O6U8U1U7O8U5,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -1  0  0 -1  2  1  1 -2],[ 1  0  2  1 -2  2  1  0  0],[ 0 -2  0  0 -1  1  1 -1 -1],[ 0 -1  0  0  0  0  1 -1  0],[ 1  2  1  0  0  2  1  2  0],[-2 -2 -1  0 -2  0 -1  0 -3],[-1 -1 -1 -1 -1  1  0  1 -2],[-1  0  1  1 -2  0 -1  0 -1],[ 2  0  1  0  0  3  2  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -2 -3],[-1  0  0 -1  1  1  0 -2 -1],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  0 -1  1  0  0 -1  0  0],[ 0  1 -1  1  0  0 -2 -1 -1],[ 1  2  0  1  1  2  0 -2  0],[ 1  2  2  1  0  1  2  0  0],[ 2  3  1  2  0  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,3,1,-1,-1,0,2,1,1,1,1,1,2,0,1,0,0,2,1,1,2,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,-2,1,2,0,1,2,0,1,2,1,2,0,-1,1,0,-1,1,1,-1,0,1]",t^8+46t^6+395t^4+106t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,1,-2,0,1,1,0,1,-1,0,1,2,1,0,0,2,1,0,2,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,1,1,0,0,1,1,1,2,2,0,2,2,0,0,-1,1,1,0,2,2,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,-2,1,2,0,1,2,0,1,2,1,2,0,-1,1,0,-1,1,1,-1,0,1]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U6U3U5O7O8U2O6U7U1O4U8,O1O2O3U1O4U2U5U6O7U4O6O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5U7U6U2O8U3,c,{'O1O2O3U4O5U3U6O7U2O4O6U8U1U7O8U5'},1,"<a href=""/flatknot/8.1101548"">8.1101548</a>",t^9-46t^7-96t^6+163t^5+262t^4-162t^3-82t^2-19t-6,0,,
8.1101549,O1O2O3U4O5U3U6O7U2O4O6U8U5U1O8U7,4,3z^3+33z^2+105z+103,3w^4z^3+33w^3z^2+105w^2z+103w,False,False,"[[ 0  0  0  0 -1  1  1  1 -2],[ 0  0  1  0 -2  1  0  0 -1],[ 0 -1  0  0 -1  0  1  0 -1],[ 0  0  0  0  0  0  1  0 -1],[ 1  2  1  0  0  2  1  1  0],[-1 -1  0  0 -2  0 -1 -1 -1],[-1  0 -1 -1 -1  1  0  1 -3],[-1  0  0  0 -1  1 -1  0 -1],[ 2  1  1  1  0  1  3  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0 -1 -1 -1 -3],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0 -1  0  0 -2 -1],[ 0  0  0  1  0  1  0 -2 -1],[ 0  1  0  0 -1  0  0 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  1  2  2  1  0  0  0],[ 2  3  1  1  1  1  1  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,-1,0,0,0,1,1,1,0,0,2,1,-1,0,2,1,0,1,1,0,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,1,3,0,1,2,1,2,1,0,0,0,0,1,-1,0,0,1,0,1,0,1,-1,-1]",t^8+32t^6+181t^4+66t^2+4,"[-2,-1,0,0,0,1,1,1,1,1,1,1,0,2,2,-1,0,1,1,0,1,-1,0,1,0,1,0,0,1,1,0,1,1,-1,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,0,2,-1,1,1,1,1,2,1,0,0,1,0,0,1,-1,1,0,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,1,3,0,1,2,1,2,1,0,0,0,0,1,-1,0,0,1,0,1,0,1,-1,-1]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U4O5U3U6U5O7O8U2O4U7U1O6U8,O1O2O3U1O4U3U5U6O7U2O6O8U4O5U7U8,O1O2O3U4U5O6U7O4O8U2O5U8U6U1O7U3,c,{'O1O2O3U4O5U3U6O7U2O4O6U8U5U1O8U7'},1,"<a href=""/flatknot/8.1101549"">8.1101549</a>",t^9-34t^7-50t^6+126t^5+196t^4-21t^3+114t^2+270t+64,t^2-2t,,
8.1101550,O1O2O3U4O5U3U6O7U2O4O6U8U7U1O8U5,3,10z^2+59z+79,10w^3z^2-4w^3z+63w^2z+79w,False,False,"[[ 0  0  0  0 -1  2  1  0 -2],[ 0  0  1  1 -2  1  1 -1 -1],[ 0 -1  0  0 -1  1  1 -1 -1],[ 0 -1  0  0  0  0  1 -1  0],[ 1  2  1  0  0  2  1  1  0],[-2 -1 -1  0 -2  0 -1  0 -3],[-1 -1 -1 -1 -1  1  0  0 -2],[ 0  1  1  1 -1  0  0  0  0],[ 2  1  1  0  0  3  2  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1  0  0 -1 -1 -2 -3],[-1  1  0  0 -1 -1 -1 -1 -2],[ 0  0  0  0  1  1  1 -1  0],[ 0  0  1 -1  0  0 -1  0  0],[ 0  1  1 -1  0  0 -1 -1 -1],[ 0  1  1 -1  1  1  0 -2 -1],[ 1  2  1  1  0  1  2  0  0],[ 2  3  2  0  0  1  1  0  0]]",True,"[-2,-1,0,0,0,0,1,2,1,0,0,1,1,2,3,0,1,1,1,1,2,-1,-1,-1,1,0,0,1,0,0,1,1,1,2,1,0]","[-2,-1,0,0,0,0,1,2,0,0,0,1,1,2,3,0,1,1,2,1,2,-1,0,-1,1,0,1,1,0,0,-1,1,1,1,1,1]",t^8+37t^6+229t^4+26t^2,"[-2,-1,0,0,0,0,1,2,1,1,1,2,2,1,1,-1,0,0,1,1,1,-1,1,-1,0,1,1,0,0,1,-1,1,2,0,2,0]","[-2,-1,0,0,0,0,1,2,0,1,1,2,2,1,1,0,0,0,1,1,1,-1,0,-1,0,1,1,-1,-1,1,-1,1,2,0,2,1]","[-2,-1,0,0,0,0,1,2,0,0,0,1,1,2,3,0,1,1,2,1,2,-1,0,-1,1,0,1,1,0,0,-1,1,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {2, 6}, {5}, {4}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,8 K_1^3 - 20 K_1^2 - 8 K_1 K_2 - 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U3U6U5O7O8U2O6U7U1O4U8,O1O2O3U1O4U3U5U6O7U4O6O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5U7U6U1O8U3,c,"{'O1O2O3U4O5U3U6O7U2O4O6U8U7U1O8U5', 'O1O2O3U4O5U3U6U1O7O4O6U8U2U7O8U5'}",2,"<a href=""/flatknot/8.1101550"">8.1101550</a>",t^9-37t^7-76t^6+79t^5+262t^4+93t^3-76t^2-20t,0,,
8.1101551,O1O2O3U4O5U3U6O7U8O4O6U1U7U2O8U5,4,z^3+24z^2+102z+117,w^4z^3-2w^4z^2+26w^3z^2-4w^3z+106w^2z+117w,False,False,"[[ 0 -2  1  0 -1  2  1  0 -1],[ 2  0  2  1  0  2  3 -1  2],[-1 -2  0  1 -2  0  1 -2  0],[ 0 -1 -1  0  0  0  1 -1  1],[ 1  0  2  0  0  3  1  1 -1],[-2 -2  0  0 -3  0 -2  0 -2],[-1 -3 -1 -1 -1  2  0  0 -2],[ 0  1  2  1 -1  0  0  0  0],[ 1 -2  0 -1  1  2  2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0  0 -2 -3 -2],[-1  0  0  1  1 -2  0 -2 -2],[-1  2 -1  0 -1  0 -2 -1 -3],[ 0  0 -1  1  0 -1  1  0 -1],[ 0  0  2  0  1  0  0 -1  1],[ 1  2  0  2 -1  0  0  1 -2],[ 1  3  2  1  0  1 -1  0  0],[ 2  2  2  3  1 -1  2  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,0,2,3,2,-1,-1,2,0,2,2,1,0,2,1,3,1,-1,0,1,0,1,-1,-1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,3,0,1,2,-1,2,1,0,2,1,1,0,1,0,0,1,0,2,2,1,-1,2,1,-1,1]",t^8+60t^6+780t^4+342t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,1,3,0,1,2,-1,2,1,0,2,1,1,0,1,0,0,1,0,2,2,1,-1,2,1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,-1,0,1,1,0,0,2,-1,0,2,1,-1,1,2,1,0,1,3,-1,1,-1]","[-2,-1,-1,0,0,1,1,2,0,2,-1,1,2,3,2,-1,1,0,2,1,3,0,-1,0,2,2,1,2,0,0,-1,1,0,1,0,2]",c,"[[{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U2U6U3O7O8U5O6U7U1O4U8,O1O2O3U4O5U1U3U6O7U5O6O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5U7U1U3O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O6U1U7U2O8U5'},1,"<a href=""/flatknot/8.1101551"">8.1101551</a>",t^9-60t^7-166t^6+302t^5+1228t^4+154t^3-1594t^2-457t+300,0,,
8.1101552,O1O2O3U4O5U3U6O7U8O4O6U2U7U1O8U5,3,13z^2+54z+57,-8w^4z^2+21w^3z^2-28w^3z+82w^2z+57w,False,False,"[[ 0  0 -1  0 -1  2  1  0 -1],[ 0  0 -1  1 -1  1  2 -1  0],[ 1  1  0  1 -1  1  2 -1  2],[ 0 -1 -1  0  0  0  1 -1  1],[ 1  1  1  0  0  3  1  1 -1],[-2 -1 -1  0 -3  0 -2  0 -2],[-1 -2 -2 -1 -1  2  0  0 -2],[ 0  1  1  1 -1  0  0  0  0],[ 1  0 -2 -1  1  2  2  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0  0 -1 -1 -2 -3],[-1  2  0  0 -1 -2 -2 -2 -1],[ 0  0  0  0  1  1  1  0 -1],[ 0  0  1 -1  0 -1 -1  1  0],[ 0  1  2 -1  1  0 -1  0 -1],[ 1  1  2 -1  1  1  0  2 -1],[ 1  2  2  0 -1  0 -2  0  1],[ 1  3  1  1  0  1  1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,0,1,1,2,3,0,1,2,2,2,1,-1,-1,-1,0,1,1,1,-1,0,1,0,1,-2,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,-1,0,1,1,0,0,1,-1,0,1,0,-1,1,2,0,0,1,2,-1,1,-2]",t^8+48t^6+518t^4+487t^2,"[-1,-1,-1,0,0,0,1,2,-2,1,0,0,2,0,2,-1,1,2,1,0,1,0,1,0,1,0,-1,1,-1,1,1,0,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,-1,0,1,1,0,0,1,-1,0,1,0,-1,1,2,0,0,1,2,-1,1,-2]","[-1,-1,-1,0,0,0,1,2,-2,1,-1,0,0,2,2,-1,1,-1,1,2,1,0,1,1,1,3,-1,-1,1,0,1,0,0,2,1,2]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U3U6U2O7O8U5O6U7U1O4U8,O1O2O3U4O5U3U1U6O7U5O6O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5U7U3U1O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O6U2U7U1O8U5'},1,"<a href=""/flatknot/8.1101552"">8.1101552</a>",t^9-46t^7-148t^6-19t^5+344t^4+93t^3-358t^2-64t+112,-t^2+2t,,
