name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101553,O1O2O3U4O5U3U6O7U8O4O6U5U7U1O8U2,4,18z^2+95z+119,18w^3z^2+95w^2z+119w,False,False,"[[ 0  0  1  0 -1  0  1  0 -1],[ 0  0  0  0  0 -1  2 -1  0],[-1  0  0  0 -2  0  0  0 -1],[ 0  0  0  0  0  0  1  0  0],[ 1  0  2  0  0  1  1  0  0],[ 0  1  0  0 -1  0  0  0  0],[-1 -2  0 -1 -1  0  0  0 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  0  1  0  0  0  2  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  0  0  0  0  0 -1 -2],[-1  0  0  0  0 -1 -2 -2 -1],[ 0  0  0  0  0  0  1  0  0],[ 0  0  0  0  0  0  1  0 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  0  2 -1 -1  0  0  0  0],[ 1  1  2  0  0  0  0  0  0],[ 1  2  1  0  1  0  0  0  0]]",True,"[-1,-1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,2,2,1,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0]","[-1,-1,0,0,0,0,1,1,0,-1,0,1,1,0,1,1,1,1,1,1,0,0,-1,-1,1,1,0,0,1,1,0,1,0,1,1,0]",t^8+18t^6+71t^4+27t^2+1,"[-1,-1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,-1,0,0,1,1,0,1,1,-1,0,1,0,1,1,0]","[-1,-1,0,0,0,0,1,1,0,-1,0,1,1,0,1,1,1,1,1,1,0,0,-1,-1,1,1,0,0,1,1,0,1,0,1,1,0]","[-1,-1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,2,1,-1,0,-1,0,2,0,0,0,0,0,0,1,0,0,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}]]",1,8 K_1^3 - 24 K_1^2 - 8 K_1 K_2 - 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U2O4U3U5U6O7O8U4O5U7U1O6U8,O1O2O3U4O5U3U5U6O7U1O6O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U3O5U7U8U1O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O6U5U7U1O8U2'},1,"<a href=""/flatknot/8.1101553"">8.1101553</a>",t^9-18t^7+67t^5-56t^3+2t,0,,
8.1101554,O1O2O3U4O5U3U6O7U1O4O8U2U7U5O6U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  0 -1  2 -1  0  2],[ 1  0  0  0  0  3 -1  1  2],[ 1  0  0  1  0  2  0  0  2],[ 0  0 -1  0  0  0  0 -1  1],[ 1  0  0  0  0  1  1  0  1],[-2 -3 -2  0 -1  0 -2  0  1],[ 1  1  0  0 -1  2  0  0  1],[ 0 -1  0  1  0  0  0  0  1],[-2 -2 -2 -1 -1 -1 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0  1  0  0  0 -1],[ 0  0  1 -1  0  0  0 -1  0],[ 1  1  1  0  0  0  1  0  0],[ 1  2  1  0  0 -1  0  0  1],[ 1  2  2  0  1  0  0  0  0],[ 1  3  2  1  0  0 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,3,1,1,1,1,2,2,-1,0,0,0,1,0,0,1,0,-1,0,0,0,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,2,2,3,1,1,1,1,2,2,-1,0,0,0,1,0,0,1,0,-1,0,0,0,-1,0]",t^8+36t^6+160t^4+119t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,2,2,-1,0,1,1,1,2,0,0,1,0,1,1,0,1,1,-1,2,1,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,2,2,2,0,1,1,2,-1,1,0,1,1,0,1,1,1,0,-1,0,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,3,-1,0,0,0,1,2,0,0,0,1,1,1,0,2,2,-1,1,0,1,0,-1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 3 K_1 + 8 K_2 + 5 K_3 + 9,O1O2O3U4O5U6U7U2O4O8U3O7U5U1O6U8,O1O2O3U4O5U6U1U7O8U3O7O4U2O6U8U5,O1O2O3U4U5O6U2O7O8U1O5U8U3U6O4U7,c,{'O1O2O3U4O5U3U6O7U1O4O8U2U7U5O6U8'},1,"<a href=""/flatknot/8.1101554"">8.1101554</a>",t^9-32t^7-54t^6+88t^5+212t^4+41t^3-104t^2-40t+20,-2t^2+4t,,
8.1101555,O1O2O3U4O5U3U6O7U1O4O8U5U7U8O6U2,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1  1  0 -1  0 -1  0  2],[ 1  0  1  0  0  1  0  1  2],[-1 -1  0  0 -1 -1 -1 -1  2],[ 0  0  0  0  0  0  0  0  1],[ 1  0  1  0  0  0  1 -1  0],[ 0 -1  1  0  0  0 -2  1  2],[ 1  0  1  0 -1  2  0  1  1],[ 0 -1  1  0  1 -1 -1  0  1],[-2 -2 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2  0 -1 -2],[-1  2  0  0 -1 -1 -1 -1 -1],[ 0  1  0  0  0  0  0  0  0],[ 0  1  1  0  0 -1  1 -1 -1],[ 0  2  1  0  1  0  0 -2 -1],[ 1  0  1  0 -1  0  0  1  0],[ 1  1  1  0  1  2 -1  0  0],[ 1  2  1  0  1  1  0  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,0,1,2,0,1,1,1,1,1,0,0,0,0,0,1,-1,1,1,0,2,1,-1,0,0]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,3,0,0,1,1,1,1,1,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1]",t^8+30t^6+140t^4+120t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,1,3,0,-1,1,0,1,2,0,1,0,1,1,0,-1,0,0,0,1,1,0,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,3,0,0,1,1,1,1,1,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,2,1,1,0,0,-1,0,1,0,0,1,1,1,2,0,0,0,1,-1,1,1,1,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}]]",2,12 K_1^3 - 18 K_1^2 - 20 K_1 K_2 + K_1 + 9 K_2 + 7 K_3 + 10,O1O2O3U2O4U5U6U7O5O8U3O6U4U1O7U8,O1O2O3U4O5U6U5U7O8U1O7O4U2O6U8U3,O1O2O3U1U4O5U2O6O7U3O4U7U8U5O8U6,c,{'O1O2O3U4O5U3U6O7U1O4O8U5U7U8O6U2'},1,"<a href=""/flatknot/8.1101555"">8.1101555</a>",t^9-28t^7-68t^6-5t^5+78t^4+27t^3+22t^2-3t,-t^2+2t,,
8.1101556,O1O2O3U4O5U3U6O7U1O4O8U7U2U5O6U8,4,5z^3+43z^2+113z+95,5w^4z^3+43w^3z^2+113w^2z+95w,False,False,"[[ 0 -1  0  0 -1  2 -1 -1  2],[ 1  0  1  0  0  3 -1  0  2],[ 0 -1  0  1  0  1  0 -1  2],[ 0  0 -1  0  0  0  0 -1  1],[ 1  0  0  0  0  1  1 -1  1],[-2 -3 -1  0 -1  0 -2  0  1],[ 1  1  0  0 -1  2  0 -1  1],[ 1  0  1  1  1  0  1  0  1],[-2 -2 -2 -1 -1 -1 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1  0 -1 -2 -3],[-2 -1  0 -1 -2 -1 -1 -1 -2],[ 0  0  1  0 -1 -1  0  0  0],[ 0  1  2  1  0 -1  0  0 -1],[ 1  0  1  1  1  0  1  1  0],[ 1  1  1  0  0 -1  0  1  0],[ 1  2  1  0  0 -1 -1  0  1],[ 1  3  2  0  1  0  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,3,1,2,1,1,1,2,1,1,0,0,0,1,0,0,1,-1,-1,0,-1,0,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,3,1,2,1,1,1,2,1,1,0,0,0,1,0,0,1,-1,-1,0,-1,0,-1]",t^8+36t^6+222t^4+143t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,0,1,1,2,2,-1,1,1,2,1,0,1,1,0,-1,0,1,1,2,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,1,2,0,1,2,3,1,0,1,1,0,1,1,1,0,-1,0,0,-1,-1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,0,1,2,-1,0,0,0,1,1,0,1,1,1,0,0,1,2,3,-1,1,0,2,1,-1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,8 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 + 2 K_2 + 3,O1O2O3U4O5U6U2U7O4O8U3O7U5U1O6U8,O1O2O3U4O5U6U2U7O8U3O7O4U1O6U8U5,O1O2O3U4U5O6U3O7O8U1O5U8U2U6O4U7,c,{'O1O2O3U4O5U3U6O7U1O4O8U7U2U5O6U8'},1,"<a href=""/flatknot/8.1101556"">8.1101556</a>",t^9-32t^7-76t^6+90t^5+446t^4+258t^3-562t^2-821t-312,-2t^2+4t,,
