name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101557,O1O2O3U4O5U3U6O7U1O4O8U7U5U8O6U2,4,5z^3+42z^2+104z+81,5w^4z^3+42w^3z^2+104w^2z+81w,False,False,"[[ 0 -1  1  0 -1  1 -1 -1  2],[ 1  0  1  0  0  2  0  0  2],[-1 -1  0  0 -1  0 -1 -2  2],[ 0  0  0  0  0  0  0 -1  1],[ 1  0  1  0  0  0  1 -1  0],[-1 -2  0  0  0  0 -2  0  2],[ 1  0  1  0 -1  2  0  0  1],[ 1  0  2  1  1  0  0  0  1],[-2 -2 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -2 -2 -1  0 -1 -1 -2],[-1  2  0  0  0  0  0 -2 -2],[-1  2  0  0  0 -1 -2 -1 -1],[ 0  1  0  0  0  0 -1  0  0],[ 1  0  0  1  0  0 -1  1  0],[ 1  1  0  2  1  1  0  0  0],[ 1  1  2  1  0 -1  0  0  0],[ 1  2  2  1  0  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,2,2,1,0,1,1,2,0,0,0,0,2,2,0,1,2,1,1,0,1,0,0,1,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,3,0,1,0,0,2,2,1,1,1,0,1,1,1,0,1,0,0,0,0,-1,1]",t^8+33t^6+182t^4+144t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,-1,0,1,1,2,3,0,1,1,0,2,1,1,0,1,1,1,1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,3,0,1,0,0,2,2,1,1,1,0,1,1,1,0,1,0,0,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,1,-1,0,0,1,0,0,0,1,2,0,1,0,1,2,2,0,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,16 K_1^3 - 10 K_1^2 - 12 K_1 K_2 - 6 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U2O4U5U6U7O5O8U3O7U4U1O6U8,O1O2O3U4O5U6U5U7O8U2O7O4U1O6U8U3,O1O2O3U1U4O5U3O6O7U2O4U7U8U5O8U6,c,{'O1O2O3U4O5U3U6O7U1O4O8U7U5U8O6U2'},1,"<a href=""/flatknot/8.1101557"">8.1101557</a>",t^9-31t^7-40t^6+175t^5+284t^4-185t^3-344t^2-23t-8,-t^2+2t,,
8.1101558,O1O2O3U4O5U3U6O7U2O4O8U1U7U8O6U5,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2  0  0 -1  2 -1  0  2],[ 2  0  1  1  0  3  0  1  2],[ 0 -1  0  0 -1  1  0  0  1],[ 0 -1  0  0  0  0  1 -1  0],[ 1  0  1  0  0  2  0  0  1],[-2 -3 -1  0 -2  0 -2 -1  1],[ 1  0  0 -1  0  2  0  1  1],[ 0 -1  0  1  0  1 -1  0  1],[-2 -2 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0  0 -1 -1 -1 -1 -2],[ 0  0  0  0  0 -1  1  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 1  2  1 -1  0  1  0  0  0],[ 1  2  1  0  1  0  0  0  0],[ 2  3  2  1  1  1  0  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,2,3,0,1,1,1,1,2,0,1,-1,0,1,0,0,1,1,1,0,1,0,0,0]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,2,3,0,1,1,1,1,2,0,1,-1,0,1,0,0,1,1,1,0,1,0,0,0]",t^8+35t^6+120t^4+60t^2,"[-2,-1,-1,0,0,0,2,2,1,1,1,1,1,1,2,0,0,1,1,1,2,1,0,2,1,2,0,0,1,1,-1,1,1,2,2,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,2,2,2,2,1,1,2,1,1,1,0,0,0,1,1,1,1,0,1,1,2,1,0,1,1]","[-2,-1,-1,0,0,0,2,2,0,0,1,1,1,2,3,0,-1,0,1,1,2,0,1,0,1,2,0,-1,0,0,0,1,1,1,1,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,16 K_1^3 - 30 K_1^2 - 16 K_1 K_2 - 4 K_1 + 15 K_2 + 4 K_3 + 16,O1O2O3U4O5U6U7U3O6O8U2O7U5U1O4U8,O1O2O3U4O5U1U6U7O8U5O7O4U2O6U8U3,O1O2O3U1U4O5U2O6O7U8O4U7U5U3O8U6,c,{'O1O2O3U4O5U3U6O7U2O4O8U1U7U8O6U5'},1,"<a href=""/flatknot/8.1101558"">8.1101558</a>",t^9-33t^7-52t^6+27t^5+96t^4+85t^3+56t^2+16t-4,-t^2+2t,,
8.1101559,O1O2O3U4O5U3U6O7U2O4O8U5U7U1O6U8,3,2z^2+39z+71,2w^3z^2+39w^2z+71w,False,False,"[[ 0  0  0  0 -1  0 -1  0  2],[ 0  0 -1  0  0  0 -1  1  2],[ 0  1  0  0 -1  1 -1  1  1],[ 0  0  0  0  0  0  0  0  1],[ 1  0  1  0  0  0  1 -1  1],[ 0  0 -1  0  0  0 -1  1  1],[ 1  1  1  0 -1  1  0  0  1],[ 0 -1 -1  0  1 -1  0  0  1],[-2 -2 -1 -1 -1 -1 -1 -1  0]]","[[ 0  2  0  0  0  0  0 -1 -1],[-2  0 -1 -1 -1 -1 -2 -1 -1],[ 0  1  0  1  1  0  1 -1 -1],[ 0  1 -1  0  1  0  0  0 -1],[ 0  1 -1 -1  0  0 -1  1  0],[ 0  1  0  0  0  0  0  0  0],[ 0  2 -1  0  1  0  0  0 -1],[ 1  1  1  0 -1  0  0  0  1],[ 1  1  1  1  0  0  1 -1  0]]",True,"[-2,0,0,0,0,0,1,1,1,1,1,1,2,1,1,-1,-1,0,-1,1,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,1,-1]","[-2,0,0,0,0,0,1,1,0,1,1,1,1,2,2,-1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,-1]",t^8+21t^6+85t^4,"[-1,-1,0,0,0,0,0,2,-1,0,1,1,1,2,2,0,0,0,1,1,2,-1,-1,0,-1,1,0,0,-1,0,0,-1,1,0,1,1]","[-2,0,0,0,0,0,1,1,0,1,1,1,1,2,2,-1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,2,-1]","[-1,-1,0,0,0,0,0,2,-1,0,0,1,1,1,1,-1,0,0,0,1,1,0,-1,-1,-1,1,0,0,0,1,0,-1,1,-1,2,1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U4O5U3U6U7O4O8U2O6U5U1O7U8,O1O2O3U4O5U3U6U7O8U1O7O4U2O6U8U5,O1O2O3U4U5O6U2O7O8U3O5U8U6U1O4U7,c,"{'O1O2O3U4O5U3U6U1O7O4O8U5U2U7O6U8', 'O1O2O3U4O5U3U6O7U2O4O8U5U7U1O6U8', 'O1O2O3U4U2O5U6U1O7O4O8U3U5U7O6U8'}",3,"<a href=""/flatknot/8.1101559"">8.1101559</a>",t^9-19t^7-42t^6-18t^5+30t^4+8t^3-22t^2,-t^2+2t,,
8.1101560,O1O2O3U4O5U3U6O7U2O4O8U7U1U5O6U8,3,10z^2+55z+71,10w^3z^2+55w^2z+71w,False,False,"[[ 0 -1  0  0 -1  2 -1 -1  2],[ 1  0  0  1  0  2  0  0  2],[ 0  0  0  0 -1  2 -1  0  1],[ 0 -1  0  0  0  0  0 -1  1],[ 1  0  1  0  0  1  1 -1  1],[-2 -2 -2  0 -1  0 -2  0  1],[ 1  0  1  0 -1  2  0 -1  1],[ 1  0  0  1  1  0  1  0  1],[-2 -2 -1 -1 -1 -1 -1 -1  0]]","[[ 0  2  2 -1 -1 -1 -1],[-2  0  1  0 -1 -2 -2],[-2 -1  0 -1 -1 -1 -2],[ 1  0  1  0  1  1  0],[ 1  1  1 -1  0  1  0],[ 1  2  1 -1 -1  0  0],[ 1  2  2  0  0  0  0]]",False,"[-2,-2,1,1,1,1,-1,0,1,2,2,1,1,1,2,-1,-1,0,-1,0,0]","[-2,-2,1,1,1,1,-1,0,1,2,2,1,1,1,2,-1,-1,0,-1,0,0]",t^6+20t^4+51t^2,"[-1,-1,-1,-1,2,2,-1,-1,0,2,3,-1,0,2,2,0,2,1,1,1,1]","[-2,-2,1,1,1,1,-1,1,2,2,2,1,1,2,3,0,0,0,-1,-1,-1]","[-1,-1,-1,-1,2,2,-1,-1,0,1,2,-1,0,1,1,0,1,0,2,2,-1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U6U3U7O4O8U2O7U5U1O6U8,O1O2O3U4O5U2U6U7O8U3O7O4U1O6U8U5,O1O2O3U4U5O6U3O7O8U1O5U8U6U2O4U7,c,"{'O1O2O3U4O5U3U6U1O7O4O8U2U7U5O6U8', 'O1O2O3U4O5U3U6O7U2O4O8U7U1U5O6U8'}",2,"<a href=""/flatknot/8.1101560"">8.1101560</a>",t^7-16t^5-24t^4+13t^3+32t^2+8t-2,-2t^2+4t,,
