name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101562,O1O2O3U4O5U3U6O7U2O4O8U7U5U1O6U8,4,3z^3+34z^2+106z+101,3w^4z^3+34w^3z^2+106w^2z+101w,False,False,"[[ 0  0  0  0 -1  1 -1 -1  2],[ 0  0 -1  0  0  1 -1  0  2],[ 0  1  0  0 -1  2 -1  0  1],[ 0  0  0  0  0  0  0 -1  1],[ 1  0  1  0  0  0  1 -1  1],[-1 -1 -2  0  0  0 -1  0  1],[ 1  1  1  0 -1  1  0 -1  1],[ 1  0  0  1  1  0  1  0  1],[-2 -2 -1 -1 -1 -1 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -2 -1 -1 -1],[-1  1  0  0 -2 -1  0  0 -1],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  2  0  0  1 -1  0 -1],[ 0  2  1  0 -1  0  0  0 -1],[ 1  1  0  0  1  0  0 -1  1],[ 1  1  0  1  0  0  1  0  1],[ 1  1  1  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,1,1,0,2,1,0,0,1,0,0,0,1,0,-1,1,0,1,0,0,1,1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,-1,1,1,2,2,-1,0,0,1,1,0,0,0,1,1,1,0,-1,-1,-1]",t^8+24t^6+123t^4+34t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,2,-1,1,0,1,2,2,1,0,0,1,2,0,0,1,1,-1,-1,1,0,0,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,-1,1,1,2,2,-1,0,0,1,1,0,0,0,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,1,-1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,-1,1,2,2,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U4O5U3U6U7O4O8U2O7U5U1O6U8,O1O2O3U4O5U3U6U7O8U2O7O4U1O6U8U5,O1O2O3U4U5O6U3O7O8U2O5U8U6U1O4U7,c,{'O1O2O3U4O5U3U6O7U2O4O8U7U5U1O6U8'},1,"<a href=""/flatknot/8.1101562"">8.1101562</a>",t^9-22t^7-48t^6+30t^5+214t^4+217t^3-26t^2-105t-26,-t^2+2t,,
8.1101563,O1O2O3U4O5U3U6O7U2O4O8U7U8U1O6U5,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0  0  0  0 -1  2 -1 -1  1],[ 0  0  0  1 -1  1  0 -1  1],[ 0  0  0  0 -1  1  0  0  1],[ 0 -1  0  0  0  0  1 -1  0],[ 1  1  1  0  0  2  0 -1  0],[-2 -1 -1  0 -2  0 -2 -1  1],[ 1  0  0 -1  0  2  0  0  0],[ 1  1  0  1  1  1  0  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0  0 -1 -1 -1  0  0],[ 0  0  0  0  0 -1 -1  1  0],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  1  1  0  1  0  0  1],[ 1  2  0 -1  0  0  0  0  0],[ 1  2  0  0  1  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,0,0,0,1,1,-1,0,0,0,0,1,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,1,0,0,0,1,1,-1,0,0,0,0,1,1,0,1,0,-1,0]",t^8+22t^6+106t^4+122t^2+9,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,1,0,2,1,1,2,1,2,1,-1,0,0,1,0,1,2,0,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,2,1,1,2,0,0,1,2,2,1,0,0,0,1,1,1,0,1,0,1,2,0,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,0,2,0,1,0,1,1,1,-1,0,0,0,2,0,-1,0,0,0,1,1,1,1,-1]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U3U6U7O6O8U2O7U5U1O4U8,O1O2O3U4O5U3U6U7O8U5O7O4U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4U7U5U1O8U6,c,{'O1O2O3U4O5U3U6O7U2O4O8U7U8U1O6U5'},1,"<a href=""/flatknot/8.1101563"">8.1101563</a>",t^9-20t^7-24t^6+41t^5+34t^4-14t^3-16t-2,-t^2+2t,,
8.1101564,O1O2O3U4O5U3U6O7U8O4O8U1U7U5O6U2,3,19z^2+96z+117,19w^3z^2+96w^2z+117w,False,False,"[[ 0 -2  1  0 -1  2 -1  0  1],[ 2  0  2  1  0  2  1  0  3],[-1 -2  0  0 -2  1 -1 -1  0],[ 0 -1  0  0  0  0  0 -1  1],[ 1  0  2  0  0  2  0  1  1],[-2 -2 -1  0 -2  0 -2  0 -2],[ 1 -1  1  0  0  2  0  0  2],[ 0  0  1  1 -1  0  0  0  0],[-1 -3  0 -1 -1  2 -2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  0  0 -2 -2 -2],[-1  1  0  0  0 -1 -1 -2 -2],[-1  2  0  0 -1  0 -2 -1 -3],[ 0  0  0  1  0 -1  0  0 -1],[ 0  0  1  0  1  0  0 -1  0],[ 1  2  1  2  0  0  0  0 -1],[ 1  2  2  1  0  1  0  0  0],[ 2  2  2  3  1  0  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,2,2,0,0,1,1,2,2,1,0,2,1,3,1,0,0,1,0,1,0,0,1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,2,0,0,1,0,1,0,1,0,1,0,1,-1,1,1,1,1,0,2,0,0,1]",t^8+46t^6+230t^4+75t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,2,0,1,1,0,1,1,1,0,1,0,1,1,0,1,2,1,0,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,2,0,0,1,0,1,0,1,0,1,0,1,-1,1,1,1,1,0,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,2,0,1,0,2,1,2,0,0,1,2,2,1,1,0,0,0,1,0,0,1,2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",1,8 K_1^3 - 16 K_1^2 - 16 K_1 K_2 + 2 K_1 + 8 K_2 + 6 K_3 + 9,O1O2O3U2O4U5U6U3O7O8U7O6U4U1O5U8,O1O2O3U4O5U1U5U6O7U3O6O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U1O5U7U8U3O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O8U1U7U5O6U2'},1,"<a href=""/flatknot/8.1101564"">8.1101564</a>",t^9-46t^7-94t^6+168t^5+420t^4-49t^3-280t^2+60t+104,0,,
8.1101565,O1O2O3U4O5U3U6O7U8O4O8U2U7U1O6U5,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0  0 -1  0 -1  2 -1  0  1],[ 0  0 -1  1 -1  1  0  0  1],[ 1  1  0  1 -1  1  1  0  2],[ 0 -1 -1  0  0  0  1 -1  1],[ 1  1  1  0  0  3 -1  1  1],[-2 -1 -1  0 -3  0 -2  0 -2],[ 1  0 -1 -1  1  2  0  0  2],[ 0  0  0  1 -1  0  0  0  0],[-1 -1 -2 -1 -1  2 -2  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0  0 -1 -1 -2 -3],[-1  2  0  0 -1 -1 -2 -2 -1],[ 0  0  0  0  1  0  0  0 -1],[ 0  0  1 -1  0 -1 -1  1  0],[ 0  1  1  0  1  0 -1  0 -1],[ 1  1  2  0  1  1  0  1 -1],[ 1  2  2  0 -1  0 -1  0  1],[ 1  3  1  1  0  1  1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,0,1,1,2,3,0,1,1,2,2,1,-1,0,0,0,1,1,1,-1,0,1,0,1,-1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,0,0,1,1,0,0,1,0,0,1,0,-1,1,2,0,0,1,1,-1,1,-1]",t^8+40t^6+329t^4+160t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,1,0,0,1,0,2,-1,1,2,1,0,1,0,1,0,1,0,-1,0,0,1,1,0,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,0,0,1,1,0,0,1,0,0,1,0,-1,1,2,0,0,1,1,-1,1,-1]","[-1,-1,-1,0,0,0,1,2,-1,1,-1,0,0,2,2,-1,1,0,1,2,1,0,1,1,1,3,-1,-1,1,0,0,0,0,1,1,2]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U3U6U2O7O8U7O6U5U1O4U8,O1O2O3U4O5U3U1U6O7U5O6O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5U7U3U1O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O8U2U7U1O6U5'},1,"<a href=""/flatknot/8.1101565"">8.1101565</a>",t^9-38t^7-108t^6-10t^5+170t^4-19t^3-122t^2+58t+4,-t^2+2t,,
8.1101566,O1O2O3U4O5U3U6O7U8O4O8U5U7U1O6U2,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0  0  1  0 -1  0 -1  0  1],[ 0  0  0  0  0 -1  0  0  1],[-1  0  0  0 -2  0 -1  0  0],[ 0  0  0  0  0  0  0  0  1],[ 1  0  2  0  0  1  0  0  1],[ 0  1  0  0 -1  0 -1  1  0],[ 1  0  1  0  0  1  0  0  2],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0 -1 -1  0 -2  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  0  0  0  0  0 -1 -2],[-1  0  0  0  0 -1 -1 -2 -1],[ 0  0  0  0  1  1  0 -1 -1],[ 0  0  0 -1  0  0  0  0  0],[ 0  0  1 -1  0  0  0  0  0],[ 0  0  1  0  0  0  0  0  0],[ 1  1  2  1  0  0  0  0  0],[ 1  2  1  1  0  0  0  0  0]]",True,"[-1,-1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,2,1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0]","[-1,-1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,2,1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0]",t^8+16t^6+54t^4+41t^2,"[-1,-1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,-1,-1,0,1,1,0,0,0,1,0,1,1,0,1,0]","[-1,-1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,-1,0,1,1,0,0,1,1,1,0,0,1,1,0]","[-1,-1,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,2,1,0,0,-1,0,0,0,-1,0,1,0,0,1,0,0,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U2O4U3U5U6O7O8U7O5U4U1O6U8,O1O2O3U4O5U3U5U6O7U1O6O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U3O5U7U8U1O8U6,c,{'O1O2O3U4O5U3U6O7U8O4O8U5U7U1O6U2'},1,"<a href=""/flatknot/8.1101566"">8.1101566</a>",t^9-16t^7+40t^5-26t^3+3t,0,,
