name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101571,O1O2O3U4O5U6U1O6U2O4O7U8U7U3O8U5,3,16z^2+69z+75,16w^3z^2+69w^2z+75w,False,False,"[[ 0 -1  0  2 -1  2 -1  1 -2],[ 1  0  0  0  1  1  1  0  0],[ 0  0  0  0  0  1  0  0 -1],[-2  0  0  0 -2 -1 -2  0 -3],[ 1 -1  0  2  0  2  0  1 -1],[-2 -1 -1  1 -2  0 -2  1 -3],[ 1 -1  0  2  0  2  0  1 -1],[-1  0  0  0 -1 -1 -1  0 -1],[ 2  0  1  3  1  3  1  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  1 -1 -1 -2 -2 -3],[-2 -1  0  0  0  0 -2 -2 -3],[-1 -1  0  0  0  0 -1 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 1  1  0  0  0  0  1  1  0],[ 1  2  2  1  0 -1  0  0 -1],[ 1  2  2  1  0 -1  0  0 -1],[ 2  3  3  1  1  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,3,0,0,0,2,2,3,0,0,1,1,1,0,0,0,1,-1,-1,0,0,1,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,3,0,0,0,2,2,3,0,0,1,1,1,0,0,0,1,-1,-1,0,0,1,1]",t^8+46t^6+97t^4+12t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,1,3,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,0,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,3,3,1,1,0,0,0,1,0,0,1,2,2,0,1,2,2,0,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {1, 6}, {4}, {3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {4}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {5}, {3, 4}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {5}, {2, 4}, {1}]]",2,12 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 5 K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U1U6U5O6O7U2O8U3U8O4U7,O1O2O3U1O4U5U6U3O7U4O8O5U8O6U7U2,O1O2O3U2U4O5U6O7O6U8O4U1U5U7O8U3,c,"{'O1O2O3U4O5U2U6U1O6O4O7U8U7U3O8U5', 'O1O2O3U4O5U6U1O6U2O4O7U8U7U3O8U5'}",2,"<a href=""/flatknot/8.1101571"">8.1101571</a>",t^9-44t^7-114t^6+14t^5+142t^4-32t^3,-t^2+2t,,
8.1101572,O1O2O3U4O5U6U1O6U7O4O7U2U8U3O8U5,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -1  2 -1  2 -1  1 -1],[ 1  0 -1  0  2  1  1  2  0],[ 1  1  0  1  0  1  1  2  0],[-2  0 -1  0 -3 -1 -2 -1 -2],[ 1 -2  0  3  0  3  0  1  0],[-2 -1 -1  1 -3  0 -2 -2 -2],[ 1 -1 -1  2  0  2  0  2  0],[-1 -2 -2  1 -1  2 -2  0 -2],[ 1  0  0  2  0  2  0  2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -2 -1 -1 -2 -2 -3],[-2 -1  0 -1  0 -1 -2 -2 -3],[-1  2  1  0 -2 -2 -2 -2 -1],[ 1  1  0  2  0 -1  1  0  2],[ 1  1  1  2  1  0  1  0  0],[ 1  2  2  2 -1 -1  0  0  0],[ 1  2  2  2  0  0  0  0  0],[ 1  3  3  1 -2  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,2,1,1,2,2,3,1,0,1,2,2,3,2,2,2,2,1,1,-1,0,-2,-1,0,0,0,0,0]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,1,2,3,-1,0,1,1,2,2,1,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,1]",t^8+67t^6+461t^4+247t^2+16,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,0,2,3,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,2,2,-1,0,-1]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,1,2,3,-1,0,1,1,2,2,1,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,1]","[-1,-1,-1,-1,-1,1,2,2,-2,0,0,0,1,3,3,-1,0,1,2,0,1,0,1,2,1,1,0,2,2,2,2,2,2,1,2,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U4O5U1U5U2O6O7U6O8U3U8O4U7,O1O2O3U2O4U5U1U3O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U1U3U7O8U2,c,{'O1O2O3U4O5U6U1O6U7O4O7U2U8U3O8U5'},1,"<a href=""/flatknot/8.1101572"">8.1101572</a>",t^9-63t^7-176t^6+129t^5+410t^4-162t^3-174t^2+143t-20,-2t^2+4t,,
8.1101573,O1O2O3U4O5U6U1O6U7O4O7U2U8U5O8U3,3,12z^2+85z+123,12w^3z^2+85w^2z+123w,False,False,"[[ 0 -1 -1  2 -1  2 -1  1 -1],[ 1  0 -1  1  2  0  1  2  0],[ 1  1  0  2  0  0  1  2  0],[-2 -1 -2  0 -2  0 -2 -1 -3],[ 1 -2  0  2  0  3  0  1  1],[-2  0  0  0 -3  0 -2 -2 -2],[ 1 -1 -1  2  0  2  0  2  0],[-1 -2 -2  1 -1  2 -2  0 -2],[ 1  0  0  3 -1  2  0  2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -1 -2 -2 -2 -3],[-2  0  0 -2  0  0 -2 -3 -2],[-1  1  2  0 -2 -2 -2 -1 -2],[ 1  1  0  2  0 -1  1  2  0],[ 1  2  0  2  1  0  1  0  0],[ 1  2  2  2 -1 -1  0  0  0],[ 1  2  3  1 -2  0  0  0  1],[ 1  3  2  2  0  0  0 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,1,2,2,2,3,2,0,0,2,3,2,2,2,2,1,2,1,-1,-2,0,-1,0,0,0,0,-1]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,3,3,0,1,0,1,1,2,1,0,0,0,0,1,0,0,-2,0,0,0,-1,-1,1]",t^8+69t^6+637t^4+129t^2,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,0,2,3,0,-1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,3,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,3,3,0,1,0,1,1,2,1,0,0,0,0,1,0,0,-2,0,0,0,-1,-1,1]","[-1,-1,-1,-1,-1,1,2,2,-2,0,0,1,1,2,3,-1,1,0,2,1,0,1,0,2,2,0,0,2,2,2,2,3,2,1,2,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}]]",1,4 K_1^3 - 28 K_1^2 - 8 K_1 K_2 + K_1 + 14 K_2 + 3 K_3 + 15,O1O2O3U1O4U5U4U2O6O7U6O8U3U8O5U7,O1O2O3U2O4U5U1U4O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U8U3U7O8U2,c,{'O1O2O3U4O5U6U1O6U7O4O7U2U8U5O8U3'},1,"<a href=""/flatknot/8.1101573"">8.1101573</a>",t^9-65t^7-166t^6+307t^5+684t^4-221t^3-404t^2+80t,-2t^2+4t,,
8.1101574,O1O2O3U4O5U6U1O6U7O4O7U3U8U5O8U2,3,22z^2+91z+95,-8w^4z^2+30w^3z^2-8w^3z+99w^2z+95w,False,False,"[[ 0 -1  1  0 -1  2 -1  1 -1],[ 1  0  1 -1  2  0  1  2  0],[-1 -1  0 -1 -1  1 -1  0 -2],[ 0  1  1  0 -1  0  0  1 -1],[ 1 -2  1  1  0  3  0  1  1],[-2  0 -1  0 -3  0 -2 -2 -2],[ 1 -1  1  0  0  2  0  2  0],[-1 -2  0 -1 -1  2 -2  0 -2],[ 1  0  2  1 -1  2  0  2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2  0  0 -2 -2 -3],[-1  1  0  0 -1 -1 -1 -2 -1],[-1  2  0  0 -1 -2 -2 -2 -1],[ 0  0  1  1  0  1  0 -1 -1],[ 1  0  1  2 -1  0  1  0  2],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  2  2  1  0  0  0 -1],[ 1  3  1  1  1 -2  0  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,0,0,2,2,3,0,1,1,1,2,1,1,2,2,2,1,-1,0,1,1,-1,0,-2,0,0,1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,1,3,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,1,0,-2,0,0,-1]",t^8+53t^6+437t^4+83t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,2,0,1,3,0,-1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,2,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,1,3,0,0,1,0,0,0,0,1,0,1,1,0,0,1,2,1,0,-2,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,1,1,1,3,1,0,-1,1,2,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,2]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U2O4U5U4U1O6O7U6O8U3U8O5U7,O1O2O3U2O4U5U4U1O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U3U8U7O8U2,c,{'O1O2O3U4O5U6U1O6U7O4O7U3U8U5O8U2'},1,"<a href=""/flatknot/8.1101574"">8.1101574</a>",t^9-51t^7-124t^6+122t^5+176t^4-215t^3+64t^2+88t-8,-t^2+2t,,
8.1101575,O1O2O3U4O5U6U1O6U7O4O7U8U2U3O8U5,3,15z^2+60z+61,-4w^4z^2+19w^3z^2-4w^3z+64w^2z+61w,False,False,"[[ 0 -1  0  2 -1  2 -1  1 -2],[ 1  0 -1  0  2  1  1  2 -1],[ 0  1  0  1 -1  0  0  1 -1],[-2  0 -1  0 -3 -1 -2 -1 -2],[ 1 -2  1  3  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1 -1  0  2  0  2  0  2 -1],[-1 -2 -1  1 -1  2 -2  0 -3],[ 2  1  1  2  1  2  1  3  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -2],[-2 -1  0 -1 -1  0 -2 -3 -2],[-1  2  1  0 -1 -2 -2 -1 -3],[ 0  0  1  1  0  1  0 -1 -1],[ 1  1  0  2 -1  0  1  2 -1],[ 1  2  2  2  0 -1  0  0 -1],[ 1  3  3  1  1 -2  0  0 -1],[ 2  2  2  3  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,2,1,1,0,2,3,2,1,2,2,1,3,-1,0,1,1,-1,-2,1,0,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,0,1,3,2,-1,2,0,1,2,2,0,1,0,0,0,0,1,2,1,0,-2,0,-1,0,0]",t^8+72t^6+634t^4+324t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,0,2,2,-2,-1,2,0,2,3,0,0,1,0,0,1,0,1,1,0,2,1,-1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,0,1,3,2,-1,2,0,1,2,2,0,1,0,0,0,0,1,2,1,0,-2,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,3,2,2,-2,0,1,1,3,3,1,-1,2,0,1,0,2,2,2,1,1,0,1,2,-1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U1U2U5O6O7U6O8U3U8O4U7,O1O2O3U1O4U5U2U3O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U1U2U7O8U3,c,{'O1O2O3U4O5U6U1O6U7O4O7U8U2U3O8U5'},1,"<a href=""/flatknot/8.1101575"">8.1101575</a>",t^9-70t^7-266t^6-131t^5+218t^4-256t^3+48t^2+420t-24,-t^2+2t,,
