name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101576,O1O2O3U4O5U6U1O6U7O4O7U8U3U2O8U5,4,4z^3+36z^2+93z+75,4w^4z^3+36w^3z^2+93w^2z+75w,False,False,"[[ 0 -1  1  1 -1  2 -1  1 -2],[ 1  0  0 -1  2  1  1  2 -1],[-1  0  0  0 -2  0 -1  0 -2],[-1  1  0  0 -2 -1 -1  0 -1],[ 1 -2  2  2  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1 -1  1  1  0  2  0  2 -1],[-1 -2  0  0 -1  2 -2  0 -3],[ 2  1  2  1  1  2  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -3 -2],[-1 -1  0  0  0  1 -1 -2 -1],[-1  0  0  0  0  0 -1 -2 -2],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  1 -1  0  2  0  1  2 -1],[ 1  2  1  1  2 -1  0  0 -1],[ 1  3  2  2  1 -2  0  0 -1],[ 2  2  1  2  3  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,0,0,-1,1,2,1,0,0,1,2,2,2,2,1,3,-1,-2,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,0,0,-1,1,2,1,0,0,1,2,2,2,2,1,3,-1,-2,1,0,1,1]",t^8+65t^6+561t^4+266t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,-2,-1,0,2,3,2,0,1,0,0,0,0,1,1,1,0,0,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,2,2,0,0,1,0,0,0,0,0,1,2,1,0,1,3,2,0,-2,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,-2,0,2,2,1,3,1,-1,0,2,1,1,1,2,2,0,0,-1,0,0,2]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U4O5U2U1U5O6O7U6O8U3U8O4U7,O1O2O3U1O4U5U3U2O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U2U1U7O8U3,c,{'O1O2O3U4O5U6U1O6U7O4O7U8U3U2O8U5'},1,"<a href=""/flatknot/8.1101576"">8.1101576</a>",t^9-65t^7-210t^6+43t^5+496t^4+258t^3-152t^2-225t-98,0,,
8.1101577,O1O2O3U4O5U6U1O6U7O4O7U8U3U5O8U2,4,6z^3+44z^2+109z+91,6w^4z^3+44w^3z^2+109w^2z+91w,False,False,"[[ 0 -1  1  1 -1  2 -1  1 -2],[ 1  0  1 -1  2  0  1  2 -1],[-1 -1  0  0 -1  1 -1  0 -3],[-1  1  0  0 -2  0 -1  0 -2],[ 1 -2  1  2  0  3  0  1  0],[-2  0 -1  0 -3  0 -2 -2 -2],[ 1 -1  1  1  0  2  0  2 -1],[-1 -2  0  0 -1  2 -2  0 -3],[ 2  1  3  2  0  2  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -2  0 -2 -3 -2],[-1  0  0  0  0  1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -1 -3],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  0 -1  1  2  0  1  2 -1],[ 1  2  1  1  2 -1  0  0 -1],[ 1  3  2  1  1 -2  0  0  0],[ 2  2  2  3  3  1  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,2,0,2,3,2,0,0,-1,1,2,2,0,1,1,1,3,2,2,1,3,-1,-2,1,0,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,1,3,2,0,0,1,0,0,0,0,1,1,1,0,0,1,3,1,0,-2,1,-1,0,0]",t^8+69t^6+720t^4+256t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,0,1,2,-1,-2,0,1,3,3,0,0,1,1,1,1,1,0,0,0,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,1,3,2,0,0,1,0,0,0,0,1,1,1,0,0,1,3,1,0,-2,1,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,2,3,3,2,-2,0,2,1,1,3,1,-1,1,2,0,1,1,2,2,0,0,0,0,1,2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,8 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - 4 K_1 + 4 K_2 + 5,O1O2O3U2O4U5U1U4O6O7U6O8U3U8O5U7,O1O2O3U1O4U5U4U2O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U2U8U7O8U3,c,{'O1O2O3U4O5U6U1O6U7O4O7U8U3U5O8U2'},1,"<a href=""/flatknot/8.1101577"">8.1101577</a>",t^9-69t^7-162t^6+288t^5+210t^4-105t^3+108t^2-125t-38,0,,
8.1101578,O1O2O3U4O5U6U1O6U7O4O7U8U5U2O8U3,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1  1  2 -1  1 -1  1 -2],[ 1  0  0  1  2 -1  1  2 -1],[-1  0  0  0 -1 -1 -1  0 -2],[-2 -1  0  0 -2  0 -2 -1 -3],[ 1 -2  1  2  0  2  0  1  0],[-1  1  1  0 -2  0 -1 -1 -1],[ 1 -1  1  2  0  1  0  2 -1],[-1 -2  0  1 -1  1 -2  0 -3],[ 2  1  2  3  0  1  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-1  0  0  1 -1  1 -1 -2 -1],[-1  0 -1  0  0  0 -1 -1 -2],[-1  1  1  0  0 -2 -2 -1 -3],[ 1  1 -1  0  2  0  1  2 -1],[ 1  2  1  1  2 -1  0  0 -1],[ 1  2  2  1  1 -2  0  0  0],[ 2  3  1  2  3  1  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,2,3,-1,1,-1,1,2,1,0,0,1,1,2,2,2,1,3,-1,-2,1,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,1,-1,-2,0,2,3,2,0,0,1,1,1,1,1,0,1,0,-1,0,1,1,1]",t^8+59t^6+546t^4+158t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,1,-1,-2,0,2,3,2,0,0,1,1,1,1,1,0,1,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,2,1,0,1,0,1,0,0,-1,1,1,2,1,1,0,3,2,0,-1,0,-2,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,3,-2,0,2,1,1,2,1,-1,0,2,1,1,1,2,2,1,-1,0,0,0,1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,4 K_1^3 - 24 K_1^2 - 8 K_1 K_2 + K_1 + 12 K_2 + 3 K_3 + 13,O1O2O3U1O4U2U5U4O6O7U6O8U3U8O5U7,O1O2O3U1O4U5U3U4O6U2O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U8U1U7O8U3,c,{'O1O2O3U4O5U6U1O6U7O4O7U8U5U2O8U3'},1,"<a href=""/flatknot/8.1101578"">8.1101578</a>",t^9-59t^7-158t^6+86t^5+394t^4+129t^3-4t^2-23t-78,0,,
8.1101579,O1O2O3U4O5U6U1O6U7O4O7U8U5U3O8U2,4,24z^2+93z+91,24w^3z^2+93w^2z+91w,False,False,"[[ 0 -1  1  2 -1  1 -1  1 -2],[ 1  0  1  0  2 -1  1  2 -1],[-1 -1  0  1 -1  0 -1  0 -3],[-2  0 -1  0 -2 -1 -2 -1 -3],[ 1 -2  1  2  0  2  0  1  0],[-1  1  0  1 -2  0 -1 -1 -1],[ 1 -1  1  2  0  1  0  2 -1],[-1 -2  0  1 -1  1 -2  0 -3],[ 2  1  3  3  0  1  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1  0 -2 -2 -3],[-1  1  0  1  0 -2 -1 -2 -3],[-1  1 -1  0  0  1 -2 -1 -1],[-1  1  0  0  0 -1 -1 -1 -3],[ 1  0  2 -1  1  0  2  1 -1],[ 1  2  1  2  1 -2  0  0  0],[ 1  2  2  1  1 -1  0  0 -1],[ 2  3  3  1  3  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,0,2,2,3,-1,0,2,1,2,3,0,-1,2,1,1,1,1,1,3,-2,-1,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,3,1,-1,0,0,1,3,2,0,1,0,0,0,1,1,1,0,0,-2,1,-1,0,0]",t^8+65t^6+652t^4+263t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,0,2,1,-1,-2,0,1,3,3,0,0,1,1,1,1,1,0,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,3,1,-1,0,0,1,3,2,0,1,0,0,0,1,1,1,0,0,-2,1,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,3,3,3,-2,0,2,1,1,2,1,-1,1,2,0,1,1,2,2,0,-1,1,0,1,1]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,12 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3U2O4U1U5U4O6O7U6O8U3U8O5U7,O1O2O3U1O4U5U4U3O6U2O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U1U8U7O8U3,c,{'O1O2O3U4O5U6U1O6U7O4O7U8U5U3O8U2'},1,"<a href=""/flatknot/8.1101579"">8.1101579</a>",t^9-65t^7-180t^6+144t^5+518t^4+109t^3+190t^2+265t-146,0,,
8.1101580,O1O2O3U4O5U6U1O6U7O4O8U2U5U3O7U8,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1 -1  2 -1  1 -1 -1  2],[ 1  0 -1  1  2  0  1 -1  3],[ 1  1  0  2  1  0  1  0  2],[-2 -1 -2  0 -1 -1 -2 -2  1],[ 1 -2 -1  1  0  1  0  0  2],[-1  0  0  1 -1  0 -1 -1  0],[ 1 -1 -1  2  0  1  0  0  2],[ 1  1  0  2  0  1  0  0  2],[-2 -3 -2 -1 -2  0 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -2],[-2 -1  0  0 -2 -3 -2 -2 -2],[-1  1  0  0 -1  0  0 -1 -1],[ 1  1  2  1  0 -2 -1  0  0],[ 1  1  3  0  2  0 -1  1 -1],[ 1  2  2  0  1  1  0  1  0],[ 1  2  2  1  0 -1 -1  0  0],[ 1  2  2  1  0  1  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,1,1,1,2,2,2,0,2,3,2,2,2,1,0,0,1,1,2,1,0,0,1,-1,1,-1,0,0]","[-2,-2,-1,1,1,1,1,1,-1,1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,2,1,-1,1,-1,2,0,0,0,-1,0,1]",t^8+53t^6+359t^4+211t^2+16,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,1,1,2,0,2,0,0,1,1,1,2,0,1,1,1,1,0,1,1,1,2,1,1,1,0,1]","[-2,-2,-1,1,1,1,1,1,-1,1,0,1,1,1,1,0,2,1,1,1,2,2,1,1,2,1,-1,1,-1,2,0,0,0,-1,0,1]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,0,1,1,2,-1,-1,1,0,1,3,0,1,0,2,2,0,1,2,2,1,2,2,1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U1U6U2O4O7U5O8U3U8O6U7,O1O2O3U4O5U6U1U3O7U2O8O6U8O4U7U5,O1O2O3U4U5O6U7O8O7U2O5U1U3U8O4U6,c,{'O1O2O3U4O5U6U1O6U7O4O8U2U5U3O7U8'},1,"<a href=""/flatknot/8.1101580"">8.1101580</a>",t^9-49t^7-156t^6-51t^5+190t^4+16t^3-52t^2+9t,-2t^2+4t,,
