name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101590,O1O2O3U4O5U6U2O6U1O4O7U3U8U5O8U7,3,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1  0  0 -1  2 -1  2 -1],[ 1  0  1  1  0  2  0  2  0],[ 0 -1  0 -1  1  0  0  2 -1],[ 0 -1  1  0  0  0  0  2 -1],[ 1  0 -1  0  0  2  0  1  1],[-2 -2  0  0 -2  0 -2  0 -2],[ 1  0  0  0  0  2  0  2  0],[-2 -2 -2 -2 -1  0 -2  0 -2],[ 1  0  1  1 -1  2  0  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0 -2 -2 -2 -2],[-2  0  0 -2 -2 -1 -2 -2 -2],[ 0  0  2  0  1  0  0 -1 -1],[ 0  0  2 -1  0  1  0 -1 -1],[ 1  2  1  0 -1  0  0  1  0],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  1  1 -1  0  0  0],[ 1  2  2  1  1  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,2,2,2,2,2,2,1,2,2,2,-1,0,0,1,1,-1,0,1,1,0,-1,0,0,0,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,-1,0,0,1,2,0,0,1,1,0,0,-1,0,0,0]",t^8+44t^6+320t^4+92t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,2,1,2,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,-1,2,0,2,0,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,-1,0,0,1,2,0,0,1,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,2,2,0,0,-1,0,1,2,0,0,0,2,2,1,1,2,2,-1,2,0,2,0,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}]]",1,4 K_1^3 - 32 K_1^2 - 8 K_1 K_2 + K_1 + 16 K_2 + 3 K_3 + 17,O1O2O3U4O5U6U5U1O4O7U3O8U2U8O6U7,O1O2O3U2O4U5U6U1O7U3O8O6U8O5U7U4,O1O2O3U4U5O6U7O8O7U1O5U3U8U6O4U2,c,{'O1O2O3U4O5U6U2O6U1O4O7U3U8U5O8U7'},1,"<a href=""/flatknot/8.1101590"">8.1101590</a>",t^9-40t^7-64t^6+156t^5+286t^4+5t^3-62t^2,-2t^2+4t,,
8.1101591,O1O2O3U4O5U6U2O6U1O4O7U5U8U3O8U7,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -1  0  2 -1  0 -1  2 -1],[ 1  0  1  2  0  1  0  2  0],[ 0 -1  0  0  1 -1  0  2 -1],[-2 -2  0  0 -1 -1 -2  1 -2],[ 1  0 -1  1  0  0  0  1  0],[ 0 -1  1  1  0  0  0  1  0],[ 1  0  0  2  0  0  0  2  0],[-2 -2 -2 -1 -1 -1 -2  0 -2],[ 1  0  1  2  0  0  0  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -2],[-2 -1  0 -2 -1 -1 -2 -2 -2],[ 0  0  2  0 -1  1  0 -1 -1],[ 0  1  1  1  0  0  0  0 -1],[ 1  1  1 -1  0  0  0  0  0],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  1  0  0  0  0  0],[ 1  2  2  1  1  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,2,1,1,2,2,2,1,-1,0,1,1,0,0,0,1,0,0,0,0,0,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,1,2,2,1,1,1,1,2,-1,0,0,1,2,0,1,1,1,0,0,0,0,0,0]",t^8+38t^6+153t^4+68t^2,"[-1,-1,-1,-1,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,2,1,2,2,1,0,2,1,1,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,1,2,2,1,1,1,1,2,-1,0,0,1,2,0,1,1,1,0,0,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,0,0,0,-1,0,1,1,0,0,0,0,2,2,0,1,0,2,2,1,1,2,2,-1,0,2,1,1,1]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}]]",1,12 K_1^3 - 24 K_1^2 - 16 K_1 K_2 - K_1 + 12 K_2 + 5 K_3 + 13,O1O2O3U4O5U1U5U6O4O7U3O8U2U8O6U7,O1O2O3U2O4U5U6U3O7U1O8O6U8O5U7U4,O1O2O3U4U5O6U7O8O7U3O5U1U8U6O4U2,c,{'O1O2O3U4O5U6U2O6U1O4O7U5U8U3O8U7'},1,"<a href=""/flatknot/8.1101591"">8.1101591</a>",t^9-34t^7-54t^6+69t^5+68t^4-64t^3-32t^2+8t+2,-2t^2+4t,,
8.1101592,O1O2O3U4O5U6U2O6U1O4O7U5U8U7O8U3,4,2z^3+27z^2+104z+117,2w^4z^3-2w^4z^2+29w^3z^2+104w^2z+117w,False,False,"[[ 0 -1  0  2 -1  0 -1  2 -1],[ 1  0  1  2  0  1  0  1  1],[ 0 -1  0  0  1 -1  0  1  0],[-2 -2  0  0 -1 -2 -2  2 -3],[ 1  0 -1  1  0  0  0  1  0],[ 0 -1  1  2  0  0  0  1 -1],[ 1  0  0  2  0  0  0  2  0],[-2 -1 -1 -2 -1 -1 -2  0 -2],[ 1 -1  0  3  0  1  0  2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2  0 -2 -1 -2 -2 -3],[-2 -2  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0 -1  1 -1  0  0],[ 0  2  1  1  0  0 -1  0 -1],[ 1  1  1 -1  0  0  0  0  0],[ 1  2  1  1  1  0  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  0  1  0 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,0,2,1,2,2,3,1,1,1,1,2,2,1,-1,1,0,0,0,1,0,1,0,0,0,0,-1,0]","[-2,-2,0,0,1,1,1,1,-2,0,2,1,2,2,3,1,1,1,1,2,2,1,-1,1,0,0,0,1,0,1,0,0,0,0,-1,0]",t^8+44t^6+181t^4+142t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,2,2,2,-1,0,1,2,1,-2]","[-2,-2,0,0,1,1,1,1,-2,1,1,1,1,2,2,0,2,0,1,1,2,1,0,1,0,1,1,1,0,2,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,3,0,0,1,1,1,2,0,-1,0,1,1,0,0,2,2,-1,1,0,1,2,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,8 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 2 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3U1O4U5U4U6O5O7U3O8U2U8O6U7,O1O2O3U2O4U5U6U4O7U1O8O6U8O5U7U3,O1O2O3U1U4O5U6O7O6U3O4U8U7U5O8U2,c,{'O1O2O3U4O5U6U2O6U1O4O7U5U8U7O8U3'},1,"<a href=""/flatknot/8.1101592"">8.1101592</a>",t^9-40t^7-98t^6+43t^5+206t^4-51t^3-168t^2+51t+44,-2t^2+4t,,
