name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
2 + 6 K_3 + 16,O1O2O3U4O5U1U5U3O6O7U6O8U2U8O4U7,O1O2O3U2O4U1U5U3O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U1U7U3O8U2,c,{'O1O2O3U4O5U6U2O6U7O4O7U1U8U3O8U5'},1,"<a href=""/flatknot/8.1101593"">8.1101593</a>",t^9-74t^7-234t^6+86t^5+600t^4-181t^3-334t^2+185t+60,-t^2+2t,,
8.1101594,O1O2O3U4O5U6U2O6U7O4O7U1U8U5O8U3,3,4z^2+69z+123,4w^3z^2+69w^2z+123w,False,False,"[[ 0 -2  0  2 -1  2 -1  1 -1],[ 2  0  2  3  0  1  1  3  1],[ 0 -2  0  0  1 -1  0  1 -1],[-2 -3  0  0 -2  0 -2 -1 -3],[ 1  0 -1  2  0  3  0  1  1],[-2 -1  1  0 -3  0 -2 -2 -2],[ 1 -1  0  2  0  2  0  2  0],[-1 -3 -1  1 -1  2 -2  0 -2],[ 1 -1  1  3 -1  2  0  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -2 -2 -3 -3],[-2  0  0 -2  1 -2 -3 -2 -1],[-1  1  2  0 -1 -2 -1 -2 -3],[ 0  0 -1  1  0  0  1 -1 -2],[ 1  2  2  2  0  0  0  0 -1],[ 1  2  3  1 -1  0  0  1  0],[ 1  3  2  2  1  0 -1  0 -1],[ 2  3  1  3  2  1  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,2,2,3,3,2,-1,2,3,2,1,1,2,1,2,3,0,-1,1,2,0,0,1,-1,0,1]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,1,3,0,2,1,0,1,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0]",t^8+78t^6+823t^4+96t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,0,0,1,3,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,0,2,3,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,1,3,0,2,1,0,1,1,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0]","[-2,-1,-1,-1,0,1,2,2,0,1,1,2,3,1,3,0,1,-1,1,3,2,0,0,2,2,2,1,2,2,3,1,-1,0,2,1,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 34 K_1^2 - 12 K_1 K_2 + 6 K_1 + 17 K_2 + 6 K_3 + 18,O1O2O3U1O4U5U4U3O6O7U6O8U2U8O5U7,O1O2O3U2O4U1U5U4O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U8U7U3O8U2,c,{'O1O2O3U4O5U6U2O6U7O4O7U1U8U5O8U3'},1,"<a href=""/flatknot/8.1101594"">8.1101594</a>",t^9-76t^7-228t^6+230t^5+854t^4-292t^3-386t^2+564t-288,-t^2+2t,,
8.1101595,O1O2O3U4O5U6U2O6U7O4O7U3U8U1O8U5,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0  0  0  0 -1  2 -1  1 -1],[ 0  0  1  1 -2  1 -1  1  0],[ 0 -1  0 -1  1  0  0  1  0],[ 0 -1  1  0 -1  0  0  1  0],[ 1  2 -1  1  0  3  0  1  0],[-2 -1  0  0 -3  0 -2 -2 -2],[ 1  1  0  0  0  2  0  2  0],[-1 -1 -1 -1 -1  2 -2  0 -2],[ 1  0  0  0  0  2  0  2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0  0 -1 -2 -2 -3],[-1  2  0 -1 -1 -1 -2 -2 -1],[ 0  0  1  0  1 -1  0  0 -1],[ 0  0  1 -1  0 -1  0  0  1],[ 0  1  1  1  1  0  0 -1 -2],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  0  0  1  0  0  0],[ 1  3  1  1 -1  2  0  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,0,1,2,2,3,1,1,1,2,2,1,-1,1,0,0,1,1,0,0,-1,0,1,2,0,0,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,0,0,0,1,0,0,1,1,-1,0,1,-1,2,1,1,0,1,1,0,0,0]",t^8+44t^6+339t^4+96t^2,"[-1,-1,-1,0,0,0,1,2,0,0,-1,0,2,1,0,0,0,1,1,0,1,1,1,1,0,1,-1,-1,0,1,-1,0,2,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,1,0,0,0,1,0,0,1,1,-1,0,1,-1,2,1,1,0,1,1,0,0,0]","[-1,-1,-1,0,0,0,1,2,0,0,-1,1,2,1,3,0,0,0,0,2,2,0,0,1,2,2,-1,-1,1,0,-1,1,0,1,1,2]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U4O5U3U5U1O6O7U6O8U2U8O4U7,O1O2O3U2O4U3U5U1O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U3U7U1O8U2,c,{'O1O2O3U4O5U6U2O6U7O4O7U3U8U1O8U5'},1,"<a href=""/flatknot/8.1101595"">8.1101595</a>",t^9-42t^7-86t^6+138t^5+312t^4-4t^3-76t^2+47t-10,-t^2+2t,,
8.1101596,O1O2O3U4O5U6U2O6U7O4O7U8U1U3O8U5,3,7z^2+56z+85,7w^3z^2+56w^2z+85w,False,False,"[[ 0 -1  0  2 -1  2 -1  1 -2],[ 1  0  2  2 -1  1  0  2  0],[ 0 -2  0 -1  1  0  0  1 -1],[-2 -2  1  0 -3 -1 -2 -1 -2],[ 1  1 -1  3  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1  0  0  2  0  2  0  2 -1],[-1 -2 -1  1 -1  2 -2  0 -3],[ 2  0  1  2  1  2  1  3  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -2],[-2 -1  0 -1  1 -2 -2 -3 -2],[-1  2  1  0 -1 -2 -2 -1 -3],[ 0  0 -1  1  0 -2  0  1 -1],[ 1  1  2  2  2  0  0 -1  0],[ 1  2  2  2  0  0  0  0 -1],[ 1  3  3  1 -1  1  0  0 -1],[ 2  2  2  3  1  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,2,1,-1,2,2,3,2,1,2,2,1,3,2,0,-1,1,0,1,0,0,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,3,0,1,1,2,-1,2,0,1,2,2,0,1,0,0,0,2,1,-1,1,0,1,0,0,0,1]",t^8+74t^6+828t^4+159t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,0,2,2,0,-1,2,1,0,0,0,1,0,1,1,-1,0,1,2,0,3,2,0,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,3,0,1,1,2,-1,2,0,1,2,2,0,1,0,0,0,2,1,-1,1,0,1,0,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,3,2,2,-1,0,2,2,1,2,0,-1,1,3,3,0,2,2,2,1,0,-1,2,1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U4O5U1U3U5O6O7U6O8U2U8O4U7,O1O2O3U1O4U2U5U3O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U1U7U2O8U3,c,{'O1O2O3U4O5U6U2O6U7O4O7U8U1U3O8U5'},1,"<a href=""/flatknot/8.1101596"">8.1101596</a>",t^9-72t^7-248t^6+71t^5+838t^4+345t^3-248t^2+228t+192,-t^2+2t,,
8.1101597,O1O2O3U4O5U6U2O6U7O4O7U8U1U5O8U3,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1  0  2 -1  2 -1  1 -2],[ 1  0  2  2 -1  1  0  2  0],[ 0 -2  0  0  1 -1  0  1 -1],[-2 -2  0  0 -2  0 -2 -1 -3],[ 1  1 -1  2  0  3  0  1  0],[-2 -1  1  0 -3  0 -2 -2 -2],[ 1  0  0  2  0  2  0  2 -1],[-1 -2 -1  1 -1  2 -2  0 -3],[ 2  0  1  3  0  2  1  3  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  0 -2 -2 -2 -3],[-2  0  0 -2  1 -1 -2 -3 -2],[-1  1  2  0 -1 -2 -2 -1 -3],[ 0  0 -1  1  0 -2  0  1 -1],[ 1  2  1  2  2  0  0 -1  0],[ 1  2  2  2  0  0  0  0 -1],[ 1  2  3  1 -1  1  0  0  0],[ 2  3  2  3  1  0  1  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,0,2,2,2,3,2,-1,1,2,3,2,1,2,2,1,3,2,0,-1,1,0,1,0,0,1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,2,2,0,2,1,1,1,1,0,1,0,0,0,2,1,-1,1,0,1,1,0,0,1]",t^8+72t^6+745t^4+207t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,0,1,2,0,0,1,0,1,1,-1,2,1,1,0,-1,0,1,2,0,2,3,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,3,0,1,2,2,0,2,1,1,1,1,0,1,0,0,0,2,1,-1,1,0,1,1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,3,2,3,-1,0,2,2,1,2,0,-1,1,3,2,0,2,2,2,1,-1,0,2,1,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U1O4U5U3U4O6O7U6O8U2U8O5U7,O1O2O3U1O4U2U5U4O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U8U7U2O8U3,c,{'O1O2O3U4O5U6U2O6U7O4O7U8U1U5O8U3'},1,"<a href=""/flatknot/8.1101597"">8.1101597</a>",t^9-70t^7-180t^6+256t^5+686t^4-83t^3-134t^2+124t-150,-t^2+2t,,
8.1101598,O1O2O3U4O5U6U2O6U7O4O7U8U3U1O8U5,3,14z^2+75z+95,14w^3z^2+75w^2z+95w,False,False,"[[ 0  0  0  1 -1  2 -1  1 -2],[ 0  0  1  1 -2  1 -1  1 -1],[ 0 -1  0 -1  1  0  0  1 -1],[-1 -1  1  0 -2 -1 -1  0 -1],[ 1  2 -1  2  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1  1  0  1  0  2  0  2 -1],[-1 -1 -1  0 -1  2 -2  0 -3],[ 2  1  1  1  1  2  1  3  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -2],[-1 -1  0  0  1 -1 -1 -2 -1],[-1  2  0  0 -1 -1 -2 -1 -3],[ 0  0 -1  1  0 -1  0  1 -1],[ 0  1  1  1  1  0 -1 -2 -1],[ 1  2  1  2  0  1  0  0 -1],[ 1  3  2  1 -1  2  0  0 -1],[ 2  2  1  3  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,2,0,-1,1,1,2,1,1,1,2,1,3,1,0,-1,1,1,2,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,2,0,-1,1,1,2,1,1,1,2,1,3,1,0,-1,1,1,2,1,0,1,1]",t^8+58t^6+499t^4+157t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,2,0,-1,2,1,0,0,0,1,0,1,1,-1,0,0,1,0,2,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,2,0,0,0,1,0,0,0,2,0,1,2,1,-1,0,1,2,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,2,0,-1,2,2,1,3,0,1,1,2,2,-1,-1,1,0,1,1,1,0,-1,2]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U3U1U5O6O7U6O8U2U8O4U7,O1O2O3U1O4U3U5U2O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U2U7U1O8U3,c,{'O1O2O3U4O5U6U2O6U7O4O7U8U3U1O8U5'},1,"<a href=""/flatknot/8.1101598"">8.1101598</a>",t^9-58t^7-196t^6-15t^5+502t^4+436t^3+254t^2+260t+96,0,,
