name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101611,O1O2O3U4O5U6U3O6U2O4O7U8U7U1O8U5,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0  0  0  1 -1  2 -1  1 -2],[ 0  0  1  2 -2  1 -1  0 -1],[ 0 -1  0  1 -1  1 -1  0  0],[-1 -2 -1  0  0 -1 -1  0 -1],[ 1  2  1  0  0  2  0  1 -1],[-2 -1 -1  1 -2  0 -2  1 -3],[ 1  1  1  1  0  2  0  1 -1],[-1  0  0  0 -1 -1 -1  0 -1],[ 2  1  0  1  1  3  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1 -1 -1 -2 -2 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1 -1  0  0 -1 -2  0 -1 -1],[ 0  1  0  1  0 -1 -1 -1  0],[ 0  1  0  2  1  0 -2 -1 -1],[ 1  2  1  0  1  2  0  0 -1],[ 1  2  1  1  1  1  0  0 -1],[ 2  3  1  1  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,2,2,3,0,0,0,1,1,1,1,2,0,1,1,1,1,1,0,2,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,2,2,3,0,0,0,1,1,1,1,2,0,1,1,1,1,1,0,2,1,1,0,1,1]",t^8+42t^6+237t^4+136t^2+4,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,2,2,1,0,-1,0,1,2,1,0,0,1,1,1,-1,1,-1,1,1,0,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,1,1,1,0,-1,0,1,2,2,1,1,1,1,2,1,0,-1,1,0,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,1,3,0,1,1,1,1,2,1,2,0,1,2,-1,1,0,1,2,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {5}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,12 K_1^3 - 28 K_1^2 - 12 K_1 K_2 - 3 K_1 + 14 K_2 + 3 K_3 + 15,O1O2O3U4O5U3U6U5O6O7U2O8U1U8O4U7,O1O2O3U1O4U3U5U6O7U4O8O6U8O5U7U2,O1O2O3U2U4O5U6O7O6U8O4U7U5U1O8U3,c,{'O1O2O3U4O5U6U3O6U2O4O7U8U7U1O8U5'},1,"<a href=""/flatknot/8.1101611"">8.1101611</a>",t^9-42t^7-114t^6+21t^5+282t^4+184t^3-44t^2-12t+16,0,,
8.1101612,O1O2O3U4O5U6U3O6U7O4O7U1U8U2O8U5,3,8z^2+73z+115,8w^3z^2+73w^2z+115w,False,False,"[[ 0 -2  1  1 -1  2 -1  1 -1],[ 2  0  1  2  0  2  1  3  1],[-1 -1  0  2 -3  0 -2  0 -1],[-1 -2 -2  0  0 -1 -1  0 -1],[ 1  0  3  0  0  3  0  1  0],[-2 -2  0  1 -3  0 -2 -2 -2],[ 1 -1  2  1  0  2  0  2  0],[-1 -3  0  0 -1  2 -2  0 -2],[ 1 -1  1  1  0  2  0  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -2 -2 -3 -2],[-1 -1  0 -2  0 -1 -1  0 -2],[-1  0  2  0  0 -1 -2 -3 -1],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  2  1  1  2  0  0  0 -1],[ 1  2  1  2  2  0  0  0 -1],[ 1  3  0  3  1  0  0  0  0],[ 2  2  2  1  3  1  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,2,2,3,2,2,0,1,1,0,2,0,1,2,3,1,2,2,1,3,0,0,1,0,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,2,2,3,2,2,0,1,1,0,2,0,1,2,3,1,2,2,1,3,0,0,1,0,1,0]",t^8+71t^6+702t^4+369t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,0,0,0,1,0,1,0,0,1,1,1,1,2,-1,0,0,0,-1,2,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,1,2,0,0,1,0,0,0,2,-1,0,1,2,2,1,1,1,0,0,1,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,0,0,3,0,1,3,0,1,1,2,2,2,1,2,2,2,0,0,0,-1,2]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}]]",0,- 24 K_1^2 - 8 K_1 K_2 + 4 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3U4O5U2U5U3O6O7U6O8U1U8O4U7,O1O2O3U2O4U1U3U5O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U7U1U3O8U2,c,{'O1O2O3U4O5U6U3O6U7O4O7U1U8U2O8U5'},1,"<a href=""/flatknot/8.1101612"">8.1101612</a>",t^9-71t^7-150t^6+514t^5+858t^4-637t^3-920t^2+24t-32,0,,
8.1101613,O1O2O3U4O5U6U3O6U7O4O7U1U8U5O8U2,3,8z^2+73z+115,8w^3z^2+73w^2z+115w,False,False,"[[ 0 -2  1  1 -1  2 -1  1 -1],[ 2  0  2  2  0  1  1  3  1],[-1 -2  0  1 -2  1 -2  0 -2],[-1 -2 -1  0  0 -1 -1  0 -2],[ 1  0  2  0  0  3  0  1  1],[-2 -1 -1  1 -3  0 -2 -2 -2],[ 1 -1  2  1  0  2  0  2  0],[-1 -3  0  0 -1  2 -2  0 -2],[ 1 -1  2  2 -1  2  0  2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2 -2 -2 -3 -1],[-1 -1  0 -1  0 -1 -2  0 -2],[-1  1  1  0  0 -2 -2 -2 -2],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  2  1  2  2  0  0  0 -1],[ 1  2  2  2  2  0  0 -1 -1],[ 1  3  0  2  1  0  1  0  0],[ 2  1  2  2  3  1  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,2,2,3,1,1,0,1,2,0,2,0,2,2,2,2,2,2,1,3,0,0,1,1,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,1,3,0,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0]",t^8+71t^6+545t^4+75t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,1,1,0,2,0,0,0,-1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,1,3,0,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,2,2,3,1,0,1,0,2,1,3,0,1,2,2,2,2,2,2,2,-1,0,-1,0,1,2]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}]]",0,12 K_1^3 - 32 K_1^2 - 16 K_1 K_2 - K_1 + 16 K_2 + 5 K_3 + 17,O1O2O3U2O4U5U4U3O6O7U6O8U1U8O5U7,O1O2O3U2O4U1U4U5O6U3O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U7U8U3O8U2,c,{'O1O2O3U4O5U6U3O6U7O4O7U1U8U5O8U2'},1,"<a href=""/flatknot/8.1101613"">8.1101613</a>",t^9-71t^7-202t^6+249t^5+798t^4-147t^3-502t^2+32t,0,,
8.1101614,O1O2O3U4O5U6U3O6U7O4O7U8U1U2O8U5,3,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -1  1  1 -1  2 -1  1 -2],[ 1  0  1  2 -1  1  0  2  0],[-1 -1  0  2 -3  0 -2  0 -1],[-1 -2 -2  0  0 -1 -1  0 -1],[ 1  1  3  0  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1  0  2  1  0  2  0  2 -1],[-1 -2  0  0 -1  2 -2  0 -3],[ 2  0  1  1  1  2  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -3 -2],[-1 -1  0 -2  0 -2 -1  0 -1],[-1  0  2  0  0 -1 -2 -3 -1],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  1  2  1  2  0  0 -1  0],[ 1  2  1  2  2  0  0  0 -1],[ 1  3  0  3  1  1  0  0 -1],[ 2  2  1  1  3  0  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,2,0,2,1,0,1,0,1,2,3,1,2,2,1,3,0,1,0,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,2,3,2,2,0,2,1,0,1,0,1,2,3,1,2,2,1,3,0,1,0,0,1,1]",t^8+69t^6+724t^4+203t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,2,2,2,0,-1,1,-1,2,0,0,0,0,1,1,0,1,0,2,0,0,-1,-2,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,2,2,0,0,1,0,0,0,2,-1,0,1,2,2,1,0,2,0,1,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,3,2,-1,0,1,2,2,1,0,3,0,1,3,2,1,2,2,2,0,0,0,-1,2]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",0,16 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 8 K_1 + 4 K_2 + 5,O1O2O3U4O5U2U3U5O6O7U6O8U1U8O4U7,O1O2O3U1O4U2U3U5O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U7U1U2O8U3,c,{'O1O2O3U4O5U6U3O6U7O4O7U8U1U2O8U5'},1,"<a href=""/flatknot/8.1101614"">8.1101614</a>",t^9-69t^7-152t^6+480t^5+674t^4-529t^3-526t^2+248t,0,,
8.1101615,O1O2O3U4O5U6U3O6U7O4O7U8U2U1O8U5,3,18z^2+69z+67,18w^3z^2-2w^3z+71w^2z+67w,False,False,"[[ 0  0  0  1 -1  2 -1  1 -2],[ 0  0  0  2 -2  1 -1  1 -1],[ 0  0  0  2 -2  0 -1  1  0],[-1 -2 -2  0  0 -1 -1  0 -1],[ 1  2  2  0  0  3  0  1 -1],[-2 -1  0  1 -3  0 -2 -2 -2],[ 1  1  1  1  0  2  0  2 -1],[-1 -1 -1  0 -1  2 -2  0 -3],[ 2  1  0  1  1  2  1  3  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -2],[-1 -1  0  0 -2 -2 -1  0 -1],[-1  2  0  0 -1 -1 -2 -1 -3],[ 0  0  2  1  0  0 -1 -2  0],[ 0  1  2  1  0  0 -1 -2 -1],[ 1  2  1  2  1  1  0  0 -1],[ 1  3  0  1  2  2  0  0 -1],[ 2  2  1  3  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,2,0,2,2,1,0,1,1,1,2,1,3,0,1,2,0,1,2,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,2,0,2,2,1,0,1,1,1,2,1,3,0,1,2,0,1,2,1,0,1,1]",t^8+62t^6+641t^4+192t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,2,2,0,-1,-1,1,2,0,0,0,0,1,1,0,0,-1,1,0,-1,2,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,2,0,0,0,1,0,0,-1,-1,2,1,2,0,-1,0,1,-1,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,3,2,0,1,1,1,2,2,2,2,0,1,3,0,2,1,0,2,1,1,0,-1,2]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}]]",0,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3U4O5U3U2U5O6O7U6O8U1U8O4U7,O1O2O3U1O4U3U2U5O6U4O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U7U2U1O8U3,c,{'O1O2O3U4O5U6U3O6U7O4O7U8U2U1O8U5'},1,"<a href=""/flatknot/8.1101615"">8.1101615</a>",t^9-62t^7-164t^6+213t^5+636t^4+180t^3-336t^2-148t+16,0,,
8.1101616,O1O2O3U4O5U6U3O6U7O4O7U8U5U1O8U2,4,69z+139,69w^2z+139w,False,False,"[[ 0  0  1  1 -1  1 -1  1 -2],[ 0  0  0  1 -1  0 -1  1 -1],[-1  0  0  1 -2  1 -2  0 -2],[-1 -1 -1  0  0 -1 -1  0 -2],[ 1  1  2  0  0  2  0  1  0],[-1  0 -1  1 -2  0 -1 -1 -1],[ 1  1  2  1  0  1  0  2 -1],[-1 -1  0  0 -1  1 -2  0 -3],[ 2  1  2  2  0  1  1  3  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0  0 -2 -2 -2],[-1 -1  0  1 -1  0 -1 -2 -1],[-1 -1 -1  0  0 -1 -1  0 -2],[-1  0  1  0  0 -1 -2 -1 -3],[ 0  0  0  1  1  0 -1 -1 -1],[ 1  2  1  1  2  1  0  0 -1],[ 1  2  2  0  1  1  0  0  0],[ 2  2  1  2  3  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,1,0,1,2,1,0,1,1,0,2,1,2,1,3,1,1,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,-1,-1,-1,1]",t^8+47t^6+267t^4+98t^2+1,"[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,1,-1,-1,1,1,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,0,1,2,0,2,1,1,1,1,2,2,0,1,0,1,1,-1,-1,-1,0,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}]]",1,- 38 K_1^2 - 12 K_1 K_2 + 6 K_1 + 19 K_2 + 6 K_3 + 20,O1O2O3U2O4U3U5U4O6O7U6O8U1U8O5U7,O1O2O3U1O4U3U4U5O6U2O7O5U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U7U8U1O8U3,c,{'O1O2O3U4O5U6U3O6U7O4O7U8U5U1O8U2'},1,"<a href=""/flatknot/8.1101616"">8.1101616</a>",t^9-49t^7-92t^6+156t^5+192t^4-77t^3+2t^2+15t+4,t^2-2t,,
8.1101617,O1O2O3U4O5U6U3O6U7O4O8U1U5U8O7U2,4,16z^2+100z+137,16w^3z^2+100w^2z+137w,False,False,"[[ 0 -2  1  1 -1  1 -1 -1  2],[ 2  0  2  2  1  1  1  1  2],[-1 -2  0  1 -2  0 -2 -1  1],[-1 -2 -1  0  0 -1 -1 -1  1],[ 1 -1  2  0  0  1  0  0  1],[-1 -1  0  1 -1  0 -1 -2  1],[ 1 -1  2  1  0  1  0  0  2],[ 1 -1  1  1  0  2  0  0  2],[-2 -2 -1 -1 -1 -1 -2 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1 -1 -2 -2 -2],[-1  1  0  1  0 -1 -1 -2 -1],[-1  1 -1  0 -1  0 -1 -1 -2],[-1  1  0  1  0 -2 -2 -1 -2],[ 1  1  1  0  2  0  0  0 -1],[ 1  2  1  1  2  0  0  0 -1],[ 1  2  2  1  1  0  0  0 -1],[ 2  2  1  2  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,2,2,-1,0,1,1,2,1,1,0,1,1,2,2,2,1,2,0,0,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,2,2,-1,-1,1,1,2,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0]",t^8+47t^6+215t^4+226t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,2,2,0,0,0,1,1,1,0,0,2,1,2,1,1,0,1,-1,0,0,1,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,2,2,-1,-1,1,1,2,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,2,2,0,0,1,0,2,1,0,1,1,2,2,2,1,1,2,1,0,1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",0,28 K_1^3 - 36 K_1^2 - 24 K_1 K_2 - 9 K_1 + 18 K_2 + 5 K_3 + 19,O1O2O3U2O4U5U6U3O5O7U4O8U1U8O6U7,O1O2O3U4O5U1U5U6O7U2O8O6U8O4U7U3,O1O2O3U1U4O5U6O7O6U2O4U7U8U3O8U5,c,{'O1O2O3U4O5U6U3O6U7O4O8U1U5U8O7U2'},1,"<a href=""/flatknot/8.1101617"">8.1101617</a>",t^9-47t^7-138t^6-7t^5+278t^4+150t^3-86t^2-35t+4,0,,
