name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101628,O1O2O3U4O5U6U7O6U1O4O7U8U5U3O8U2,4,5z^2+82z+145,5w^3z^2+82w^2z+145w,False,False,"[[ 0 -1  1  2 -1  1 -1  1 -2],[ 1  0  1  0  1 -1  1  3 -1],[-1 -1  0  1 -1  0 -2  1 -3],[-2  0 -1  0 -2 -1 -3  0 -3],[ 1 -1  1  2  0  2  0  0  0],[-1  1  0  1 -2  0 -2  0 -1],[ 1 -1  2  3  0  2  0  1 -1],[-1 -3 -1  0  0  0 -1  0 -3],[ 2  1  3  3  0  1  1  3  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1  0 -2 -3 -3],[-1  0  0  0 -1 -3  0 -1 -3],[-1  1  0  0  0  1 -2 -2 -1],[-1  1  1  0  0 -1 -1 -2 -3],[ 1  0  3 -1  1  0  1  1 -1],[ 1  2  0  2  1 -1  0  0  0],[ 1  3  1  2  2 -1  0  0 -1],[ 2  3  3  1  3  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,0,2,3,3,0,1,3,0,1,3,0,-1,2,2,1,1,1,2,3,-1,-1,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,0,2,1,-1,-1,-1,1,3,3,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0]",t^8+73t^6+946t^4+111t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,0,2,1,-1,-1,-1,1,3,3,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,3,1,0,0,0,0,3,2,1,0,1,1,0,1,2,-1,0,0,-1,0,-1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,3,3,3,-1,0,2,0,1,2,1,-1,3,1,0,2,1,2,3,0,0,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}]]",2,4 K_1^3 - 36 K_1^2 - 20 K_1 K_2 + 7 K_1 + 18 K_2 + 9 K_3 + 19,O1O2O3U2O4U1U5U4O6O7U3O8U6U8O5U7,O1O2O3U1O4U5U4U3O6U2O7O8U7O5U6U8,O1O2O3U4U5O6U7O4O7U2O5U1U8U6O8U3,c,{'O1O2O3U4O5U6U7O6U1O4O7U8U5U3O8U2'},1,"<a href=""/flatknot/8.1101628"">8.1101628</a>",t^9-73t^7-178t^6+540t^5+1520t^4-223t^3-1938t^2-583t+142,0,,
8.1101629,O1O2O3U4O5U6U7O6U2O4O7U1U8U3O8U5,3,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -2  0  2 -1  2 -1  1 -1],[ 2  0  2  2  0  2  1  3  1],[ 0 -2  0 -1  0  0  0  2 -1],[-2 -2  1  0 -3 -1 -3  0 -2],[ 1  0  0  3  0  3  0  0  0],[-2 -2  0  1 -3  0 -3 -1 -2],[ 1 -1  0  3  0  3  0  1  0],[-1 -3 -2  0  0  1 -1  0 -2],[ 1 -1  1  2  0  2  0  2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1  0 -2 -3 -3 -2],[-2 -1  0  0  1 -2 -3 -3 -2],[-1  1  0  0 -2 -2  0 -1 -3],[ 0  0 -1  2  0 -1  0  0 -2],[ 1  2  2  2  1  0  0  0 -1],[ 1  3  3  0  0  0  0  0  0],[ 1  3  3  1  0  0  0  0 -1],[ 2  2  2  3  2  1  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,0,2,3,3,2,0,-1,2,3,3,2,2,2,0,1,3,1,0,0,2,0,0,1,0,0,1]","[-2,-2,-1,0,1,1,1,2,-1,1,0,2,3,3,2,0,-1,2,3,3,2,2,2,0,1,3,1,0,0,2,0,0,1,0,0,1]",t^8+80t^6+1037t^4+135t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,1,2,0,0,-1,2,3,0,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,3,0,0,1,2,0,2,0,0,1,2,-1,1,2,0,0,1,1,0,0,0,0,0,0,1,0]","[-2,-1,-1,-1,0,1,2,2,0,1,1,2,3,2,2,0,0,0,0,3,3,0,0,1,3,3,1,2,2,2,2,-1,0,0,1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,8 K_1^3 - 30 K_1^2 - 20 K_1 K_2 + 4 K_1 + 15 K_2 + 8 K_3 + 16,O1O2O3U4O5U1U5U3O6O7U2O8U6U8O4U7,O1O2O3U2O4U1U5U3O6U4O7O8U7O5U6U8,O1O2O3U4U5O6U7O4O7U8O5U1U6U3O8U2,c,{'O1O2O3U4O5U6U7O6U2O4O7U1U8U3O8U5'},1,"<a href=""/flatknot/8.1101629"">8.1101629</a>",t^9-78t^7-180t^6+682t^5+2116t^4+807t^3-494t^2-84t+16,-t^2+2t,,
