name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101640,O1O2O3U4O5U6U7O6U8O4O7U3U5U1O8U2,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0  0  1  0 -1  1 -1  1 -1],[ 0  0  0 -1  0  0 -1  2  0],[-1  0  0  0 -2  1 -2  0 -1],[ 0  1  0  0 -1  0 -1  2  1],[ 1  0  2  1  0  2  0  0 -1],[-1  0 -1  0 -2  0 -2  0  0],[ 1  1  2  1  0  2  0  1 -1],[-1 -2  0 -2  0  0 -1  0 -3],[ 1  0  1 -1  1  0  1  3  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  0  0  0  0 -2 -2],[-1  0  0  0 -2 -2 -3  0 -1],[ 0  0  0  2  0  1  1 -1 -1],[ 0  0  0  2 -1  0  0  0 -1],[ 1  1  0  3 -1  0  0  1  1],[ 1  2  2  0  1  0 -1  0  0],[ 1  2  2  1  1  1 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,0,0,0,2,2,2,2,3,0,1,-1,-1,1,1,0,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,-1,1,2,0,0,0,1,0,0,1,0,2,0,0,1,-1,1,1,-1,1,1,0,0,-1]",t^8+43t^6+459t^4+152t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,-1,1,2,0,0,0,1,0,0,1,0,2,0,0,1,-1,1,1,-1,1,1,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,0,0,2,0,1,1,0,0,1,-1,-1,1,2,-1,-1,0,1,1,0,0,2,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,2,2,1,0,-1,3,0,1,1,1,1,2,2,-1,2,0,0,2,0,0,0,0,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}]]",1,4 K_1^3 - 28 K_1^2 - 8 K_1 K_2 + K_1 + 14 K_2 + 3 K_3 + 15,O1O2O3U2O4U3U5U1O6O7U4O8U6U8O5U7,O1O2O3U4O5U3U5U1O6U2O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U2O5U3U8U1O8U6,c,{'O1O2O3U4O5U6U7O6U8O4O7U3U5U1O8U2'},1,"<a href=""/flatknot/8.1101640"">8.1101640</a>",t^9-43t^7-66t^6+333t^5+752t^4+243t^3-328t^2-191t-20,0,,
8.1101641,O1O2O3U4O5U6U7O6U8O4O7U5U1U2O8U3,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -1  1  2 -1  0 -1  1 -1],[ 1  0  1  1  1 -1  0  3  1],[-1 -1  0  0 -1 -1 -2  1  0],[-2 -1  0  0 -3  0 -3 -1 -1],[ 1 -1  1  3  0  1  0  0 -1],[ 0  1  1  0 -1  0 -1  1  1],[ 1  0  2  3  0  1  0  1 -1],[-1 -3 -1  1  0 -1 -1  0 -3],[ 1 -1  0  1  1 -1  1  3  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0 -1 -1 -3 -3],[-1  0  0  1 -1  0 -1 -1 -2],[-1  1 -1  0 -1 -3 -3  0 -1],[ 0  0  1  1  0  1  1 -1 -1],[ 1  1  0  3 -1  0 -1  1  1],[ 1  1  1  3 -1  1  0  1  0],[ 1  3  1  0  1 -1 -1  0  0],[ 1  3  2  1  1 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,3,3,-1,1,0,1,1,2,1,3,3,0,1,-1,-1,1,1,1,-1,-1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,1,1,3,3,-1,1,0,1,1,2,1,3,3,0,1,-1,-1,1,1,1,-1,-1,-1,0,0]",t^8+57t^6+730t^4+436t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,2,-1,1,2,-1,-1,2,-1,2,2,0,0,2,1,0,0,1,0,0,0,0,2,1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,0,0,2,2,-1,0,1,2,-1,-1,0,0,1,1,2,0,0,2,2,0,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,0,1,3,-1,1,-1,3,0,1,0,-1,3,1,1,1,1,2,3,1,1,0,-1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,8 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - 4 K_1 + 3 K_2 + 4,O1O2O3U1O4U2U3U5O6O7U4O8U6U8O5U7,O1O2O3U4O5U2U3U5O6U1O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U3O5U8U1U2O8U6,c,{'O1O2O3U4O5U6U7O6U8O4O7U5U1U2O8U3'},1,"<a href=""/flatknot/8.1101641"">8.1101641</a>",t^9-55t^7-110t^6+315t^5+464t^4-259t^3-122t^2-280t+40,-t^2+2t,,
