name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101654,O1O2O3U4O5U6U7O6U1O4O8U5U3U8O7U2,4,z^3+16z^2+98z+141,w^4z^3+16w^3z^2+98w^2z+141w,False,False,"[[ 0 -1  1  1 -1  0 -1 -1  2],[ 1  0  1  1  1  0  1  1  2],[-1 -1  0  0 -1 -1 -2 -1  2],[-1 -1  0  0  0 -1 -1 -1  2],[ 1 -1  1  0  0  0  0 -1  1],[ 0  0  1  1  0  0  0  0  1],[ 1 -1  2  1  0  0  0 -1  2],[ 1 -1  1  1  1  0  1  0  2],[-2 -2 -2 -2 -1 -1 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -2 -2 -1 -1 -2 -2 -2],[-1  2  0  0 -1  0 -1 -1 -1],[-1  2  0  0 -1 -1 -1 -1 -2],[ 0  1  1  1  0  0  0  0  0],[ 1  1  0  1  0  0 -1 -1  0],[ 1  2  1  1  0  1  0  1  1],[ 1  2  1  1  0  1 -1  0  1],[ 1  2  1  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,2,2,1,1,2,2,2,0,1,0,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,0,0,0,1,1,1,0,1,1,1,2,1,1,1,1,-1,-1,0,-1,1,1]",t^8+39t^6+122t^4+20t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0,1,0,1,1,1,1,2,2,0,0,1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,0,0,0,1,1,1,0,1,1,1,2,1,1,1,1,-1,-1,0,-1,1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,-1,1,0,1,1,2,1,0,1,1,2,0,1,2,2,1,1,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,16 K_1^3 - 30 K_1^2 - 24 K_1 K_2 + 15 K_2 + 8 K_3 + 16,O1O2O3U2O4U5U1U6O5O7U3O8U4U8O6U7,O1O2O3U4O5U6U5U2O7U1O8O4U8O6U7U3,O1O2O3U1U4O5U6O7O6U3O4U2U8U5O8U7,c,{'O1O2O3U4O5U6U7O6U1O4O8U5U3U8O7U2'},1,"<a href=""/flatknot/8.1101654"">8.1101654</a>",t^9-37t^7-118t^6-71t^5+154t^4+200t^3+30t^2-27t,-t^2+2t,,
8.1101655,O1O2O3U4O5U6U7O6U1O4O8U5U8U2O7U3,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0 -1  1  2 -1  0 -1 -1  1],[ 1  0  1  1  1  0  1  1  1],[-1 -1  0  0  0 -2 -1  0  1],[-2 -1  0  0 -2 -1 -3 -1  1],[ 1 -1  0  2  0  0  0 -1  0],[ 0  0  2  1  0  0  0  0  1],[ 1 -1  1  3  0  0  0 -1  1],[ 1 -1  0  1  1  0  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -3],[-1 -1  0 -1 -1 -1 -1  0 -1],[-1  0  1  0 -2  0 -1  0 -1],[ 0  1  1  2  0  0  0  0  0],[ 1  1  1  0  0  0 -1  1  1],[ 1  1  1  1  0  1  0  1  1],[ 1  2  0  0  0 -1 -1  0  0],[ 1  3  1  1  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,3,1,1,1,1,0,1,2,0,1,0,1,0,0,0,0,1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,3,1,1,1,1,0,1,2,0,1,0,1,0,0,0,0,1,-1,-1,-1,-1,0]",t^8+33t^6+187t^4+123t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,2,-1,-1,1,1,2,2,0,1,1,1,0,1,2,2,1,0,-1,1,1,2,1]","[-2,-1,-1,0,1,1,1,1,1,2,1,0,1,2,2,1,-1,1,2,1,2,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,0,2,-1,1,0,0,1,1,1,0,1,1,1,0,1,1,3,2,1,1,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}]]",1,8 K_1^3 - 18 K_1^2 - 8 K_1 K_2 - 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U2U5U6O5O7U3O8U4U8O6U7,O1O2O3U4O5U6U3U5O7U1O8O4U8O6U7U2,O1O2O3U2U4O5U6O7O6U3O4U8U1U5O8U7,c,{'O1O2O3U4O5U6U7O6U1O4O8U5U8U2O7U3'},1,"<a href=""/flatknot/8.1101655"">8.1101655</a>",t^9-31t^7-58t^6+94t^5+306t^4+213t^3+6t^2-20t,-t^2+2t,,
8.1101656,O1O2O3U4O5U6U7O6U1O4O8U5U8U3O7U2,4,24z^2+109z+123,24w^3z^2+109w^2z+123w,False,False,"[[ 0 -1  1  2 -1  0 -1 -1  1],[ 1  0  1  1  1  0  1  1  1],[-1 -1  0  1 -1 -1 -2 -1  1],[-2 -1 -1  0 -1 -2 -2 -1  1],[ 1 -1  1  1  0  0  0 -1  0],[ 0  0  1  2  0  0  0  0  1],[ 1 -1  2  2  0  0  0 -1  1],[ 1 -1  1  1  1  0  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -2 -1 -1 -1 -2],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0  0  0  0  0],[ 1  1  0  1  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  1  1],[ 1  1  1  1  0  1 -1  0  1],[ 1  2  1  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,2,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,2,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,-1,-1,-1]",t^8+31t^6+103t^4+22t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,0,1,0,1,1,1,1,2,2,0,0,0,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,0,1,2,2,2,1,0,0,1,1,1,0,1,1,1,2,1,1,1,1,-1,-1,0,-1,1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,-1,1,0,1,1,1,1,0,1,1,1,0,1,2,2,1,1,2,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}]]",1,20 K_1^3 - 26 K_1^2 - 24 K_1 K_2 - 3 K_1 + 13 K_2 + 7 K_3 + 14,O1O2O3U2O4U1U5U6O5O7U3O8U4U8O6U7,O1O2O3U4O5U6U5U3O7U1O8O4U8O6U7U2,O1O2O3U2U4O5U6O7O6U3O4U1U8U5O8U7,c,{'O1O2O3U4O5U6U7O6U1O4O8U5U8U3O7U2'},1,"<a href=""/flatknot/8.1101656"">8.1101656</a>",t^9-29t^7-80t^6-28t^5+152t^4+217t^3+98t^2+5t-4,-t^2+2t,,
8.1101657,O1O2O3U4O5U6U7O6U2O4O8U1U3U8O7U5,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -2  0  1 -1  2 -1 -1  2],[ 2  0  1  2  1  2  2  1  2],[ 0 -1  0  0  0  0  0  1  1],[-1 -2  0  0 -1  0 -1  0  1],[ 1 -1  0  1  0  3  0 -2  2],[-2 -2  0  0 -3  0 -3 -1  0],[ 1 -2  0  1  0  3  0 -1  2],[ 1 -1 -1  0  2  1  1  0  2],[-2 -2 -1 -1 -2  0 -2 -2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0  0 -1 -3 -3 -2],[-2  0  0 -1 -1 -2 -2 -2 -2],[-1  0  1  0  0  0 -1 -1 -2],[ 0  0  1  0  0  1  0  0 -1],[ 1  1  2  0 -1  0  2  1 -1],[ 1  3  2  1  0 -2  0  0 -1],[ 1  3  2  1  0 -1  0  0 -2],[ 2  2  2  2  1  1  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,0,1,3,3,2,1,1,2,2,2,2,0,0,1,1,2,-1,0,0,1,-2,-1,1,0,1,2]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,3,3,2,1,1,2,2,2,2,0,0,1,1,2,-1,0,0,1,-2,-1,1,0,1,2]",t^8+60t^6+405t^4+152t^2+9,"[-2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,2,0,1,1,1,0,1,2,1,1,0,1,2,2,2,1,1,2,1,1,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,1,2,1,2,0,0,2,2,1,1,1,2,1,1,1,2,1,0,-2,0,-1,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,1,2,1,2,2,2,-2,0,0,1,2,3,1,-1,0,2,1,0,1,2,3,0,1,0,1,0,0]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 9 K_2 + 4 K_3 + 10,O1O2O3U4O5U6U1U3O6O7U2O8U5U8O4U7,O1O2O3U4O5U1U6U2O7U5O8O4U8O6U7U3,O1O2O3U1U4O5U6O7O6U8O4U2U5U3O8U7,c,{'O1O2O3U4O5U6U7O6U2O4O8U1U3U8O7U5'},1,"<a href=""/flatknot/8.1101657"">8.1101657</a>",t^9-58t^7-178t^6+68t^5+536t^4+85t^3-308t^2-138t-32,-t^2+2t,,
