name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101661,O1O2O3U4O5U6U7O6U2O4O8U3U1U8O7U5,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -1  0  0 -1  2 -1 -1  2],[ 1  0  0  1  0  2  1  0  2],[ 0  0  0  0  0  0  0  1  1],[ 0 -1  0  0  0  0  0  1  1],[ 1  0  0  0  0  3  0 -2  2],[-2 -2  0  0 -3  0 -3 -1  0],[ 1 -1  0  0  0  3  0 -1  2],[ 1  0 -1 -1  2  1  1  0  2],[-2 -2 -1 -1 -2  0 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0 -1 -2 -3 -3],[-2  0  0 -1 -1 -2 -2 -2 -2],[ 0  0  1  0  0  1  0  0  0],[ 0  0  1  0  0  1 -1  0  0],[ 1  1  2 -1 -1  0  0  2  1],[ 1  2  2  0  1  0  0  0  1],[ 1  3  2  0  0 -2  0  0  0],[ 1  3  2  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,1,2,3,3,1,1,2,2,2,2,0,-1,0,0,0,-1,1,0,0,0,-2,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,2,3,3,1,1,2,2,2,2,0,-1,0,0,0,-1,1,0,0,0,-2,-1,0,-1,0]",t^8+50t^6+307t^4+197t^2+9,"[-1,-1,-1,-1,0,0,2,2,-2,-1,0,2,2,1,2,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,2,1,2,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,1,2,2,0,0,1,2,0,1,1,0,2,1,1,1,2,0,-1,-1,0,-2,0]","[-1,-1,-1,-1,0,0,2,2,-2,0,0,0,0,2,3,0,1,-1,-1,2,1,1,0,1,2,2,0,0,2,3,0,1,0,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U6U3U1O6O7U2O8U5U8O4U7,O1O2O3U4O5U2U6U1O7U5O8O4U8O6U7U3,O1O2O3U1U4O5U6O7O6U8O4U3U5U2O8U7,c,{'O1O2O3U4O5U6U7O6U2O4O8U3U1U8O7U5'},1,"<a href=""/flatknot/8.1101661"">8.1101661</a>",t^9-46t^7-82t^6+171t^5+312t^4-62t^3-280t^2-116t,-2t^2+4t,,
8.1101662,O1O2O3U4O5U6U7O6U2O4O8U3U5U1O7U8,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0  0  0  0 -1  1 -1 -1  2],[ 0  0 -1  0  0  1  0 -1  2],[ 0  1  0  0  0  1  0  0  1],[ 0  0  0  0  0  0  0  1  1],[ 1  0  0  0  0  1  0 -1  2],[-1 -1 -1  0 -1  0 -1  0  0],[ 1  0  0  0  0  1  0 -1  3],[ 1  1  0 -1  1  0  1  0  2],[-2 -2 -1 -1 -2  0 -3 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -2 -2 -2 -3],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  1  0  0  0  0  1  0  0],[ 0  1  1  0  0  1  0  0  0],[ 0  2  1  0 -1  0 -1  0  0],[ 1  2  0 -1  0  1  0  1  1],[ 1  2  1  0  0  0 -1  0  0],[ 1  3  1  0  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,2,2,2,3,0,1,1,0,1,1,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,-1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,2,2,3,0,1,1,0,1,1,0,0,-1,0,0,-1,0,0,0,1,0,0,-1,-1,0]",t^8+32t^6+94t^4+64t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,2,2,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,2,-1,0,1,1,0,0,1,1,1,1,1,2,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,1,-1,0,1,0,2,0,0,0,1,3,0,0,0,1,1,1,1,1,2,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,- 22 K_1^2 - 8 K_1 K_2 + 4 K_1 + 11 K_2 + 4 K_3 + 12,O1O2O3U4O5U3U6U1O4O7U2O8U5U8O6U7,O1O2O3U4O5U3U6U1O7U2O8O4U8O6U7U5,O1O2O3U4U5O6U7O8O7U2O5U3U6U1O4U8,c,{'O1O2O3U4O5U6U7O6U2O4O8U3U5U1O7U8'},1,"<a href=""/flatknot/8.1101662"">8.1101662</a>",t^9-30t^7-42t^6+69t^5+110t^4-4t^3-42t^2-8t+2,-t^2+2t,,
8.1101663,O1O2O3U4O5U6U7O6U2O4O8U3U8U1O7U5,3,21z^2+96z+109,-6w^4z^2+27w^3z^2-4w^3z+100w^2z+109w,False,False,"[[ 0  0  0  0 -1  2 -1 -1  1],[ 0  0  0  0 -1  1  0  0  1],[ 0  0  0  0  0  0  0  1  1],[ 0  0  0  0  0  0  0  1  1],[ 1  1  0  0  0  3  0 -2  1],[-2 -1  0  0 -3  0 -3 -1  0],[ 1  0  0  0  0  3  0 -1  1],[ 1  0 -1 -1  2  1  1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0  0 -1 -1 -3 -3],[-1  0  0 -1 -1 -1 -1 -1 -1],[ 0  0  1  0  0  0  1  0  0],[ 0  0  1  0  0  0  1  0  0],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  1 -1 -1  0  0  1  2],[ 1  3  1  0  0  0 -1  0  0],[ 1  3  1  0  0  1 -2  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,0,1,1,3,3,1,1,1,1,1,1,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,-2,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,3,3,1,1,1,1,1,1,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,-2,0]",t^8+34t^6+167t^4+82t^2,"[-1,-1,-1,0,0,0,1,2,-2,-1,1,2,2,1,2,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,2,0,2,1]","[-2,-1,0,0,0,1,1,1,1,1,2,2,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,1,1,2,1,1,2,0,-2,-1]","[-1,-1,-1,0,0,0,1,2,-2,0,0,0,1,1,3,1,-1,-1,0,1,1,0,0,0,1,3,0,0,1,0,0,1,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U4O5U3U6U1O6O7U2O8U5U8O4U7,O1O2O3U4O5U3U6U1O7U5O8O4U8O6U7U2,O1O2O3U2U4O5U6O7O6U8O4U3U5U1O8U7,c,{'O1O2O3U4O5U6U7O6U2O4O8U3U8U1O7U5'},1,"<a href=""/flatknot/8.1101663"">8.1101663</a>",t^9-32t^7-42t^6+102t^5+138t^4-53t^3-48t^2,-t^2+2t,,
