name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101671,O1O2O3U4O5U6U7O6U8O4O8U1U3U5O7U2,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  1  1 -1  2 -1 -1  1],[ 2  0  2  1  1  1  2  2  3],[-1 -2  0  0 -2  1 -2 -1  0],[-1 -1  0  0 -2  0 -1  0  0],[ 1 -1  2  2  0  3  0 -2  1],[-2 -1 -1  0 -3  0 -2 -1 -2],[ 1 -2  2  1  0  2  0 -1  2],[ 1 -2  1  0  2  1  1  0  2],[-1 -3  0  0 -1  2 -2 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -2 -3 -1],[-1  0  0  0  0  0 -1 -2 -1],[-1  1  0  0  0 -1 -2 -2 -2],[-1  2  0  0  0 -2 -2 -1 -3],[ 1  1  0  1  2  0  1  2 -2],[ 1  2  1  2  2 -1  0  0 -2],[ 1  3  2  2  1 -2  0  0 -1],[ 2  1  1  2  3  2  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,3,1,0,0,0,1,2,1,0,1,2,2,2,2,2,1,3,-1,-2,2,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,2,3,-1,-2,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,-1,0,0,1]",t^8+71t^6+507t^4+185t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,2,3,-1,-2,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,1,2,2,0,-2,0,-1,-1,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,2,3,1,-2,0,2,2,1,3,1,0,1,2,1,1,2,2,2,0,0,0,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {1, 5}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,8 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 8 K_2 + 4 K_3 + 9,O1O2O3U2O4U5U1U3O6O7U6O8U4U8O5U7,O1O2O3U4O5U1U5U2O6U3O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U2U8U3O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U1U3U5O7U2'},1,"<a href=""/flatknot/8.1101671"">8.1101671</a>",t^9-71t^7-260t^6-35t^5+514t^4+158t^3+128t^2-147t+14,0,,
8.1101672,O1O2O3U4O5U6U7O6U8O4O8U1U5U2O7U3,3,6z^2+61z+99,6w^3z^2+61w^2z+99w,False,False,"[[ 0 -2  1  2 -1  1 -1 -1  1],[ 2  0  2  2  1  0  2  2  3],[-1 -2  0  0 -1 -1 -1  0  0],[-2 -2  0  0 -3  0 -3 -1 -1],[ 1 -1  1  3  0  2  0 -2  1],[-1  0  1  0 -2  0 -1  0 -1],[ 1 -2  1  3  0  1  0 -1  2],[ 1 -2  0  1  2  0  1  0  2],[-1 -3  0  1 -1  1 -2 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -3 -3 -2],[-1  0  0  1 -1  0 -1 -2  0],[-1  0 -1  0  0  0 -1 -1 -2],[-1  1  1  0  0 -2 -2 -1 -3],[ 1  1  0  0  2  0  1  2 -2],[ 1  3  1  1  2 -1  0  0 -2],[ 1  3  2  1  1 -2  0  0 -1],[ 2  2  0  2  3  2  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,3,3,2,-1,1,0,1,2,0,0,0,1,1,2,2,2,1,3,-1,-2,2,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,3,2,-1,-2,0,2,2,2,0,0,1,1,0,1,1,0,0,0,-1,0,1,1,1]",t^8+69t^6+638t^4+244t^2,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,3,2,-1,-2,0,2,2,2,0,0,1,1,0,1,1,0,0,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,0,2,2,0,1,0,1,0,0,-1,1,1,2,1,1,0,2,3,0,-1,-1,-2,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,0,2,3,2,-2,0,2,1,1,3,1,0,0,2,1,1,1,2,3,1,-1,0,0,0,1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,8 K_1^3 - 20 K_1^2 - 8 K_1 K_2 - 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U2U5U3O6O7U6O8U4U8O5U7,O1O2O3U4O5U1U3U5O6U2O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U8U1U3O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U1U5U2O7U3'},1,"<a href=""/flatknot/8.1101672"">8.1101672</a>",t^9-69t^7-226t^6+104t^5+562t^4-260t^3-52t^2+88t-80,0,,
