name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101673,O1O2O3U4O5U6U7O6U8O4O8U1U5U3O7U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  2 -1  1 -1 -1  1],[ 2  0  2  2  1  0  2  2  3],[-1 -2  0  1 -2  0 -2 -1  0],[-2 -2 -1  0 -2 -1 -2 -1 -1],[ 1 -1  2  2  0  2  0 -2  1],[-1  0  0  1 -2  0 -1  0 -1],[ 1 -2  2  2  0  1  0 -1  2],[ 1 -2  1  1  2  0  1  0  2],[-1 -3  0  1 -1  1 -2 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1 -1 -2 -2 -2],[-1  1  0  1  0 -2 -1 -2 -3],[-1  1 -1  0  0  0 -2 -1  0],[-1  1  0  0  0 -1 -2 -2 -2],[ 1  1  2  0  1  0  2  1 -2],[ 1  2  1  2  2 -2  0  0 -1],[ 1  2  2  1  2 -1  0  0 -2],[ 2  2  3  0  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,2,2,-1,0,2,1,2,3,0,0,2,1,0,1,2,2,2,-2,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,3,2,-1,-2,0,1,2,2,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,0]",t^8+67t^6+523t^4+211t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,3,2,-1,-2,0,1,2,2,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,1,2,2,-1,0,0,1,2,3,0,1,0,0,0,0,0,1,1,0,-2,0,-1,-1,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,0,2,3,2,-2,0,2,2,1,2,1,0,1,2,1,1,2,2,2,0,-1,1,0,1,1]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 - 32 K_1^2 - 20 K_1 K_2 + K_1 + 16 K_2 + 7 K_3 + 17,O1O2O3U2O4U1U5U3O6O7U6O8U4U8O5U7,O1O2O3U4O5U1U5U3O6U2O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U1U8U3O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U1U5U3O7U2'},1,"<a href=""/flatknot/8.1101673"">8.1101673</a>",t^9-67t^7-262t^6-157t^5+380t^4+287t^3+142t^2+107t-122,0,,
8.1101674,O1O2O3U4O5U6U7O6U8O4O8U2U1U3O7U5,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -1 -1  2 -1  2 -1 -1  1],[ 1  0  0  2  0  1  1  1  2],[ 1  0  0  1  0  0  1  2  2],[-2 -2 -1  0 -3 -1 -2  0 -1],[ 1  0  0  3  0  4  0 -3  1],[-2 -1  0  1 -4  0 -3 -1 -2],[ 1 -1 -1  2  0  3  0 -1  2],[ 1 -1 -2  0  3  1  1  0  2],[-1 -2 -2  1 -1  2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -2  0 -1 -1 -3 -4],[-2 -1  0 -1 -1  0 -2 -2 -3],[-1  2  1  0 -2 -2 -2 -2 -1],[ 1  0  1  2  0  2  0  1  0],[ 1  1  0  2 -2  0 -1  1  3],[ 1  1  2  2  0  1  0  1  0],[ 1  3  2  2 -1 -1 -1  0  0],[ 1  4  3  1  0 -3  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,2,0,1,1,3,4,1,1,0,2,2,3,2,2,2,2,1,-2,0,-1,0,1,-1,-3,-1,0,0]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,1,2,3,-1,-1,0,2,3,2,1,0,0,0,0,0,0,0,-3,-1,-1,-1,0,1,2]",t^8+85t^6+1092t^4+326t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-3,-1,1,2,0,2,3,0,0,0,1,-1,0,1,1,0,0,1,0,0,2,1,0,3,2,-1,0,-1]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,1,2,3,-1,-1,0,2,3,2,1,0,0,0,0,0,0,0,-3,-1,-1,-1,0,1,2]","[-1,-1,-1,-1,-1,1,2,2,-3,0,0,0,1,3,4,-2,-1,1,2,0,1,0,1,2,1,0,1,2,2,1,2,2,3,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}]]",2,- 4 K_1^2 - 8 K_1 K_2 + 4 K_1 + 2 K_2 + 4 K_3 + 3,O1O2O3U4O5U1U3U2O6O7U6O8U5U8O4U7,O1O2O3U4O5U2U1U3O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U1U3U2O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U2U1U3O7U5'},1,"<a href=""/flatknot/8.1101674"">8.1101674</a>",t^9-81t^7-240t^6+332t^5+1036t^4-398t^3-190t^2-7t+74,-2t^2+4t,,
