name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
01677"">8.1101677</a>",t^9-51t^7-120t^6+151t^5+352t^4-163t^3+32t^2+27t,-t^2+2t,,
8.1101678,O1O2O3U4O5U6U7O6U8O4O8U3U1U2O7U5,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1  1  0 -1  2 -1 -1  1],[ 1  0  1  0  0  1  1  1  2],[-1 -1  0  0 -2  0 -1  0  0],[ 0  0  0  0 -1 -1  0  2  1],[ 1  0  2  1  0  4  0 -3  1],[-2 -1  0  1 -4  0 -3 -1 -2],[ 1 -1  1  0  0  3  0 -1  2],[ 1 -1  0 -2  3  1  1  0  2],[-1 -2  0 -1 -1  2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2  1 -1 -1 -3 -4],[-1  0  0  0  0  0 -1 -1 -2],[-1  2  0  0 -1 -2 -2 -2 -1],[ 0 -1  0  1  0  2  0  0 -1],[ 1  1  0  2 -2  0 -1  1  3],[ 1  1  1  2  0  1  0  1  0],[ 1  3  1  2  0 -1 -1  0  0],[ 1  4  2  1  1 -3  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,-1,1,1,3,4,0,0,0,1,1,2,1,2,2,2,1,-2,0,0,1,1,-1,-3,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,3,-1,0,2,2,0,0,1,0,0,0,1,0,1,1,2,0,1,1,3,0,0,-3,-1,-1,1]",t^8+69t^6+694t^4+136t^2+4,"[-1,-1,-1,-1,0,1,1,2,-3,-1,1,3,0,2,2,0,0,0,1,0,-1,1,1,0,1,0,1,0,1,2,0,1,3,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,3,-1,0,2,2,0,0,1,0,0,0,1,0,1,1,2,0,1,1,3,0,0,-3,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-3,0,0,1,1,2,4,-1,1,-2,2,0,1,1,0,2,1,1,0,2,1,3,1,0,-1,0,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}]]",1,8 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - 4 K_1 + 5 K_2 + 6,O1O2O3U4O5U2U3U1O6O7U6O8U5U8O4U7,O1O2O3U4O5U2U3U1O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U3U1U2O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U3U1U2O7U5'},1,"<a href=""/flatknot/8.1101678"">8.1101678</a>",t^9-67t^7-176t^6+215t^5+682t^4-171t^3-368t^2+336t-64,-t^2+2t,,
8.1101679,O1O2O3U4O5U6U7O6U8O4O8U3U1U5O7U2,4,9z^2+62z+89,9w^3z^2+62w^2z+89w,False,False,"[[ 0 -1  1  0 -1  2 -1 -1  1],[ 1  0  1  0  0  1  1  1  2],[-1 -1  0  0 -2  1 -2 -1  0],[ 0  0  0  0 -1  0  0  1  1],[ 1  0  2  1  0  3  0 -2  1],[-2 -1 -1  0 -3  0 -2 -1 -2],[ 1 -1  2  0  0  2  0 -1  2],[ 1 -1  1 -1  2  1  1  0  2],[-1 -2  0 -1 -1  2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2  0 -1 -1 -2 -3],[-1  1  0  0  0 -1 -1 -2 -2],[-1  2  0  0 -1 -2 -2 -2 -1],[ 0  0  0  1  0  1  0  0 -1],[ 1  1  1  2 -1  0 -1  1  2],[ 1  1  1  2  0  1  0  1  0],[ 1  2  2  2  0 -1 -1  0  0],[ 1  3  2  1  1 -2  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,0,1,1,2,3,0,0,1,1,2,2,1,2,2,2,1,-1,0,0,1,1,-1,-2,-1,0,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,0,0,-2,-1,-1,1]",t^8+53t^6+345t^4+143t^2+1,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,2,0,1,2,0,0,0,1,0,0,1,1,0,0,1,1,0,1,2,0,1,2,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,0,0,-2,-1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-2,0,0,1,1,2,3,-1,1,-1,2,1,1,1,0,2,1,1,0,2,2,2,1,0,0,0,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U2O4U5U3U1O6O7U6O8U4U8O5U7,O1O2O3U4O5U2U5U1O6U3O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U1O5U3U8U2O8U7,c,"{'O1O2U3O4O3U5O6U7U1O7U8O5O8U2U4U6', 'O1O2O3U4O5U6U7O6U8O4O8U3U1U5O7U2'}",2,"<a href=""/flatknot/8.1101679"">8.1101679</a>",t^9-51t^7-150t^6+26t^5+314t^4+143t^3-12t^2-50t-88,-t^2+2t,,
8.1101680,O1O2O3U4O5U6U7O6U8O4O8U3U2U1O7U5,3,z^2+14z+25,8w^5z^2-16w^4z^2+24w^4z+9w^3z^2-48w^3z+38w^2z+25w,False,False,"[[ 0  0  0  0 -1  2 -1 -1  1],[ 0  0  0  0 -1  1  0  0  1],[ 0  0  0  0 -1  0  0  1  1],[ 0  0  0  0 -1 -1  0  2  1],[ 1  1  1  1  0  4  0 -3  1],[-2 -1  0  1 -4  0 -3 -1 -2],[ 1  0  0  0  0  3  0 -1  2],[ 1  0 -1 -2  3  1  1  0  2],[-1 -1 -1 -1 -1  2 -2 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  1  0 -1 -1 -3 -4],[-1  2  0 -1 -1 -1 -2 -2 -1],[ 0 -1  1  0  0  0  2  0 -1],[ 0  0  1  0  0  0  1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  2 -2 -1  0  0  1  3],[ 1  3  2  0  0  0 -1  0  0],[ 1  4  1  1  1  1 -3  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,-1,0,1,1,3,4,1,1,1,2,2,1,0,0,-2,0,1,0,-1,0,1,0,0,1,-1,-3,0]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,-1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,1,3,0,-3,-1]",t^8+62t^6+557t^4+84t^2,"[-1,-1,-1,0,0,0,1,2,-3,-1,1,2,3,0,2,0,0,0,0,1,-1,1,1,1,0,0,0,0,0,1,0,0,2,0,3,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,-1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,1,3,0,-3,-1]","[-1,-1,-1,0,0,0,1,2,-3,0,1,1,1,1,4,1,-2,-1,0,2,1,0,0,0,2,3,0,0,1,-1,0,1,0,1,1,2]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U3U2U1O6O7U6O8U5U8O4U7,O1O2O3U4O5U3U2U1O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5U3U2U1O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U3U2U1O7U5'},1,"<a href=""/flatknot/8.1101680"">8.1101680</a>",t^9-60t^7-162t^6+88t^5+318t^4-231t^3-106t^2+76t-8,-t^2+2t,,
8.1101681,O1O2O3U4O5U6U7O6U8O4O8U3U5U1O7U2,3,19z^2+96z+117,19w^3z^2+96w^2z+117w,False,False,"[[ 0  0  1  0 -1  1 -1 -1  1],[ 0  0  0 -1  0  0  0  0  1],[-1  0  0  0 -2  1 -2 -1  0],[ 0  1  0  0 -1  0  0  1  1],[ 1  0  2  1  0  2  0 -2  1],[-1  0 -1  0 -2  0 -1  0 -1],[ 1  0  2  0  0  1  0 -1  2],[ 1  0  1 -1  2  0  1  0  2],[-1 -1  0 -1 -1  1 -2 -2  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0 -1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -2 -2 -1],[ 0  0  0  1  0  1  1  0 -1],[ 0  0  0  1 -1  0  0  0  0],[ 1  1  0  2 -1  0  0  1  2],[ 1  2  1  2  0  0 -1  0  0],[ 1  2  2  1  1  0 -2  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,0,0,0,1,2,1,1,2,2,1,-1,-1,0,1,0,0,0,-1,-2,0]","[-1,-1,-1,0,0,1,1,1,-2,-1,1,2,0,1,2,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,-1,-1]",t^8+35t^6+185t^4+44t^2,"[-1,-1,-1,0,0,1,1,1,-2,-1,1,2,0,1,2,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,0,1,2,0,0,0,1,0,0,1,1,0,0,1,-1,1,1,1,0,1,2,0,-2,-1]","[-1,-1,-1,0,0,1,1,1,-2,0,0,1,1,2,2,1,0,-1,2,0,1,0,0,2,1,2,-1,1,0,0,1,0,0,1,0,-1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}]]",1,- 16 K_1^2 + 8 K_2 + 9,O1O2O3U2O4U3U5U1O6O7U6O8U4U8O5U7,O1O2O3U4O5U3U5U1O6U2O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U2O5U3U8U1O8U7,c,{'O1O2O3U4O5U6U7O6U8O4O8U3U5U1O7U2'},1,"<a href=""/flatknot/8.1101681"">8.1101681</a>",t^9-35t^7-62t^6+115t^5+180t^4-61t^3-52t^2,0,,
8.1101682,O1O2O3U4O5U6U1O7U2O4O6U3U8U7O8U5,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1  0  0 -1  2  0  1 -1],[ 1  0  1  0  0  1  1  0  1],[ 0 -1  0 -1  0  1  1  0 -1],[ 0  0  1  0 -1  1  1 -1 -1],[ 1  0  0  1  0  2  0  2  1],[-2 -1 -1 -1 -2  0 -1  0 -3],[ 0 -1 -1 -1  0  1  0  1  0],[-1  0  0  1 -2  0 -1  0 -1],[ 1 -1  1  1 -1  3  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  1  0 -1  0 -2 -1],[ 0  1 -1  0  1  1  0 -1 -1],[ 0  1  0 -1  0  1 -1  0 -1],[ 0  1  1 -1 -1  0 -1  0  0],[ 1  1  0  0  1  1  0  0  1],[ 1  2  2  1  0  0  0  0  1],[ 1  3  1  1  1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,3,-1,0,1,0,2,1,-1,-1,0,1,1,-1,1,0,1,1,0,0,0,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,3,-1,0,1,0,2,1,-1,-1,0,1,1,-1,1,0,1,1,0,0,0,-1,-1]",t^8+34t^6+235t^4+129t^2+9,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,1,0,1,0,1,0,1,1,0,0,1,-1,1,1,1,1,0,1,2,1,1]","[-2,-1,0,0,0,1,1,1,1,1,1,1,0,1,2,0,1,2,1,0,2,-1,-1,1,1,0,-1,0,1,0,0,0,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,0,0,0,1,2,2,1,1,0,0,1,-1,-1,1,1,-1,0,1,-1,1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,- 22 K_1^2 + 11 K_2 + 12,O1O2O3U4O5U6U5U1O7O8U2O6U3U7O4U8,O1O2O3U2O4U5U6U1O7U4O8O5U3O6U7U8,O1O2O3U4U5O6U1O7O4U8O5U3U6U7O8U2,c,{'O1O2O3U4O5U6U1O7U2O4O6U3U8U7O8U5'},1,"<a href=""/flatknot/8.1101682"">8.1101682</a>",t^9-32t^7-70t^6+66t^5+266t^4+76t^3-218t^2-109t+28,-t^2+2t,,
