name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101687,O1O2O3U4O5U6U1O7U8O4O6U3U7U2O8U5,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -1  1  0 -1  2  0  0 -1],[ 1  0  0 -1  1  1  2 -1  1],[-1  0  0 -1 -1  0  1 -1 -1],[ 0  1  1  0 -1  0  1 -1  1],[ 1 -1  1  1  0  3  0  1 -1],[-2 -1  0  0 -3  0 -2  0 -2],[ 0 -2 -1 -1  0  2  0  0 -1],[ 0  1  1  1 -1  0  0  0  0],[ 1 -1  1 -1  1  2  1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0  0 -2 -1 -2 -3],[-1  0  0 -1 -1  1  0 -1 -1],[ 0  0  1  0  1  0  1  0 -1],[ 0  0  1 -1  0  1  1  1 -1],[ 0  2 -1  0 -1  0 -2 -1  0],[ 1  1  0 -1 -1  2  0  1  1],[ 1  2  1  0 -1  1 -1  0  1],[ 1  3  1  1  1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,0,2,1,2,3,1,1,-1,0,1,1,-1,0,-1,0,1,-1,-1,-1,1,2,1,0,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,0,0,2,1,2,3,1,1,-1,0,1,1,-1,0,-1,0,1,-1,-1,-1,1,2,1,0,-1,-1,-1]",t^8+38t^6+307t^4+262t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,-1,2,2,2,2,-1,0,1,2,1,1,1,0,0,1,0,0,1,2,0,-1,0,2,0,2,1]","[-2,-1,0,0,0,1,1,1,1,0,2,2,0,1,2,2,0,0,1,1,2,-1,0,1,0,-1,-1,0,2,2,0,1,2,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,-1,1,-1,0,1,2,2,-1,-1,0,1,-1,0,-1,2,-1,1,0,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U4O5U2U6U1O7O8U5O6U3U7O4U8,O1O2O3U4O5U6U3U1O7U5O8O6U2O4U7U8,O1O2O3U4U5O6U2O7O4U8O5U3U1U7O8U6,c,{'O1O2O3U4O5U6U1O7U8O4O6U3U7U2O8U5'},1,"<a href=""/flatknot/8.1101687"">8.1101687</a>",t^9-36t^7-82t^6+42t^5+158t^4+29t^3+24t^2+20t-18,-t^2+2t,,
8.1101688,O1O2O3U4O5U6U1O7U8O4O6U7U2U3O8U5,4,8z^3+46z^2+91z+63,8w^4z^3+46w^3z^2+91w^2z+63w,False,False,"[[ 0 -1  0  2 -1  2  0 -1 -1],[ 1  0 -1  0  1  1  2 -2  1],[ 0  1  0  1  0  0  2 -2  0],[-2  0 -1  0 -2 -1  0 -2 -1],[ 1 -1  0  2  0  3  0  0 -1],[-2 -1  0  1 -3  0 -2  0 -2],[ 0 -2 -2  0  0  2  0 -1 -1],[ 1  2  2  2  0  0  1  0  1],[ 1 -1  0  1  1  2  1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -2  0 -1 -2 -3],[-2 -1  0 -1  0 -2  0 -1 -2],[ 0  0  1  0  2 -2  1  0  0],[ 0  2  0 -2  0 -1 -2 -1  0],[ 1  0  2  2  1  0  2  1  0],[ 1  1  0 -1  2 -2  0  1  1],[ 1  2  1  0  1 -1 -1  0  1],[ 1  3  2  0  0  0 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,2,0,1,2,3,1,0,2,0,1,2,-2,2,-1,0,0,1,2,1,0,-2,-1,0,-1,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,0,1,2,3,1,0,2,0,1,2,-2,2,-1,0,0,1,2,1,0,-2,-1,0,-1,-1,-1]",t^8+52t^6+616t^4+263t^2+4,"[-1,-1,-1,-1,0,0,2,2,-2,-1,0,-1,0,1,3,-1,-1,2,-1,3,2,-1,1,0,2,1,1,1,1,0,-2,1,2,2,0,1]","[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,2,3,2,0,0,3,1,2,2,1,-1,1,2,1,0,0,-1,0,-1,-1,1,2,-1]","[-1,-1,-1,-1,0,0,2,2,-2,1,1,-1,2,0,1,0,1,2,1,2,0,-1,0,0,2,3,0,1,1,2,2,1,0,0,2,-1]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U1U2U6O7O8U5O6U3U7O4U8,O1O2O3U4O5U6U2U3O7U5O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5U1U2U7O8U6,c,{'O1O2O3U4O5U6U1O7U8O4O6U7U2U3O8U5'},1,"<a href=""/flatknot/8.1101688"">8.1101688</a>",t^9-48t^7-118t^6+244t^5+890t^4+201t^3-690t^2+584t+874,-2t^2+4t,,
8.1101689,O1O2O3U4O5U6U1O7U8O4O6U7U3U2O8U5,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0 -1  1  1 -1  2  0 -1 -1],[ 1  0  0 -1  1  1  2 -2  1],[-1  0  0  0 -1  0  1 -2 -1],[-1  1  0  0 -1 -1  1 -2  0],[ 1 -1  1  1  0  3  0  0 -1],[-2 -1  0  1 -3  0 -2  0 -2],[ 0 -2 -1 -1  0  2  0 -1 -1],[ 1  2  2  2  0  0  1  0  1],[ 1 -1  1  0  1  2  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -2  0 -1 -2 -3],[-1 -1  0  0  1 -2  1  0 -1],[-1  0  0  0  1 -2  0 -1 -1],[ 0  2 -1 -1  0 -1 -2 -1  0],[ 1  0  2  2  1  0  2  1  0],[ 1  1 -1  0  2 -2  0  1  1],[ 1  2  0  1  1 -1 -1  0  1],[ 1  3  1  1  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,3,0,-1,2,-1,0,1,-1,2,0,1,1,1,2,1,0,-2,-1,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,3,0,-1,2,-1,0,1,-1,2,0,1,1,1,2,1,0,-2,-1,0,-1,-1,-1]",t^8+47t^6+514t^4+215t^2+4,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,0,0,0,3,-1,-1,-1,2,3,2,-1,0,1,2,1,1,1,1,0,2,2,0,0,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,0,0,1,2,3,0,2,1,1,2,0,2,1,2,3,0,1,0,-1,0,-1,-1,0,-1,-1,-2]","[-1,-1,-1,-1,0,1,1,2,-2,1,1,2,-1,0,1,0,1,1,2,2,0,-1,0,1,1,3,1,0,1,2,-1,-1,2,0,-1,0]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3U4O5U2U1U6O7O8U5O6U3U7O4U8,O1O2O3U4O5U6U3U2O7U5O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5U2U1U7O8U6,c,{'O1O2O3U4O5U6U1O7U8O4O6U7U3U2O8U5'},1,"<a href=""/flatknot/8.1101689"">8.1101689</a>",t^9-45t^7-108t^6+157t^5+520t^4+95t^3-194t^2+64t-118,-t^2+2t,,
8.1101690,O1O2O3U4O5U6U1O7U8O4O6U7U5U2O8U3,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1  1  2 -1  1  0 -1 -1],[ 1  0  0  1  1 -1  2 -2  1],[-1  0  0  0  0 -1  1 -2 -1],[-2 -1  0  0 -2  0 -1 -1 -2],[ 1 -1  0  2  0  1  0  0  0],[-1  1  1  0 -1  0  0 -1 -1],[ 0 -2 -1  1  0  0  0 -1 -1],[ 1  2  2  1  0  1  1  0  1],[ 1 -1  1  2  0  1  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  1  0  1 -1 -1 -1],[-1  0 -1  0  1  0 -2  0 -1],[ 0  1  0 -1  0 -2 -1  0 -1],[ 1  1 -1  0  2  0 -2  1  1],[ 1  1  1  2  1  2  0  0  1],[ 1  2  1  0  0 -1  0  0  0],[ 1  2  1  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,0,-1,1,1,1,-1,0,2,0,1,2,1,0,1,2,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,0,-1,1,1,1,-1,0,2,0,1,2,1,0,1,2,-1,-1,0,-1,0]",t^8+35t^6+284t^4+99t^2+1,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,0,0,1,2,-1,-1,-1,2,3,2,0,0,1,1,1,1,2,1,1,2,1,1,1,1,1]","[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,-1,2,1,2,0,2,1,1,1,1,3,0,1,0,-1,0,-1,-1,0,-1,2]","[-1,-1,-1,-1,0,1,1,2,-2,1,1,2,-1,0,1,0,1,1,1,2,1,0,0,1,0,2,1,1,1,2,0,-1,1,1,0,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U2U5U6O7O8U4O6U3U7O5U8,O1O2O3U4O5U6U3U5O7U2O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U2O5U8U1U7O8U6,c,{'O1O2O3U4O5U6U1O7U8O4O6U7U5U2O8U3'},1,"<a href=""/flatknot/8.1101690"">8.1101690</a>",t^9-33t^7-78t^6+21t^5+158t^4+163t^3+174t^2+28t-50,-t^2+2t,,
8.1101691,O1O2O3U4O5U6U1O7U8O4O6U7U5U3O8U2,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -1  1  2 -1  1  0 -1 -1],[ 1  0  1  0  1 -1  2 -2  1],[-1 -1  0  1 -1  0  0 -1 -2],[-2  0 -1  0 -1 -1  0 -2 -2],[ 1 -1  1  1  0  1  0  0  0],[-1  1  0  1 -1  0  0 -1 -1],[ 0 -2  0  0  0  0  0 -1 -1],[ 1  2  1  2  0  1  1  0  1],[ 1 -1  2  2  0  1  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1  0  0 -1 -2 -2],[-1  1  0  0  0  1 -1 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  0  0  0  0 -2  0 -1 -1],[ 1  0 -1  1  2  0  1 -2  1],[ 1  1  1  1  0 -1  0  0  0],[ 1  2  1  1  1  2  0  0  1],[ 1  2  1  2  1 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,0,0,1,2,2,0,0,-1,1,1,1,0,1,1,1,2,2,0,1,1,-1,2,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,1,2,3,0,1,0,1,1,1,1,1,1,1,3,0,0,1,-1,-1,0,-1,0,2,-1]",t^8+35t^6+269t^4+48t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,0,1,1,1,-1,-1,-1,1,3,3,0,0,0,1,1,1,1,1,2,1,1,2,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,1,2,3,0,1,0,1,1,1,1,1,1,1,3,0,0,1,-1,-1,0,-1,0,2,-1]","[-1,-1,-1,-1,0,1,1,2,-2,1,1,2,-1,1,0,0,1,1,1,1,2,0,0,1,1,1,1,1,2,2,0,0,0,0,1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U1U5U6O7O8U4O6U3U7O5U8,O1O2O3U4O5U6U5U3O7U2O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U2O5U1U8U7O8U6,c,{'O1O2O3U4O5U6U1O7U8O4O6U7U5U3O8U2'},1,"<a href=""/flatknot/8.1101691"">8.1101691</a>",t^9-33t^7-76t^6+8t^5+24t^4-122t^3-42t^2+44t-10,-t^2+2t,,
