name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101695,O1O2O3U4O5U6U2O7U8O4O6U1U7U3O8U5,4,8z^3+49z^2+108z+85,8w^4z^3+49w^3z^2+108w^2z+85w,False,False,"[[ 0 -2  0  2 -1  2  0  0 -1],[ 2  0  2  3  0  2  2 -1  2],[ 0 -2  0 -1  0  0  1 -2  1],[-2 -3  1  0 -2 -1  0 -2 -1],[ 1  0  0  2  0  3  0  1 -1],[-2 -2  0  1 -3  0 -2  0 -2],[ 0 -2 -1  0  0  2  0  0 -1],[ 0  1  2  2 -1  0  0  0  0],[ 1 -2 -1  1  1  2  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0  0 -2 -2 -3 -2],[-2 -1  0  1 -2  0 -1 -2 -3],[ 0  0 -1  0 -2  1  1  0 -2],[ 0  0  2  2  0  0  0 -1  1],[ 0  2  0 -1  0  0 -1  0 -2],[ 1  2  1 -1  0  1  0  1 -2],[ 1  3  2  0  1  0 -1  0  0],[ 2  2  3  2 -1  2  2  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,0,2,2,3,2,-1,2,0,1,2,3,2,-1,-1,0,2,0,0,1,-1,1,0,2,-1,2,0]","[-2,-2,0,0,0,1,1,2,-1,0,0,2,2,3,2,-1,2,0,1,2,3,2,-1,-1,0,2,0,0,1,-1,1,0,2,-1,2,0]",t^8+63t^6+953t^4+766t^2+9,"[-2,-1,-1,0,0,0,2,2,-1,1,0,0,3,1,2,-1,0,2,1,2,1,1,1,0,1,0,1,0,2,0,2,3,2,0,2,1]","[-2,-2,0,0,0,1,1,2,-1,0,2,3,1,2,1,2,0,2,0,1,2,0,2,0,1,3,-1,1,0,0,1,2,0,-1,1,-1]","[-2,-1,-1,0,0,0,2,2,0,2,-1,2,2,2,3,-1,1,0,0,3,2,0,-1,1,2,1,2,0,0,2,1,0,-1,2,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U1U6U3O7O8U5O6U2U7O4U8,O1O2O3U4O5U1U6U3O7U5O8O6U2O4U7U8,O1O2O3U4U5O6U2O7O4U8O5U1U7U3O8U6,c,{'O1O2O3U4O5U6U2O7U8O4O6U1U7U3O8U5'},1,"<a href=""/flatknot/8.1101695"">8.1101695</a>",t^9-61t^7-174t^6+296t^5+1242t^4+165t^3-1568t^2-632t+530,-t^2+2t,,
8.1101696,O1O2O3U4O5U6U2O7U8O4O6U7U1U3O8U5,3,18z^2+79z+87,-2w^4z^2+20w^3z^2-6w^3z+85w^2z+87w,False,False,"[[ 0 -1  0  2 -1  2  0 -1 -1],[ 1  0  2  2  0  1  2 -2  1],[ 0 -2  0 -1  0  0  1 -2  1],[-2 -2  1  0 -2 -1  0 -2 -1],[ 1  0  0  2  0  3  0  0 -1],[-2 -1  0  1 -3  0 -2  0 -2],[ 0 -2 -1  0  0  2  0 -1 -1],[ 1  2  2  2  0  0  1  0  1],[ 1 -1 -1  1  1  2  1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -2  0 -1 -2 -3],[-2 -1  0  1  0 -2 -2 -1 -2],[ 0  0 -1  0  1 -2 -2  1  0],[ 0  2  0 -1  0 -1 -2 -1  0],[ 1  0  2  2  1  0  2  1  0],[ 1  1  2  2  2 -2  0  1  0],[ 1  2  1 -1  1 -1 -1  0  1],[ 1  3  2  0  0  0  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,2,0,1,2,3,-1,0,2,2,1,2,-1,2,2,-1,0,1,2,1,0,-2,-1,0,-1,0,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,0,1,2,3,-1,0,2,2,1,2,-1,2,2,-1,0,1,2,1,0,-2,-1,0,-1,0,-1]",t^8+56t^6+758t^4+364t^2,"[-1,-1,-1,-1,0,0,2,2,-2,-1,0,-1,0,1,3,-1,0,-1,-1,1,2,-1,2,0,2,1,1,1,1,0,-1,3,2,2,0,1]","[-2,-2,0,0,1,1,1,1,-1,2,3,1,1,1,2,0,2,0,2,3,1,-1,1,-1,0,0,1,-1,-1,2,0,0,-1,-2,1,1]","[-1,-1,-1,-1,0,0,2,2,-2,0,1,2,2,1,2,0,1,1,2,0,2,-1,0,0,3,2,1,-1,2,1,-1,2,0,0,-1,1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U1U3U6O7O8U5O6U2U7O4U8,O1O2O3U4O5U2U6U3O7U5O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5U1U7U2O8U6,c,{'O1O2O3U4O5U6U2O7U8O4O6U7U1U3O8U5'},1,"<a href=""/flatknot/8.1101696"">8.1101696</a>",t^9-52t^7-156t^6+184t^5+1190t^4+1242t^3+130t^2-4t+120,-2t^2+4t,,
8.1101697,O1O2O3U4O5U6U2O7U8O4O6U7U3U1O8U5,3,9z^2+58z+81,-2w^4z^2+4w^4z+11w^3z^2-8w^3z+62w^2z+81w,False,False,"[[ 0  0  0  1 -1  2  0 -1 -1],[ 0  0  1  1 -1  1  1 -2  0],[ 0 -1  0 -1  0  0  1 -2  1],[-1 -1  1  0 -1 -1  1 -2  0],[ 1  1  0  1  0  3  0  0 -1],[-2 -1  0  1 -3  0 -2  0 -2],[ 0 -1 -1 -1  0  2  0 -1 -1],[ 1  2  2  2  0  0  1  0  1],[ 1  0 -1  0  1  2  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0 -1 -2  0 -2 -3],[-1 -1  0  1 -1  1 -2  0 -1],[ 0  0 -1  0 -1  1 -2  1  0],[ 0  1  1  1  0  1 -2  0 -1],[ 0  2 -1 -1 -1  0 -1 -1  0],[ 1  0  2  2  2  1  0  1  0],[ 1  2  0 -1  0  1 -1  0  1],[ 1  3  1  0  1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,3,-1,1,-1,2,0,1,1,-1,2,-1,0,-1,2,0,1,1,1,0,-1,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,3,-1,1,-1,2,0,1,1,-1,2,-1,0,-1,2,0,1,1,1,0,-1,0,-1]",t^8+44t^6+490t^4+215t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,-1,0,0,3,-1,1,2,0,2,1,0,1,1,1,0,-1,-1,0,1,-1,2,2,2,0,2]","[-2,-1,0,0,0,1,1,1,2,0,1,2,0,1,3,2,0,2,1,2,0,-1,-1,1,0,0,1,0,1,-1,1,2,-1,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,-1,-1,1,0,0,2,2,1,2,2,0,1,-1,-1,0,-1,-1,2,1,1,-1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U4O5U3U1U6O7O8U5O6U2U7O4U8,O1O2O3U4O5U3U6U2O7U5O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5U2U7U1O8U6,c,{'O1O2O3U4O5U6U2O7U8O4O6U7U3U1O8U5'},1,"<a href=""/flatknot/8.1101697"">8.1101697</a>",t^9-42t^7-96t^6+193t^5+688t^4+349t^3-262t^2-108t+112,-t^2+2t,,
