name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101700,O1O2O3U4O5U6U3O7U1O4O6U8U5U7O8U2,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1  1  1 -1  1  0  1 -2],[ 1  0  1  0  0  0  1  0 -1],[-1 -1  0  1 -1  0  0  0 -3],[-1  0 -1  0 -1 -1  0 -1 -2],[ 1  0  1  1  0  2  0  1  1],[-1  0  0  1 -2  0 -1  0 -2],[ 0 -1  0  0  0  1  0  1 -1],[-1  0  0  1 -1  0 -1  0 -1],[ 2  1  3  2 -1  2  1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -1 -3],[-1 -1  0 -1 -1  0  0 -1 -2],[-1  0  1  0  0 -1  0 -1 -1],[-1  0  1  0  0 -1  0 -2 -2],[ 0  0  0  1  1  0 -1  0 -1],[ 1  1  0  0  0  1  0  0 -1],[ 1  1  1  1  2  0  0  0  1],[ 2  3  2  1  2  1  1 -1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,3,1,1,0,0,1,2,0,1,0,1,1,1,0,2,2,1,0,1,0,1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,-1,-1,0]",t^8+35t^6+161t^4+60t^2+1,"[-2,-1,-1,0,1,1,1,1,0,2,1,0,1,1,2,0,0,1,2,2,2,1,1,0,1,1,1,0,1,0,0,-1,0,-1,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,1,0,0,0,0,2,1,0,0,1,2,2,1,1,1,0,1,0,1,0,2,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 22 K_1^2 - 8 K_1 K_2 + K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U2O4U5U6U4O7O8U3O5U1U7O6U8,O1O2O3U1O4U5U4U6O7U2O8O6U3O5U7U8,O1O2O3U4U5O6U1O7O4U2O5U7U8U6O8U3,c,{'O1O2O3U4O5U6U3O7U1O4O6U8U5U7O8U2'},1,"<a href=""/flatknot/8.1101700"">8.1101700</a>",t^9-37t^7-68t^6+106t^5+190t^4-94t^3-96t^2+41t-22,t^2-2t,,
8.1101701,O1O2O3U4O5U6U3O7U1O4O6U8U7U5O8U2,3,12z^2+69z+91,-4w^4z^2+16w^3z^2-8w^3z+77w^2z+91w,False,False,"[[ 0 -1  1  1 -1  2  0  0 -2],[ 1  0  1  0  0  1  1 -1 -1],[-1 -1  0  1 -1  1  0 -1 -3],[-1  0 -1  0 -1 -1  0 -2 -2],[ 1  0  1  1  0  2  0  1  1],[-2 -1 -1  1 -2  0 -1 -1 -3],[ 0 -1  0  0  0  1  0  0 -1],[ 0  1  1  2 -1  1  0  0  0],[ 2  1  3  2 -1  3  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -2 -3],[-1 -1  0 -1  0 -2  0 -1 -2],[-1  1  1  0  0 -1 -1 -1 -3],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  2  1  0  0  1 -1  0],[ 1  1  0  1  1 -1  0  0 -1],[ 1  2  1  1  0  1  0  0  1],[ 2  3  2  3  1  0  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,3,1,0,2,0,1,2,0,1,1,1,3,0,1,0,1,-1,1,0,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,1,1,2,-1,1,0,1,1,0,2,1,1,0,0,1,-1,-1,1]",t^8+46t^6+231t^4+59t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,1,1,0,0,2,1,2,2,1,0,1,1,1,0,1,1,1,0,-1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,1,1,0,1,1,1,0,-1,1,1,2,1,0,0,2,2,1,0,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,3,3,0,1,0,1,1,2,-1,1,0,1,1,0,2,1,1,0,0,1,-1,-1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U2O4U5U6U4O7O8U3O6U1U7O5U8,O1O2O3U1O4U5U4U6O7U3O8O6U2O5U7U8,O1O2O3U4U5O6U2O7O4U1O5U7U8U6O8U3,c,{'O1O2O3U4O5U6U3O7U1O4O6U8U7U5O8U2'},1,"<a href=""/flatknot/8.1101701"">8.1101701</a>",t^9-46t^7-122t^6+49t^5+316t^4+112t^3-74t^2+4t,0,,
8.1101702,O1O2O3U4O5U6U3O7U2O4O6U1U8U5O8U7,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -2  0  1 -1  2  0  1 -1],[ 2  0  2  2 -1  2  1  1  1],[ 0 -2  0  0 -1  0  0  0 -1],[-1 -2  0  0 -1 -1  0 -1 -2],[ 1  1  1  1  0  3  0  1  1],[-2 -2  0  1 -3  0 -2 -1 -2],[ 0 -1  0  0  0  2  0  1 -1],[-1 -1  0  1 -1  1 -1  0 -1],[ 1 -1  1  2 -1  2  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -2 -2 -3 -2],[-1 -1  0 -1  0  0 -2 -1 -2],[-1  1  1  0  0 -1 -1 -1 -1],[ 0  0  0  0  0  0 -1 -1 -2],[ 0  2  0  1  0  0 -1  0 -1],[ 1  2  2  1  1  1  0 -1 -1],[ 1  3  1  1  1  0  1  0  1],[ 2  2  2  1  2  1  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,2,2,3,2,1,0,0,2,1,2,0,1,1,1,1,0,1,1,2,1,0,1,1,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,2,3,2,1,0,0,2,1,2,0,1,1,1,1,0,1,1,2,1,0,1,1,1,-1]",t^8+48t^6+264t^4+140t^2+9,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,2,1,0,0,0,1,1,0,1,1,1,0,0,1,1,2,1,0,0,1,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,0,2,0,1,2,1,0,1,1,1,2,1,1,1,0,1,0,1,0,1,0,0,0,1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,2,1,0,1,1,1,3,1,1,1,2,2,0,1,0,2,0,0,0,1,1,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U6U5U3O7O8U2O4U1U7O6U8,O1O2O3U2O4U1U5U6O7U3O8O6U4O5U7U8,O1O2O3U4U5O6U7O8O4U1O5U8U6U3O7U2,c,{'O1O2O3U4O5U6U3O7U2O4O6U1U8U5O8U7'},1,"<a href=""/flatknot/8.1101702"">8.1101702</a>",t^9-48t^7-140t^6-20t^5+146t^4+45t^3+22t^2+29t-4,0,,
8.1101703,O1O2O3U4O5U6U3O7U2O4O6U1U8U7O8U5,3,15z^2+82z+105,-6w^4z^2+21w^3z^2-10w^3z+92w^2z+105w,False,False,"[[ 0 -2  0  1 -1  2  0  1 -1],[ 2  0  2  2 -1  3  1  0  1],[ 0 -2  0  0 -1  1  0 -1 -1],[-1 -2  0  0 -1 -1  0 -2 -1],[ 1  1  1  1  0  2  0  2  1],[-2 -3 -1  1 -2  0 -1  0 -3],[ 0 -1  0  0  0  1  0  1  0],[-1  0  1  2 -2  0 -1  0 -1],[ 1 -1  1  1 -1  3  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -3 -3],[-1 -1  0 -2  0  0 -1 -1 -2],[-1  0  2  0  1 -1 -2 -1  0],[ 0  1  0 -1  0  0 -1 -1 -2],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  1  2  1  0  0  1  1],[ 1  3  1  1  1  0 -1  0 -1],[ 2  3  2  0  2  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,2,0,0,1,1,2,-1,1,2,1,0,0,1,1,2,0,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,2,0,0,1,1,2,-1,1,2,1,0,0,1,1,2,0,0,1,-1,-1,1]",t^8+52t^6+376t^4+143t^2,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,3,1,1,0,1,1,1,0,0,1,1,0,1,0,1,2,1,1,0,1,2,2,1]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,0,1,1,2,0,2,1,0,3,1,1,1,1,1,0,1,1,1,0,0,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,2,3,1,0,1,2,1,2,0,1,1,1,3,0,1,0,1,-1,0,1,2,0,-1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}]]",1,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U4O5U6U5U3O7O8U2O6U1U7O4U8,O1O2O3U2O4U1U5U6O7U4O8O6U3O5U7U8,O1O2O3U4U5O6U1O7O4U8O5U7U6U3O8U2,c,{'O1O2O3U4O5U6U3O7U2O4O6U1U8U7O8U5'},1,"<a href=""/flatknot/8.1101703"">8.1101703</a>",t^9-52t^7-138t^6+92t^5+296t^4+95t^3+94t^2-16,0,,
8.1101704,O1O2O3U4O5U6U3O7U2O4O6U7U8U1O8U5,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0  0  0  1 -1  2  0 -1 -1],[ 0  0  1  2 -2  1  0 -1  0],[ 0 -1  0  0 -1  1  0 -1  0],[-1 -2  0  0 -1 -1  0 -2 -1],[ 1  2  1  1  0  2  0  0  0],[-2 -1 -1  1 -2  0 -1 -1 -2],[ 0  0  0  0  0  1  0 -1 -1],[ 1  1  1  2  0  1  1  0  1],[ 1  0  0  1  0  2  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -2],[-1 -1  0  0  0 -2 -2 -1 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  0  0  0 -1 -1 -1  0],[ 0  1  2  0  1  0 -1 -2  0],[ 1  1  2  1  1  1  0  0  1],[ 1  2  1  0  1  2  0  0  0],[ 1  2  1  1  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,2,2,1,1,0,0,1,0,1,1,1,1,0,1,2,0,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,2,2,0,0,2,2,1,1,0,0,1,0,1,1,1,1,0,1,2,0,0,-1,0]",t^8+34t^6+186t^4+197t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,0,2,0,0,1,1,1,1,1,-1,0,1,1,0,0,1,1,-1,-1,1,1,1,2]","[-2,-1,0,0,0,1,1,1,2,1,1,1,1,1,2,-1,1,1,1,1,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,1,1,1,2,1,1,2,0,1,2,-1,0,0,1,0,2,1,0,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U4O5U3U5U6O7O8U2O6U1U7O4U8,O1O2O3U2O4U3U5U6O7U4O8O6U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5U7U6U1O8U2,c,{'O1O2O3U4O5U6U3O7U2O4O6U7U8U1O8U5'},1,"<a href=""/flatknot/8.1101704"">8.1101704</a>",t^9-32t^7-70t^6+65t^5+244t^4+139t^3+44t^2-24t-40,-t^2+2t,,
