name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101710,O1O2O3U4O5U6U3O7U8O4O6U7U2U1O8U5,3,8z^2+37z+43,4w^5z^2-12w^4z^2+16w^3z^2-22w^3z+59w^2z+43w,False,False,"[[ 0  0  0  1 -1  2  0 -1 -1],[ 0  0  0  2 -1  1  1 -2  0],[ 0  0  0  2 -1  0  1 -2  1],[-1 -2 -2  0 -1 -1  0 -2  1],[ 1  1  1  1  0  3  0  0 -1],[-2 -1  0  1 -3  0 -2  0 -2],[ 0 -1 -1  0  0  2  0 -1 -1],[ 1  2  2  2  0  0  1  0  1],[ 1  0 -1 -1  1  2  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0 -1 -2  0 -2 -3],[-1 -1  0 -2 -2  0 -2  1 -1],[ 0  0  2  0  0  1 -2  1 -1],[ 0  1  2  0  0  1 -2  0 -1],[ 0  2  0 -1 -1  0 -1 -1  0],[ 1  0  2  2  2  1  0  1  0],[ 1  2 -1 -1  0  1 -1  0  1],[ 1  3  1  1  1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,3,2,2,0,2,-1,1,0,-1,2,-1,1,-1,2,0,1,1,1,0,-1,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,3,2,2,0,2,-1,1,0,-1,2,-1,1,-1,2,0,1,1,1,0,-1,0,-1]",t^8+50t^6+614t^4+195t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,-1,0,0,3,-1,1,2,0,3,1,0,0,1,1,0,0,-1,-1,1,-1,-1,2,1,0,2]","[-2,-1,0,0,0,1,1,1,2,0,1,2,0,1,3,1,-1,-1,1,3,0,-1,-1,1,0,0,0,0,1,-1,0,2,-1,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,3,-1,1,-1,0,-1,2,1,2,2,2,0,-1,-1,0,2,0,2,0,2,1,-1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U3U2U6O7O8U5O6U1U7O4U8,O1O2O3U4O5U3U2U6O7U5O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U8O5U7U2U1O8U6,c,{'O1O2O3U4O5U6U3O7U8O4O6U7U2U1O8U5'},1,"<a href=""/flatknot/8.1101710"">8.1101710</a>",t^9-48t^7-112t^6+233t^5+710t^4-49t^3-536t^2+200t+16,-t^2+2t,,
8.1101711,O1O2O3U4O5U6U3O7U8O4O6U7U5U1O8U2,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0  0  1  1 -1  1  0 -1 -1],[ 0  0  0  1  0  0  1 -2  0],[-1  0  0  1 -2  1 -1 -1 -1],[-1 -1 -1  0 -1 -1  0 -2  0],[ 1  0  2  1  0  1  0  0  0],[-1  0 -1  1 -1  0  0 -1 -1],[ 0 -1  1  0  0  0  0 -1 -1],[ 1  2  1  2  0  1  1  0  1],[ 1  0  1  0  0  1  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  1  0  0 -1 -1 -1],[-1 -1 -1  0 -1  0  0 -2 -1],[ 0  0  0  1  0  1  0 -2  0],[ 0  1  0  0 -1  0 -1 -1  0],[ 1  1  1  0  0  1  0 -1  0],[ 1  1  1  2  2  1  1  0  0],[ 1  2  1  1  0  0  0  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,0,0,1,1,1,1,0,0,2,1,-1,0,2,0,1,1,0,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,2,-1,1,1,1,1,1,1,0,1,0,1,1,-1,1,1,0,1,0,0,1,0]",t^8+27t^6+161t^4+150t^2+9,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,0,0,1,1,0,1,0,2,1,1,1,1,1,0,1,-1,0,1,1,1,0,1,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,2,-1,1,1,1,1,1,1,0,1,0,1,1,-1,1,1,0,1,0,0,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,2,1,2,1,1,0,0,1,1,2,1,1,0,0,0,0,1,-1,-1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,4 K_1^3 - 24 K_1^2 - 8 K_1 K_2 + K_1 + 12 K_2 + 3 K_3 + 13,O1O2O3U2O4U3U5U6O7O8U4O6U1U7O5U8,O1O2O3U4O5U3U5U6O7U2O8O6U1O4U7U8,O1O2O3U4U5O6U3O7O4U2O5U7U8U1O8U6,c,{'O1O2O3U4O5U6U3O7U8O4O6U7U5U1O8U2'},1,"<a href=""/flatknot/8.1101711"">8.1101711</a>",t^9-27t^7-42t^6+99t^5+166t^4-121t^3-136t^2+84t-8,0,,
8.1101712,O1O2O3U4O5U6U7O8U1O4O6U2U8U5O7U3,4,2z^3+29z^2+92z+85,2w^4z^3-4w^4z^2+33w^3z^2-16w^3z+108w^2z+85w,False,False,"[[ 0 -1 -1  2 -1  2  0 -1  0],[ 1  0 -1  1  1  1  2  0  0],[ 1  1  0  2  0  1  2  1 -1],[-2 -1 -2  0 -2  0 -1 -1 -2],[ 1 -1  0  2  0  2  0  0  1],[-2 -1 -1  0 -2  0 -1 -1 -1],[ 0 -2 -2  1  0  1  0 -1  0],[ 1  0 -1  1  0  1  1  0  0],[ 0  0  1  2 -1  1  0  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -1 -2 -2],[ 0  1  1  0  0 -1 -2 -2  0],[ 0  1  2  0  0  0  0  1 -1],[ 1  1  1  1  0  0  0 -1  0],[ 1  1  1  2  0  0  0 -1  1],[ 1  1  2  2 -1  1  1  0  0],[ 1  2  2  0  1  0 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,2,2,0,1,2,2,0,0,0,-1,1,0,1,0,1,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,2,2,0,0,2,1,1,1,-1,-1,0,0,-1,0,1,1,0]",t^8+38t^6+269t^4+100t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,-1,2,1,2,0,-1,-1,1,2,2,0,0,1,2,2,1,0,1,1,0,1,1,0,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,2,2,0,0,2,1,1,1,-1,-1,0,0,-1,0,1,1,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,1,1,0,1,-1,2,1,2,-1,1,0,2,2,0,2,1,1,0,1,2,1,1,0]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U1O4U5U6U2O7O8U3O6U4U7O5U8,O1O2O3U4O5U6U1U5O7U3O8O4U2O6U7U8,O1O2O3U4U5O6U2O7O4U1O5U8U3U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O6U2U8U5O7U3'},1,"<a href=""/flatknot/8.1101712"">8.1101712</a>",t^9-34t^7-84t^6+57t^5+270t^4+40t^3-144t^2+16t-34,-2t^2+4t,,
8.1101713,O1O2O3U4O5U6U7O8U1O4O6U3U8U5O7U2,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -1  1  0 -1  2  0 -1  0],[ 1  0  1 -1  1  1  2  0  0],[-1 -1  0 -1 -1  1  0 -1 -1],[ 0  1  1  0 -1  1  1  0 -1],[ 1 -1  1  1  0  2  0  0  1],[-2 -1 -1 -1 -2  0 -1 -1 -1],[ 0 -2  0 -1  0  1  0 -1  0],[ 1  0  1  0  0  1  1  0  0],[ 0  0  1  1 -1  1  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -1 -1 -1 -2],[-1  1  0  0 -1 -1 -1 -1 -1],[ 0  1  0  0  0 -1 -1 -2  0],[ 0  1  1  0  0  1  0  0 -1],[ 0  1  1  1 -1  0  0  1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  1  1  2  0 -1  0  0  1],[ 1  2  1  0  1  1  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,2,0,-1,0,0,1,0,-1,1,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,2,0,0,1,1,1,1,-1,1,0,1,2,0,0,1,1,1,0,-1,0,-1,0]",t^8+26t^6+144t^4+20t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,1,2,1,2,0,1,0,0,1,1,0,1,1,1,2,0,1,1,1,-1,0,1,0,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,2,0,0,1,1,1,1,-1,1,0,1,2,0,0,1,1,1,0,-1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,2,-1,0,1,1,1,0,0,1,1,-1,0,0,1,-1,1,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}]]",2,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U2O4U5U6U1O7O8U3O6U4U7O5U8,O1O2O3U4O5U6U5U1O7U3O8O4U2O6U7U8,O1O2O3U4U5O6U2O7O4U1O5U3U8U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O6U3U8U5O7U2'},1,"<a href=""/flatknot/8.1101713"">8.1101713</a>",t^9-24t^7-52t^6+5t^5+92t^4+72t^3+22t^2+12t+4,-t^2+2t,,
