name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101716,O1O2O3U4O5U6U7O8U1O4O6U8U5U2O7U3,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -1  1  2 -1  1  0 -1 -1],[ 1  0  1  1  1  0  2  0 -1],[-1 -1  0  0  0 -1  1  0 -2],[-2 -1  0  0 -2  0 -1 -1 -2],[ 1 -1  0  2  0  1  0  0  0],[-1  0  1  0 -1  0  0  0 -1],[ 0 -2 -1  1  0  0  0 -1 -1],[ 1  0  0  1  0  0  1  0 -1],[ 1  1  2  2  0  1  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  1  0  0  0 -1 -1],[-1  0 -1  0  1  0 -1  0 -2],[ 0  1  0 -1  0 -1 -2  0 -1],[ 1  1  0  0  1  0  0  0 -1],[ 1  1  0  1  2  0  0  1 -1],[ 1  2  1  0  0  0 -1  0  0],[ 1  2  1  2  1  1  1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,0,0,0,1,1,-1,0,1,0,2,1,2,0,1,0,0,1,-1,1,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,0,0,0,1,1,-1,0,1,0,2,1,2,0,1,0,0,1,-1,1,0]",t^8+29t^6+177t^4+80t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,0,-1,-1,1,2,2,0,0,2,2,2,1,2,1,1,2,1,1,1,1,1]","[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,-1,2,0,2,1,2,1,1,1,2,2,0,1,-1,0,0,1,1,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,2,-1,0,2,1,0,1,1,1,2,1,2,1,0,0,1,-1,0,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U1O4U2U5U6O7O8U3O6U4U7O5U8,O1O2O3U4O5U6U3U5O7U2O8O4U1O6U7U8,O1O2O3U4U5O6U3O7O4U2O5U8U1U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O6U8U5U2O7U3'},1,"<a href=""/flatknot/8.1101716"">8.1101716</a>",t^9-27t^7-48t^6+66t^5+112t^4-67t^3+6t^2+35t-30,-t^2+2t,,
8.1101717,O1O2O3U4O5U6U7O8U1O4O6U8U5U3O7U2,4,6z^2+75z+127,6w^3z^2+75w^2z+127w,False,False,"[[ 0 -1  1  2 -1  1  0 -1 -1],[ 1  0  1  1  1  0  2  0 -1],[-1 -1  0  1 -1  0  0 -1 -2],[-2 -1 -1  0 -1 -1  0 -1 -2],[ 1 -1  1  1  0  1  0  0  0],[-1  0  0  1 -1  0  0  0 -1],[ 0 -2  0  0  0  0  0 -1 -1],[ 1  0  1  1  0  0  1  0 -1],[ 1  1  2  2  0  1  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1  0 -1 -1 -1 -2],[-1  1  0  0  0  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  0  0  0  0 -1 -2  0 -1],[ 1  1  0  1  1  0  0  0 -1],[ 1  1  0  1  2  0  0  1 -1],[ 1  1  1  1  0  0 -1  0  0],[ 1  2  1  2  1  1  1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,0,1,1,1,2,0,0,0,0,1,1,0,1,1,1,2,1,2,0,1,0,0,1,-1,1,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,2,2,2,0,1,0,1,1,1,1,1,1,2,2,0,1,-1,0,0,1,1,-1,0,0]",t^8+27t^6+105t^4+12t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,0,-1,-1,1,2,2,0,0,1,2,2,1,1,1,2,1,1,2,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,2,2,2,0,1,0,1,1,1,1,1,1,2,2,0,1,-1,0,0,1,1,-1,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,-1,0,2,0,1,1,1,1,1,2,2,1,0,1,1,0,0,0,0,1,1]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 34 K_1^2 - 12 K_1 K_2 + 3 K_1 + 17 K_2 + 5 K_3 + 18,O1O2O3U2O4U1U5U6O7O8U3O6U4U7O5U8,O1O2O3U4O5U6U5U3O7U2O8O4U1O6U7U8,O1O2O3U4U5O6U3O7O4U2O5U1U8U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O6U8U5U3O7U2'},1,"<a href=""/flatknot/8.1101717"">8.1101717</a>",t^9-25t^7-44t^6+22t^5+14t^4-68t^3-8t^2+40t+2,-t^2+2t,,
