name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101718,O1O2O3U4O5U6U7O8U2O4O6U1U8U3O7U5,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -2  0  2 -1  2  0 -1  0],[ 2  0  2  3  0  2  2  1  0],[ 0 -2  0  0  0  0  1  0 -1],[-2 -3  0  0 -2 -1  0  0 -2],[ 1  0  0  2  0  3  0 -1  1],[-2 -2  0  1 -3  0 -2 -1 -1],[ 0 -2 -1  0  0  2  0 -1  0],[ 1 -1  0  0  1  1  1  0  0],[ 0  0  1  2 -1  1  0  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -2 -1 -3 -2],[-2 -1  0  0 -2  0  0 -2 -3],[ 0  0  0  0 -1  1  0  0 -2],[ 0  1  2  1  0  0  0 -1  0],[ 0  2  0 -1  0  0 -1  0 -2],[ 1  1  0  0  0  1  0  1 -1],[ 1  3  2  0  1  0 -1  0  0],[ 2  2  3  2  0  2  1  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,2,1,3,2,0,2,0,0,2,3,1,-1,0,0,2,0,0,1,0,1,0,2,-1,1,0]","[-2,-2,0,0,0,1,1,2,-1,0,1,2,1,3,2,0,2,0,0,2,3,1,-1,0,0,2,0,0,1,0,1,0,2,-1,1,0]",t^8+51t^6+505t^4+53t^2,"[-2,-1,-1,0,0,0,2,2,0,1,0,0,2,1,2,-1,0,1,1,3,2,1,1,0,1,0,1,0,2,0,1,2,2,0,1,1]","[-2,-2,0,0,0,1,1,2,-1,0,2,2,1,3,1,1,0,2,0,2,2,0,1,0,1,2,-1,1,0,0,1,1,0,-1,1,0]","[-2,-1,-1,0,0,0,2,2,0,1,0,2,2,2,3,-1,1,0,0,3,2,0,0,1,1,0,1,0,1,2,1,0,0,2,0,1]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,12 K_1^3 - 18 K_1^2 - 12 K_1 K_2 - 3 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U4O5U1U6U3O7O8U2O6U5U7O4U8,O1O2O3U4O5U1U6U3O7U5O8O4U2O6U7U8,O1O2O3U4U5O6U2O7O4U8O5U1U6U3O8U7,c,{'O1O2O3U4O5U6U7O8U2O4O6U1U8U3O7U5'},1,"<a href=""/flatknot/8.1101718"">8.1101718</a>",t^9-49t^7-82t^6+310t^5+478t^4-542t^3-672t^2+122t+70,-t^2+2t,,
8.1101719,O1O2O3U4O5U6U7O8U2O4O6U1U8U5O7U3,4,19z^2+96z+117,19w^3z^2+96w^2z+117w,False,False,"[[ 0 -2  0  2 -1  2  0 -1  0],[ 2  0  2  3  0  2  2  1  0],[ 0 -2  0  0  0  0  1  0 -1],[-2 -3  0  0 -2  0 -1 -1 -2],[ 1  0  0  2  0  2  0  0  1],[-2 -2  0  0 -2  0 -1 -1 -1],[ 0 -2 -1  1  0  1  0 -1  0],[ 1 -1  0  1  0  1  1  0  0],[ 0  0  1  2 -1  1  0  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-2  0  0  0 -1 -2 -1 -2 -3],[ 0  0  0  0  1 -1  0  0 -2],[ 0  1  1 -1  0  0 -1  0 -2],[ 0  1  2  1  0  0  0 -1  0],[ 1  1  1  0  1  0  0  0 -1],[ 1  2  2  0  0  1  0  0  0],[ 2  2  3  2  2  0  1  0  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,2,0,1,2,1,2,3,-1,1,0,0,2,0,1,0,2,0,1,0,0,1,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,2,0,1,2,1,2,3,-1,1,0,0,2,0,1,0,2,0,1,0,0,1,0]",t^8+43t^6+246t^4+54t^2+1,"[-2,-1,-1,0,0,0,2,2,0,1,0,0,2,1,2,0,0,1,1,2,2,1,1,0,1,1,1,0,1,1,1,2,2,0,1,0]","[-2,-2,0,0,0,1,1,2,0,0,1,2,1,2,1,1,1,2,1,2,2,0,1,0,1,2,-1,1,0,0,1,1,0,0,1,0]","[-2,-1,-1,0,0,0,2,2,0,1,0,2,2,2,3,0,1,0,0,2,2,0,0,1,1,1,1,0,1,2,1,0,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,4 K_1^3 - 22 K_1^2 - 12 K_1 K_2 + 3 K_1 + 11 K_2 + 5 K_3 + 12,O1O2O3U1O4U5U6U3O7O8U2O6U4U7O5U8,O1O2O3U4O5U1U6U5O7U3O8O4U2O6U7U8,O1O2O3U4U5O6U2O7O4U1O5U8U6U3O8U7,c,{'O1O2O3U4O5U6U7O8U2O4O6U1U8U5O7U3'},1,"<a href=""/flatknot/8.1101719"">8.1101719</a>",t^9-41t^7-62t^6+143t^5+230t^4-106t^3-120t^2+34t+8,-t^2+2t,,
