name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101725,O1O2O3U4O5U6U1O7U2O4O8U3U5U7O6U8,4,10z^2+87z+135,10w^3z^2+87w^2z+135w,False,False,"[[ 0 -1  0  0 -1  1 -2  1  2],[ 1  0  1  1  0  2 -1  2  1],[ 0 -1  0  0  0  1 -2  2  2],[ 0 -1  0  0  0  0 -1  1  2],[ 1  0  0  0  0  1  0  0  1],[-1 -2 -1  0 -1  0 -2  1  1],[ 2  1  2  1  0  2  0  1  1],[-1 -2 -2 -1  0 -1 -1  0  1],[-2 -1 -2 -2 -1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -2 -2 -1 -1 -1],[-1  1  0  1  0 -1 -1 -2 -2],[-1  1 -1  0 -1 -2  0 -2 -1],[ 0  2  0  1  0  0  0 -1 -1],[ 0  2  1  2  0  0  0 -1 -2],[ 1  1  1  0  0  0  0  0  0],[ 1  1  2  2  1  1  0  0 -1],[ 2  1  2  1  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,2,2,1,1,1,-1,0,1,1,2,2,1,2,0,2,1,0,0,1,1,0,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,0,2,2,3,-1,-1,0,0,2,2,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1]",t^8+42t^6+120t^4+64t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,0,0,0,0,2,1,1,1,2,2,0,0,-1,0,1,0,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,0,2,2,3,-1,-1,0,0,2,2,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,0,0,0,0,1,1,1,1,2,2,1,0,1,0,2,2,1,2,-1,1,1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}]]",1,- 24 K_1^2 - 4 K_1 K_2 + 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U4O5U6U7U1O4O8U2O6U3U5O7U8,O1O2O3U4O5U6U7U1O8U2O4O6U3O7U8U5,O1O2O3U4U5O6U1O7O8U2O5U3U6U7O4U8,c,{'O1O2O3U4O5U6U1O7U2O4O8U3U5U7O6U8'},1,"<a href=""/flatknot/8.1101725"">8.1101725</a>",t^9-42t^7-118t^6+18t^5+250t^4+22t^3-136t^2+10t+4,0,,
8.1101726,O1O2O3U4O5U6U1O7U2O4O8U5U7U8O6U3,4,11z^2+88z+133,11w^3z^2+88w^2z+133w,False,False,"[[ 0 -1  0  2 -1  0 -2  0  2],[ 1  0  1  1  0  1  0  1  1],[ 0 -1  0  1  0  0 -1  1  2],[-2 -1 -1  0 -1 -2 -2 -1  2],[ 1  0  0  1  0  0  0 -1  0],[ 0 -1  0  2  0  0 -2  1  2],[ 2  0  1  2  0  2  0  1  1],[ 0 -1 -1  1  1 -1 -1  0  1],[-2 -1 -2 -2  0 -2 -1 -1  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  2 -1 -1 -2 -1 -1 -2],[-2 -2  0 -1 -2 -2  0 -1 -1],[ 0  1  1  0 -1 -1  1 -1 -1],[ 0  1  2  1  0  0  0 -1 -1],[ 0  2  2  1  0  0  0 -1 -2],[ 1  1  0 -1  0  0  0  0  0],[ 1  1  1  1  1  1  0  0  0],[ 2  2  1  1  1  2  0  0  0]]",True,"[-2,-2,0,0,0,1,1,2,-2,1,1,2,1,1,2,1,2,2,0,1,1,1,1,-1,1,1,0,0,1,1,0,1,2,0,0,0]","[-2,-2,0,0,0,1,1,2,-2,0,0,1,2,3,3,0,1,1,2,2,2,0,1,0,1,0,1,0,1,1,0,2,1,0,1,1]",t^8+39t^6+124t^4+51t^2+1,"[-2,-1,-1,0,0,0,2,2,1,1,0,1,1,2,3,0,0,0,0,2,2,1,1,2,2,3,0,-1,0,0,-1,1,0,1,1,-2]","[-2,-2,0,0,0,1,1,2,-2,0,0,1,2,3,3,0,1,1,2,2,2,0,1,0,1,0,1,0,1,1,0,2,1,0,1,1]","[-2,-1,-1,0,0,0,2,2,0,0,1,1,2,1,2,0,-1,0,0,0,1,1,1,1,1,1,-1,-1,1,1,0,2,1,2,2,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",2,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U5U6U7O5O8U2O6U3U4O7U8,O1O2O3U4O5U6U7U5O8U1O4O6U2O7U8U3,O1O2O3U1U4O5U2O6O7U3O4U8U5U6O8U7,c,{'O1O2O3U4O5U6U1O7U2O4O8U5U7U8O6U3'},1,"<a href=""/flatknot/8.1101726"">8.1101726</a>",t^9-37t^7-106t^6-41t^5+114t^4+103t^3+52t^2-50t-24,-t^2+2t,,
8.1101727,O1O2O3U4O5U6U1O7U2O4O8U5U8U7O6U3,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1  0  2 -1  0 -2  1  1],[ 1  0  1  1  0  1  0  1  1],[ 0 -1  0  1  0  0 -1  1  1],[-2 -1 -1  0 -1 -2 -2  0  1],[ 1  0  0  1  0  0  0  0  0],[ 0 -1  0  2  0  0 -2  2  1],[ 2  0  1  2  0  2  0  1  1],[-1 -1 -1  0  0 -2 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2 -1 -1 -2],[-1 -1  0  0 -1 -1  0 -1 -1],[-1  0  0  0 -1 -2  0 -1 -1],[ 0  1  1  1  0  0  0 -1 -1],[ 0  2  1  2  0  0  0 -1 -2],[ 1  1  0  0  0  0  0  0  0],[ 1  1  1  1  1  1  0  0  0],[ 2  2  1  1  1  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,1,1,0,1,1,1,2,0,1,1,0,0,1,1,0,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,1,1,2,0,1,1,0,1,1,1,2,0,1,1,0,0,1,1,0,1,2,0,0,0]",t^8+30t^6+52t^4+16t^2,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,2,0,0,0,1,1,2,1,1,2,2,2,0,-1,0,0,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,2,2,2,0,-1,0,1,2,2,0,0,1,2,2,0,0,1,0,0,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,2,2,0,-1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 28 K_1^2 - 8 K_1 K_2 + K_1 + 14 K_2 + 3 K_3 + 15,O1O2O3U1O4U5U6U7O6O8U2O5U3U4O7U8,O1O2O3U4O5U6U7U5O8U1O4O6U3O7U8U2,O1O2O3U2U4O5U1O6O7U3O4U8U5U6O8U7,c,{'O1O2O3U4O5U6U1O7U2O4O8U5U8U7O6U3'},1,"<a href=""/flatknot/8.1101727"">8.1101727</a>",t^9-30t^7-60t^6+58t^5+102t^4-45t^3-30t^2+8t+2,0,,
