name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101733,O1O2O3U4O5U6U2O7U1O4O8U7U5U3O6U8,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -1  0  2 -1  1 -2 -1  2],[ 1  0  0  3  0  2 -2  0  2],[ 0  0  0  1  0  0 -1 -1  1],[-2 -3 -1  0  0 -1 -2 -1  2],[ 1  0  0  0  0  0  0 -1  1],[-1 -2  0  1  0  0 -1  0  1],[ 2  2  1  2  0  1  0 -1  1],[ 1  0  1  1  1  0  1  0  1],[-2 -2 -1 -2 -1 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1 -1  0 -1 -3 -2],[-2 -2  0 -1 -1 -1 -1 -2 -1],[-1  1  1  0  0  0  0 -2 -1],[ 0  1  1  0  0  0 -1  0 -1],[ 1  0  1  0  0  0 -1  0  0],[ 1  1  1  0  1  1  0  0  1],[ 1  3  2  2  0  0  0  0 -2],[ 2  2  1  1  1  0 -1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,1,0,1,3,2,1,1,1,1,2,1,0,0,0,2,1,0,1,0,1,1,0,0,0,-1,2]","[-2,-2,-1,0,1,1,1,2,-2,0,1,1,2,2,3,0,1,0,2,3,2,1,0,2,2,2,1,0,1,1,0,0,-1,1,2,1]",t^8+42t^6+203t^4+89t^2+1,"[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,2,2,3,0,0,1,0,0,1,1,1,2,3,2,0,2,2,2,1,1,1,0,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,1,1,2,2,3,0,1,0,2,3,2,1,0,2,2,2,1,0,1,1,0,0,-1,1,2,1]","[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,1,1,2,1,0,1,0,1,1,0,0,0,1,0,0,2,2,3,0,1,1,1,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",2,4 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 3 K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3U4O5U1U6U7O4O8U3O7U2U5O6U8,O1O2O3U4O5U6U7U3O8U2O4O7U1O6U8U5,O1O2O3U4U5O6U3O7O8U2O5U1U7U6O4U8,c,{'O1O2O3U4O5U6U2O7U1O4O8U7U5U3O6U8'},1,"<a href=""/flatknot/8.1101733"">8.1101733</a>",t^9-40t^7-120t^6+30t^5+476t^4+423t^3-116t^2-94t+90,-t^2+2t,,
8.1101734,O1O2O3U4O5U6U2O7U8O4O8U1U5U3O6U7,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2  0  2 -1  1 -2  1  1],[ 2  0  1  3  0  1  0  1  3],[ 0 -1  0  1  0  0 -1  0  1],[-2 -3 -1  0 -2 -1 -2  0 -1],[ 1  0  0  2  0  2 -2  2  1],[-1 -1  0  1 -2  0 -1  0 -1],[ 2  0  1  2  2  1  0  1  3],[-1 -1  0  0 -2  0 -1  0 -1],[-1 -3 -1  1 -1  1 -3  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0  0 -1  0 -2 -1 -1],[-1  1  0  0 -1  0 -2 -1 -1],[-1  1  1  1  0 -1 -1 -3 -3],[ 0  1  0  0  1  0  0 -1 -1],[ 1  2  2  2  1  0  0 -2  0],[ 2  2  1  1  3  1  2  0  0],[ 2  3  1  1  3  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,3,0,1,0,2,1,1,1,0,2,1,1,1,1,3,3,0,1,1,2,0,0]","[-2,-2,-1,0,1,1,1,2,0,-1,1,0,2,2,2,1,1,0,2,2,1,1,1,0,0,1,0,1,1,1,-1,-1,0,0,0,1]",t^8+60t^6+346t^4+151t^2+16,"[-2,-2,-1,0,1,1,1,2,0,-1,1,0,2,2,2,1,1,0,2,2,1,1,1,0,0,1,0,1,1,1,-1,-1,0,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,1,2,-1,0,1,0,2,2,1,0,1,0,0,1,0,2,2,1,1,1,1,-1,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,3,3,2,1,1,1,3,2,0,2,2,1,2,0,0,1,1,0,-1,0,-1,1,1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}]]",1,4 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 3 K_1 + 9 K_2 + 5 K_3 + 10,O1O2O3U4O5U1U6U3O7O8U7O4U2U5O6U8,O1O2O3U4O5U1U6U3O7U2O4O6U5O8U7U8,O1O2O3U4U5O4U6O7O8U2O5U1U7U3O6U8,c,{'O1O2O3U4O5U6U2O7U8O4O8U1U5U3O6U7'},1,"<a href=""/flatknot/8.1101734"">8.1101734</a>",t^9-62t^7-150t^6+195t^5+434t^4+17t^3+90t^2+120t-24,t^2-2t,,
8.1101735,O1O2O3U4O5U6U2O7U8O4O8U3U5U1O6U7,4,z^3+26z^2+108z+121,w^4z^3+26w^3z^2+108w^2z+121w,False,False,"[[ 0  0  0  0 -1  1 -2  1  1],[ 0  0 -1  0 -1  1 -2  1  1],[ 0  1  0  0  0  1 -1  0  1],[ 0  0  0  0 -1  0  0  0  1],[ 1  1  0  1  0  2 -2  2  1],[-1 -1 -1  0 -2  0 -1  0 -1],[ 2  2  1  0  2  1  0  1  3],[-1 -1  0  0 -2  0 -1  0 -1],[-1 -1 -1 -1 -1  1 -3  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1 -1 -1 -1 -1 -3],[-1 -1  0  0  0  0 -1 -2 -1],[-1 -1  0  0  0 -1 -1 -2 -1],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  1  0  0  1  0 -1],[ 0  1  1  1  0 -1  0 -1 -2],[ 1  1  2  2  1  0  1  0 -2],[ 2  3  1  1  0  1  2  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,3,0,0,0,1,2,1,0,1,1,2,1,0,0,1,0,-1,0,1,1,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,0]",t^8+40t^6+140t^4+88t^2+1,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1,0,2,-1,0,0,0,0,1,1,0,2,-1]","[-2,-1,0,0,0,1,1,1,2,0,1,2,1,1,3,1,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,1,1,0,-1,-1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U4O5U3U6U1O7O8U7O4U2U5O6U8,O1O2O3U4O5U3U6U1O7U2O4O6U5O8U7U8,O1O2O3U4U5O4U6O7O8U2O5U3U7U1O6U8,c,{'O1O2O3U4O5U6U2O7U8O4O8U3U5U1O6U7'},1,"<a href=""/flatknot/8.1101735"">8.1101735</a>",t^9-42t^7-114t^6-t^5+166t^4+31t^3-66t^2+12t,t^2-2t,,
8.1101736,O1O2O3U4O5U6U2O7U8O4O8U5U1U3O6U7,4,z^3+20z^2+86z+101,w^4z^3+20w^3z^2+86w^2z+101w,False,False,"[[ 0 -1  0  2 -1  0 -2  1  1],[ 1  0  0  2  0  0 -1  1  2],[ 0  0  0  1  0  0 -1  0  1],[-2 -2 -1  0 -2 -1 -2  0 -1],[ 1  0  0  2  0  1 -2  2  1],[ 0  0  0  1 -1  0  0  0  0],[ 2  1  1  2  2  0  0  1  3],[-1 -1  0  0 -2  0 -1  0 -1],[-1 -2 -1  1 -1  0 -3  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-1  0  0 -1  0  0 -1 -2 -1],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  1  2  0  0  0  0 -1],[ 1  2  2  1  1  0  0  0 -2],[ 2  2  1  3  0  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,1,0,0,1,2,1,0,1,2,1,3,0,0,1,0,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,-1,0,1]",t^8+44t^6+138t^4+56t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,1,0,1,0,1,1,1,0,2,0,1,1,1,1,0,2,0,0,-1]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,2,0,0,0,1,2,2,1,0,2,1,2,0,0,0,1,0,1,1,-1,0,1]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U4O5U1U3U6O7O8U7O4U2U5O6U8,O1O2O3U4O5U2U6U3O7U1O4O6U5O8U7U8,O1O2O3U4U5O4U6O7O8U3O5U1U7U2O6U8,c,{'O1O2O3U4O5U6U2O7U8O4O8U5U1U3O6U7'},1,"<a href=""/flatknot/8.1101736"">8.1101736</a>",t^9-44t^7-118t^6+44t^5+252t^4+18t^3-118t^2+12t-14,0,,
