name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101738,O1O2O3U4O5U6U3O7U1O4O8U2U5U7O6U8,3,8z^2+77z+123,8w^3z^2+77w^2z+123w,False,False,"[[ 0 -1 -1  1 -1  1 -2  1  2],[ 1  0  0  0  0  2 -2  2  2],[ 1  0  0  1  0  1 -1  1  2],[-1  0 -1  0 -1  0 -1  0  0],[ 1  0  0  1  0  1  0  0  1],[-1 -2 -1  0 -1  0 -2  1  1],[ 2  2  1  1  0  2  0  1  1],[-1 -2 -1  0  0 -1 -1  0  1],[-2 -2 -2  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -2 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  1 -1 -2 -1 -2],[-1  1  0 -1  0  0 -2 -1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  2  0  2  2  0  0  0 -2],[ 1  2  1  1  1  0  0  0 -1],[ 2  1  1  2  1  0  2  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,1,0,0,1,0,1,1,-1,1,2,1,2,0,2,1,1,0,0,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,0,2,1,0,1,1,1,1,1,2,1,2,-1,0,0,0,0,1]",t^8+37t^6+120t^4+44t^2,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,0,2,1,0,1,1,1,1,1,2,1,2,-1,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,3,-1,0,0,1,2,2,0,0,1,1,1,2,1,1,2,0,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,1,0,0,0,1,1,1,0,1,1,1,2,2,0,2,2,0,-1,1,0,0,1]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",0,- 28 K_1^2 - 8 K_1 K_2 + 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U4O5U6U7U2O4O8U3O6U1U5O7U8,O1O2O3U4O5U6U1U7O8U2O4O7U3O6U8U5,O1O2O3U4U5O6U1O7O8U2O5U7U3U6O4U8,c,{'O1O2O3U4O5U6U3O7U1O4O8U2U5U7O6U8'},1,"<a href=""/flatknot/8.1101738"">8.1101738</a>",t^9-37t^7-94t^6+28t^5+186t^4+48t^3-44t^2,0,,
8.1101739,O1O2O3U4O5U6U3O7U1O4O8U5U7U8O6U2,4,2z^3+28z^2+107z+119,2w^4z^3+28w^3z^2+107w^2z+119w,False,False,"[[ 0 -1  1  1 -1  0 -2  0  2],[ 1  0  1  0  0  1 -1  1  2],[-1 -1  0  1 -1 -1 -2 -1  2],[-1  0 -1  0 -1  0 -1  0  1],[ 1  0  1  1  0  0  0 -1  0],[ 0 -1  1  0  0  0 -2  1  2],[ 2  1  2  1  0  2  0  1  1],[ 0 -1  1  0  1 -1 -1  0  1],[-2 -2 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -2  0 -2 -1],[-1  1  0 -1  0  0 -1  0 -1],[-1  2  1  0 -1 -1 -1 -1 -2],[ 0  1  0  1  0 -1  1 -1 -1],[ 0  2  0  1  1  0  0 -1 -2],[ 1  0  1  1 -1  0  0  0  0],[ 1  2  0  1  1  1  0  0 -1],[ 2  1  1  2  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,0,2,1,1,0,0,1,0,1,1,1,1,1,2,1,-1,1,1,0,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,3,3,1,0,0,1,1,1,1,1,2,1,2,1,0,1,0,0,2,1,0,0,1]",t^8+36t^6+178t^4+47t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,0,0,1,2,1,1,2,1,1,3,-1,0,1,0,0,1,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,3,3,1,0,0,1,1,1,1,1,2,1,2,1,0,1,0,0,2,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,0,-1,0,1,1,0,1,1,0,1,2,-1,0,1,1,0,1,2,-1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U2O4U5U6U7O5O8U3O6U1U4O7U8,O1O2O3U4O5U6U5U7O8U1O4O7U2O6U8U3,O1O2O3U1U4O5U2O6O7U3O4U6U8U5O8U7,c,{'O1O2O3U4O5U6U3O7U1O4O8U5U7U8O6U2'},1,"<a href=""/flatknot/8.1101739"">8.1101739</a>",t^9-36t^7-96t^6-22t^5+84t^4-9t^3+48t^2+161t+28,0,,
8.1101740,O1O2O3U4O5U6U3O7U1O4O8U5U8U7O6U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  1  1 -1  0 -2  1  1],[ 1  0  1  0  0  1 -1  1  1],[-1 -1  0  1 -1 -1 -2  0  1],[-1  0 -1  0 -1  0 -1  0  1],[ 1  0  1  1  0  0  0  0  0],[ 0 -1  1  0  0  0 -2  2  1],[ 2  1  2  1  0  2  0  1  1],[-1 -1  0  0  0 -2 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  1  0  0  0 -1 -1],[-1 -1 -1  0  0 -1 -1  0 -1],[-1  0  0  0  0 -2 -1  0 -1],[ 0  1  0  1  2  0 -1  0 -2],[ 1  1  0  1  1  1  0  0 -1],[ 1  1  1  0  0  0  0  0  0],[ 2  2  1  1  1  2  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,-1,0,0,0,1,1,0,1,1,0,1,2,1,0,1,1,0,2,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,1,2,2,2,0,0,1,1,1,2,1,1,2,2,1,0,-1,0,1,0,-1,-1,0,0,1]",t^8+27t^6+102t^4+20t^2,"[-2,-1,-1,0,1,1,1,1,0,1,0,1,2,2,2,0,0,1,1,1,2,1,1,2,2,1,0,-1,0,1,0,-1,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,1,2,1,2,0,0,1,1,1,-1,1,2,2,0,1,0,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,1,1,1,2,0,0,0,0,1,1,1,1,1,0,1,1,2,0,1,0,-1,-1,0,0,-1]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,16 K_1^3 - 34 K_1^2 - 16 K_1 K_2 - 4 K_1 + 17 K_2 + 4 K_3 + 18,O1O2O3U2O4U5U6U7O6O8U3O5U1U4O7U8,O1O2O3U4O5U6U5U7O8U1O4O7U3O6U8U2,O1O2O3U2U4O5U1O6O7U3O4U6U8U5O8U7,c,{'O1O2O3U4O5U6U3O7U1O4O8U5U8U7O6U2'},1,"<a href=""/flatknot/8.1101740"">8.1101740</a>",t^9-29t^7-56t^6+65t^5+186t^4+44t^3-82t^2-41t-2,t^2-2t,,
