name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101741,O1O2O3U4O5U6U3O7U1O4O8U7U5U2O6U8,4,z^3+20z^2+86z+101,w^4z^3+20w^3z^2+86w^2z+101w,False,False,"[[ 0 -1  1  1 -1  1 -2 -1  2],[ 1  0  2  0  0  2 -2  0  2],[-1 -2  0  0  0  0 -2 -1  2],[-1  0  0  0 -1  0 -1 -1  0],[ 1  0  0  1  0  0  0 -1  1],[-1 -2  0  0  0  0 -1  0  1],[ 2  2  2  1  0  1  0 -1  1],[ 1  0  1  1  1  0  1  0  1],[-2 -2 -2  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -1 -2 -1],[-1  0  0  0  0 -1 -1  0 -1],[-1  1  0  0  0  0  0 -2 -1],[-1  2  0  0  0  0 -1 -2 -2],[ 1  1  1  0  0  0 -1  0  0],[ 1  1  1  0  1  1  0  0  1],[ 1  2  0  2  2  0  0  0 -2],[ 2  1  1  1  2  0 -1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,1,0,0,1,1,0,1,0,0,0,2,1,0,1,2,2,1,0,0,0,-1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,1,2,1,0,0,2,2,2,2,1,1,2,0,0,-1,1,2,1]",t^8+35t^6+182t^4+52t^2,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,1,2,2,3,0,0,0,0,2,1,1,2,2,1,2,1,2,1,2,0,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,0,0,1,2,1,0,0,2,2,2,2,1,1,2,0,0,-1,1,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,1,1,2,1,1,0,0,1,1,1,0,0,1,0,1,2,0,2,2,0,0,1,0,0,2]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U2U6U7O4O8U3O7U1U5O6U8,O1O2O3U4O5U6U3U7O8U2O4O7U1O6U8U5,O1O2O3U4U5O6U3O7O8U2O5U7U1U6O4U8,c,{'O1O2O3U4O5U6U3O7U1O4O8U7U5U2O6U8'},1,"<a href=""/flatknot/8.1101741"">8.1101741</a>",t^9-35t^7-84t^6+84t^5+408t^4+320t^3+30t^2-4t,0,,
8.1101742,O1O2O3U4O5U6U3O7U1O4O8U7U5U8O6U2,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1  1  1 -1  1 -2 -1  2],[ 1  0  1  0  0  2 -1  0  2],[-1 -1  0  1 -1  0 -2 -2  2],[-1  0 -1  0 -1  0 -1 -1  1],[ 1  0  1  1  0  0  0 -1  0],[-1 -2  0  0  0  0 -2  0  2],[ 2  1  2  1  0  2  0  0  1],[ 1  0  2  1  1  0  0  0  1],[-2 -2 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -2 -2  0 -1 -2 -1],[-1  1  0  0 -1 -1 -1  0 -1],[-1  2  0  0  0  0  0 -2 -2],[-1  2  1  0  0 -1 -2 -1 -2],[ 1  0  1  0  1  0 -1  0  0],[ 1  1  1  0  2  1  0  0  0],[ 1  2  0  2  1  0  0  0 -1],[ 2  1  1  2  2  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,2,2,0,1,2,1,0,1,1,1,0,1,0,0,0,2,2,1,2,1,2,1,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,3,3,0,0,0,2,2,1,1,1,0,1,1,2,1,1,2,0,0,0,1,1,1]",t^8+39t^6+209t^4+87t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,2,3,0,0,0,1,2,1,-1,2,0,1,2,2,1,1,3,0,0,-1,-1,-1,0]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,3,3,0,0,0,2,2,1,1,1,0,1,1,2,1,1,2,0,0,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,2,1,-1,0,1,0,1,0,0,1,0,2,1,0,2,1,2,0,-1,1,0,2,2]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,24 K_1^3 - 28 K_1^2 - 20 K_1 K_2 - 8 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U2O4U5U6U7O5O8U3O7U1U4O6U8,O1O2O3U4O5U6U5U7O8U2O4O7U1O6U8U3,O1O2O3U1U4O5U3O6O7U2O4U6U8U5O8U7,c,{'O1O2O3U4O5U6U3O7U1O4O8U7U5U8O6U2'},1,"<a href=""/flatknot/8.1101742"">8.1101742</a>",t^9-39t^7-72t^6+195t^5+590t^4+318t^3-270t^2-295t-68,0,,
8.1101743,O1O2O3U4O5U6U3O7U2O4O8U1U5U8O6U7,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2  0  1 -1  1 -2  1  2],[ 2  0  1  1  0  2 -1  2  2],[ 0 -1  0  0 -1  1 -1  0  1],[-1 -1  0  0 -1  0 -1 -1  1],[ 1  0  1  1  0  1 -1  1  1],[-1 -2 -1  0 -1  0 -2  1  1],[ 2  1  1  1  1  2  0  1  2],[-1 -2  0  1 -1 -1 -1  0  0],[-2 -2 -1 -1 -1 -1 -2  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  1 -1  0 -1 -1 -2],[-1  1 -1  0  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  1  0 -1 -1 -1],[ 1  1  1  1  1  1  0 -1  0],[ 2  2  1  1  2  1  1  0  1],[ 2  2  2  1  2  1  0 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,2,2,-1,1,0,1,1,2,0,0,1,1,1,1,1,2,2,1,1,1,1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,1,1,1,1,2,2,0,1,1,1,2,0,1,1,1,-1,0,0,-1,1,0]",t^8+38t^6+133t^4+72t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,1,1,1,1,2,2,0,1,1,1,2,0,1,1,1,-1,0,0,-1,1,0]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,2,2,0,-1,1,1,2,2,1,0,1,1,1,1,1,1,2,0,1,1,1,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,0,0,1,1,-1,0,1,-1,0,1]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}]]",1,28 K_1^3 - 30 K_1^2 - 24 K_1 K_2 - 9 K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3U4O5U6U7U3O6O8U2O4U1U5O7U8,O1O2O3U4O5U1U6U7O8U2O4O7U5O6U8U3,O1O2O3U1U4O5U6O7O8U2O4U7U5U3O6U8,c,{'O1O2O3U4O5U6U3O7U2O4O8U1U5U8O6U7'},1,"<a href=""/flatknot/8.1101743"">8.1101743</a>",t^9-40t^7-110t^6-48t^5+48t^4-20t^3+6t^2+36t-12,t^2-2t,,
