name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101744,O1O2O3U4O5U6U3O7U2O4O8U5U1U8O6U7,4,z^3+23z^2+105z+127,w^4z^3+23w^3z^2+105w^2z+127w,False,False,"[[ 0 -1  0  1 -1  0 -2  1  2],[ 1  0  0  0  0  1 -2  2  2],[ 0  0  0  0 -1  1 -1  0  1],[-1  0  0  0 -1  0 -1 -1  1],[ 1  0  1  1  0  0 -1  1  1],[ 0 -1 -1  0  0  0 -1  1  1],[ 2  2  1  1  1  1  0  1  2],[-1 -2  0  1 -1 -1 -1  0  0],[-2 -2 -1 -1 -1 -1 -2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  1  0 -1 -1 -2 -1],[-1  1 -1  0  0  0 -1  0 -1],[ 0  1  0  0  0  1 -1  0 -1],[ 0  1  1  0 -1  0  0 -1 -1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  2  0  0  1  0  0 -2],[ 2  2  1  1  1  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,-1,0,1,1,2,1,0,0,1,0,1,-1,1,0,1,0,1,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,0,1,0,2,1,1,0,1,1,2,1,0,1,1,1,1,1,-1,1,0]",t^8+32t^6+152t^4+111t^2,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,0,1,0,2,1,1,0,1,1,2,1,0,1,1,1,1,1,-1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,-1,1,1,2,1,2,0,1,0,1,2,-1,0,1,1,1,0,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,1,2,0,0,1,1,1,1,1,0,0,2,2,-1,0,1,1,0,0,1,-1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,- 16 K_1^2 - 8 K_1 K_2 + 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U3U7O6O8U2O4U1U5O7U8,O1O2O3U4O5U2U6U7O8U1O4O7U5O6U8U3,O1O2O3U1U4O5U6O7O8U3O4U7U5U2O6U8,c,{'O1O2O3U4O5U6U3O7U2O4O8U5U1U8O6U7'},1,"<a href=""/flatknot/8.1101744"">8.1101744</a>",t^9-32t^7-78t^6+14t^5+124t^4-6t^3-34t^2+37t-12,0,,
8.1101745,O1O2O3U4O5U6U3O7U2O4O8U5U8U1O6U7,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0  0  0  1 -1  0 -2  1  1],[ 0  0  0  0 -1  0 -2  1  1],[ 0  0  0  0 -1  1 -1  0  1],[-1  0  0  0 -1  0 -1 -1  1],[ 1  1  1  1  0  0 -1  1  0],[ 0  0 -1  0  0  0 -1  1  1],[ 2  2  1  1  1  1  0  1  1],[-1 -1  0  1 -1 -1 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0 -1 -1 -1 -1],[-1 -1  0  1  0  0  0 -1 -1],[-1  0 -1  0 -1 -1 -1  0 -1],[ 0  0  0  1  0  1  0 -1 -1],[ 0  1  0  1 -1  0  0  0 -1],[ 0  1  0  1  0  0  0 -1 -2],[ 1  1  1  0  1  0  1  0 -1],[ 2  1  1  1  1  1  2  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,1,-1,0,0,0,1,1,1,1,1,0,1,-1,0,1,1,0,0,1,1,2,1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,0,1,1,1,2,0,0,0,1,0,-1,1,1,0,0,1,0,-1,0,-1]",t^8+22t^6+93t^4+72t^2+4,"[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,0,1,1,1,2,0,0,0,1,0,-1,1,1,0,0,1,0,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,-1,1,1,1,1,2,0,0,1,1,2,0,-1,1,1,0,0,0,0,1,0]","[-2,-1,0,0,0,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,1,0,1,-1,0,-1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",1,12 K_1^3 - 38 K_1^2 - 16 K_1 K_2 - K_1 + 19 K_2 + 5 K_3 + 20,O1O2O3U4O5U3U6U7O6O8U2O4U1U5O7U8,O1O2O3U4O5U3U6U7O8U1O4O7U5O6U8U2,O1O2O3U2U4O5U6O7O8U3O4U7U5U1O6U8,c,{'O1O2O3U4O5U6U3O7U2O4O8U5U8U1O6U7'},1,"<a href=""/flatknot/8.1101745"">8.1101745</a>",t^9-24t^7-36t^6+36t^5+26t^4-26t^3+64t^2-8t,t^2-2t,,
8.1101746,O1O2O3U4O5U6U3O7U2O4O8U7U5U1O6U8,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0  0  0  1 -1  1 -2 -1  2],[ 0  0 -1  0  0  1 -2  0  2],[ 0  1  0  0 -1  2 -2  0  1],[-1  0  0  0 -1  0 -1 -1  0],[ 1  0  1  1  0  0  0 -1  1],[-1 -1 -2  0  0  0 -1  0  1],[ 2  2  2  1  0  1  0 -1  1],[ 1  0  0  1  1  0  1  0  1],[-2 -2 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[-1  1  0  0 -2 -1  0  0 -1],[ 0  1  0  2  0  1  0 -1 -2],[ 0  2  0  1 -1  0  0  0 -2],[ 1  1  1  0  0  0  0  1  1],[ 1  1  1  0  1  0 -1  0  0],[ 2  1  1  1  2  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,1,0,0,0,1,1,1,2,1,0,0,1,-1,0,1,2,0,0,2,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,1,1,0,0,0,1,1,0,1,0,1,1,-1,1,0,2,2,0,1,0,1,0]",t^8+30t^6+169t^4+56t^2,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,2,3,1,0,1,1,2,2,1,1,1,2,2,-1,1,-1,1,1,0,0,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,3,0,0,-1,2,2,2,1,1,1,1,2,-1,1,1,0,0,1,0,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,1,1,0,0,0,1,1,0,1,0,1,1,-1,1,0,2,2,0,1,0,1,0]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,4 K_1^3 - 28 K_1^2 - 12 K_1 K_2 + 3 K_1 + 14 K_2 + 5 K_3 + 15,O1O2O3U4O5U3U6U7O4O8U2O7U1U5O6U8,O1O2O3U4O5U3U6U7O8U2O4O7U1O6U8U5,O1O2O3U4U5O6U3O7O8U2O5U7U6U1O4U8,c,{'O1O2O3U4O5U6U3O7U2O4O8U7U5U1O6U8'},1,"<a href=""/flatknot/8.1101746"">8.1101746</a>",t^9-30t^7-62t^6+61t^5+292t^4+348t^3+130t^2-16t,0,,
8.1101747,O1O2O3U4O5U6U3O7U8O4O8U1U5U2O6U7,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2  1  1 -1  1 -2  1  1],[ 2  0  2  1  0  1  0  1  3],[-1 -2  0  0 -2  0 -2  0  0],[-1 -1  0  0 -1  0 -1 -1  0],[ 1  0  2  1  0  2 -2  2  1],[-1 -1  0  0 -2  0 -1  0 -1],[ 2  0  2  1  2  1  0  1  3],[-1 -1  0  1 -2  0 -1  0 -1],[-1 -3  0  0 -1  1 -3  1  0]]","[[ 0  1  1  1  1  1 -1 -2 -2],[-1  0  1  1  0  0 -1 -3 -3],[-1 -1  0  0  1  0 -2 -1 -1],[-1 -1  0  0  0  0 -2 -1 -1],[-1  0 -1  0  0  0 -1 -1 -1],[-1  0  0  0  0  0 -2 -2 -2],[ 1  1  2  2  1  2  0  0 -2],[ 2  3  1  1  1  2  0  0  0],[ 2  3  1  1  1  2  2  0  0]]",True,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,3,3,0,-1,0,2,1,1,0,0,2,1,1,0,1,1,1,2,2,2,0,2,0]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,2,2,1,0,1,2,2,2,1,0,0,0,1,0,-1,-1,0,0,0,0,0,-1,0]",t^8+53t^6+282t^4+206t^2+16,"[-2,-2,-1,1,1,1,1,1,0,-1,0,1,2,2,2,1,0,1,2,2,2,1,0,0,0,1,0,-1,-1,0,0,0,0,0,-1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,0,2,2,0,0,1,1,0,0,0,-1,1,2,2,0,0,1,1,0,2,2,-1,1,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,2,3,2,1,1,1,2,3,1,2,2,2,1,-1,0,0,0,0,0,-1,0,-1,0]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,8 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U2U6U3O7O8U7O4U1U5O6U8,O1O2O3U4O5U1U3U6O7U2O4O6U5O8U7U8,O1O2O3U4U5O4U6O7O8U2O5U7U1U3O6U8,c,{'O1O2O3U4O5U6U3O7U8O4O8U1U5U2O6U7'},1,"<a href=""/flatknot/8.1101747"">8.1101747</a>",t^9-57t^7-90t^6+250t^5+82t^4-140t^3+12t^2-2t+8,2t^2-4t,,
