name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101751,O1O2O3U4O5U6U3O7U8O4O8U5U1U7O6U2,4,21z^2+104z+125,-2w^4z^2+23w^3z^2+104w^2z+125w,False,False,"[[ 0 -1  1  1 -1  0 -2  1  1],[ 1  0  1  0  0  0 -1  1  2],[-1 -1  0  1 -2  0 -2  0  0],[-1  0 -1  0 -1  0 -1  0  0],[ 1  0  2  1  0  1 -1  1  1],[ 0  0  0  0 -1  0 -1  1  0],[ 2  1  2  1  1  1  0  1  3],[-1 -1  0  0 -1 -1 -1  0 -1],[-1 -2  0  0 -1  0 -3  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  1  0 -2 -1 -3],[-1  0  0 -1  0 -1 -1 -1 -1],[ 0  0  0  0  1  0  0 -1 -1],[ 1  1  0  2  1  0  0  0 -1],[ 1  2  1  1  1  1  0  0 -1],[ 2  2  1  3  1  1  1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,0,0,1,1,-1,0,2,1,3,1,1,1,1,0,1,1,0,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,0,1,0,1,1,1,0,1,1,2,1,1,0,1,0,-1,0,0,-1,0]",t^8+35t^6+121t^4+94t^2+4,"[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,0,1,0,1,1,1,0,1,1,2,1,1,0,1,0,-1,0,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,0,0,1,0,1,0,-1,1,2,1,2,1,1,0,1,1,0,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,3,0,0,0,1,1,2,1,1,1,2,1,0,1,0,0,0,-1,0,0,-1,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,- 18 K_1^2 - 8 K_1 K_2 + 4 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3U2O4U5U3U6O7O8U7O5U1U4O6U8,O1O2O3U4O5U2U5U6O7U1O4O6U3O8U7U8,O1O2O3U4U5O4U1O6O7U3O5U6U8U2O8U7,c,{'O1O2O3U4O5U6U3O7U8O4O8U5U1U7O6U2'},1,"<a href=""/flatknot/8.1101751"">8.1101751</a>",t^9-37t^7-66t^6+82t^5+226t^4+97t^3-80t^2-107t-38,t^2-2t,,
8.1101752,O1O2O3U4O5U6U3O7U8O4O8U5U2U1O6U7,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0  0  0  1 -1  0 -2  1  1],[ 0  0  0  0 -1  0 -2  1  1],[ 0  0  0  0 -1  0 -1  0  1],[-1  0  0  0 -1  0 -1 -1  0],[ 1  1  1  1  0  1 -2  2  1],[ 0  0  0  0 -1  0  0  0  0],[ 2  2  1  1  2  0  0  1  3],[-1 -1  0  1 -2  0 -1  0 -1],[-1 -1 -1  0 -1  0 -3  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0 -1 -1 -1 -3],[-1 -1  0  1  0  0 -1 -2 -1],[-1  0 -1  0  0  0  0 -1 -1],[ 0  0  0  0  0  0  0 -1  0],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  1  2  1  1  1  1  0 -2],[ 2  3  1  1  0  1  2  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,3,-1,0,0,1,2,1,0,0,0,1,1,0,0,1,0,0,1,1,1,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,0,-1]",t^8+34t^6+134t^4+95t^2+4,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,1,2,-1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,2,-1]","[-2,-1,0,0,0,1,1,1,2,0,1,2,1,1,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,-1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 6 K_1^2 - 8 K_1 K_2 + K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3U4O5U3U2U6O7O8U7O4U1U5O6U8,O1O2O3U4O5U3U2U6O7U1O4O6U5O8U7U8,O1O2O3U4U5O4U6O7O8U3O5U7U2U1O6U8,c,{'O1O2O3U4O5U6U3O7U8O4O8U5U2U1O6U7'},1,"<a href=""/flatknot/8.1101752"">8.1101752</a>",t^9-36t^7-88t^6-11t^5+52t^4-13t^3+10t^2+28t-6,t^2-2t,,
8.1101753,O1O2O3U4O5U6U3O7U8O4O8U5U7U1O6U2,3,17z^2+84z+101,17w^3z^2+84w^2z+101w,False,False,"[[ 0  0  1  1 -1  0 -2  0  1],[ 0  0  0  0  0 -1 -1  0  1],[-1  0  0  1 -2  0 -2  0  0],[-1  0 -1  0 -1  0 -1  0  0],[ 1  0  2  1  0  1 -1  0  1],[ 0  1  0  0 -1  0 -1  1  0],[ 2  1  2  1  1  1  0  0  3],[ 0  0  0  0  0 -1  0  0  0],[-1 -1  0  0 -1  0 -3  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  0  0 -1 -1 -3],[ 0  0  0  0  0  1  1 -1 -1],[ 0  0  0  0 -1  0  0  0  0],[ 0  0  0  1 -1  0  0  0 -1],[ 1  2  1  1  1  0  0  0 -1],[ 2  2  1  3  1  0  1  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,1,1,3,-1,-1,1,1,0,0,0,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,0,1,1,1,0,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,0,-1]",t^8+28t^6+113t^4+96t^2,"[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,0,1,1,1,0,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,1,2,0,1,1,1,0,1,0,1,1,1,0,-1,0,1,1,1,0,1,1,2,0]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,3,0,0,1,1,2,1,0,-1,0,0,0,-1,0,0,1,0,0,0,-1,0,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}]]",1,8 K_1^3 - 26 K_1^2 - 12 K_1 K_2 + 13 K_2 + 4 K_3 + 14,O1O2O3U2O4U3U5U6O7O8U7O5U1U4O6U8,O1O2O3U4O5U3U5U6O7U1O4O6U2O8U7U8,O1O2O3U4U5O4U2O6O7U3O5U6U8U1O8U7,c,{'O1O2O3U4O5U6U3O7U8O4O8U5U7U1O6U2'},1,"<a href=""/flatknot/8.1101753"">8.1101753</a>",t^9-30t^7-36t^6+84t^5+106t^4-40t^3-62t^2-16t,t^2-2t,,
8.1101754,O1O2O3U4O5U6U5O7U1O4O8U2U3U7O6U8,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1 -1  1 -1  1 -2  1  2],[ 1  0  0  1  1  0 -2  2  2],[ 1  0  0  1  1  0 -1  1  2],[-1 -1 -1  0 -1  0 -2  0  1],[ 1 -1 -1  1  0  1  0  1  2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  2  1  2  0  1  0  1  1],[-1 -2 -1  0 -1  0 -1  0  1],[-2 -2 -2 -1 -2  1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[-1  1  0  0  0 -1 -2 -1 -1],[ 1  2  0  1  1  0  0  1 -1],[ 1  2  0  1  2  0  0  1 -2],[ 1  2  1  1  1 -1 -1  0  0],[ 2  1  1  2  1  1  2  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,2,1,0,0,0,0,1,1,0,1,1,1,2,1,2,1,1,0,-1,1,-1,2,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,-1,1,0,2,1,-1,1,1,2,1,1,1,1,1,0,0,0,0,0,2]",t^8+39t^6+205t^4+123t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,3,0,-1,1,0,2,1,-1,1,1,2,1,1,1,1,1,0,0,0,0,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,1,1,1,3,0,0,0,1,1,2,0,1,1,1,1,2,1,2,2,1,0,-1,-1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,1,-1,-1,1,1,1,2,0,0,1,1,2,0,2,1,2,0,0,-1,0,1,1]",c,"[[{8, 6}, {1, 7}, {4, 5}, {2, 3}]]",0,16 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 8 K_1 + 6 K_2 + 7,O1O2O3U4O5U6U1U2O4O7U3O6U8U5O8U7,O1O2O3U4O5U6U1U2O7U8O4O8U3O6U7U5,O1O2O3U4U5O6U1O7O8U7O5U2U3U6O4U8,c,{'O1O2O3U4O5U6U5O7U1O4O8U2U3U7O6U8'},1,"<a href=""/flatknot/8.1101754"">8.1101754</a>",t^9-39t^7-104t^6+11t^5+166t^4+5t^3-60t^2+10t-6,0,,
