name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101756,O1O2O3U4O5U6U5O7U1O4O8U2U7U8O6U3,4,2z^3+32z^2+95z+79,2w^4z^3+32w^3z^2+95w^2z+79w,False,False,"[[ 0 -1 -1  2 -1  1 -2  0  2],[ 1  0  0  1  1  0 -1  1  2],[ 1  0  0  2  1  0 -1  0  2],[-2 -1 -2  0 -2  1 -2 -2  1],[ 1 -1 -1  2  0  1  0  0  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  1  1  2  0  1  0  1  1],[ 0 -1  0  2  0  0 -1  0  1],[-2 -2 -2 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  1 -2 -1 -2 -2 -2],[-2 -1  0  0 -1 -2 -1 -2 -1],[-1 -1  0  0  0  0 -1  0 -1],[ 0  2  1  0  0 -1  0  0 -1],[ 1  1  2  0  1  0  1  0 -1],[ 1  2  1  1  0 -1  0 -1  0],[ 1  2  2  0  0  0  1  0 -1],[ 2  2  1  1  1  1  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,2,0,1,2,1,2,1,0,0,1,0,1,1,0,0,1,-1,0,1,1,0,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,2,0,1,2,1,2,1,0,0,1,0,1,1,0,0,1,-1,0,1,1,0,1]",t^8+38t^6+195t^4+191t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,2,3,0,-1,0,2,2,1,-1,1,2,1,1,1,1,1,2,1,0,1,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,1,2,3,2,0,1,2,1,2,1,2,2,1,2,1,0,1,1,0,1,0,1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,1,2,-1,-1,0,1,1,2,0,0,0,2,2,1,0,2,1,0,1,2,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}]]",2,12 K_1^3 - 6 K_1^2 - 8 K_1 K_2 - 5 K_1 + 3 K_2 + K_3 + 4,O1O2O3U1O4U5U6U2O5O7U3O6U8U4O8U7,O1O2O3U4O5U6U1U5O7U8O4O8U2O6U7U3,O1O2O3U1U4O5U2O6O7U6O4U8U3U5O8U7,c,{'O1O2O3U4O5U6U5O7U1O4O8U2U7U8O6U3'},1,"<a href=""/flatknot/8.1101756"">8.1101756</a>",t^9-36t^7-92t^6+40t^5+210t^4-70t^3-136t^2+74t-4,-t^2+2t,,
8.1101757,O1O2O3U4O5U6U5O7U1O4O8U2U8U7O6U3,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -1 -1  2 -1  1 -2  1  1],[ 1  0  0  1  1  0 -1  1  1],[ 1  0  0  2  1  0 -1  1  1],[-2 -1 -2  0 -2  1 -2 -1  0],[ 1 -1 -1  2  0  1  0  1  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  1  1  2  0  1  0  1  1],[-1 -1 -1  1 -1  0 -1  0  0],[-1 -1 -1  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0  0 -1 -1 -1 -1],[ 1  1  0  1  1  0  0  1 -1],[ 1  2  0  1  1  0  0  1 -1],[ 1  2  1  1  1 -1 -1  0  0],[ 2  2  1  1  1  1  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,-1,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,-1,1,0]",t^8+29t^6+108t^4+68t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,2,2,2,2,0,-1,1,1,2,1,-1,1,1,2,2,1,1,1,1,0,0,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,0,0,1,1,1,2,0,1,1,1,2,1,2,2,2,-1,-1,1,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,1,2,-1,-1,1,1,1,2,0,0,1,1,1,0,1,1,2,0,0,-1,0,0,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U1O4U5U6U2O6O7U3O5U8U4O8U7,O1O2O3U4O5U6U1U5O7U8O4O8U3O6U7U2,O1O2O3U2U4O5U1O6O7U6O4U8U3U5O8U7,c,{'O1O2O3U4O5U6U5O7U1O4O8U2U8U7O6U3'},1,"<a href=""/flatknot/8.1101757"">8.1101757</a>",t^9-29t^7-66t^6+62t^4-6t^3-22t^2+4t,0,,
8.1101758,O1O2O3U4O5U6U5O7U1O4O8U3U2U7O6U8,3,13z^2+56z+61,4w^5z^2-20w^4z^2+29w^3z^2-28w^3z+84w^2z+61w,False,False,"[[ 0 -1  0  0 -1  1 -2  1  2],[ 1  0  1  0  1  0 -2  2  2],[ 0 -1  0  0  0  0 -2  1  2],[ 0  0  0  0  0  0 -1  0  1],[ 1 -1  0  0  0  1  0  1  2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  2  2  1  0  1  0  1  1],[-1 -2 -1  0 -1  0 -1  0  1],[-2 -2 -2 -1 -2  1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0  0 -1 -2 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  0  1  0  0 -1  0 -2],[ 1  2  0  2  0  1  0  1 -2],[ 1  2  1  1  0  0 -1  0  0],[ 2  1  1  1  1  2  2  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,2,2,1,0,0,0,0,1,1,0,1,2,1,1,0,0,0,1,1,0,2,-1,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,3,-1,0,1,0,2,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,2]",t^8+36t^6+171t^4+112t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,3,-1,0,1,0,2,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,1,3,0,0,1,0,1,2,1,1,2,1,2,0,0,1,0,1,1,1,1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,1,1,-1,0,0,1,1,2,0,1,0,2,2,0,0,0,1,0,1,2,0,-1,1]",c,"[[{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}]]",0,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3U4O5U6U2U1O4O7U3O6U8U5O8U7,O1O2O3U4O5U6U2U1O7U8O4O8U3O6U7U5,O1O2O3U4U5O6U1O7O8U7O5U3U2U6O4U8,c,{'O1O2O3U4O5U6U5O7U1O4O8U3U2U7O6U8'},1,"<a href=""/flatknot/8.1101758"">8.1101758</a>",t^9-36t^7-88t^6+31t^5+134t^4-128t^3-118t^2+84t+16,0,,
