name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101767,O1O2O3U4O5U6U5O7U1O4O8U7U8U3O6U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1  1  2 -1  1 -2 -1  1],[ 1  0  1  1  1  0 -1  0  1],[-1 -1  0  1 -1  1 -2 -2  1],[-2 -1 -1  0 -1  0 -2 -2  1],[ 1 -1  1  1  0  1  0 -1  0],[-1  0 -1  0 -1  0 -1  0  0],[ 2  1  2  2  0  1  0  0  0],[ 1  0  2  2  1  0  0  0  1],[-1 -1 -1 -1  0  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0  0 -1  0 -1 -1  0],[-1  0  0  0 -1 -1  0  0 -1],[-1  1  1  1  0 -1 -1 -2 -2],[ 1  1  0  1  1  0 -1 -1  0],[ 1  1  1  0  1  1  0  0 -1],[ 1  2  1  0  2  1  0  0  0],[ 2  2  0  1  2  0  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,2,0,1,0,1,1,0,1,1,0,0,1,1,1,2,2,1,1,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,2,0,1,0,1,1,0,1,1,0,0,1,1,1,2,2,1,1,0,0,1,0]",t^8+31t^6+114t^4+40t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,-1,0,1,2,1,2,1,1,1,2,2,0,2,1,1,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,2,1,1,0,1,1,1,0,2,1,2,2,1,2,1,3,1,0,1,-1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,-1,-1,0,1,1,1,0,1,0,2,2,1,0,1,1,0,-1,-1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {5}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,8 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 2 K_1 + 14 K_2 + 6 K_3 + 15,O1O2O3U2O4U1U5U6O5O7U3O6U8U4O8U7,O1O2O3U4O5U6U5U3O7U8O4O8U1O6U7U2,O1O2O3U2U4O5U3O6O7U6O4U1U8U5O8U7,c,{'O1O2O3U4O5U6U5O7U1O4O8U7U8U3O6U2'},1,"<a href=""/flatknot/8.1101767"">8.1101767</a>",t^9-31t^7-56t^6+46t^5+108t^4+45t^3-50t^2-6t,0,,
8.1101768,O1O2O3U4O5U6U5O7U2O4O8U1U3U8O6U7,4,z^3+19z^2+85z+103,w^4z^3+19w^3z^2+85w^2z+103w,False,False,"[[ 0 -2  0  1 -1  1 -2  1  2],[ 2  0  1  2  1  0 -1  2  2],[ 0 -1  0  0  0  0 -1  0  1],[-1 -2  0  0 -1  0 -2  0  1],[ 1 -1  0  1  0  1 -1  2  2],[-1  0  0  0 -1  0 -1 -1  0],[ 2  1  1  2  1  1  0  1  2],[-1 -2  0  0 -2  1 -1  0  0],[-2 -2 -1 -1 -2  0 -2  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -2],[-1  0  0  1  0  0 -2 -1 -2],[-1  0 -1  0  0  0 -1 -1  0],[-1  1  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0  0 -1 -1],[ 1  2  2  1  1  0  0 -1 -1],[ 2  2  1  1  2  1  1  0  1],[ 2  2  2  0  2  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,2,2,2,-1,0,0,2,1,2,0,0,1,1,0,0,1,2,2,0,1,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,1,1,3,2,1,1,0,1,1,1,1,1,1,0,0,0,-1,1,1]",t^8+40t^6+136t^4+84t^2,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,1,1,3,2,1,1,0,1,1,1,1,1,1,0,0,0,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,1,2,2,0,0,1,1,1,1,-1,1,1,2,3,1,0,2,1,1,1,1,0,0,1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,2,2,2,1,1,1,1,2,2,0,1,2,1,2,0,0,0,1,-1,0,0,0,0,1]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,8 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 9 K_2 + 4 K_3 + 10,O1O2O3U4O5U6U1U3O6O7U2O4U8U5O8U7,O1O2O3U4O5U1U6U2O7U8O4O8U5O6U7U3,O1O2O3U1U4O5U6O7O8U7O4U2U5U3O6U8,c,{'O1O2O3U4O5U6U5O7U2O4O8U1U3U8O6U7'},1,"<a href=""/flatknot/8.1101768"">8.1101768</a>",t^9-42t^7-106t^6+23t^5+224t^4+138t^3+42t^2+12t-2,t^2-2t,,
