name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101771,O1O2O3U4O5U6U5O7U2O4O8U1U8U7O6U3,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -2  0  2 -1  1 -2  1  1],[ 2  0  1  3  1  0 -1  2  1],[ 0 -1  0  0  0  0 -1  0  0],[-2 -3  0  0 -2  1 -2 -1  0],[ 1 -1  0  2  0  1  0  1  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  1  1  2  0  1  0  1  1],[-1 -2  0  1 -1  0 -1  0  0],[-1 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1  0 -2 -2 -3],[-1 -1  0  0  0  0 -1 -1  0],[-1  0  0  0  0  0 -1 -1 -1],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0  0  0 -1 -1],[ 1  2  1  1  1  0  0  0 -1],[ 2  2  1  1  1  1  0  0  1],[ 2  3  0  1  2  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,2,2,3,0,0,0,1,1,0,0,0,1,1,1,0,1,1,2,0,1,1,0,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,1,2,3,0,1,1,1,1,2,0,1,1,1,2,0,0,0,0,0,0,-1,0,0,1]",t^8+34t^6+106t^4+47t^2,"[-2,-2,-1,0,1,1,1,2,-1,1,1,2,2,2,2,0,1,1,2,3,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,1,1,2,0,0,1,1,1,2,0,1,1,2,2,1,1,3,2,1,1,1,0,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,1,2,3,0,1,1,1,1,2,0,1,1,1,2,0,0,0,0,0,0,-1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,8 K_1^3 - 14 K_1^2 - 8 K_1 K_2 - 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U1O4U5U6U3O6O7U2O5U8U4O8U7,O1O2O3U4O5U1U6U5O7U8O4O8U3O6U7U2,O1O2O3U2U4O5U1O6O7U6O4U8U5U3O8U7,c,{'O1O2O3U4O5U6U5O7U2O4O8U1U8U7O6U3'},1,"<a href=""/flatknot/8.1101771"">8.1101771</a>",t^9-36t^7-70t^6+29t^5+72t^4-25t^3-16t^2+6t,t^2-2t,,
8.1101772,O1O2O3U4O5U6U5O7U2O4O8U3U1U7O6U8,4,4z^3+34z^2+107z+111,4w^4z^3+34w^3z^2+107w^2z+111w,False,False,"[[ 0 -1  0  0 -1  1 -2  1  2],[ 1  0  0  1  0  0 -2  2  2],[ 0  0  0  0  0  0 -2  1  1],[ 0 -1  0  0  0  0 -1  0  1],[ 1  0  0  0  0  1  0  1  2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  2  2  1  0  1  0  1  1],[-1 -2 -1  0 -1  0 -1  0  1],[-2 -2 -1 -1 -2  1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0  0 -1 -2 -1 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  0  1  0  0  0  0 -2],[ 1  2  0  2  1  0  0  0 -2],[ 1  2  1  1  0  0  0  0  0],[ 2  1  1  1  1  2  2  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,2,1,0,0,0,0,1,1,0,1,2,1,1,0,1,0,1,0,0,2,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,3,0,1,0,0,2,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,2]",t^8+32t^6+156t^4+105t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,3,0,1,0,0,2,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,1,3,0,0,1,0,1,2,1,1,2,1,2,0,1,1,0,0,1,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,1,1,0,0,0,1,1,2,1,0,0,2,2,0,0,0,1,0,1,1,0,-1,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,12 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 5 K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U3U1O4O7U2O6U8U5O8U7,O1O2O3U4O5U2U6U1O7U8O4O8U3O6U7U5,O1O2O3U4U5O6U1O7O8U7O5U3U6U2O4U8,c,{'O1O2O3U4O5U6U5O7U2O4O8U3U1U7O6U8'},1,"<a href=""/flatknot/8.1101772"">8.1101772</a>",t^9-32t^7-56t^6+86t^5+74t^4-195t^3-10t^2+78t-16,0,,
8.1101773,O1O2O3U4O5U6U5O7U2O4O8U3U1U8O6U7,3,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -1  0  0 -1  1 -2  1  2],[ 1  0  0  1  0  0 -2  2  2],[ 0  0  0  0  0  0 -1  0  1],[ 0 -1  0  0  0  0 -1  0  1],[ 1  0  0  0  0  1 -1  2  2],[-1  0  0  0 -1  0 -1 -1  0],[ 2  2  1  1  1  1  0  1  2],[-1 -2  0  0 -2  1 -1  0  0],[-2 -2 -1 -1 -2  0 -2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -2 -2],[-1  0  0  1  0  0 -2 -2 -1],[-1  0 -1  0  0  0  0 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 1  2  2  0  0  1  0  0 -2],[ 1  2  2  1  0  0  0  0 -1],[ 2  2  1  1  1  1  2  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,2,2,2,-1,0,0,2,2,1,0,0,0,1,1,0,0,0,1,1,0,1,0,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,0,1,0,2,1,1,1,0,1,1,0,1,1,1,1,1,1,-1,1,1]",t^8+34t^6+125t^4+95t^2,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,0,1,0,2,1,1,1,0,1,1,0,1,1,1,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,1,2,-1,1,1,1,2,2,1,1,0,0,2,0,1,0,1,1,1,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,1,2,0,0,0,1,2,2,0,1,0,2,2,0,0,0,1,0,0,1,-1,0,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}]]",1,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U6U3U1O6O7U2O4U8U5O8U7,O1O2O3U4O5U2U6U1O7U8O4O8U5O6U7U3,O1O2O3U1U4O5U6O7O8U7O4U3U5U2O6U8,c,{'O1O2O3U4O5U6U5O7U2O4O8U3U1U8O6U7'},1,"<a href=""/flatknot/8.1101773"">8.1101773</a>",t^9-34t^7-70t^6+65t^5+172t^4+35t^3-4t^2,0,,
8.1101774,O1O2O3U4O5U6U5O7U2O4O8U3U7U1O6U8,3,12z^2+61z+75,12w^3z^2+61w^2z+75w,False,False,"[[ 0  0  0  0 -1  1 -2  0  2],[ 0  0 -1  0  0  0 -2  1  2],[ 0  1  0  0  0  0 -2  1  1],[ 0  0  0  0  0  0 -1  0  1],[ 1  0  0  0  0  1  0  0  2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  2  2  1  0  1  0  0  1],[ 0 -1 -1  0  0  0  0  0  1],[-2 -2 -1 -1 -2  1 -1 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1 -1 -1 -1 -2 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[ 0  1  0  0  1  0  1  0 -2],[ 0  1  0 -1  0  0 -1  0  0],[ 0  1  0  0  0  0  0  0 -1],[ 0  2  0 -1  1  0  0  0 -2],[ 1  2  1  0  0  0  0  0  0],[ 2  1  1  2  0  1  2  0  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,1,1,1,2,2,1,0,0,0,0,1,1,-1,0,-1,0,2,0,1,0,0,0,0,1,0,2,0]","[-2,-1,0,0,0,0,1,2,-1,1,1,1,2,2,1,0,0,0,0,1,1,-1,0,-1,0,2,0,1,0,0,0,0,1,0,2,0]",t^8+27t^6+139t^4+35t^2,"[-2,-1,0,0,0,0,1,2,1,0,0,1,2,2,3,1,1,1,1,1,1,-1,0,-1,1,1,0,-1,1,0,0,1,1,1,1,2]","[-2,-1,0,0,0,0,1,2,2,0,1,1,1,1,3,1,1,1,1,1,2,-1,0,1,1,0,0,1,1,0,0,1,1,1,2,1]","[-2,-1,0,0,0,0,1,2,0,0,1,2,2,1,1,0,0,0,0,1,2,0,-1,-1,0,1,0,0,0,1,-1,0,2,0,1,-1]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}]]",0,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U4O5U3U6U1O4O7U2O6U8U5O8U7,O1O2O3U4O5U3U6U1O7U8O4O8U2O6U7U5,O1O2O3U4U5O6U2O7O8U7O5U3U6U1O4U8,c,"{'O1O2O3U4O5U6U5U1O7O4O8U3U2U7O6U8', 'O1O2O3U4O5U6U5O7U2O4O8U3U7U1O6U8'}",2,"<a href=""/flatknot/8.1101774"">8.1101774</a>",t^9-27t^7-36t^6+81t^5+50t^4-147t^3-110t^2+4t+8,0,,
8.1101775,O1O2O3U4O5U6U5O7U2O4O8U3U8U1O6U7,4,z^3+27z^2+109z+119,w^4z^3+27w^3z^2+109w^2z+119w,False,False,"[[ 0  0  0  0 -1  1 -2  1  1],[ 0  0  0  0 -1  0 -2  1  1],[ 0  0  0  0  0  0 -1  0  1],[ 0  0  0  0  0  0 -1  0  1],[ 1  1  0  0  0  1 -1  2  1],[-1  0  0  0 -1  0 -1 -1  0],[ 2  2  1  1  1  1  0  1  1],[-1 -1  0  0 -2  1 -1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  0  0  1  0  0  0  0 -1],[ 0  0  0  1  0  0  0  0 -1],[ 0  1  0  1  0  0  0 -1 -2],[ 1  2  1  1  0  0  1  0 -1],[ 2  1  1  1  1  1  2  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,2,1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,-1,0]",t^8+22t^6+67t^4+29t^2,"[-2,-1,0,0,0,1,1,1,0,0,1,1,2,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,1,2,0,0,1,1,0,2,0,0,0,1,2,0,0,0,0,0,1,1,1,1,0]","[-2,-1,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,-1,0]",c,"[[{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}]]",1,- 14 K_1^2 + 7 K_2 + 8,O1O2O3U4O5U3U6U1O6O7U2O4U8U5O8U7,O1O2O3U4O5U3U6U1O7U8O4O8U5O6U7U2,O1O2O3U2U4O5U6O7O8U7O4U3U5U1O6U8,c,{'O1O2O3U4O5U6U5O7U2O4O8U3U8U1O6U7'},1,"<a href=""/flatknot/8.1101775"">8.1101775</a>",t^9-24t^7-38t^6+44t^5+80t^4+24t^3+20t^2+14t,t^2-2t,,
