name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101777,O1O2O3U4O5U6U5O7U2O4O8U7U1U8O6U3,3,9z^2+44z+53,9w^3z^2+44w^2z+53w,False,False,"[[ 0 -1  0  2 -1  1 -2 -1  2],[ 1  0  0  2  1  0 -1  0  2],[ 0  0  0  0  0  0 -1  0  1],[-2 -2  0  0 -2  1 -2 -2  1],[ 1 -1  0  2  0  1  0 -1  1],[-1  0  0 -1 -1  0 -1  0  0],[ 2  1  1  2  0  1  0  0  1],[ 1  0  0  2  1  0  0  0  1],[-2 -2 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  1  0 -2 -2 -2 -2],[-2 -1  0  0 -1 -1 -1 -2 -1],[-1 -1  0  0  0  0 -1  0 -1],[ 0  0  1  0  0  0  0  0 -1],[ 1  2  1  0  0  0  1  0  0],[ 1  2  1  1  0 -1  0 -1  0],[ 1  2  2  0  0  0  1  0 -1],[ 2  2  1  1  1  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,-1,0,2,2,2,2,0,1,1,1,2,1,0,0,1,0,1,0,0,0,1,-1,0,0,1,0,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,0,2,2,2,2,0,1,1,1,2,1,0,0,1,0,1,0,0,0,1,-1,0,0,1,0,1]",t^8+32t^6+119t^4+12t^2,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,3,-1,0,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,2,3,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,0,0,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,1,2,-1,-1,0,1,1,2,0,0,0,1,2,0,0,2,2,0,1,0,0,-1,-1]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,8 K_1^3 - 14 K_1^2 - 12 K_1 K_2 + 7 K_2 + 4 K_3 + 8,O1O2O3U1O4U5U3U6O5O7U2O6U8U4O8U7,O1O2O3U4O5U2U6U5O7U8O4O8U1O6U7U3,O1O2O3U1U4O5U3O6O7U6O4U8U5U2O8U7,c,"{'O1O2O3U4O5U6U5U1O7O4O8U2U7U8O6U3', 'O1O2O3U4O5U6U5O7U2O4O8U7U1U8O6U3'}",2,"<a href=""/flatknot/8.1101777"">8.1101777</a>",t^9-30t^7-60t^6+46t^5+136t^4+13t^3-82t^2,-t^2+2t,,
8.1101778,O1O2O3U4O5U6U5O7U2O4O8U7U3U1O6U8,4,2z^3+23z^2+94z+113,2w^4z^3+23w^3z^2+94w^2z+113w,False,False,"[[ 0  0  0  1 -1  1 -2 -1  2],[ 0  0 -1  1  0  0 -2  0  2],[ 0  1  0  1  0  0 -2  0  1],[-1 -1 -1  0  0  0 -1 -1  1],[ 1  0  0  0  0  1  0 -1  2],[-1  0  0  0 -1  0 -1  0 -1],[ 2  2  2  1  0  1  0 -1  1],[ 1  0  0  1  1  0  1  0  1],[-2 -2 -1 -1 -2  1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0 -1 -1 -1  0 -1],[ 0  1  0  1  0  1  0  0 -2],[ 0  2  0  1 -1  0  0  0 -2],[ 1  1  0  1  0  0  0  1  1],[ 1  2  1  0  0  0 -1  0  0],[ 2  1  1  1  2  2 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,1,0,0,0,0,1,1,1,1,1,0,1,-1,0,0,2,0,0,2,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,1,1,0,0,0,1,1,0,0,1,0,2,-1,0,1,2,0,1,1,0,-1,1]",t^8+30t^6+187t^4+101t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,2,3,1,1,1,1,2,1,1,1,2,1,2,-1,1,0,1,1,0,0,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,3,0,0,0,2,1,2,1,1,1,2,2,-1,1,1,0,1,1,0,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,1,1,1,1,0,0,0,1,1,0,0,1,0,2,-1,0,1,2,0,1,1,0,-1,1]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 5 K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U3U1U6O4O7U2O6U8U5O8U7,O1O2O3U4O5U3U6U2O7U8O4O8U1O6U7U5,O1O2O3U4U5O6U3O7O8U7O5U2U6U1O4U8,c,{'O1O2O3U4O5U6U5O7U2O4O8U7U3U1O6U8'},1,"<a href=""/flatknot/8.1101778"">8.1101778</a>",t^9-30t^7-56t^6+81t^5+194t^4-29t^3-192t^2-50t+30,0,,
8.1101779,O1O2O3U4O5U6U5O7U2O4O8U7U8U1O6U3,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0  0  0  2 -1  1 -2 -1  1],[ 0  0  0  1  0  0 -1 -1  1],[ 0  0  0  0  0  0 -1  0  1],[-2 -1  0  0 -2  1 -2 -2  1],[ 1  0  0  2  0  1  0 -1  0],[-1  0  0 -1 -1  0 -1  0  0],[ 2  1  1  2  0  1  0  0  0],[ 1  1  0  2  1  0  0  0  1],[-1 -1 -1 -1  0  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1 -1 -1  0  0],[ 0  0  0  1  0  0  0  0 -1],[ 0  1  0  1  0  0 -1  0 -1],[ 1  2  0  1  0  1  0  1  0],[ 1  2  1  0  0  0 -1  0  0],[ 2  2  1  0  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,-1,0,0]",t^8+24t^6+82t^4+20t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,2,3,2,-1,0,1,2,1,1,1,1,1,2,1,0,1,0,1,1,0,2,0,2,2]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,1,2,0,0,0,1,2,3,1,1,2,1,2,0,0,1,1,1,1,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,1,2,-1,0,0,0,1,2,0,1,1,0,2,0,1,0,0,1,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}]]",2,8 K_1^3 - 24 K_1^2 - 8 K_1 K_2 - 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U1O4U3U5U6O5O7U2O6U8U4O8U7,O1O2O3U4O5U3U6U5O7U8O4O8U1O6U7U2,O1O2O3U2U4O5U3O6O7U6O4U8U5U1O8U7,c,{'O1O2O3U4O5U6U5O7U2O4O8U7U8U1O6U3'},1,"<a href=""/flatknot/8.1101779"">8.1101779</a>",t^9-24t^7-26t^6+74t^5+92t^4-52t^3-80t^2-11t-2,0,,
