name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101785,O1O2O3U4O5U6U5O7U8O4O8U1U7U3O6U2,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2  1  2 -1  1 -2  0  1],[ 2  0  2  2  1  0  0  0  3],[-1 -2  0  1 -2  1 -2 -1  0],[-2 -2 -1  0 -2  0 -2 -1 -1],[ 1 -1  2  2  0  1 -1  1  1],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  0  2  2  1  1  0  0  3],[ 0  0  1  1 -1  0  0  0  0],[-1 -3  0  1 -1  1 -3  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-1  0  0 -1 -1  0 -1  0 -1],[-1  1  1  0  0  0 -1 -3 -3],[-1  1  1  0  0 -1 -2 -2 -2],[ 0  1  0  0  1  0 -1  0  0],[ 1  2  1  1  2  1  0 -1 -1],[ 2  2  0  3  2  0  1  0  0],[ 2  2  1  3  2  0  1  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,2,1,1,0,1,0,1,0,0,1,3,3,1,2,2,2,1,0,0,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,2,0,2,0,1,3,2,0,1,0,1,1,1,0,1,1,0,-1,0,-1,0,1]",t^8+54t^6+204t^4+124t^2,"[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,2,2,0,2,0,1,3,2,0,1,0,1,1,1,0,1,1,0,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,2,2,0,1,0,0,1,1,1,1,1,0,0,1,1,2,3,0,2,2,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,1,0,0,2,3,2,1,0,1,2,3,2,1,1,2,1,2,0,1,0,1,-1,-1,0,0,1,1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,12 K_1^3 - 26 K_1^2 - 16 K_1 K_2 - K_1 + 13 K_2 + 5 K_3 + 14,O1O2O3U2O4U1U5U3O6O7U6O5U8U4O8U7,O1O2O3U4O5U1U5U3O6U7O4O7U2O8U6U8,O1O2O3U4U5O4U2O6O7U6O5U1U8U3O8U7,c,{'O1O2O3U4O5U6U5O7U8O4O8U1U7U3O6U2'},1,"<a href=""/flatknot/8.1101785"">8.1101785</a>",t^9-56t^7-120t^6+91t^5+384t^4+198t^3-150t^2-140t-28,t^2-2t,,
8.1101786,O1O2O3U4O5U6U5O7U8O4O8U2U1U3O6U7,4,2z^3+29z^2+100z+101,2w^4z^3-2w^4z^2+31w^3z^2-6w^3z+106w^2z+101w,False,False,"[[ 0 -1 -1  2 -1  1 -2  1  1],[ 1  0  0  2  0  0 -1  1  2],[ 1  0  0  1  0  0  0  0  2],[-2 -2 -1  0 -3  0 -2 -1 -1],[ 1  0  0  3  0  1 -2  3  1],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  1  0  2  2  1  0  1  3],[-1 -1  0  1 -3  1 -1  0 -1],[-1 -2 -2  1 -1  1 -3  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  0  0 -1 -1  0  0 -1 -1],[-1  1  1  0  1 -2 -2 -1 -3],[-1  1  1 -1  0  0 -1 -3 -1],[ 1  1  0  2  0  0  0  0  0],[ 1  2  0  2  1  0  0  0 -1],[ 1  3  1  1  3  0  0  0 -2],[ 2  2  1  3  1  0  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,1,1,0,0,1,1,-1,2,2,1,3,0,1,3,1,0,0,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,2,2,2,0,0,1,-1,1,0,0,0,1,2,1,0,2,2,2,-1,-1,0,-1,0,1]",t^8+59t^6+383t^4+397t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,0,2,2,2,0,0,1,-1,1,0,0,0,1,2,1,0,2,2,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,-1,1,-1,1,2,2,1,1,0,0,0,1,2,2,2,0,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,3,2,0,0,0,0,2,1,0,0,1,2,2,1,3,1,3,-1,-1,0,-1,1,1]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,- 4 K_1^2 - 8 K_1 K_2 + 4 K_1 + 2 K_2 + 4 K_3 + 3,O1O2O3U4O5U1U3U2O6O7U6O4U8U5O8U7,O1O2O3U4O5U2U1U3O6U7O4O7U5O8U6U8,O1O2O3U4U5O4U6O7O8U7O5U1U3U2O6U8,c,{'O1O2O3U4O5U6U5O7U8O4O8U2U1U3O6U7'},1,"<a href=""/flatknot/8.1101786"">8.1101786</a>",t^9-59t^7-164t^6+171t^5+622t^4+212t^3-226t^2-30t-6,0,,
8.1101787,O1O2O3U4O5U6U5O7U8O4O8U2U1U7O6U3,4,5z^3+46z^2+116z+89,5w^4z^3+46w^3z^2+116w^2z+89w,False,False,"[[ 0 -1 -1  2 -1  1 -2  1  1],[ 1  0  0  2  0  0 -1  1  2],[ 1  0  0  1  0  0  0  0  2],[-2 -2 -1  0 -3  1 -2 -1 -1],[ 1  0  0  3  0  1 -1  2  1],[-1  0  0 -1 -1  0 -1  0 -1],[ 2  1  0  2  1  1  0  1  3],[-1 -1  0  1 -2  0 -1  0 -1],[-1 -2 -2  1 -1  1 -3  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0 -1  0 -1 -2 -1],[-1  1  1  1  0 -2 -2 -1 -3],[ 1  1  0  0  2  0  0  0  0],[ 1  2  0  1  2  0  0  0 -1],[ 1  3  1  2  1  0  0  0 -1],[ 2  2  1  1  3  0  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,2,0,1,0,0,1,1,1,0,1,2,1,2,2,1,3,0,0,0,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,2,3,2,0,1,0,0,1,1,1,0,1,2,1,2,2,1,3,0,0,0,0,1,1]",t^8+51t^6+266t^4+250t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,1,0,2,2,2,0,0,0,1,2,1,0,1,0,1,0,0,2,2,2,-1,-1,0,0,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,2,2,-1,0,0,1,2,2,1,1,0,0,0,1,2,2,2,0,0,0,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,3,2,0,0,0,0,2,1,0,0,1,2,2,1,2,1,3,0,-1,-1,-1,1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}]]",1,12 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 5 K_1 + 2 K_2 + K_3 + 3,O1O2O3U1O4U5U3U2O6O7U6O5U8U4O8U7,O1O2O3U4O5U2U1U5O6U7O4O7U3O8U6U8,O1O2O3U4U5O4U1O6O7U6O5U8U3U2O8U7,c,{'O1O2O3U4O5U6U5O7U8O4O8U2U1U7O6U3'},1,"<a href=""/flatknot/8.1101787"">8.1101787</a>",t^9-51t^7-124t^6+104t^5+306t^4-13t^3-32t^2+35t-2,0,,
8.1101788,O1O2O3U4O5U6U5O7U8O4O8U2U3U1O6U7,3,18z^2+87z+103,-2w^4z^2+20w^3z^2-6w^3z+93w^2z+103w,False,False,"[[ 0  0 -1  1 -1  1 -2  1  1],[ 0  0 -1  1 -1  0 -2  1  1],[ 1  1  0  1  0  0  0  0  2],[-1 -1 -1  0 -2  0 -1 -1  0],[ 1  1  0  2  0  1 -2  3  1],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  2  0  1  2  1  0  1  3],[-1 -1  0  1 -3  1 -1  0 -1],[-1 -1 -2  0 -1  1 -3  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -2 -3],[-1 -1  0  1  1 -1 -3  0 -1],[-1 -1 -1  0  0  0 -1  0 -1],[-1  0 -1  0  0 -1 -2 -1 -1],[ 0  1  1  0  1  0 -1 -1 -2],[ 1  1  3  1  2  1  0  0 -2],[ 1  2  0  0  1  1  0  0  0],[ 2  3  1  1  1  2  2  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,-1,1,3,0,1,0,0,1,0,1,1,2,1,1,1,1,2,0,2,0]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,2,2,2,0,0,1,-1,0,1,0,0,2,1,2,0,0,0,1,-1,0,-1,-1,-1,0]",t^8+49t^6+334t^4+367t^2,"[-2,-1,-1,0,1,1,1,1,-1,1,0,0,2,2,2,0,0,1,-1,0,1,0,0,2,1,2,0,0,0,1,-1,0,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,-1,1,0,-1,2,2,0,0,1,0,0,0,0,1,2,0,0,0,0,-1,1]","[-2,-1,-1,0,1,1,1,1,0,2,2,1,1,1,3,0,1,0,0,1,2,1,1,3,2,1,0,1,1,1,-1,0,-1,1,-1,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - 4 K_1 + 7 K_2 + 8,O1O2O3U4O5U3U1U2O6O7U6O4U8U5O8U7,O1O2O3U4O5U3U1U2O6U7O4O7U5O8U6U8,O1O2O3U4U5O4U6O7O8U7O5U2U3U1O6U8,c,{'O1O2O3U4O5U6U5O7U8O4O8U2U3U1O6U7'},1,"<a href=""/flatknot/8.1101788"">8.1101788</a>",t^9-51t^7-130t^6+141t^5+476t^4+66t^3-118t^2+20t-144,t^2-2t,,
8.1101789,O1O2O3U4O5U6U5O7U8O4O8U2U7U1O6U3,4,5z^2+82z+145,5w^3z^2+82w^2z+145w,False,False,"[[ 0  0 -1  2 -1  1 -2  0  1],[ 0  0 -1  1  0  0 -1  0  1],[ 1  1  0  1  0  0  0  0  2],[-2 -1 -1  0 -3  1 -2 -1 -1],[ 1  0  0  3  0  1 -1  1  1],[-1  0  0 -1 -1  0 -1  0 -1],[ 2  1  0  2  1  1  0  0  3],[ 0  0  0  1 -1  0  0  0  0],[-1 -1 -2  1 -1  1 -3  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -3 -2],[-1 -1  0 -1  0  0  0 -1 -1],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  1  0  0 -1  0 -1],[ 1  1  0  2  0  1  0  0  0],[ 1  3  1  1  1  0  0  0 -1],[ 2  2  1  3  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,1,0,0,0,1,1,0,1,2,1,3,0,0,1,0,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,1,0,0,0,1,1,0,1,2,1,3,0,0,1,0,1,0,1,0,0,1]",t^8+40t^6+175t^4+128t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,0,1,0,1,1,0,0,1,0,2,2,0,0,1,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,2,1,0,1,1,0,0,1,1,1,2,2,0,1,0,1,0,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,0,0,1,0,2,1,1,0,1,1,3,0,0,0,1,0,1,1,-1,-1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,- 28 K_1^2 - 8 K_1 K_2 + 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3U1O4U3U5U2O6O7U6O5U8U4O8U7,O1O2O3U4O5U3U1U5O6U7O4O7U2O8U6U8,O1O2O3U4U5O4U2O6O7U6O5U8U3U1O8U7,c,{'O1O2O3U4O5U6U5O7U8O4O8U2U7U1O6U3'},1,"<a href=""/flatknot/8.1101789"">8.1101789</a>",t^9-40t^7-80t^6+113t^5+284t^4+62t^3-74t^2-4t+8,0,,
8.1101790,O1O2O3U4O5U6U5O7U8O4O8U3U1U2O6U7,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -1  1  0 -1  1 -2  1  1],[ 1  0  1  0  0  0 -1  1  2],[-1 -1  0  0 -2  0 -2  0  0],[ 0  0  0  0 -1  0  0 -1  1],[ 1  0  2  1  0  1 -2  3  1],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  1  2  0  2  1  0  1  3],[-1 -1  0  1 -3  1 -1  0 -1],[-1 -2  0 -1 -1  1 -3  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -2 -3],[-1 -1  0  1  0  1 -3 -1 -1],[-1 -1 -1  0  0  0 -1  0 -1],[-1  0  0  0  0  0 -2 -1 -2],[ 0  1 -1  0  0  0 -1  0  0],[ 1  1  3  1  2  1  0  0 -2],[ 1  2  1  0  1  0  0  0 -1],[ 2  3  1  1  2  0  2  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,0,-1,3,1,1,0,0,1,0,1,0,2,1,2,1,0,0,0,2,1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,0,0,1,0,-1,1,1,0,1,1,2,0,1,2,1,0,-1,-1,0,0,-1]",t^8+47t^6+308t^4+340t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,0,0,1,0,-1,1,1,0,1,1,2,0,1,2,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,-1,0,2,-1,1,2,0,0,1,0,0,1,0,1,1,0,1,2,0,-1,0]","[-2,-1,-1,0,1,1,1,1,1,2,0,1,1,2,3,0,0,0,1,1,2,1,1,3,2,1,0,-1,0,1,-1,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}]]",2,8 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - 4 K_1 + 5 K_2 + 6,O1O2O3U4O5U2U3U1O6O7U6O4U8U5O8U7,O1O2O3U4O5U2U3U1O6U7O4O7U5O8U6U8,O1O2O3U4U5O4U6O7O8U7O5U3U1U2O6U8,c,{'O1O2O3U4O5U6U5O7U8O4O8U3U1U2O6U7'},1,"<a href=""/flatknot/8.1101790"">8.1101790</a>",t^9-49t^7-112t^6+171t^5+370t^4-72t^3-178t^2-70t-34,t^2-2t,,
