name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {2}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}]]",2,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U2O4U5U3U1O6O7U6O5U8U4O8U7,O1O2O3U4O5U2U5U1O6U7O4O7U3O8U6U8,O1O2O3U4U5O4U1O6O7U6O5U3U8U2O8U7,c,"{'O1O2U3O4O3U5O6U1U6O7U8O5O8U2U4U7', 'O1O2O3U4O5U6U5O7U8O4O8U3U1U7O6U2'}",2,"<a href=""/flatknot/8.1101791"">8.1101791</a>",t^9-41t^7-80t^6+95t^5+140t^4-97t^3+18t^2-8t,t^2-2t,,
8.1101792,O1O2O3U4O5U6U5O7U8O4O8U3U2U1O6U7,3,2z^2+15z+23,8w^5z^2-16w^4z^2+24w^4z+10w^3z^2-48w^3z+39w^2z+23w,False,False,"[[ 0  0  0  0 -1  1 -2  1  1],[ 0  0  0  0 -1  0 -2  1  1],[ 0  0  0  0 -1  0 -1  0  1],[ 0  0  0  0 -1  0  0 -1  1],[ 1  1  1  1  0  1 -2  3  1],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  2  1  0  2  1  0  1  3],[-1 -1  0  1 -3  1 -1  0 -1],[-1 -1 -1 -1 -1  1 -3  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1 -1 -1 -1 -1 -3],[-1 -1  0  1  1  0 -1 -3 -1],[-1 -1 -1  0  0  0  0 -1 -1],[ 0  1 -1  0  0  0  0 -1  0],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -2],[ 1  1  3  1  1  1  1  0 -2],[ 2  3  1  1  0  1  2  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,3,-1,-1,0,1,3,1,0,0,0,1,1,0,0,1,0,0,1,1,1,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,0,0,1,-1,1,0,0,0,0,1,0,0,1,1,0,2,1,-1,-1,-1]",t^8+42t^6+275t^4+302t^2,"[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,2,2,0,0,0,1,-1,1,0,0,0,0,1,0,0,1,1,0,2,1,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,2,-1,0,1,2,-1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,-1]","[-2,-1,0,0,0,1,1,1,2,0,1,2,1,1,3,1,1,1,1,3,1,0,0,0,-1,1,0,0,0,1,0,1,1,-1,-1,-1]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U3U2U1O6O7U6O4U8U5O8U7,O1O2O3U4O5U3U2U1O6U7O4O7U5O8U6U8,O1O2O3U4U5O4U6O7O8U7O5U3U2U1O6U8,c,{'O1O2O3U4O5U6U5O7U8O4O8U3U2U1O6U7'},1,"<a href=""/flatknot/8.1101792"">8.1101792</a>",t^9-44t^7-116t^6+32t^5+168t^4-31t^3+130t^2+12t-8,t^2-2t,,
8.1101793,O1O2O3U4O5U6U5O7U8O4O8U3U7U1O6U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0  0  1  0 -1  1 -2  0  1],[ 0  0  0 -1  0  0 -1  0  1],[-1  0  0  0 -2  1 -2  0  0],[ 0  1  0  0 -1  0 -1  0  1],[ 1  0  2  1  0  1 -1  1  1],[-1  0 -1  0 -1  0 -1  0 -1],[ 2  1  2  1  1  1  0  0  3],[ 0  0  0  0 -1  0  0  0  0],[-1 -1  0 -1 -1  1 -3  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0 -1  0  0  0 -1 -1],[-1  0  1  0  0 -1 -1 -1 -3],[ 0  0  0  0  0  0  0 -1  0],[ 0  0  0  1  0  0  1 -1 -1],[ 0  0  0  1  0 -1  0  0 -1],[ 1  2  1  1  1  1  0  0 -1],[ 2  2  1  3  0  1  1  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,0,0,1,1,0,1,1,1,3,0,0,1,0,-1,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,0,1,0,1,0,1,-1,0,0,1,1,0,0,1,1,1,1,1,0,-1,-1]",t^8+30t^6+118t^4+60t^2+1,"[-2,-1,0,0,0,1,1,1,0,1,1,2,0,1,2,0,1,0,1,0,1,-1,0,0,1,1,0,0,1,1,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,1,1,2,0,0,0,1,1,0,1,1,1,0,1,-1,0,1,1,0,0,1,0,2,0]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,3,1,0,1,1,2,1,0,0,0,0,0,-1,0,0,1,0,0,1,-1,-1,0]",c,"[[{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U3U5U1O6O7U6O5U8U4O8U7,O1O2O3U4O5U3U5U1O6U7O4O7U2O8U6U8,O1O2O3U4U5O4U2O6O7U6O5U3U8U1O8U7,c,{'O1O2O3U4O5U6U5O7U8O4O8U3U7U1O6U2'},1,"<a href=""/flatknot/8.1101793"">8.1101793</a>",t^9-32t^7-52t^6+69t^5+120t^4-2t^3+4t^2+45t+12,t^2-2t,,
8.1101794,O1O2O3U4O5U6U7O8U1O4O7U2U5U8O6U3,4,z^3+24z^2+90z+93,w^4z^3+24w^3z^2+90w^2z+93w,False,False,"[[ 0 -1 -1  2 -1  1 -2  1  1],[ 1  0 -1  1  1  0  0  2  1],[ 1  1  0  2  0  0  0  2  0],[-2 -1 -2  0 -2 -1 -2  0 -1],[ 1 -1  0  2  0  2 -1  1  1],[-1  0  0  1 -2  0 -2 -1  0],[ 2  0  0  2  1  2  0  2  2],[-1 -2 -2  0 -1  1 -2  0  1],[-1 -1  0  1 -1  0 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -2 -2],[-1  0  0  1  1 -2 -1 -2 -2],[-1  1 -1  0  0  0 -2  0 -2],[-1  1 -1  0  0 -1 -1  0 -2],[ 1  1  2  0  1  0  1 -1  0],[ 1  2  1  2  1 -1  0  0 -1],[ 1  2  2  0  0  1  0  0  0],[ 2  2  2  2  2  0  1  0  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,2,-1,-1,2,1,2,2,0,0,2,0,2,1,1,0,2,-1,1,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,2,0,-1,0,2,2,1,-1,1,2,1,1,1,0,0,1,0,-1,0,1,1,1]",t^8+47t^6+364t^4+284t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,1,2,0,1,0,1,1,1,-1,2,0,2,1,2,0,1,2,1,0,0,-1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,2,0,-1,0,2,2,1,-1,1,2,1,1,1,0,0,1,0,-1,0,1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,2,2,2,2,-1,1,0,1,2,1,0,0,0,2,2,2,1,1,2,0,-1,1,-1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",0,24 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - 10 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U1O4U5U6U2O7O8U3O5U7U4O6U8,O1O2O3U4O5U6U1U5O7U2O4O8U3O6U7U8,O1O2O3U4U5O6U1O4O7U2O5U8U3U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O7U2U5U8O6U3'},1,"<a href=""/flatknot/8.1101794"">8.1101794</a>",t^9-47t^7-98t^6+182t^5+354t^4-122t^3+126t^2-12t-16,0,,
8.1101795,O1O2O3U4O5U6U7O8U1O4O7U3U5U8O6U2,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -1  1  0 -1  1 -2  1  1],[ 1  0  1 -1  1  0  0  2  1],[-1 -1  0 -1 -1  0 -2  1  0],[ 0  1  1  0 -1  0 -1  1  0],[ 1 -1  1  1  0  2 -1  1  1],[-1  0  0  0 -2  0 -2 -1  0],[ 2  0  2  1  1  2  0  2  2],[-1 -2 -1 -1 -1  1 -2  0  1],[-1 -1  0  0 -1  0 -2 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1 -1 -1 -1 -2 -2],[-1 -1  0  0  0  0 -1 -1 -2],[-1 -1  0  0  0  0 -2  0 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  1  0 -1  1 -1],[ 1  1  1  2  1  1  0 -1 -1],[ 1  2  1  0  1 -1  1  0  0],[ 2  2  2  2  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,1,2,2,0,0,0,1,1,2,0,0,2,0,2,1,1,1,2,1,-1,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,2,0,1,1,1,0,0,1,1,0,0,1,-1,0]",t^8+39t^6+256t^4+186t^2+1,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,2,0,1,1,1,0,0,1,1,0,0,1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,1,-1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,2,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,2,2,2,2,1,-1,0,1,1,2,1,2,1,1,1,0,0,1,1,0,0,-1,0,-1,1]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,12 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + K_1 + 17 K_2 + 7 K_3 + 18,O1O2O3U2O4U5U6U1O7O8U3O5U7U4O6U8,O1O2O3U4O5U6U5U1O7U2O4O8U3O6U7U8,O1O2O3U4U5O6U1O4O7U2O5U3U8U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O7U3U5U8O6U2'},1,"<a href=""/flatknot/8.1101795"">8.1101795</a>",t^9-41t^7-92t^6+55t^5+162t^4+9t^3-22t^2+16t-2,t^2-2t,,
8.1101796,O1O2O3U4O5U6U7O8U1O4O7U5U2U8O6U3,4,3z^3+31z^2+91z+83,3w^4z^3-4w^4z^2+35w^3z^2-12w^3z+103w^2z+83w,False,False,"[[ 0 -1  0  2 -1  0 -2  1  1],[ 1  0  0  1  1 -1  0  2  1],[ 0  0  0  1  0 -1 -1  1  0],[-2 -1 -1  0 -2 -1 -2  0 -1],[ 1 -1  0  2  0  1 -1  1  1],[ 0  1  1  1 -1  0 -1  0  0],[ 2  0  1  2  1  1  0  2  2],[-1 -2 -1  0 -1  0 -2  0  1],[-1 -1  0  1 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  1  0 -1 -2 -1 -2],[-1  1 -1  0  0  0 -1 -1 -2],[ 0  1  0  0  0  1  1 -1 -1],[ 0  1  1  0 -1  0  0  0 -1],[ 1  1  2  1 -1  0  0  1  0],[ 1  2  1  1  1  0 -1  0 -1],[ 2  2  2  2  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,-1,0,1,2,1,2,0,0,1,1,2,-1,-1,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,1,1,1,1,2,1,0,1,2,-1,1,1,1,0,1,1,-1,1,0]",t^8+36t^6+220t^4+180t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,1,1,1,1,2,1,0,1,2,-1,1,1,1,0,1,1,-1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,-1,1,1,1,1,1,0,1,1,0,1,-1,1,1,1,0,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,1,-1,0,1,2,1,1,0,1,1,2,1,0,0,1,0,1,1,-1,1,0]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",1,20 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 7 K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3U1O4U5U2U6O7O8U3O5U7U4O6U8,O1O2O3U4O5U6U2U5O7U1O4O8U3O6U7U8,O1O2O3U4U5O6U1O4O7U3O5U8U2U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O7U5U2U8O6U3'},1,"<a href=""/flatknot/8.1101796"">8.1101796</a>",t^9-36t^7-80t^6+24t^5+118t^4+4t^3-18t^2+16t-12,0,,
