name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101797,O1O2O3U4O5U6U7O8U1O4O7U5U3U8O6U2,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1  1  1 -1  0 -2  1  1],[ 1  0  1  0  1 -1  0  2  1],[-1 -1  0  0 -1 -1 -2  1  0],[-1  0  0  0 -1 -1 -2  0  0],[ 1 -1  1  1  0  1 -1  1  1],[ 0  1  1  1 -1  0 -1  0  0],[ 2  0  2  2  1  1  0  2  2],[-1 -2 -1  0 -1  0 -2  0  1],[-1 -1  0  0 -1  0 -2 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1  0  0 -1 -2 -2],[-1  0 -1  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1  0 -2],[ 0  1  0  0  1  0 -1  1 -1],[ 1  1  1  1  1  1  0 -1 -1],[ 1  1  2  1  0 -1  1  0  0],[ 2  2  2  2  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,2,-1,0,0,1,2,2,0,0,1,1,2,1,1,0,2,1,-1,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2,0,1,1,2,1,0,1,0,1,-1,0,0,0,0]",t^8+35t^6+204t^4+116t^2+4,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2,0,1,1,2,1,0,1,0,1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,1,-1,0,1,0,1,1,0,0,1,1,1,0,2,1,1,2,0,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,2,2,2,2,1,-1,0,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,12 K_1^3 - 22 K_1^2 - 20 K_1 K_2 + K_1 + 11 K_2 + 7 K_3 + 12,O1O2O3U2O4U5U1U6O7O8U3O5U7U4O6U8,O1O2O3U4O5U6U5U2O7U1O4O8U3O6U7U8,O1O2O3U4U5O6U1O4O7U3O5U2U8U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O7U5U3U8O6U2'},1,"<a href=""/flatknot/8.1101797"">8.1101797</a>",t^9-37t^7-72t^6+63t^5+162t^4+16t^3-34t^2+12t,t^2-2t,,
8.1101798,O1O2O3U4O5U6U7O8U1O4O7U5U8U2O6U3,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1  1  2 -1  0 -2  1  0],[ 1  0  1  1  1 -1  0  2  0],[-1 -1  0  0  0 -2 -1  1 -1],[-2 -1  0  0 -2 -1 -2  0 -1],[ 1 -1  0  2  0  1 -1  1  0],[ 0  1  2  1 -1  0 -1  0  0],[ 2  0  1  2  1  1  0  2  1],[-1 -2 -1  0 -1  0 -2  0  0],[ 0  0  1  1  0  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  1 -1 -2 -1  0 -1],[-1  0 -1  0  0  0 -2 -1 -2],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  2  0  0  0  1 -1 -1],[ 1  1  1  2  0 -1  0  1  0],[ 1  2  0  1  0  1 -1  0 -1],[ 2  2  1  2  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,-1,1,2,1,0,1,0,0,2,1,2,0,0,0,1,-1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,-1,1,2,1,0,1,0,0,2,1,2,0,0,0,1,-1,1,1,-1,0,1]",t^8+34t^6+242t^4+143t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,1,0,1,1,2,1,2,1,0,1,2,0,1,-1,1,1,0,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,-1,1,1,1,0,1,-1,0,2,1,2,0,0,2,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,1,-1,0,1,2,1,1,0,0,1,2,0,2,0,1,1,0,1,1,0,0]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,16 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U1O4U2U5U6O7O8U3O5U7U4O6U8,O1O2O3U4O5U6U3U5O7U1O4O8U2O6U7U8,O1O2O3U4U5O6U2O4O7U3O5U8U1U6O8U7,c,{'O1O2O3U4O5U6U7O8U1O4O7U5U8U2O6U3'},1,"<a href=""/flatknot/8.1101798"">8.1101798</a>",t^9-34t^7-60t^6+114t^5+228t^4-117t^3-248t^2+48t+44,0,,
