name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101802,O1O2O3U4O5U6U7O8U2O4O7U3U5U1O6U8,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0  0  0  0 -1  1 -2  1  1],[ 0  0  0  0 -1  1 -2  0  1],[ 0  0  0 -1  0  0  0  1  0],[ 0  0  1  0 -1  0  0  1 -1],[ 1  1  0  1  0  2 -2  1  2],[-1 -1  0  0 -2  0 -1 -1 -1],[ 2  2  0  0  2  1  0  3  2],[-1  0 -1 -1 -1  1 -3  0  1],[-1 -1  0  1 -2  1 -2 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0 -1 -1 -1 -3],[-1 -1  0  1 -1  1  0 -2 -2],[-1 -1 -1  0 -1  0  0 -2 -1],[ 0  0  1  1  0  0  0 -1 -2],[ 0  1 -1  0  0  0  1 -1  0],[ 0  1  0  0  0 -1  0  0  0],[ 1  1  2  2  1  1  0  0 -2],[ 2  3  2  1  2  0  0  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,3,-1,1,-1,0,2,2,1,0,0,2,1,0,0,1,2,-1,1,0,0,0,2]","[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,2,0,0,1,1,0,0,0,0,1,0,0,-1,0,2,1,0,1,1,-1,-1,-1]",t^8+42t^6+192t^4+39t^2+1,"[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,2,0,0,1,1,0,0,0,0,1,0,0,-1,0,2,1,0,1,1,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,0,2,-1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,-1,1,2,0,2,-1]","[-2,-1,0,0,0,1,1,1,2,0,0,2,1,2,3,0,1,1,2,2,1,-1,0,0,0,1,0,0,-1,1,1,1,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 30 K_1^2 - 12 K_1 K_2 + 6 K_1 + 15 K_2 + 6 K_3 + 16,O1O2O3U4O5U3U6U1O7O8U2O4U7U5O6U8,O1O2O3U4O5U3U6U1O7U2O4O8U5O6U7U8,O1O2O3U4U5O6U7O4O8U2O5U3U6U1O7U8,c,{'O1O2O3U4O5U6U7O8U2O4O7U3U5U1O6U8'},1,"<a href=""/flatknot/8.1101802"">8.1101802</a>",t^9-44t^7-118t^6+23t^5+286t^4+199t^3+4t^2-49t-18,t^2-2t,,
8.1101803,O1O2O3U4O5U6U7O8U2O4O7U5U1U3O6U8,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -1  0  2 -1  0 -2  1  1],[ 1  0  1  2  0  0 -1  1  1],[ 0 -1  0  0  0 -1  0  1  0],[-2 -2  0  0 -2 -1 -2 -1 -1],[ 1  0  0  2  0  1 -2  1  2],[ 0  0  1  1 -1  0  0  0 -1],[ 2  1  0  2  2  0  0  3  2],[-1 -1 -1  1 -1  0 -3  0  1],[-1 -1  0  1 -2  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -2 -2 -2],[-1  1  0  1 -1  0 -1 -1 -3],[-1  1 -1  0  0  1 -1 -2 -2],[ 0  0  1  0  0 -1 -1  0  0],[ 0  1  0 -1  1  0  0 -1  0],[ 1  2  1  1  1  0  0  0 -1],[ 1  2  1  2  0  1  0  0 -2],[ 2  2  3  2  0  0  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,2,-1,1,0,1,1,3,0,-1,1,2,2,1,1,0,0,0,1,0,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,2,0,0,1,1,0,1,1,0,1,1,1,-1,1,2,1,0,1,2,-1,0,0]",t^8+46t^6+260t^4+109t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,2,0,0,1,1,0,1,1,0,1,1,1,-1,1,2,1,0,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,2,-1,2,1,0,1,1,1,0,1,1,0,1,0,1,2,1,0,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,2,0,0,1,1,1,2,1,0,2,1,2,1,-1,0,1,0,1,0,-1,1,1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}]]",1,4 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 5 K_1 + 12 K_2 + 7 K_3 + 13,O1O2O3U4O5U1U3U6O7O8U2O4U7U5O6U8,O1O2O3U4O5U2U6U3O7U1O4O8U5O6U7U8,O1O2O3U4U5O6U7O4O8U3O5U1U6U2O7U8,c,{'O1O2O3U4O5U6U7O8U2O4O7U5U1U3O6U8'},1,"<a href=""/flatknot/8.1101803"">8.1101803</a>",t^9-46t^7-136t^6+22t^5+348t^4+129t^3-170t^2-101t-68,0,,
8.1101804,O1O2O3U4O5U6U7O8U2O4O7U5U1U8O6U3,4,2z^3+27z^2+98z+105,2w^4z^3+27w^3z^2+98w^2z+105w,False,False,"[[ 0 -1  0  2 -1  0 -2  1  1],[ 1  0  1  2  0  0 -1  1  1],[ 0 -1  0  0  0 -1  0  1  0],[-2 -2  0  0 -2 -1 -2  0 -1],[ 1  0  0  2  0  1 -1  1  1],[ 0  0  1  1 -1  0 -1  0  0],[ 2  1  0  2  1  1  0  2  2],[-1 -1 -1  0 -1  0 -2  0  1],[-1 -1  0  1 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -2 -2],[-1  0  0  1 -1  0 -1 -1 -2],[-1  1 -1  0  0  0 -1 -1 -2],[ 0  0  1  0  0 -1  0 -1  0],[ 0  1  0  0  1  0 -1  0 -1],[ 1  2  1  1  0  1  0  0 -1],[ 1  2  1  1  1  0  0  0 -1],[ 2  2  2  2  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,2,-1,1,0,1,1,2,0,0,1,1,2,1,0,1,0,1,0,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,2,0,0,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,1,2,-1,1,0]",t^8+34t^6+152t^4+86t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,2,0,0,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,1,2,-1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,2,-1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,2,0,0,1,1,1,2,1,0,1,1,2,-1,0,1,0,0,0,1,-1,1,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U1O4U5U3U6O7O8U2O5U7U4O6U8,O1O2O3U4O5U2U6U5O7U1O4O8U3O6U7U8,O1O2O3U4U5O6U1O4O7U3O5U8U6U2O8U7,c,{'O1O2O3U4O5U6U7O8U2O4O7U5U1U8O6U3'},1,"<a href=""/flatknot/8.1101804"">8.1101804</a>",t^9-34t^7-74t^6+50t^5+146t^4-46t^3-60t^2+30t-12,0,,
