name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101805,O1O2O3U4O5U6U7O8U2O4O7U5U3U1O6U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0  0  0  1 -1  0 -2  1  1],[ 0  0  0  1 -1  0 -2  0  1],[ 0  0  0  0  0 -1  0  1  0],[-1 -1  0  0 -1 -1 -1  0 -1],[ 1  1  0  1  0  1 -2  1  2],[ 0  0  1  1 -1  0  0  0 -1],[ 2  2  0  1  2  0  0  3  2],[-1  0 -1  0 -1  0 -3  0  1],[-1 -1  0  1 -2  1 -2 -1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0 -1 -1 -3],[-1 -1  0  1  1 -1  0 -2 -2],[-1  0 -1  0 -1 -1  0 -1 -1],[ 0  0 -1  1  0  0  1 -1  0],[ 0  0  1  1  0  0  0 -1 -2],[ 0  1  0  0 -1  0  0  0  0],[ 1  1  2  1  1  1  0  0 -2],[ 2  3  2  1  0  2  0  2  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,-1,-1,1,0,2,2,1,1,0,1,1,0,-1,1,0,0,1,2,0,0,2]","[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,2,0,0,1,1,0,1,0,0,1,0,0,-1,1,2,0,0,1,1,-1,0,-1]",t^8+38t^6+180t^4+67t^2+4,"[-2,-1,0,0,0,1,1,1,-1,0,2,2,0,1,2,0,0,1,1,0,1,0,0,1,0,0,-1,1,2,0,0,1,1,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,-1,0,2,1,0,1,1,1,0,1,0,0,0,0,0,1,0,2,1,2,-1]","[-2,-1,0,0,0,1,1,1,2,0,0,2,1,2,3,0,1,1,1,2,1,-1,0,0,0,1,0,1,-1,0,1,1,0,-1,0,-1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 18 K_1^2 - 12 K_1 K_2 + 9 K_2 + 4 K_3 + 10,O1O2O3U4O5U3U1U6O7O8U2O4U7U5O6U8,O1O2O3U4O5U3U6U2O7U1O4O8U5O6U7U8,O1O2O3U4U5O6U7O4O8U3O5U2U6U1O7U8,c,{'O1O2O3U4O5U6U7O8U2O4O7U5U3U1O6U8'},1,"<a href=""/flatknot/8.1101805"">8.1101805</a>",t^9-40t^7-96t^6+59t^5+300t^4+132t^3-162t^2-188t-48,t^2-2t,,
8.1101806,O1O2O3U4O5U6U7O8U2O4O7U5U8U1O6U3,4,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0  0  0  2 -1  0 -2  1  0],[ 0  0  0  1  0 -1 -1  1  0],[ 0  0  0  0  0 -1  0  1  0],[-2 -1  0  0 -2 -1 -2  0 -1],[ 1  0  0  2  0  1 -1  1  0],[ 0  1  1  1 -1  0 -1  0  0],[ 2  1  0  2  1  1  0  2  1],[-1 -1 -1  0 -1  0 -2  0  0],[ 0  0  0  1  0  0 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0 -1  0  0 -1 -1 -2],[ 0  0  1  0  0 -1  0  0  0],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  0  1  0  0  1 -1 -1],[ 0  1  1  0  0 -1  0  0 -1],[ 1  2  1  0  0  1  0  0 -1],[ 2  2  2  0  1  1  1  1  0]]",True,"[-2,-1,0,0,0,0,1,2,0,0,1,1,1,2,2,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,-1,1,1,0,1,1]","[-2,-1,0,0,0,0,1,2,0,0,1,1,1,2,2,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,-1,1,1,0,1,1]",t^8+25t^6+97t^4+56t^2,"[-2,-1,0,0,0,0,1,2,0,1,1,1,2,1,2,0,1,1,1,1,1,-1,0,-1,1,1,0,0,0,1,0,1,1,0,2,1]","[-2,-1,0,0,0,0,1,2,1,1,1,1,2,1,2,0,1,1,0,1,1,-1,0,0,1,1,0,1,0,1,0,1,1,1,2,0]","[-2,-1,0,0,0,0,1,2,1,0,1,1,1,2,2,0,0,0,1,1,2,0,0,-1,1,0,0,-1,1,1,0,0,1,0,1,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U1O4U3U5U6O7O8U2O5U7U4O6U8,O1O2O3U4O5U3U6U5O7U1O4O8U2O6U7U8,O1O2O3U4U5O6U2O4O7U3O5U8U6U1O8U7,c,"{'O1O2O3U4O5U6U7O8U2O4O7U5U8U1O6U3', 'O1O2O3U4O5U6U7U1O8O4O7U5U2U8O6U3'}",2,"<a href=""/flatknot/8.1101806"">8.1101806</a>",t^9-25t^7-42t^6+41t^5+80t^4-27t^3-34t^2+9t,0,,
8.1101807,O1O2O3U4O5U1U2O6U3O7O4U6U8U5O8U7,4,16z^2+69z+75,16w^3z^2+69w^2z+75w,False,False,"[[ 0 -2  0  1  0  2 -1  1 -1],[ 2  0  1  2  0  2  0  0  1],[ 0 -1  0  1 -1  1  0  0 -1],[-1 -2 -1  0 -1  1  0  1 -2],[ 0  0  1  1  0  1 -1 -1  0],[-2 -2 -1 -1 -1  0  0  1 -2],[ 1  0  0  0  1  0  0  1  1],[-1  0  0 -1  1 -1 -1  0 -1],[ 1 -1  1  2  0  2 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1  0 -2 -2],[-1 -1  0 -1  1  0 -1 -1  0],[-1  1  1  0 -1 -1  0 -2 -2],[ 0  1 -1  1  0  1 -1  0  0],[ 0  1  0  1 -1  0  0 -1 -1],[ 1  0  1  0  1  0  0  1  0],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  0  2  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,0,2,2,1,-1,0,1,1,0,1,1,0,2,2,-1,1,0,0,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,0,2,2,1,-1,0,1,1,0,1,1,0,2,2,-1,1,0,0,0,1,1,-1,0,1]",t^8+32t^6+132t^4+32t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,2,1,0,1,0,1,1,1,0,2,1,3,1,0,1,1,0,2,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,3,2,1,0,0,0,2,1,1,2,1,1,3,-1,0,1,1,1,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,2,1,1,0,1,0,0,0,1,1,2,2,1,-1,1,1,0,1,1,-1,-1,1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}]]",1,12 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 5 K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U5U7O8O4U1O7U2U3O6U8,O1O2O3U2O4U5U6U7O8U3O5O6U1O7U4U8,O1O2O3U4U5O6U3O7O8U1O4U6U7U8O5U2,c,"{'O1O2O3U4O5U1U2O6U3O7O4U6U8U5O8U7', 'O1O2U3O4O5U1U2U4O6O7U6O3U8U5O8U7'}",2,"<a href=""/flatknot/8.1101807"">8.1101807</a>",t^9-32t^7-72t^6+48t^5+226t^4+104t^3-96t^2-78t-14,0,,
8.1101808,O1O2O3U4O5U1U2O6U3O7O4U7U8U5O8U6,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0 -2  0  1  0  2  1 -1 -1],[ 2  0  1  2  0  2  1 -1  1],[ 0 -1  0  1 -1  1  1 -1 -1],[-1 -2 -1  0 -1  0  1 -1 -2],[ 0  0  1  1  0  1 -1 -1  0],[-2 -2 -1  0 -1  0  0  0 -2],[-1 -1 -1 -1  1  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  1  2  0  2  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1  0 -2 -2],[-1  0  0  1 -1 -1 -1 -2 -2],[-1  0 -1  0  1 -1  0 -1 -1],[ 0  1  1 -1  0  1 -1  0  0],[ 0  1  1  1 -1  0 -1 -1 -1],[ 1  0  1  0  1  1  0  1  1],[ 1  2  2  1  0  1 -1  0 -1],[ 2  2  2  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,2,-1,1,1,1,2,2,-1,1,0,1,1,-1,1,0,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,1,0,0,1,1,2,2,1,-1,1,1,1,1,1,-1,0,0]",t^8+34t^6+109t^4+66t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,2,1,0,1,0,1,1,0,0,1,2,3,1,0,0,1,0,2,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,2,-1,0,2,1,2,2,0,0,0,1,1,-1,0,0,1,1,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,1,0,0,1,1,2,2,1,-1,1,1,1,1,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6