name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,12 K_1^3 - 20 K_1^2 - 8 K_1 K_2 - 5 K_1 + 10 K_2 + K_3 + 11,O1O2O3U4O5U6U5U7O8O7U1O4U2U3O6U8,O1O2O3U2O4U5U6U7O8U3O5O6U4O7U1U8,O1O2O3U4U3O5U6O7O8U1O4U5U7U8O6U2,c,{'O1O2O3U4O5U1U2O6U3O7O4U7U8U5O8U6'},1,"<a href=""/flatknot/8.1101808"">8.1101808</a>",t^9-34t^7-86t^6-15t^5+92t^4+29t^3-32t^2-6t,0,,
8.1101809,O1O2O3U4O5U1U2O6U3O7O4U8U5U6O8U7,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -2  0  1  0  1  1  1 -2],[ 2  0  1  2  0  2  1  0  1],[ 0 -1  0  1 -1  1  1  0 -1],[-1 -2 -1  0 -1  0  1  1 -3],[ 0  0  1  1  0  1  0 -1  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1 -1  0 -1  0  0 -1],[-1  0  0 -1  1 -1  0  0 -1],[ 2 -1  1  3  0  2  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  0 -1  1  0  0 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -2 -3],[ 0  1 -1  0  1  0  1  0  0],[ 0  1  0  1  1 -1  0 -1 -1],[ 2  2  0  1  2  0  1  0  1],[ 2  2  1  1  3  0  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,1,-1,0,0,1,1,0,1,1,1,1,1,2,3,-1,0,0,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,3,0,1,0,1,2,2,1,-1,0,1,1,0,1,1,1,0,-1,-1,-1,-1,0]",t^8+38t^6+95t^4+38t^2+1,"[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,2,3,1,2,0,1,2,2,1,0,0,0,1,0,0,1,2,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,1,0,0,0,1,1,0,0,1,1,1,2,2,3,-1,1,1,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,3,0,1,0,1,2,2,1,-1,0,1,1,0,1,1,1,0,-1,-1,-1,-1,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",1,16 K_1^3 - 16 K_1^2 - 12 K_1 K_2 - 6 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U6U7U5O8O4U1O6U2U3O7U8,O1O2O3U1O4U5U6U7O8U2O5O6U3O7U4U8,O1O2O3U4U5O6U1O7O8U2O4U6U7U8O5U3,c,{'O1O2O3U4O5U1U2O6U3O7O4U8U5U6O8U7'},1,"<a href=""/flatknot/8.1101809"">8.1101809</a>",t^9-42t^7-86t^6+59t^5+218t^4+74t^3-78t^2-35t,2t^2-4t,,
8.1101810,O1O2O3U4O5U1U2O6U3O7O4U8U5U7O8U6,4,3z^3+31z^2+91z+83,3w^4z^3+31w^3z^2+91w^2z+83w,False,False,"[[ 0 -2  0  1  0  1  1  1 -2],[ 2  0  1  2  0  2  1  0  1],[ 0 -1  0  1 -1  1  1  0 -1],[-1 -2 -1  0 -1  0  1  0 -2],[ 0  0  1  1  0  1 -1  0  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1 -1  1 -1  0  1 -2],[-1  0  0  0  0 -1 -1  0 -1],[ 2 -1  1  2  0  2  2  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  1 -1  1 -1 -1 -2],[-1 -1 -1  0  0  0  0  0 -1],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  1 -1  0  1  0  1  0  0],[ 0  1  1  0  1 -1  0 -1 -1],[ 2  2  1  0  2  0  1  0  1],[ 2  2  2  1  2  0  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,1,-1,1,1,2,0,0,0,0,1,1,1,2,2,-1,0,0,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,1,0,1,2,2,1,0,-1,1,1,0,1,1,1,-1,-1,0,-1,-1,0]",t^8+36t^6+134t^4+60t^2+4,"[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,2,3,1,2,1,1,1,2,1,0,0,0,1,0,0,2,1,0,-1,-1,-1,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,-1,0,2,1,2,0,0,0,1,1,0,0,1,1,-1,1,1,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,1,0,1,2,2,1,0,-1,1,1,0,1,1,1,-1,-1,0,-1,-1,0]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}]]",1,16 K_1^3 - 12 K_1^2 - 12 K_1 K_2 - 6 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3U4O5U6U7U5O8O6U1O4U2U3O7U8,O1O2O3U1O4U5U6U7O8U2O5O6U4O7U3U8,O1O2O3U4U1O5U6O7O8U2O4U5U7U8O6U3,c,{'O1O2O3U4O5U1U2O6U3O7O4U8U5U7O8U6'},1,"<a href=""/flatknot/8.1101810"">8.1101810</a>",t^9-40t^7-92t^6+40t^5+228t^4+65t^3-182t^2-132t-18,2t^2-4t,,
8.1101811,O1O2O3U4O5U1U2O6U3O7O4U8U6U5O8U7,4,3z^3+39z^2+115z+99,3w^4z^3+39w^3z^2+115w^2z+99w,False,False,"[[ 0 -2  0  1  0  2  0  1 -2],[ 2  0  1  2  0  2  0  0  1],[ 0 -1  0  1 -1  1  0  0 -1],[-1 -2 -1  0 -1  1  0  1 -3],[ 0  0  1  1  0  1  0 -1  0],[-2 -2 -1 -1 -1  0  0  1 -3],[ 0  0  0  0  0  0  0  0  0],[-1  0  0 -1  1 -1  0  0 -1],[ 2 -1  1  3  0  3  0  1  0]]","[[ 0  2  1  1  0  0 -2 -2],[-2  0  1 -1 -1 -1 -2 -3],[-1 -1  0 -1  1  0  0 -1],[-1  1  1  0 -1 -1 -2 -3],[ 0  1 -1  1  0  1  0  0],[ 0  1  0  1 -1  0 -1 -1],[ 2  2  0  2  0  1  0  1],[ 2  3  1  3  0  1 -1  0]]",False,"[-2,-1,-1,0,0,2,2,-1,1,1,1,2,3,1,-1,0,0,1,1,1,2,3,-1,0,0,1,1,-1]","[-2,-2,0,0,1,1,2,-1,0,1,1,3,3,0,1,0,2,2,1,-1,1,1,0,1,1,-1,-1,1]",t^7+39t^5+78t^3+8t,"[-2,-2,0,0,1,1,2,-1,1,2,1,3,2,1,2,0,2,1,1,0,1,1,0,2,1,-1,0,2]","[-2,-1,-1,0,0,2,2,0,2,1,1,1,2,1,0,0,0,1,1,2,2,3,-1,1,1,2,2,-1]","[-2,-2,0,0,1,1,2,-1,0,1,1,3,3,0,1,0,2,2,1,-1,1,1,0,1,1,-1,-1,1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}]]",1,8 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U4O5U6U7U5O8O4U1O7U2U3O6U8,O1O2O3U1O4U5U6U7O8U3O5O6U2O7U4U8,O1O2O3U4U5O6U2O7O8U1O4U6U7U8O5U3,c,{'O1O2O3U4O5U1U2O6U3O7O4U8U6U5O8U7'},1,"<a href=""/flatknot/8.1101811"">8.1101811</a>",t^8-41t^6-96t^5-5t^4+152t^3+149t^2+58t+7,t^2-2t,,
8.1101812,O1O2O3U4O5U1U2O6U3O7O4U8U7U5O8U6,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0 -2  0  1  0  2  1  0 -2],[ 2  0  1  2  0  2  1 -1  1],[ 0 -1  0  1 -1  1  1 -1 -1],[-1 -2 -1  0 -1  0  1 -1 -2],[ 0  0  1  1  0  1 -1  0  0],[-2 -2 -1  0 -1  0  0  0 -3],[-1 -1 -1 -1  1  0  0  1 -2],[ 0  1  1  1  0  0 -1  0  0],[ 2 -1  1  2  0  3  2  0  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0  0  0 -1 -1 -2 -3],[-1  0  0  1 -1 -1 -1 -2 -2],[-1  0 -1  0  1  1 -1 -1 -2],[ 0  0  1 -1  0  0  1  1  0],[ 0  1  1 -1  0  0  1  0  0],[ 0  1  1  1 -1 -1  0 -1 -1],[ 2  2  2  1 -1  0  1  0  1],[ 2  3  2  2  0  0  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,0,0,1,1,2,3,-1,1,1,1,2,2,-1,-1,1,1,2,0,-1,-1,0,-1,0,0,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,2,3,-1,0,1,1,2,2,0,1,-1,1,0,1,-1,1,1,1,1,1,-1,0,0]",t^8+41t^6+215t^4+99t^2+4,"[-2,-2,0,0,0,1,1,2,-1,1,2,3,1,2,2,1,2,2,1,1,1,1,1,0,0,1,0,0,2,1,0,2,2,-1,1,1]","[-2,-1,-1,0,0,0,2,2,1,1,1,1,2,1,2,-1,0,2,2,1,2,0,0,0,1,1,-1,-1,1,1,0,2,2,2,3,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,2,2,3,-1,0,1,1,2,2,0,1,-1,1,0,1,-1,1,1,1,1,1,-1,0,0]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,12 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 5 K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U6U7U5O8O7U1O4U2U3O6U8,O1O2O3U1O4U5U6U7O8U3O5O6U4O7U2U8,O1O2O3U4U2O5U6O7O8U1O4U5U7U8O6U3,c,{'O1O2O3U4O5U1U2O6U3O7O4U8U7U5O8U6'},1,"<a href=""/flatknot/8.1101812"">8.1101812</a>",t^9-43t^7-92t^6+84t^5+300t^4+81t^3-198t^2-128t-18,t^2-2t,,
8.1101813,O1O2O3U4O5U1U2O6U5O7O4U6U8U3O8U7,4,8z^3+46z^2+105z+91,-2w^5z^3+10w^4z^3-2w^4z^2+48w^3z^2+105w^2z+91w,False,False,"[[ 0 -2  0  2  0  1 -1  1 -1],[ 2  0  1  2  0  2  0  0  1],[ 0 -1  0  1 -1  1  0  0 -1],[-2 -2 -1  0 -1 -1  0  0 -2],[ 0  0  1  1  0  1 -2  0 -1],[-1 -2 -1  1 -1  0  1  1 -1],[ 1  0  0  0  2 -1  0  1  1],[-1  0  0  0  0 -1 -1  0 -1],[ 1 -1  1  2  1  1 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1  0 -2 -2],[-1  0  0 -1  0  0 -1 -1  0],[-1  1  1  0 -1 -1  1 -1 -2],[ 0  1  0  1  0  1 -2 -1  0],[ 0  1  0  1 -1  0  0 -1 -1],[ 1  0  1 -1  2  0  0  1  0],[ 1  2  1  1  1  1 -1  0 -1],[ 2  2  0  2  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,1,0,0,1,1,0,1,1,-1,1,2,-1,2,1,0,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,2,1,2,0,1,-1,0,1,1,1,1,2,1,0,1,1,0,1,1,-1,0,1]",t^8+32t^6+208t^4+60t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,2,1,0,0,1,1,1,1,-1,3,1,3,1,0,1,1,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,1,0,0,1,3,1,1,1,1,1,3,-1,0,1,1,0,-1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,2,1,2,0,1,-1,0,1,1,1,1,2,1,0,1,1,0,1,1,-1,0,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}]]",1,16 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U1U5U6O7O4U8O6U2U3O8U7,O1O2O3U2O4U5U6U3O7U8O5O6U1O8U4U7,O1O2O3U4U5O6U3O7O8U6O4U1U7U8O5U2,c,{'O1O2O3U4O5U1U2O6U5O7O4U6U8U3O8U7'},1,"<a href=""/flatknot/8.1101813"">8.1101813</a>",t^9-32t^7-72t^6+64t^5+248t^4+87t^3-8t^2+88t+32,0,,
