name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101814,O1O2O3U4O5U1U2O6U5O7O4U6U8U7O8U3,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -2  0  2  0  1 -1  1 -1],[ 2  0  1  2  0  2  0 -1  2],[ 0 -1  0  1 -1  1  0 -1  0],[-2 -2 -1  0  0 -1 -1  1 -3],[ 0  0  1  0  0  1 -2  0  0],[-1 -2 -1  1 -1  0  1  1 -1],[ 1  0  0  1  2 -1  0  1  0],[-1  1  1 -1  0 -1 -1  0 -1],[ 1 -2  0  3  0  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -3 -2],[-1 -1  0 -1  0  1 -1 -1  1],[-1  1  1  0 -1 -1  1 -1 -2],[ 0  0  0  1  0  1 -2  0  0],[ 0  1 -1  1 -1  0  0  0 -1],[ 1  1  1 -1  2  0  0  0  0],[ 1  3  1  1  0  0  0  0 -2],[ 2  2 -1  2  0  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,2,1,0,-1,1,1,-1,1,1,-1,1,2,-1,2,0,0,0,0,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,2,1,0,-1,1,1,-1,1,1,-1,1,2,-1,2,0,0,0,0,1,0,0,2]",t^8+40t^6+314t^4+275t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,4,2,0,1,1,1,1,0,1,-1,3,1,2,1,0,2,1,0,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,2,2,1,0,0,1,3,1,2,1,1,1,4,-1,1,1,1,1,-1,2,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,-1,2,2,0,2,0,1,-1,1,0,0,1,1,3,1,0,1,0,-1,1,1,-1,-1,1]",c,"[[{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,8 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 + 2 K_2 + 3,O1O2O3U1O4U5U4U6O7O5U8O6U2U3O8U7,O1O2O3U2O4U5U6U4O7U8O5O6U1O8U3U7,O1O2O3U4U1O5U3O6O7U5O4U8U6U7O8U2,c,{'O1O2O3U4O5U1U2O6U5O7O4U6U8U7O8U3'},1,"<a href=""/flatknot/8.1101814"">8.1101814</a>",t^9-40t^7-94t^6+146t^5+548t^4+275t^3-152t^2-98t-16,0,,
8.1101815,O1O2O3U4O5U1U2O6U5O7O4U7U8U3O8U6,4,3z^3+27z^2+87z+91,-2w^5z^3+5w^4z^3-8w^4z^2+35w^3z^2-6w^3z+93w^2z+91w,False,False,"[[ 0 -2  0  2  0  1  1 -1 -1],[ 2  0  1  2  0  2  1 -1  1],[ 0 -1  0  1 -1  1  1 -1 -1],[-2 -2 -1  0 -1  0  0 -1 -2],[ 0  0  1  1  0  1 -1 -1 -1],[-1 -2 -1  0 -1  0  1  0 -1],[-1 -1 -1  0  1 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  1  2  1  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  1 -1 -1  0 -1 -2],[-1  0 -1  0  1 -1  0 -1 -1],[ 0  1  1 -1  0  1 -1 -1  0],[ 0  1  1  1 -1  0 -1 -1 -1],[ 1  1  0  0  1  1  0  1  1],[ 1  2  1  1  1  1 -1  0 -1],[ 2  2  2  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,-1,1,1,0,1,2,-1,1,0,1,1,-1,1,1,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2,1,-1,1,1,1,1,1,-1,0,0]",t^8+32t^6+148t^4+55t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,2,1,0,0,1,1,1,0,0,2,2,2,1,0,0,1,0,2,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,-1,0,2,1,2,2,0,0,1,2,1,-1,0,0,1,0,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2,1,-1,1,1,1,1,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U1U5U6O7O6U8O4U2U3O8U7,O1O2O3U2O4U5U6U3O7U8O5O6U4O8U1U7,O1O2O3U4U3O5U6O7O8U5O4U1U7U8O6U2,c,{'O1O2O3U4O5U1U2O6U5O7O4U7U8U3O8U6'},1,"<a href=""/flatknot/8.1101815"">8.1101815</a>",t^9-32t^7-90t^6-26t^5+170t^4+181t^3-10t^2-90t-36,0,,
8.1101816,O1O2O3U4O5U1U2O6U5O7O4U7U8U6O8U3,4,6z^3+48z^2+115z+87,6w^4z^3+48w^3z^2+115w^2z+87w,False,False,"[[ 0 -2  0  2  0  1  1 -1 -1],[ 2  0  1  2  0  2  0 -1  2],[ 0 -1  0  1 -1  1  0 -1  0],[-2 -2 -1  0  0 -1  1 -1 -3],[ 0  0  1  0  0  1 -1 -1  0],[-1 -2 -1  1 -1  0  1  0 -2],[-1  0  0 -1  1 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -2  0  3  0  2  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -1 -3 -2],[-1 -1  0 -1  1  0  0 -1  0],[-1  1  1  0 -1 -1  0 -2 -2],[ 0  0 -1  1  0  1 -1  0  0],[ 0  1  0  1 -1  0 -1  0 -1],[ 1  1  0  0  1  1  0  1  1],[ 1  3  1  2  0  0 -1  0 -2],[ 2  2  0  2  0  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,2,1,-1,0,0,1,0,1,1,0,2,2,-1,1,0,0,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,2,1,-1,0,0,1,0,1,1,0,2,2,-1,1,0,0,1,0,1,-1,-1,2]",t^8+40t^6+164t^4+70t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,1,3,2,1,1,1,0,1,0,0,0,2,2,2,1,0,1,1,0,2,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,2,2,1,0,0,0,2,1,1,2,1,2,3,-1,1,0,1,1,0,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,0,2,2,1,1,1,0,0,1,0,0,1,2,3,1,-1,1,0,0,1,1,-1,-1,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}]]",1,4 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - K_1 + 4 K_2 + K_3 + 5,O1O2O3U1O4U5U4U6O7O6U8O5U2U3O8U7,O1O2O3U2O4U5U6U4O7U8O5O6U3O8U1U7,O1O2O3U4U3O5U1O6O7U5O4U8U6U7O8U2,c,{'O1O2O3U4O5U1U2O6U5O7O4U7U8U6O8U3'},1,"<a href=""/flatknot/8.1101816"">8.1101816</a>",t^9-40t^7-110t^6+46t^5+332t^4+71t^3-202t^2-26t-6,0,,
8.1101817,O1O2O3U4O5U1U2O6U5O7O4U8U3U7O8U6,4,4z^3+26z^2+67z+63,4w^4z^3+26w^3z^2+67w^2z+63w,False,False,"[[ 0 -2  0  1  0  1  1  1 -2],[ 2  0  1  2  0  2  1  0  1],[ 0 -1  0  1 -1  1  1  0 -1],[-1 -2 -1  0 -1  0  1  0 -2],[ 0  0  1  1  0  1 -1  1 -1],[-1 -2 -1  0 -1  0  1  0 -1],[-1 -1 -1 -1  1 -1  0  1 -2],[-1  0  0  0 -1  0 -1  0 -1],[ 2 -1  1  2  1  1  2  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1 -1  1 -1 -2 -1],[-1  0 -1  0  0 -1  0 -1  0],[-1  0  1  0  0 -1 -1 -2 -2],[ 0  1 -1  1  1  0  1 -1  0],[ 0  1  1  0  1 -1  0 -1 -1],[ 2  1  2  1  2  1  1  0 -1],[ 2  2  1  0  2  0  1  1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,1,2,-1,1,-1,1,2,1,0,1,0,1,0,1,1,2,2,-1,1,0,1,1,1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,2,0,1,0,2,1,2,1,1,1,-1,1,0,1,1,1,0,-1,0,1,0,-1]",t^8+34t^6+201t^4+62t^2+1,"[-2,-2,0,0,1,1,1,1,-1,1,2,1,1,2,3,1,1,1,2,1,2,1,0,0,0,1,0,0,2,0,0,-1,0,-1,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,2,1,2,0,0,0,0,1,1,0,0,0,2,1,1,0,2,3,-1,1,1,1,2,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,2,0,1,0,2,1,2,1,1,1,-1,1,0,1,1,1,0,-1,0,1,0,-1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U6U1U5O7O6U8O4U2U3O8U7,O1O2O3U1O4U5U6U2O7U8O5O6U4O8U3U7,O1O2O3U4U1O5U6O7O8U5O4U2U7U8O6U3,c,"{'O1O2O3U4O5U1U2O6U5O7O4U8U3U7O8U6', 'O1O2U3O4O5U1U2O6U5O3O7U8U7U4O8U6'}",2,"<a href=""/flatknot/8.1101817"">8.1101817</a>",t^9-38t^7-94t^6+43t^5+272t^4+129t^3-126t^2-82t,2t^2-4t,,
